,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,70.00000062088174,55.2380952803321,-24.999991268851275,33.087346831857985,-28.62500090803953,-4.470584976631912,3.0,5.0,11.136651731061013
01-03,0.0,0.0,0.0,16.666663562258016,42.55156496348703,-24.999991268851275,33.087346831857985,-17.39874180818661,-46.41288367898536,3.0,5.0,0.3882176223977546
01-04,0.0,0.0,0.0,16.666663562258016,42.55156496348703,0.3984032208671665,32.206194050893394,1.0576958621482144,-36.627897658481864,5.0,3.0,6.250291555685773
01-05,0.0,0.0,0.0,16.666663562258016,42.55156496348703,3.8512575204606496,32.206194050893394,-0.6441273098506562,-26.00535143418176,4.0,4.0,7.625133483674076
01-06,0.0,0.0,0.0,16.666663562258016,42.55156496348703,-16.104874264889972,30.92031809211627,9.090907243657695,-26.00535143418176,4.0,4.0,6.346580906938584
01-07,0.0,0.0,0.0,16.666663562258016,50.0,-16.104874264889972,30.92031809211627,9.090907243657695,-24.39677515716879,4.0,4.0,7.352915497330357
01-08,0.0,0.0,0.0,70.83333247099758,50.0,-17.870718211008594,30.92031809211627,9.090907243657695,-42.76923419032589,4.0,4.0,11.133845045048561
01-09,0.0,0.0,0.0,27.499995860788374,50.0,-17.870718211008594,34.11897096698666,18.54545700845641,-42.76923419032589,4.0,4.0,7.724941270544107
01-10,0.0,0.0,0.0,27.499995860788374,50.0,-18.63117599279124,16.14285892187332,-1.9211348869263247,-42.76923419032589,3.0,5.0,3.3690344125131384
01-11,0.0,0.0,0.0,27.499995860788374,50.0,-11.541509276827188,9.692305911222089,3.943376188862956,-42.76923419032589,4.0,4.0,4.09165938819115
01-12,0.0,0.0,0.0,27.499995860788374,50.0,-10.671941088934492,18.92265742026336,5.965617490799588,-42.76923419032589,4.0,4.0,5.438566165843438
01-13,0.0,0.0,0.0,27.499995860788374,50.0,-24.90119587418048,3.314921618661192,5.965617490799588,-42.76923419032589,4.0,4.0,2.1233449895269763
01-14,0.0,0.0,0.0,35.83333091879322,50.0,-15.384624201870851,3.314921618661192,5.965617490799588,-42.76923419032589,4.0,4.0,4.106667959561918
01-15,0.0,0.0,0.0,22.99999869614837,50.0,6.249994179233777,3.314921618661192,7.381190168879581,-50.64934954979624,5.0,3.0,4.366306123680742
01-16,0.0,0.0,0.0,22.99999869614837,47.99999869614837,6.249994179233777,3.314921618661192,-10.831229529671326,-74.67533127265109,4.0,4.0,-0.549071956903412
01-17,0.0,0.0,0.0,22.99999869614837,54.083884492644245,6.249994179233777,17.127077878321735,-7.052893865451153,-74.67533127265109,4.0,4.0,2.081414456471764
01-18,0.0,0.0,0.0,22.99999869614837,54.083884492644245,-11.111111111111109,-7.142851440882372,6.731941780048639,-74.67533127265109,3.0,5.0,-1.0126076506448147
01-19,0.0,0.0,0.0,22.99999869614837,54.083884492644245,-9.481476036119087,-8.333331781129008,-2.815179632866017,-74.67533127265109,2.0,6.0,-2.024603948219178
01-20,0.0,0.0,0.0,22.99999869614837,49.87951602821922,-9.481476036119087,-8.333331781129008,-5.2631534721525215,-74.67533127265109,2.0,6.0,-2.7637530930760144
01-21,0.0,0.0,0.0,22.99999869614837,47.341774432079525,3.571425150243618,-8.333331781129008,-5.2631534721525215,-74.67533127265109,3.0,5.0,-1.5954020274956795
01-22,0.0,0.0,0.0,22.99999869614837,47.341774432079525,3.571425150243618,-8.333331781129008,-5.2631534721525215,-75.64934954979624,3.0,5.0,-1.7036262805118072
01-23,0.0,0.0,0.0,22.99999869614837,43.783784355230786,3.571425150243618,6.333328925073048,-10.150370078170408,-75.64934954979624,4.0,4.0,-1.012353611252313
01-24,0.0,0.0,0.0,11.15384846837558,43.783784355230786,0.8214265073136495,6.333328925073048,-4.122803864405038,-38.972600660022785,4.0,4.0,2.1107759701739166
01-25,0.0,0.0,0.0,11.15384846837558,43.783784355230786,-2.2142806129188166,6.333328925073048,-16.917289687995275,-60.18421365050325,3.0,5.0,-2.004980244748657
01-26,0.0,0.0,0.0,11.15384846837558,18.918921776153955,3.571425150243618,-5.117648858201919,-16.917289687995275,-60.18421365050325,3.0,5.0,-5.397217422436366
01-27,0.0,0.0,0.0,11.15384846837558,12.162166516044119,18.181818181818183,1.2670768266167052,-16.770968582979698,-60.18421365050325,4.0,4.0,-3.798919137847596
01-28,0.0,0.0,0.0,11.15384846837558,12.162166516044119,16.974164263403782,1.2670768266167052,-16.770968582979698,-60.18421365050325,4.0,4.0,-3.9331029065603063
01-29,0.0,0.0,0.0,11.15384846837558,17.989417415831106,16.974164263403782,1.2670768266167052,4.004999628869686,-60.18421365050325,5.0,3.0,-0.9771896719340426
