,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,3.956050497367335,3.8709702030304936,8.65116562954215,6.69215876397974,3.9329932983018345,5.392617892915634,12.41197086289815,8.608320268200043,3.31906225430634,-8.029803585720718,9.0,1.0,4.436864189529183
01-03,0.0,3.956050497367335,3.8709702030304936,8.65116562954215,6.69215876397974,-9.188738937812065,5.392617892915634,12.41197086289815,8.608320268200043,3.31906225430634,-8.029803585720718,8.0,2.0,3.243979440791555
01-04,0.0,3.956050497367335,2.838706970214844,8.65116562954215,8.614232677953122,-9.188738937812065,5.392617892915634,12.41197086289815,7.947979547269307,3.31906225430634,-8.029803585720718,8.0,2.0,3.2648403462667366
01-05,0.0,3.956050497367335,2.838706970214844,8.65116562954215,8.69971363897957,-9.188738937812065,5.392617892915634,12.41197086289815,6.342187195713023,-3.1999969482421875,-8.029803585720718,7.0,3.0,2.5339884741687038
01-06,0.0,3.956050497367335,2.838706970214844,8.65116562954215,8.69971363897957,-9.188738937812065,5.392617892915634,14.59227351871453,6.480118699446657,-3.1999969482421875,-8.029803585720718,7.0,3.0,2.7447370341277955
01-07,0.0,7.14286313139263,2.838706970214844,8.65116562954215,8.69971363897957,-9.188738937812065,5.392617892915634,14.59227351871453,6.480118699446657,-3.1999969482421875,-8.029803585720718,7.0,3.0,3.03444727358464
01-08,0.0,7.14286313139263,2.838706970214844,7.906980292741642,7.4881511618058045,-2.8059209572719706,5.8380404165742865,14.59227351871453,6.480118699446657,-3.1999969482421875,-8.029803585720718,7.0,3.0,3.477401154514138
01-09,0.0,7.14286313139263,2.838706970214844,7.906980292741642,7.4881511618058045,-2.8059209572719706,5.8380404165742865,14.59227351871453,6.480118699446657,-3.1999969482421875,-8.029803585720718,7.0,3.0,3.477401154514138
01-10,0.0,7.14286313139263,2.838706970214844,5.1162808440452405,8.097925291380283,-2.886114620645904,5.8380404165742865,14.59227351871453,6.480118699446657,-3.1999969482421875,-8.029803585720718,7.0,3.0,3.2718448833781517
01-11,0.0,7.14286313139263,2.838706970214844,5.1162808440452405,8.097925291380283,-0.9181322751415408,5.8380404165742865,14.59227351871453,6.480118699446657,-3.1999969482421875,-8.029803585720718,7.0,3.0,3.450752369333093
