,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,55.84070663891305,-14.792450786358428,-59.68064520542488,0.0,-60.999996051192376,0.0,0.0,98.38969398300236,2.0,6.0,2.0841453976599698
01-03,0.0,55.84070663891305,-14.792450786358428,-59.68064520542488,0.0,-60.999996051192376,0.0,0.0,98.38969398300236,2.0,6.0,2.0841453976599698
01-04,0.0,58.41666724615625,-14.792450786358428,-15.942031113797464,0.0,-60.999996051192376,0.0,0.0,98.38969398300236,2.0,6.0,7.230209253090037
01-05,0.0,58.41666724615625,-24.06199738964703,-15.942031113797464,0.0,-60.999996051192376,0.0,0.0,98.38969398300236,2.0,6.0,6.200259630502416
01-06,0.0,58.41666724615625,-24.06199738964703,-15.942031113797464,0.0,-60.999996051192376,0.0,0.0,98.38969398300236,2.0,6.0,6.200259630502416
01-07,0.0,58.41666724615625,-24.06199738964703,-9.589039865545004,0.0,-60.999996051192376,0.0,0.0,98.38969398300236,2.0,6.0,6.906147546974911
01-08,0.0,58.41666724615625,-24.06199738964703,-9.589039865545004,0.0,-60.999996051192376,0.0,0.0,98.38969398300236,2.0,6.0,6.906147546974911
01-09,0.0,58.41666724615625,-24.26471046556293,1.2345667202249828,9.999997764825867,-60.999996051192376,0.0,0.0,98.38969398300236,4.0,4.0,9.197357688606019
01-10,0.0,58.41666724615625,-24.26471046556293,15.522704396720426,9.999997764825867,-60.999996051192376,0.0,0.0,97.8723402516204,4.0,4.0,10.727444793618623
01-11,0.0,58.41666724615625,-11.021899442526896,15.522704396720426,9.999997764825867,-60.999996051192376,-89.99999478459368,0.0,97.8723402516204,4.0,4.0,2.1988688201122226
01-12,0.0,56.53309999603328,-11.021899442526896,15.522704396720426,9.999997764825867,-60.999996051192376,-89.99999478459368,0.0,97.8723402516204,4.0,4.0,1.9895835700985602
01-13,0.0,56.53309999603328,-11.021899442526896,15.522704396720426,9.999997764825867,-60.999996051192376,-89.99999478459368,0.0,97.8723402516204,4.0,4.0,1.9895835700985602
