,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,2.3930892944335938,-0.2309112548828125,-0.9196662902832032,-1.9073982238769531,-1.902925968170166,0.9696545600891112,0.6398944854736328,-2.650832176208496,3.5620555877685547,-7.345768928527832,4.0,6.0,03-17,-0.6720735376531427
01-03,0.0,2.3930892944335938,-0.2309112548828125,-0.9196662902832032,-1.9073982238769531,-1.89106559753418,1.0334496498107908,0.6398944854736328,-2.449307441711426,3.4234867095947266,-6.94972038269043,4.0,6.0,03-18,-0.6234680956060236
01-04,0.0,2.3930892944335938,-0.3043861389160156,0.1849918365478516,-1.9073982238769531,-2.092621326446533,1.0334496498107908,0.5710878372192383,-3.077133178710937,3.2523117065429688,-6.685687065124513,5.0,5.0,03-19,-0.6029359644109552
01-05,0.0,3.988483428955078,-0.11020660400390624,-0.19556236267089844,-1.9073982238769531,-2.092621326446533,0.8548288345336914,0.5642080307006836,-3.294158935546875,3.73322868347168,-6.685687065124513,4.0,6.0,03-20,-0.4677168672735041
01-06,0.0,4.843914031982422,-0.11020660400390624,-0.6025485992431641,-1.9073982238769531,-2.0866923332214355,1.288620948791504,0.6123714447021484,-3.5731964111328125,3.73322868347168,-6.685687065124513,4.0,6.0,03-21,-0.4079631025140936
01-07,0.0,5.379203796386719,-0.11020660400390624,-0.6025485992431641,-1.9073982238769531,-2.252680778503418,1.5756912231445312,0.4885196685791016,-3.3871726989746094,3.73322868347168,-6.685687065124513,4.0,6.0,03-22,-0.34264096346768463
01-08,0.0,5.379203796386719,-0.7137298583984375,-0.6025485992431641,-2.0127544403076167,-2.394952774047852,1.888277053833008,0.4472370147705078,-3.3871726989746094,3.162648200988768,-7.807826042175293,4.0,6.0,03-23,-0.5492380315607245
01-09,0.0,5.379203796386719,-0.7137298583984375,-0.6078262329101562,-1.2586688995361328,-1.6065173149108893,2.1562092304229736,0.4472370147705078,-3.3716716766357417,2.861056327819824,-7.647521018981934,4.0,6.0,03-24,-0.39656623927029694
01-10,0.0,5.379203796386719,-0.7137298583984375,-1.0676651000976562,-1.2586688995361328,-1.3990325927734375,2.1562092304229736,0.1032094955444336,-3.604201316833496,2.559462547302246,-7.713526725769043,4.0,6.0,03-25,-0.5053399476138029
01-11,0.0,5.379203796386719,-0.34111595153808594,-0.6765346527099609,-0.8871650695800781,-1.5413079261779783,2.1562092304229736,-0.17201519012451172,-3.743719100952149,2.4371938705444336,-7.666379928588867,3.0,7.0,03-26,-0.4596028111197732
01-12,0.0,5.494667053222656,-0.3883571624755859,-0.8841876983642578,-0.8871650695800781,-1.5413079261779783,2.4815540313720703,-0.14449119567871094,-3.666210174560547,2.29862117767334,-5.8370094299316415,3.0,7.0,03-27,-0.2794442176818848
01-13,0.0,3.437450408935547,1.0023670196533203,-0.8841876983642578,-0.8871650695800781,-1.2686142921447754,2.0796587467193604,-0.6605377197265625,-3.1856470108032227,2.5594587326049805,-5.8370094299316415,4.0,6.0,03-28,-0.3312933011488481
01-14,0.0,3.920269012451172,1.0023670196533203,-0.8841876983642578,-0.8871650695800781,-1.363461971282959,2.2582790851593018,-0.2958641052246094,-3.1856470108032227,2.5594587326049805,-5.8747310638427725,4.0,6.0,03-29,-0.2500620972026478
01-15,0.0,4.261383056640625,-0.057727813720703125,-0.8841876983642578,-0.6849918365478516,-1.7064838409423828,2.462416887283325,0.0037813186645507812,-3.1856470108032227,2.7224836349487305,-5.827582359313965,4.0,6.0,03-30,-0.2633232420141047
01-16,0.0,5.757049560546875,-0.057727813720703125,-0.8841876983642578,-0.7459850311279297,-2.20413875579834,2.315358161926269,0.0037813186645507812,-3.1856470108032227,3.2894773483276367,-6.440516471862793,4.0,6.0,03-31,-0.19568512656471945
01-17,0.0,5.757049560546875,-0.057727813720703125,-0.8895130157470703,-0.7459850311279297,-2.275477886199951,2.4522767066955566,0.0037813186645507812,-4.4770240783691415,4.098567008972168,-6.294431686401367,4.0,6.0,04-01,-0.2207713560624556
01-18,0.0,5.757049560546875,-0.8396778106689453,-0.8895130157470703,-0.7459850311279297,-2.275477886199951,2.4522767066955566,-0.04568958282470703,-4.2271785736083975,3.941975593566896,-4.661140441894531,3.0,7.0,04-02,-0.13939640738747336
01-19,0.0,5.27947998046875,-0.8396778106689453,-0.8895130157470703,-0.7459850311279297,-2.275477886199951,2.4522767066955566,0.7730998992919922,-4.242500305175781,5.801830291748048,-5.596261024475098,4.0,6.0,04-03,-0.025702563199129967
01-20,0.0,5.27947998046875,-1.044351577758789,-0.8895130157470703,-0.7459850311279297,-2.275477886199951,2.3333706855773926,0.5136699676513672,-3.9636459350585938,5.3702392578125,-5.596261024475098,4.0,6.0,04-04,-0.09258859807794743
01-21,0.0,4.6339759826660165,-1.044351577758789,-0.8895130157470703,-0.7459850311279297,-2.1939921379089355,2.3224422931671143,0.8316888809204102,-3.9636459350585938,5.3702392578125,-5.596261024475098,4.0,6.0,04-05,-0.11594566431912508
01-22,0.0,6.2765960693359375,-1.044351577758789,-0.8895130157470703,-0.7459850311279297,-2.4028782844543457,2.2417585849761963,0.7610187530517578,-3.9636459350585938,5.3702392578125,-5.675230979919434,4.0,6.0,04-06,-0.006544741717251864
01-23,0.0,6.2765960693359375,-1.044351577758789,-0.8895130157470703,-0.7459850311279297,-2.210270404815674,2.1117842197418213,0.7610187530517578,-3.452081680297852,4.937917709350586,-5.39028263092041,4.0,6.0,04-07,0.032257491892034355
01-24,0.0,6.2765960693359375,-1.044351577758789,0.056575775146484375,-0.7459850311279297,-2.3360633850097656,2.222621202468872,0.0247955322265625,-3.5218410491943364,4.856405258178711,-5.39028263092041,5.0,5.0,04-08,0.036224560304121536
01-25,0.0,6.2765960693359375,-1.044351577758789,0.4687633514404297,-0.23031997680664065,-2.5530896186828613,2.222621202468872,-0.2026357650756836,-3.6153945922851562,4.972173690795898,-3.713271141052246,4.0,6.0,04-09,0.2346446947617964
01-26,0.0,4.633991241455078,-1.044351577758789,0.3118019104003906,-0.23031997680664065,-2.5530896186828613,2.222621202468872,-0.06448650360107422,-3.5982646942138667,5.001865386962892,-3.713271141052246,4.0,6.0,04-10,0.08786329356106845
01-27,0.0,5.594367980957031,-1.0600948333740234,0.3118019104003906,-0.23031997680664065,-2.304110050201416,2.2306883335113525,-0.1797780990600586,-3.325392723083496,4.578737258911133,-3.713271141052246,4.0,6.0,04-11,0.17296624183654785
01-28,0.0,7.47314453125,-1.674112319946289,0.3118019104003906,-0.23031997680664065,-2.0746145248413086,2.0486936569213867,-0.32242679595947266,-3.13828182220459,4.578737258911133,-3.892436981201172,4.0,6.0,04-12,0.2800168124112216
01-29,0.0,4.943614959716797,-1.674112319946289,0.17966651916503906,-0.23031997680664065,-2.128972053527832,1.9083476066589355,-0.32242679595947266,-3.13828182220459,4.578737258911133,-3.3905544281005864,4.0,6.0,04-13,0.0659726316278631
01-30,0.0,5.589130401611328,-1.674112319946289,0.1668224334716797,-0.23031997680664065,-2.86395263671875,2.9701108932495117,-0.32242679595947266,-3.4095640182495117,2.108936309814453,-3.2233428955078125,4.0,6.0,04-14,-0.08079260045831854
01-31,0.0,5.589130401611328,-1.674112319946289,-0.6068534851074219,-0.23031997680664065,-2.380466938018799,3.3873863220214844,-0.3293066024780273,-3.1444902420043945,1.6709537506103516,-2.7298383712768555,3.0,7.0,04-15,-0.04071976921775125
02-01,0.0,5.589130401611328,-1.353986740112305,-1.6397628784179688,-0.23031997680664065,-2.133298397064209,3.3873863220214844,-0.9004154205322266,-3.214247703552246,1.6546554565429688,-2.7298383712768555,3.0,7.0,04-16,-0.1427906643260609
02-02,0.0,4.73895263671875,-0.44083595275878906,-1.314958572387695,-0.23031997680664065,-2.133298397064209,3.3746280670166016,-0.8870506286621094,-2.368895530700684,0.8205394744873047,-3.2214994430541988,3.0,7.0,04-17,-0.1511580293828791
02-03,0.0,4.744197845458984,-0.44083595275878906,-1.5811901092529297,-0.23031997680664065,-2.394134998321533,3.1003165245056152,-0.8457670211791992,-2.087321281433105,0.8205394744873047,-3.2214994430541988,3.0,7.0,04-18,-0.19418317621404474
02-04,0.0,2.4718093872070312,-0.44083595275878906,-1.5811901092529297,-0.23031997680664065,-2.33133602142334,2.2711105346679688,-1.2556610107421875,-2.7110252380371094,0.8205394744873047,-3.815571784973145,3.0,7.0,04-19,-0.6184073361483488
