,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,14.286822313973346,0.0,0.0,0.0,66.66666666666666,31.24999573143811,-100.0,-100.0,3.0,5.0,-8.77965152879219
01-03,0.0,0.0,14.286822313973346,0.0,0.0,0.0,66.66666666666666,31.24999573143811,-100.0,-12.500006984919448,3.0,5.0,-0.02965222728413401
01-04,0.0,0.0,14.286822313973346,57.147296491152545,0.0,0.0,50.0,31.24999573143811,-23.076924840374176,87.99999916180965,5.0,3.0,21.760718885799946
01-05,0.0,0.0,14.286822313973346,57.147296491152545,0.0,0.0,50.0,31.24999573143811,-23.076924840374176,87.99999916180965,5.0,3.0,21.760718885799946
01-06,0.0,0.0,14.286822313973346,57.147296491152545,0.0,0.0,50.0,28.26086801594736,-23.076924840374176,87.99999916180965,5.0,3.0,21.461806114250873
01-07,0.0,0.0,14.286822313973346,57.147296491152545,0.0,0.0,25.00000000000001,31.24999573143811,-23.076924840374176,-19.250000325962926,4.0,4.0,8.535718937022692
01-08,0.0,0.0,14.286822313973346,73.73142956098731,0.0,0.0,0.0,31.24999573143811,-23.076924840374176,88.24999990686773,4.0,4.0,18.444132267289234
01-09,0.0,0.0,14.286822313973346,73.73142956098731,0.0,0.0,0.0,31.24999573143811,-23.076924840374176,-25.000004656612983,3.0,5.0,7.119131810941161
01-10,0.0,0.0,14.286822313973346,76.88285750200555,0.0,0.0,0.0,31.24999573143811,-23.076924840374176,-25.000004656612983,3.0,5.0,7.434274605042983
01-11,0.0,0.0,29.41138265716411,72.41999892339108,0.0,0.0,0.0,31.24999573143811,-45.4545429915436,-354.5454637817115,3.0,5.0,-26.69186294612618
01-12,0.0,0.0,36.842404376432384,72.41999892339108,0.0,0.0,0.0,24.999996613372442,27.2727285042282,-354.5454637817115,4.0,4.0,-19.301033536428736
01-13,0.0,0.0,36.842404376432384,72.41999892339108,0.0,0.0,0.0,24.999996613372442,27.2727285042282,-354.5454637817115,4.0,4.0,-19.301033536428736
01-14,0.0,0.0,36.842404376432384,63.22499971594661,0.0,0.0,33.33333333333333,24.999996613372442,27.2727285042282,-354.5454637817115,5.0,3.0,-16.88720012383985
01-15,0.0,0.0,36.842404376432384,63.22499971594661,0.0,0.0,33.33333333333333,24.999996613372442,-67.27272850422817,-354.5454637817115,4.0,4.0,-26.34174582468549
01-16,0.0,0.0,36.842404376432384,54.03000050850214,0.0,90.0000007275957,33.33333333333333,24.999996613372442,-67.27272850422817,-354.5454637817115,5.0,3.0,-18.261245672670363
