,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-4.1021203994750985,1.9055500030517576,1.058828353881836,1.5256166458129885,-1.4062223434448242,2.9617719650268555,0.5771312713623047,0.14788818359375,-1.2148008346557615,6.0,3.0,0.1615158716837565
01-03,-1.2148008346557615,1.8598766326904297,0.8451662063598633,1.8460426330566408,-1.4062223434448242,2.9617719650268555,-1.858549118041992,-0.4633827209472656,-4.331459045410156,4.0,5.0,-0.195728513929579
01-04,-4.331459045410156,1.8598766326904297,0.8451662063598633,1.7073516845703125,-1.4062223434448242,2.5539236068725586,-1.858549118041992,-0.4633827209472656,-2.987213134765625,4.0,5.0,-0.4533898035685222
01-05,-2.987213134765625,1.8598766326904297,0.8451662063598633,1.7073516845703125,-1.4062223434448242,2.5539236068725586,-0.8999290466308594,-0.4633827209472656,-2.987213134765625,4.0,5.0,-0.19751580556233725
01-06,-2.987213134765625,1.8598766326904297,0.8451662063598633,1.7073516845703125,-1.4062223434448242,2.5539236068725586,-0.8999290466308594,-0.4633827209472656,-2.987213134765625,4.0,5.0,-0.19751580556233725
01-07,-2.987213134765625,1.8598766326904297,0.8451662063598633,1.3008403778076172,-1.4062223434448242,0.7283086776733398,-0.8999290466308594,-0.4633827209472656,-2.987213134765625,4.0,5.0,-0.4455298317803277
01-08,-2.987213134765625,1.8598766326904297,0.8451662063598633,0.9947605133056641,-0.22071552276611328,0.7283086776733398,-0.8999290466308594,-0.4633827209472656,-6.960206985473633,4.0,5.0,-0.7892594867282443
01-09,-6.960206985473633,1.8598766326904297,0.8973903656005859,0.9565000534057616,-0.22071552276611328,0.7283086776733398,-0.8999290466308594,-0.4633827209472656,-6.661484718322754,4.0,5.0,-1.1959603627522786
01-10,-6.661484718322754,1.8598766326904297,0.8973903656005859,1.195622444152832,-0.22071552276611328,0.7283086776733398,-2.807390213012696,-0.4633827209472656,-6.661484718322754,4.0,5.0,-1.3481399748060439
01-11,-6.661484718322754,1.8598766326904297,0.8024282455444336,1.195622444152832,-0.22071552276611328,0.7283086776733398,-2.807390213012696,-0.2464790344238281,-6.611698150634767,4.0,5.0,-1.3290590710110135
01-12,-6.611698150634767,2.0011339187622066,0.8024282455444336,1.195622444152832,-0.2795085906982422,1.2138433456420898,-2.807390213012696,-0.2464790344238281,-6.1735734939575195,4.0,5.0,-1.211735725402832
01-13,-6.1735734939575195,2.0011339187622066,0.8024282455444336,0.8847637176513672,-0.2795085906982422,1.2332639694213867,-2.807390213012696,-0.2464790344238281,-6.1735734939575195,4.0,5.0,-1.1954372194078229
01-14,-6.1735734939575195,2.0011339187622066,0.8024282455444336,0.8847637176513672,-0.2795085906982422,-1.7090873718261719,-2.807390213012696,-0.2464790344238281,-6.064042091369629,3.0,6.0,-1.5101949903700087
01-15,-6.064042091369629,2.0011339187622066,1.0350866317749023,1.1669292449951172,1.532485008239746,-1.7090873718261719,-2.807390213012696,-0.2464790344238281,-5.586089134216309,4.0,5.0,-1.1863836712307398
01-16,-5.586089134216309,2.0011339187622066,1.0445833206176758,0.8512868881225586,1.532485008239746,-1.7090873718261719,-2.807390213012696,-0.2464790344238281,-5.586089134216309,4.0,5.0,-1.1672939724392362
01-17,-5.586089134216309,2.0011339187622066,0.9258813858032228,0.8512868881225586,1.532485008239746,-1.7090873718261719,-2.807390213012696,0.19718551635742188,-5.586089134216309,5.0,4.0,-1.1311870151095922
01-18,-5.586089134216309,2.0011339187622066,0.9258813858032228,0.8512868881225586,1.532485008239746,0.3592996597290039,-2.807390213012696,0.19718551635742188,-5.8748531341552725,6.0,3.0,-0.9334511227077908
01-19,-5.8748531341552725,2.0011339187622066,0.9258813858032228,0.8512868881225586,1.532485008239746,0.3592996597290039,-0.4988746643066406,0.19718551635742188,-5.8748531341552725,6.0,3.0,-0.7090342839558921
01-20,-5.8748531341552725,2.0011339187622066,0.9258813858032228,0.8512868881225586,1.532485008239746,0.3592996597290039,-0.3912715911865233,0.19718551635742188,-5.8748531341552725,6.0,3.0,-0.6970783869425455
01-21,-5.8748531341552725,2.0011339187622066,0.9258813858032228,0.8512868881225586,1.532485008239746,0.5826444625854492,-0.3912715911865233,0.19718551635742188,-5.8748531341552725,6.0,3.0,-0.6722622977362739
01-22,-5.8748531341552725,2.0011339187622066,0.6932258605957031,0.8512868881225586,1.532485008239746,0.5826444625854492,-0.3912715911865233,0.19718551635742188,-4.8791160583496085,6.0,3.0,-0.5874754587809244
01-23,-4.8791160583496085,2.0011339187622066,0.8499126434326172,0.8512868881225586,1.532485008239746,0.5826444625854492,-0.3912715911865233,0.19718551635742188,-4.8791160583496085,6.0,3.0,-0.4594283633761936
01-24,-4.8791160583496085,2.0011339187622066,0.8499126434326172,0.8512868881225586,1.532485008239746,0.5826444625854492,-0.3912715911865233,0.19718551635742188,-4.8791160583496085,6.0,3.0,-0.4594283633761936
01-25,-4.8791160583496085,2.0011339187622066,0.8499126434326172,0.8512868881225586,1.532485008239746,-1.087604522705078,-0.3912715911865233,0.19718551635742188,-4.8791160583496085,5.0,4.0,-0.6450115839640299
01-26,-4.8791160583496085,2.0011339187622066,0.8499126434326172,0.8512868881225586,1.532485008239746,-1.087604522705078,-0.5575637817382812,0.04929733276367188,-4.8791160583496085,5.0,4.0,-0.6799205144246421
01-27,-4.8791160583496085,2.0011339187622066,0.8499126434326172,0.8512868881225586,-1.5806751251220703,-1.087604522705078,-0.5575637817382812,0.04929733276367188,-4.8791160583496085,4.0,5.0,-1.0258271959092882
01-28,-4.8791160583496085,2.0011339187622066,1.2819881439208984,0.8512868881225586,-1.5806751251220703,-1.087604522705078,-0.5575637817382812,0.04929733276367188,-4.8791160583496085,4.0,5.0,-0.977818806966146
