,2009,2010,2013,2014,2015,2016,2017,2018,2019,ups,downs,avg
01-02,0.0,0.0,0.0,-11.105952484199106,0.0,59.51417239134671,33.33333333333333,26.666665424903183,0.0,3.0,5.0,12.045357629487127
01-03,0.0,0.0,0.0,-11.105952484199106,0.0,59.51417239134671,33.33333333333333,26.666665424903183,0.0,3.0,5.0,12.045357629487127
01-04,0.0,0.0,0.0,-11.105952484199106,0.0,59.51417239134671,33.33333333333333,26.666665424903183,0.0,3.0,5.0,12.045357629487127
01-05,0.0,0.0,0.0,-11.105952484199106,0.0,59.51417239134671,33.33333333333333,26.666665424903183,0.0,3.0,5.0,12.045357629487127
01-06,0.0,0.0,0.0,-11.105952484199106,0.0,59.51417239134671,33.33333333333333,26.666665424903183,0.0,3.0,5.0,12.045357629487127
01-07,0.0,0.0,0.0,-11.105952484199106,4.362501301523326,59.51417239134671,33.33333333333333,26.666665424903183,0.0,4.0,4.0,12.530079996323051
01-08,0.0,0.0,0.0,-11.105952484199106,4.362501301523326,59.51417239134671,33.33333333333333,26.666665424903183,0.0,4.0,4.0,12.530079996323051
01-09,0.0,0.0,0.0,-11.105952484199106,4.362501301523326,59.51417239134671,33.33333333333333,26.666665424903183,0.0,4.0,4.0,12.530079996323051
01-10,0.0,0.0,0.0,-11.105952484199106,4.362501301523326,59.51417239134671,33.33333333333333,26.666665424903183,0.0,4.0,4.0,12.530079996323051
01-11,0.0,0.0,0.0,-11.105952484199106,4.362501301523326,59.51417239134671,33.33333333333333,0.0,0.0,3.0,5.0,9.567117171333807
01-12,0.0,0.0,0.0,-11.105952484199106,4.362501301523326,59.51417239134671,33.33333333333333,0.0,0.0,3.0,5.0,9.567117171333807
01-13,0.0,0.0,0.0,-11.105952484199106,4.362501301523326,59.51417239134671,33.33333333333333,0.0,0.0,3.0,5.0,9.567117171333807
01-14,0.0,0.0,0.0,-11.105952484199106,4.362501301523326,59.51417239134671,33.33333333333333,0.0,0.0,3.0,5.0,9.567117171333807
01-15,0.0,0.0,0.0,-11.105952484199106,4.362501301523326,59.51417239134671,33.33333333333333,0.0,0.0,3.0,5.0,9.567117171333807
01-16,0.0,0.0,0.0,-11.105952484199106,4.362501301523326,59.51417239134671,33.33333333333333,0.0,0.0,3.0,5.0,9.567117171333807
01-17,0.0,0.0,0.0,-11.105952484199106,4.362501301523326,59.51417239134671,33.33333333333333,0.0,0.0,3.0,5.0,9.567117171333807
01-18,0.0,0.0,0.0,-11.105952484199106,4.362501301523326,59.51417239134671,33.33333333333333,0.0,0.0,3.0,5.0,9.567117171333807
