,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,-454.82143257041366,62.068964631322146,-20.118339908360504,45.99999785423277,-17.944392031637562,-39.302317941427496,-25.862070737355733,1.7241350517969636,3.0,5.0,-44.82554556518431
01-03,0.0,0.0,-503.30095377614737,62.068964631322146,-20.118339908360504,45.99999785423277,-17.944392031637562,-27.674422247336263,-25.862070737355733,1.7241350517969636,3.0,5.0,-48.51070811634856
01-04,0.0,0.0,-503.30095377614737,-89.6551819817209,-20.118339908360504,45.99999785423277,-23.34801655696261,-44.51171692516919,-25.862070737355733,1.7241350517969636,2.0,6.0,-65.90721469796866
01-05,0.0,0.0,-508.0234615073448,-89.6551819817209,-20.118339908360504,45.99999785423277,-9.375000582076623,-80.3106046764777,-25.862070737355733,1.7241350517969636,2.0,6.0,-68.56205264873066
01-06,0.0,0.0,-521.3999938964844,-89.6551819817209,-20.118339908360504,45.99999785423277,-9.375000582076623,-80.3106046764777,-25.862070737355733,1.7241350517969636,2.0,6.0,-69.8997058876446
01-07,0.0,0.0,-521.3999938964844,-89.6551819817209,-33.13609133547734,54.61421999073015,-9.375000582076623,-80.3106046764777,-25.862070737355733,1.7241350517969636,2.0,6.0,-70.34005881670655
01-08,0.0,0.0,-521.3999938964844,-89.6551819817209,-33.13609133547734,70.65217327925117,-9.375000582076623,-80.3106046764777,-25.862070737355733,21.574019287040514,2.0,6.0,-66.75127506433009
01-09,0.0,0.0,-648.6746742369256,-111.53847388261921,-71.59762844051501,70.65217327925117,-9.375000582076623,-33.71940113885819,-25.862070737355733,21.574019287040514,2.0,6.0,-80.85410564520586
01-10,0.0,0.0,-648.6746742369256,-111.53847388261921,-71.59762844051501,70.65217327925117,-17.187502619344798,-54.99999888241293,-118.999993517995,21.574019287040514,2.0,6.0,-93.07720790135208
01-11,0.0,0.0,-648.6746742369256,-111.53847388261921,-71.59762844051501,70.65217327925117,-17.187502619344798,-16.249999161809694,-118.999993517995,-46.153843214761174,1.0,7.0,-95.9749941794719
01-12,0.0,0.0,-648.6746742369256,-111.53847388261921,-71.59762844051501,70.65217327925117,-17.187502619344798,-5.9225495363464775,-118.999993517995,-31.336403235714997,1.0,7.0,-93.460505219021
01-13,0.0,0.0,-648.6746742369256,-111.53847388261921,-71.59762844051501,70.65217327925117,-17.187502619344798,-7.7448698595747185,-118.999993517995,-31.336403235714997,1.0,7.0,-93.6427372513438
01-14,0.0,0.0,-648.6746742369256,-111.53847388261921,-71.59762844051501,70.65217327925117,-4.531256955815635,-7.7448698595747185,-118.999993517995,-31.336403235714997,1.0,7.0,-92.3771126849909
01-15,0.0,0.0,-648.6746742369256,59.615384394953225,-71.59762844051501,51.35135004518675,-6.6985736902615525,-7.7448698595747185,-118.999993517995,-22.31759907113964,2.0,6.0,-76.50666043762715
01-16,0.0,0.0,-648.6746742369256,59.615384394953225,-90.99999701976787,51.35135004518675,-6.6985736902615525,-7.7448698595747185,-100.0,-73.81974646920818,2.0,6.0,-81.6971126835598
01-17,0.0,0.0,-648.6746742369256,61.53845955457907,-90.99999701976787,51.35135004518675,-6.6985736902615525,-14.350788668546318,-43.99999165534985,-36.363637503914994,2.0,6.0,-72.81978531750005
01-18,0.0,0.0,-648.6746742369256,61.53845955457907,-90.99999701976787,51.35135004518675,-22.3662909352056,-14.350788668546318,-43.99999165534985,6.647804507717358,3.0,5.0,-70.0854128408312
01-19,0.0,0.0,-648.6746742369256,61.53845955457907,-90.99999701976787,51.35135004518675,-22.3662909352056,-39.05816406137132,0.0,6.647804507717358,3.0,5.0,-68.15615121457873
01-20,0.0,0.0,-648.6746742369256,61.53845955457907,-90.99999701976787,51.35135004518675,-31.87773062156662,-71.65775332889538,0.0,6.647804507717358,3.0,5.0,-72.36725410996723
01-21,0.0,0.0,-648.6746742369256,61.53845955457907,-24.333327041732197,51.35135004518675,-39.47598510602237,-73.98375086872963,0.0,6.647804507717358,3.0,5.0,-66.69301231459265
01-22,0.0,0.0,-648.6746742369256,68.25396754063475,-24.333327041732197,43.74999650754025,-39.47598510602237,-73.98375086872963,0.0,6.647804507717358,3.0,5.0,-66.78159686975172
01-23,0.0,0.0,-648.6746742369256,68.25396754063475,-24.333327041732197,43.74999650754025,-39.47598510602237,-76.15176086098829,0.0,-11.111111111111097,2.0,6.0,-68.77428943086045
01-24,0.0,0.0,-648.6746742369256,68.25396754063475,-23.66665905051791,43.74999650754025,-35.283847213875845,-42.81843560416536,-13.194451055685226,-68.35017177100426,2.0,6.0,-71.99842748839994
01-25,0.0,0.0,-742.0053987269612,68.25396754063475,-23.66665905051791,43.74999650754025,-44.62882495245161,-69.37669934826597,-13.194451055685226,-68.35017177100426,2.0,6.0,-84.92182408567113
01-26,0.0,0.0,-742.0053987269612,68.25396754063475,-23.66665905051791,43.74999650754025,-54.20559768916701,-111.9999841054287,-94.16319993524785,-68.35017177100426,2.0,6.0,-98.23870472301519
01-27,0.0,0.0,-742.0053987269612,68.25396754063475,-23.66665905051791,43.74999650754025,-26.600984112769247,-85.63333409494821,-94.16319993524785,-68.35017177100426,2.0,6.0,-92.84157836432736
01-28,0.0,0.0,-742.0053987269612,68.25396754063475,-23.66665905051791,43.74999650754025,-23.15270386329103,-85.63333409494821,-94.16319993524785,-68.35017177100426,2.0,6.0,-92.49675033937952
01-29,0.0,0.0,-742.0053987269612,68.25396754063475,-23.66665905051791,43.74999650754025,-23.15270386329103,-85.63333409494821,-103.6926835563064,-68.35017177100426,2.0,6.0,-93.4496987014854
01-30,0.0,0.0,-742.0053987269612,68.25396754063475,-23.66665905051791,43.74999650754025,-23.15270386329103,-85.63333409494821,-104.58606099731459,-66.666672875484,2.0,6.0,-93.3706865560342
01-31,0.0,0.0,-742.0053987269612,68.25396754063475,-23.66665905051791,43.74999650754025,-36.86370943471015,-83.33333002196431,-104.58606099731459,-66.666672875484,2.0,6.0,-94.51178670587773
02-01,0.0,0.0,-742.0053987269612,68.25396754063475,-23.66665905051791,43.74999650754025,-80.62396958107921,-73.66666898462499,-104.58606099731459,-66.666672875484,2.0,6.0,-97.92114661678067
02-02,0.0,0.0,-742.0053987269612,68.25396754063475,-23.66665905051791,43.74999650754025,-100.59171341239572,-66.66666004392862,-104.58606099731459,-66.666672875484,2.0,6.0,-99.21792010584271
02-03,0.0,0.0,-742.0053987269612,68.25396754063475,-23.66665905051791,43.74999650754025,-104.3478220306857,-85.18517782658732,-104.58606099731459,-66.666672875484,2.0,6.0,-101.44538274593755
02-04,0.0,0.0,-742.0053987269612,68.25396754063475,-3.3333300219643105,43.74999650754025,-96.09507598833409,-85.18517782658732,-104.58606099731459,-66.666672875484,2.0,6.0,-98.58677523884704
02-05,0.0,0.0,-742.0053987269612,68.25396754063475,-0.32363008892762657,24.36974347963573,-116.29213777870892,-85.18517782658732,-104.58606099731459,-66.666672875484,2.0,6.0,-102.24353672737129
02-06,0.0,0.0,-742.0053987269612,68.25396754063475,-0.32363008892762657,24.36974347963573,-116.29213777870892,-122.22222222222216,-67.8065460868836,-66.666672875484,2.0,6.0,-102.2692896758917
02-07,0.0,0.0,-742.0053987269612,68.25396754063475,-0.32363008892762657,24.36974347963573,-108.70788175464918,-122.22222222222216,-67.8065460868836,-66.666672875484,2.0,6.0,-101.51086407348572
02-08,0.0,0.0,-742.0053987269612,68.25396754063475,-0.32363008892762657,24.36974347963573,-103.56164687792513,-122.22222222222216,-50.464098027659816,-66.666672875484,2.0,6.0,-99.26199577989094
02-09,0.0,0.0,-742.0053987269612,68.25396754063475,-0.32363008892762657,24.36974347963573,-106.37732772250696,-86.39329139467459,-32.87739321246625,-66.666672875484,2.0,6.0,-94.202000300075
02-10,0.0,0.0,-742.0053987269612,68.25396754063475,-0.32363008892762657,63.01369812681386,-92.84483214869095,-55.94903960422075,-32.87739321246625,-66.666672875484,2.0,6.0,-85.9399300989302
02-11,0.0,0.0,-742.0053987269612,68.25396754063475,-0.32363008892762657,63.01369812681386,-89.39130595230654,-55.94903960422075,-32.87739321246625,-66.666672875484,2.0,6.0,-85.59457747929176
02-12,0.0,0.0,-742.0053987269612,68.25396754063475,-0.32363008892762657,70.65217327925117,-94.29080046747906,-55.94903960422075,-32.87739321246625,-66.666672875484,2.0,6.0,-85.3206794155653
02-13,0.0,0.0,-1050.7407091151222,68.25396754063475,-0.32363008892762657,70.65217327925117,-94.29080046747906,-86.39329139467459,-32.87739321246625,-66.666672875484,2.0,6.0,-119.23863563342677
02-14,0.0,0.0,-1050.7407091151222,71.42857051625542,-0.32363008892762657,72.99999892711641,-89.38446110704058,-70.86051402570021,-32.87739321246625,-66.666672875484,2.0,6.0,-116.64248109813688
02-15,0.0,0.0,-1050.7407091151222,71.42857051625542,-0.32363008892762657,72.99999892711641,-87.33272151286259,-90.14084640061941,-32.87739321246625,-81.81818551268462,2.0,6.0,-119.8804916399311
02-16,0.0,0.0,-1050.7407091151222,71.42857051625542,-0.32363008892762657,72.99999892711641,-87.61061013319048,-90.14084640061941,-58.03615937589539,-39.47001743976226,2.0,6.0,-118.1893403110145
02-17,0.0,0.0,-1050.7407091151222,71.42857051625542,-0.32363008892762657,68.60465043747729,-111.99998855590816,-90.14084640061941,-58.03615937589539,-39.47001743976226,2.0,6.0,-121.06781300225019
02-18,0.0,0.0,-1050.7407091151222,71.42857051625542,-0.32363008892762657,68.60465043747729,-101.99999809265137,-66.15385885069402,-58.03615937589539,-39.47001743976226,2.0,6.0,-117.66911520093196
02-19,0.0,0.0,-1050.7407091151222,71.42857051625542,-0.32363008892762657,68.60465043747729,-83.63635792219947,-66.15385885069402,-58.03615937589539,-39.47001743976226,2.0,6.0,-115.83275118388677
02-20,0.0,0.0,-1050.7407091151222,71.42857051625542,-0.32363008892762657,72.53306041722159,-83.63635792219947,-66.15385885069402,-67.12262134655836,-39.47001743976226,2.0,6.0,-116.34855638297864
02-21,0.0,0.0,-1050.7407091151222,71.42857051625542,-0.32363008892762657,72.53306041722159,-83.63635792219947,-66.15385885069402,-67.12262134655836,-39.47001743976226,2.0,6.0,-116.34855638297864
02-22,0.0,0.0,-1050.7407091151222,71.42857051625542,-0.32363008892762657,72.53306041722159,-101.99999809265137,-76.06059010582804,-35.808503402152866,-39.47001743976226,2.0,6.0,-116.0441817310967
02-23,0.0,0.0,-1050.7407091151222,71.42857051625542,-0.32363008892762657,72.53306041722159,-101.90000534057616,-65.52705193228573,-35.411589227324356,-39.47001743976226,2.0,6.0,-114.94113722105209
02-24,0.0,0.0,-1050.7407091151222,71.42857051625542,-0.32363008892762657,72.99999892711641,-101.90000534057616,-65.52705193228573,-35.411589227324356,-39.47001743976226,2.0,6.0,-114.89444337006262
02-25,0.0,0.0,-1050.7407091151222,71.42857051625542,-3.3333300219643105,60.294116486933824,-84.00000333786008,-65.52705193228573,-35.411589227324356,-39.47001743976226,2.0,6.0,-114.67600140711296
02-26,0.0,0.0,-1050.7407091151222,71.42857051625542,-3.3333300219643105,44.44444582418153,-60.00000621961522,-65.52705193228573,-79.24987570268806,6.716413657359464,3.0,5.0,-113.62615429938788
02-27,0.0,0.0,-1050.7407091151222,71.42857051625542,-3.3333300219643105,31.944445824181532,-60.00000621961522,-43.874638020663966,-79.24987570268806,6.716413657359464,3.0,5.0,-112.71091290822572
02-28,0.0,0.0,-1050.7407091151222,71.42857051625542,-3.3333300219643105,31.944445824181532,-30.347824725852323,-135.8333322467903,-47.791166148726596,6.716413657359464,3.0,5.0,-115.79569322606592
02-29,0.0,0.0,0.0,0.0,0.0,31.944445824181532,0.0,0.0,0.0,-24.069479344005018,1.0,1.0,0.7874966480176507
03-01,0.0,0.0,-1050.7407091151222,71.42857051625542,-3.3333300219643105,31.944445824181532,-30.347824725852323,-129.16667675599476,-47.791166148726596,-24.069479344005018,2.0,6.0,-118.2076169771228
03-02,0.0,0.0,-1050.7407091151222,71.42857051625542,-3.3333300219643105,55.57570356984794,12.69565484203782,-55.807375340594966,-112.71677206726395,-24.069479344005018,3.0,5.0,-110.69677369608091
