,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,28.57143237274509,27.777773178653764,44.37158301306693,12.462908766315408,25.925929503022147,-4.950496053774015,5.0,3.0,13.415913078002934
01-03,0.0,0.0,0.0,0.0,-21.428574279558802,-62.49999563442565,44.37158301306693,12.462908766315408,25.925929503022147,-4.950496053774015,3.0,5.0,-0.6118644685353986
01-04,0.0,0.0,0.0,0.0,-21.428574279558802,-62.49999563442565,44.37158301306693,12.462908766315408,25.925929503022147,22.029698679329208,4.0,4.0,2.086155004774924
01-05,0.0,0.0,0.0,0.0,-21.428574279558802,-62.49999563442565,44.37158301306693,12.462908766315408,40.740739463206395,22.029698679329208,4.0,4.0,3.5676360007933496
01-06,0.0,0.0,0.0,0.0,-21.428574279558802,-62.49999563442565,44.37158301306693,-31.305636850526877,26.940635968290138,22.029698679329208,3.0,5.0,-2.1892289103825053
01-07,0.0,0.0,0.0,0.0,-21.428574279558802,-62.49999563442565,44.37158301306693,-31.305636850526877,26.940635968290138,2.2277144642331543,3.0,5.0,-4.169427331892111
01-08,0.0,0.0,0.0,0.0,-21.428574279558802,-62.49999563442565,44.37158301306693,-31.305636850526877,26.940635968290138,3.465340782930645,3.0,5.0,-4.045664700022362
01-09,0.0,0.0,0.0,0.0,-21.428574279558802,-62.49999563442565,44.37158301306693,-31.305636850526877,26.940635968290138,3.465340782930645,3.0,5.0,-4.045664700022362
01-10,0.0,0.0,0.0,0.0,-21.428574279558802,-62.49999563442565,44.37158301306693,-31.305636850526877,26.940635968290138,3.465340782930645,3.0,5.0,-4.045664700022362
01-11,0.0,0.0,0.0,0.0,-21.428574279558802,-62.49999563442565,38.82211425447405,-31.305636850526877,26.940635968290138,3.465340782930645,3.0,5.0,-4.600611575881649
01-12,0.0,0.0,0.0,0.0,-21.428574279558802,-62.49999563442565,38.82211425447405,-39.465868548104034,26.940635968290138,3.465340782930645,3.0,5.0,-5.416634745639365
01-13,0.0,0.0,0.0,0.0,-21.428574279558802,-24.999991268851304,38.82211425447405,-39.465868548104034,26.940635968290138,3.465340782930645,3.0,5.0,-1.6666343090819309
01-14,0.0,0.0,0.0,0.0,-21.428574279558802,-24.999991268851304,38.82211425447405,-39.465868548104034,26.940635968290138,3.465340782930645,3.0,5.0,-1.6666343090819309
01-15,0.0,0.0,0.0,0.0,7.142858093186296,-24.999991268851304,38.82211425447405,-39.465868548104034,26.940635968290138,3.465340782930645,4.0,4.0,1.1905089281925787
01-16,0.0,0.0,0.0,0.0,7.142858093186296,-24.999991268851304,38.82211425447405,-39.465868548104034,26.940635968290138,3.465340782930645,4.0,4.0,1.1905089281925787
01-17,0.0,0.0,0.0,0.0,7.142858093186296,-24.999991268851304,38.82211425447405,-39.465868548104034,26.940635968290138,3.465340782930645,4.0,4.0,1.1905089281925787
01-18,0.0,0.0,0.0,0.0,7.142858093186296,-24.999991268851304,38.82211425447405,-39.465868548104034,26.940635968290138,3.465340782930645,4.0,4.0,1.1905089281925787
01-19,0.0,0.0,0.0,0.0,7.142858093186296,-24.999991268851304,38.82211425447405,-39.465868548104034,34.69387274119109,3.465340782930645,4.0,4.0,1.9658326054826731
01-20,0.0,0.0,0.0,0.0,7.142858093186296,-24.999991268851304,38.82211425447405,-39.465868548104034,34.69387274119109,3.465340782930645,4.0,4.0,1.9658326054826731
01-21,0.0,0.0,0.0,0.0,7.142858093186296,-24.999991268851304,38.82211425447405,-39.465868548104034,34.69387274119109,3.465340782930645,4.0,4.0,1.9658326054826731
01-22,0.0,0.0,0.0,0.0,7.142858093186296,-24.999991268851304,38.82211425447405,-39.465868548104034,34.69387274119109,3.465340782930645,4.0,4.0,1.9658326054826731
01-23,0.0,0.0,0.0,0.0,7.142858093186296,-24.999991268851304,38.82211425447405,-39.465868548104034,34.69387274119109,3.465340782930645,4.0,4.0,1.9658326054826731
01-24,0.0,0.0,0.0,0.0,7.142858093186296,-24.999991268851304,38.82211425447405,-39.465868548104034,34.69387274119109,3.465340782930645,4.0,4.0,1.9658326054826731
01-25,0.0,0.0,0.0,0.0,7.142858093186296,-24.999991268851304,38.82211425447405,-39.465868548104034,34.69387274119109,3.465340782930645,4.0,4.0,1.9658326054826731
01-26,0.0,0.0,0.0,0.0,7.142858093186296,-24.999991268851304,38.82211425447405,-39.465868548104034,34.69387274119109,3.465340782930645,4.0,4.0,1.9658326054826731
