,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-12.633179635004025,-6.481475042708381,-0.5861687256752948,11.646141132687385,21.14840129011737,-16.369043958520464,-8.020259922741513,-12.892747487279866,21.842445424651128,-5.626594669194188,17.40078376805576,-49.11174395490744,4.0,8.0,-3.3069534817099613
01-03,-3.3984112047837347,-7.4766280172343205,-0.5861687256752948,11.646141132687385,20.9368617082852,-13.842371817241045,-6.142192075540312,-12.16361807406857,21.842445424651128,-4.974578381776108,19.287577957281027,-53.38479625688497,4.0,8.0,-2.354644860858301
01-04,-0.7042280479784152,-7.4766280172343205,-0.5861687256752948,13.413966258489875,19.951037715153557,-12.823008929385974,-3.955496771181825,-12.16361807406857,21.18451131095617,-5.845810833252091,16.081487358255142,-58.593752149206026,4.0,8.0,-2.6264757420939806
01-05,-0.7042280479784152,-6.89251366812425,-2.2041825589339203,13.043477576266913,18.868702825703217,-12.439258869935784,-3.955496771181825,-12.378897989800306,19.70684362885308,-10.648669458056244,16.71692940032168,-58.88018314220804,4.0,8.0,-3.313956422922826
01-06,-3.2394369318711846,-5.154648184828866,-2.431963318826293,13.864628843692778,19.861340735380896,-12.439258869935784,-2.3485771902483954,-11.318744746644423,18.74593999040129,-11.500751072452061,16.464993804825973,-58.88018314220804,4.0,8.0,-3.1980550068928437
01-07,1.480959334467161,-6.573584209772393,0.6791218942573263,14.371580712639675,19.861340735380896,-13.65403049737406,-4.414824888953146,-10.215051503026585,16.700000762939453,-9.803191087008807,16.464993804825973,-61.047555791955006,6.0,6.0,-3.0125200611316267
01-08,-0.6423993655785522,-6.988938599926128,3.289846575811377,13.758943255381173,20.799348638898305,-11.621235403674698,-4.716987553180645,-8.700261837981818,18.49315102580644,-9.803191087008807,15.38461348246591,-58.20452492956871,5.0,7.0,-2.4126363165463456
01-09,5.094204788017431,-7.683292855776472,3.7267074055964695,13.758943255381173,19.999996873198914,-29.175820018398575,-3.8918507532894133,-8.182789269390197,18.49315102580644,-7.723727813349826,15.515048002280734,-57.37029466288735,6.0,6.0,-3.1199770019008897
01-10,5.101331058732407,-8.190933136356774,3.7267074055964695,12.438085962533457,19.041813993155685,-22.94394513230445,-4.850746416189309,-8.182789269390197,18.036532009677337,-7.744358783458642,12.204728088519664,-59.770807557380074,6.0,6.0,-3.4278651480720352
01-11,8.367070152850442,-8.190933136356774,3.5008411289436667,10.769235767354617,18.81107097861044,-16.4742989768065,-8.494214907545958,-8.182789269390197,17.03583491730246,-11.945523749755273,13.11188859282932,-53.314119865260935,6.0,6.0,-2.917161530602058
