,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-22.544283967791422,-6.141201349237004,-6.919704910612456,-0.6031044255442956,9.730780249548184,5.334991312019199,-3.226792762642209,-9.942079320542026,7.746255148761941,-4.645798450378236,9.997071793251207,-1.4640202574627266,4.0,8.0,-1.8898239117191542
01-03,-21.05010957361778,-6.295405173967287,-6.919704910612456,-0.6031044255442956,11.136169668201413,4.852382277280299,-3.1212084221117418,-9.519222222371658,7.746255148761941,-10.549820437220667,7.220750783682496,-8.86449212577631,4.0,8.0,-2.997292451108005
01-04,-18.330733665686115,-6.295405173967287,-5.985399232293568,0.9862392665701794,9.903926932655569,6.150956066839072,0.3513989494000257,-9.519222222371658,7.4414198453042415,-12.170590509578213,6.083878724624827,-4.403154751652436,6.0,6.0,-2.1488904808462803
01-05,-18.330733665686115,-4.697342559913147,-2.031470869738952,2.354282924107143,10.33942969977835,5.414185366411807,0.3513989494000257,-9.615384380257817,5.6746509332449016,-12.274621694860462,6.468843489087305,-8.777516450945582,6.0,6.0,-2.093689854947712
01-06,-18.798757158508707,-5.235218646571204,-2.010341094412772,2.0477850062697303,11.646656954346971,5.414185366411807,0.7320643889592501,-9.211801012868325,5.8191021624036745,-11.715483175030492,7.538866774188388,-8.777516450945582,6.0,6.0,-1.879204740479772
01-07,-19.11810000735836,-4.182784131302322,-0.3694261812689143,1.3654949769533764,11.646656954346971,5.184074640017622,0.8748883903490943,-11.5167587454596,4.425340326013916,-11.482258770668006,7.538866774188388,-7.928935961438277,6.0,6.0,-1.9635784779688423
01-08,-23.974959826283822,-5.735718657765705,2.3809587413251703,1.320578416525353,10.92624187863701,5.380266041171569,2.5305642194610534,-7.867022261421161,4.849441573043354,-11.482258770668006,5.104141011083883,-4.852373177478223,7.0,5.0,-1.7850117343641276
01-09,-15.662652540490653,-7.0251977026058965,2.6264387185260842,1.320578416525353,8.850177170752092,4.636549654067495,2.4908039131255384,-7.7631537257138525,4.849441573043354,-10.751566378553491,5.099642198826455,-13.216958818498735,7.0,5.0,-2.0454914600830207
01-10,-14.24615713266226,-9.30233128788036,2.6264387185260842,2.0947135867501454,8.591179839406845,3.474850901348605,1.8130294716168684,-7.7631537257138525,4.944530914948209,-11.538463091592712,3.4360186761982883,-16.36415409084108,7.0,5.0,-2.6861247683246017
01-11,-12.175234984209919,-9.30233128788036,3.18524548892608,2.0737361618345704,7.256393720512795,6.036077989054277,0.6592133742042053,-7.7631537257138525,7.091081098204832,-11.004956069225821,4.1974635139956415,-10.761367223692544,7.0,5.0,-1.7089859953325082
01-12,-12.175234984209919,-7.743694235295671,1.2799084642446417,-0.2534488290022457,8.79423332056089,4.772782405823696,0.6592133742042053,-9.144739215558944,7.834534666106397,-11.157749272585669,5.688439374799138,-10.404926677817162,6.0,6.0,-1.8208901340608872
01-13,-14.078550036959925,-9.832789260584669,0.7012622420745789,2.4395797536119597,8.79423332056089,4.772782405823696,0.22928637935475746,-7.079353174573518,8.126553048486054,-7.800426184533237,5.467833012188627,-10.404926677817162,7.0,5.0,-1.5553762643639957
01-14,-17.26684058429089,-12.962500843736539,-0.5927154464121712,1.39652153408818,8.79423332056089,5.02823070969886,-2.505088114724042,-9.22974969849391,7.992505661901808,-7.800426184533237,5.467833012188627,-10.431749246830037,5.0,7.0,-2.675812156715205
01-15,-16.413366142047266,-11.812982114277744,-3.1884907220724914,2.06912200291905,8.914466390565236,6.142012607038611,-5.722625064153742,-6.081754451399248,8.307405497816815,-7.800426184533237,4.999997211478669,-7.117076387593715,5.0,7.0,-2.3086431130215885
01-16,-14.004830795798199,-12.6496992594843,-1.8379277366097595,2.06912200291905,8.388098408370007,6.950372396084868,-6.723178306381418,-5.204945977172748,8.307405497816815,-7.800426184533237,4.868034960974863,-7.1336892281645055,5.0,7.0,-2.0643053518315475
01-17,-6.831390610123098,-12.6496992594843,-1.8379277366097595,2.06912200291905,7.559727680082033,8.934259378370223,-5.642811420701734,-5.548305472596677,8.307405497816815,-5.729172116628544,5.728413072598382,-3.767116097340845,5.0,7.0,-0.7839579234748713
01-18,-6.955760614650303,-12.6496992594843,-1.8379277366097595,-1.3091402913152994,8.50771723736087,8.915248347261079,-5.642811420701734,-5.548305472596677,8.933005329335316,-6.566542519119286,5.368538953196564,-4.633968652346524,4.0,8.0,-1.1183038416391715
01-19,-6.955760614650303,-12.6496992594843,-2.781641109256641,-1.8560984982120567,9.745762711864408,8.18109049912883,-5.642811420701734,-5.548305472596677,9.584763695990409,-8.445234492682319,6.799774871058049,-4.044121462581138,4.0,8.0,-1.134356712676956
01-20,-6.955760614650303,-10.192500052955754,-0.9123634165345884,2.0156808401389865,10.519237940001881,8.18109049912883,-5.642811420701734,-4.505384259148845,9.093740332576017,-9.65100070934622,6.3118147650527145,-4.044121462581138,5.0,7.0,-0.4818647965850126
01-21,-6.562052174393814,-9.943384185634446,-2.1624585137127097,0.3397542937591555,10.519237940001881,8.18109049912883,-4.109991360345366,-5.072460399271638,9.175740662297859,-9.495021325065986,6.3118147650527145,-4.044121462581138,5.0,7.0,-0.5718209383970551
01-22,-8.407074766487652,-9.169766797667881,-5.368568189754816,0.3397542937591555,10.519237940001881,7.746102863033903,0.2012642244998776,-6.562698198026532,8.80699454874765,-9.495021325065986,6.3118147650527145,-2.232893808174131,6.0,6.0,-0.6092378708401512
01-23,-10.296314404130241,-10.113780220384372,-4.7276831234072025,0.3397542937591555,8.110846928537017,5.591837565104166,-1.318804674272657,-6.7646985675500275,8.80699454874765,-9.03271313077228,5.250873107229052,-3.0885225942428307,5.0,7.0,-1.4368508559485482
01-24,-11.261261519269093,-11.238818747613989,-4.7276831234072025,-0.7701022442515582,6.856945822278272,6.7600965257845855,-0.795451060307003,-2.800495478509529,9.244225326372842,-9.533901101817127,6.2828797462992325,1.0804339650740435,5.0,7.0,-0.9085943241138772
01-25,-11.261261519269093,-11.238818747613989,-5.86121883855171,-0.2532242491461058,8.622692714942099,8.614999654067018,-0.9101242781938514,-2.800495478509529,8.179828385064585,-9.590019990102187,6.585076752999017,-2.3738149726961284,4.0,8.0,-1.0238650472508224
01-26,-11.261261519269093,-12.158360500667547,-5.378098139671236,-1.28355442553862,8.497822214939116,8.86544385187183,-0.9101242781938514,-2.957836733001145,7.550124817204955,-8.959432007058874,5.997657164298272,-2.3738149726961284,4.0,8.0,-1.1976195439818602
01-27,-9.369366376478554,-9.363296058517552,-4.761904761904762,-0.3023895053325455,10.092043678910589,8.86544385187183,-1.535838788028577,-3.62775294480783,6.283548362248808,-7.916959866150032,6.107539678646883,-2.3738149726961284,4.0,8.0,-0.6585623085198231
