,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-28,-4.674060821533203,11.213233828544617,2.3578319549560547,1.5419788360595703,0.949798583984375,0.6657819747924805,0.008993148803710938,0.3876667022705078,-4.674060821533203,7.0,2.0,0.8641292651494344
01-29,-4.674060821533203,11.213233828544617,2.3578319549560547,1.5419788360595703,0.949798583984375,0.6657819747924805,0.008993148803710938,0.3876667022705078,-4.674060821533203,7.0,2.0,0.8641292651494344
01-30,-4.674060821533203,11.213233828544617,2.3578319549560547,1.5419788360595703,0.949798583984375,0.6657819747924805,0.008993148803710938,0.3876667022705078,-4.674060821533203,7.0,2.0,0.8641292651494344
01-31,-4.674060821533203,11.213233828544617,2.3578319549560547,1.4055309295654297,0.949798583984375,0.6657819747924805,0.008993148803710938,0.3876667022705078,-4.674060821533203,7.0,2.0,0.8489683866500854
02-01,-4.674060821533203,11.213233828544617,2.3578319549560547,1.4055309295654297,0.949798583984375,0.6657819747924805,0.008993148803710938,0.3876667022705078,-4.674060821533203,7.0,2.0,0.8489683866500854
02-02,-4.674060821533203,11.213233828544617,2.3578319549560547,1.4055309295654297,0.949798583984375,0.6657819747924805,0.008993148803710938,0.3876667022705078,-4.674060821533203,7.0,2.0,0.8489683866500854
02-03,-4.674060821533203,11.213233828544617,2.3578319549560547,1.4055309295654297,0.949798583984375,0.6657819747924805,0.008993148803710938,0.3876667022705078,-4.674060821533203,7.0,2.0,0.8489683866500854
02-04,-4.674060821533203,11.213233828544617,1.6358880996704102,1.4055309295654297,0.949798583984375,0.6657819747924805,0.008993148803710938,0.3876667022705078,-4.674060821533203,7.0,2.0,0.7687524027294583
02-05,-4.674060821533203,11.213233828544617,1.6358880996704102,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.3876667022705078,-4.674060821533203,7.0,2.0,5.118527399169074
02-06,-4.674060821533203,11.213233828544617,1.6358880996704102,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,7.0,2.0,5.076341721746656
02-07,-4.674060821533203,11.213233828544617,1.6358880996704102,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,7.0,2.0,5.076341721746656
02-08,-4.674060821533203,11.213233828544617,1.6358880996704102,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,7.0,2.0,5.076341721746656
02-09,-4.674060821533203,11.213233828544617,1.3392934799194336,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,7.0,2.0,5.043386763996548
02-10,-4.674060821533203,11.213233828544617,1.3392934799194336,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,7.0,2.0,5.043386763996548
02-11,-4.674060821533203,11.213233828544617,0.6410207748413086,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,7.0,2.0,4.965800907876757
02-12,-4.674060821533203,11.213233828544617,0.6410207748413086,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,7.0,2.0,4.965800907876757
02-13,-4.674060821533203,11.213233828544617,0.6291847229003906,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,7.0,2.0,4.964485790994432
02-14,-4.674060821533203,11.213233828544617,-0.3347454071044922,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,6.0,3.0,4.857382443216112
02-15,-4.674060821533203,11.492069125175474,-0.3347454071044922,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,6.0,3.0,4.888364142841763
02-16,-4.674060821533203,11.492069125175474,-0.3347454071044922,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,6.0,3.0,4.888364142841763
02-17,-4.674060821533203,11.492069125175474,-0.3347454071044922,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,6.0,3.0,4.888364142841763
02-18,-4.674060821533203,11.492069125175474,-0.3347454071044922,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,6.0,3.0,4.888364142841763
02-19,-4.674060821533203,11.492069125175474,-0.3347454071044922,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,6.0,3.0,4.888364142841763
02-20,-4.674060821533203,11.492069125175474,-0.3347454071044922,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,6.0,3.0,4.888364142841763
02-21,-4.674060821533203,11.492069125175474,-0.3347454071044922,40.553505897521966,0.949798583984375,0.6657819747924805,0.008993148803710938,0.00799560546875,-4.674060821533203,6.0,3.0,4.888364142841763
02-22,-4.674060821533203,11.492069125175474,-0.3347454071044922,40.553505897521966,0.949798583984375,0.006990432739257813,0.008993148803710938,0.00799560546875,-4.674060821533203,6.0,3.0,4.8151650826136265
02-23,-4.674060821533203,11.492069125175474,0.5154924392700195,40.553505897521966,0.949798583984375,0.006990432739257813,0.008993148803710938,0.00799560546875,-4.674060821533203,7.0,2.0,4.909635954433019
02-24,-4.674060821533203,11.492069125175474,0.5154924392700195,40.553505897521966,0.949798583984375,0.006990432739257813,0.008993148803710938,0.5077877044677734,-4.674060821533203,7.0,2.0,4.965168409877354
02-25,-4.674060821533203,11.492069125175474,0.19594383239746094,40.553505897521966,0.949798583984375,0.006990432739257813,0.008993148803710938,0.5077877044677734,-4.674060821533203,7.0,2.0,4.929663009113735
02-26,-4.674060821533203,11.492069125175474,0.1722726821899414,40.553505897521966,0.949798583984375,0.006990432739257813,0.008993148803710938,0.5077877044677734,-4.674060821533203,7.0,2.0,4.9270328813129005
02-27,-4.674060821533203,11.492069125175474,0.1722726821899414,40.553505897521966,1.5650482177734375,0.006990432739257813,0.008993148803710938,0.5077877044677734,-4.674060821533203,7.0,2.0,4.995393951733908
02-28,-4.674060821533203,11.492069125175474,0.1722726821899414,40.553505897521966,1.5650482177734375,0.006990432739257813,0.008993148803710938,0.5077877044677734,-4.674060821533203,7.0,2.0,4.995393951733908
02-29,-4.674060821533203,0.0,0.0,0.0,1.5650482177734375,0.0,0.0,0.0,-4.674060821533203,1.0,2.0,-0.8647859361436632
03-01,-4.674060821533203,11.492069125175474,0.1722726821899414,40.553505897521966,1.5650482177734375,0.006990432739257813,0.008993148803710938,0.5077877044677734,-4.674060821533203,7.0,2.0,4.995393951733908
03-02,-4.674060821533203,11.492069125175474,0.1722726821899414,40.553505897521966,1.5650482177734375,0.006990432739257813,0.008993148803710938,0.5077877044677734,-4.674060821533203,7.0,2.0,4.995393951733908
03-03,-4.674060821533203,11.492069125175474,0.1722726821899414,40.553505897521966,1.5650482177734375,0.006990432739257813,0.9082164764404296,0.5077877044677734,-1.845235824584961,7.0,2.0,5.409621543354458
03-04,-1.845235824584961,11.492069125175474,0.1722726821899414,40.553505897521966,1.5650482177734375,0.006990432739257813,0.9082164764404296,0.5077877044677734,-1.845235824584961,7.0,2.0,5.723935431904263
03-05,-1.845235824584961,11.640577673912047,0.1722726821899414,40.553505897521966,1.5650482177734375,0.006990432739257813,0.9082164764404296,-0.07171058654785156,-1.845235824584961,6.0,3.0,5.676047682762146
03-06,-1.845235824584961,11.640577673912047,0.1722726821899414,40.553505897521966,1.5650482177734375,0.006990432739257813,0.9082164764404296,-0.07171058654785156,-1.845235824584961,6.0,3.0,5.676047682762146
03-07,-1.845235824584961,11.640577673912047,0.1722726821899414,40.553505897521966,1.5650482177734375,0.006990432739257813,0.9082164764404296,-0.07171058654785156,-1.845235824584961,6.0,3.0,5.676047682762146
03-08,-1.845235824584961,11.640577673912047,0.1722726821899414,40.553505897521966,1.5650482177734375,0.006990432739257813,0.9082164764404296,-0.07171058654785156,-1.845235824584961,6.0,3.0,5.676047682762146
03-09,-1.845235824584961,11.640577673912047,0.1722726821899414,40.553505897521966,0.6024742126464844,0.006990432739257813,0.9082164764404296,-0.07171058654785156,-1.845235824584961,6.0,3.0,5.569095015525818
03-10,-1.845235824584961,11.640577673912047,0.1722726821899414,40.553505897521966,0.6024742126464844,0.006990432739257813,0.9082164764404296,-0.07171058654785156,-1.845235824584961,6.0,3.0,5.569095015525818
03-11,-1.845235824584961,11.640577673912047,0.1722726821899414,40.553505897521966,0.6024742126464844,0.006990432739257813,0.9082164764404296,-0.07171058654785156,-1.845235824584961,6.0,3.0,5.569095015525818
03-12,-1.845235824584961,11.640577673912047,0.1722726821899414,40.553505897521966,0.6024742126464844,0.006990432739257813,0.9082164764404296,-0.07171058654785156,-1.845235824584961,6.0,3.0,5.569095015525818
03-13,-1.845235824584961,11.640577673912047,-0.4102869033813477,40.553505897521966,0.6024742126464844,0.006990432739257813,0.9082164764404296,-0.3015117645263672,0.003999710083007813,6.0,3.0,5.684303323427836
03-14,0.003999710083007813,0.2788352966308594,-0.4102869033813477,40.553505897521966,0.6024742126464844,0.006990432739257813,0.9082164764404296,-0.3015117645263672,0.003999710083007813,7.0,2.0,4.627358118693034
03-15,0.003999710083007813,0.2788352966308594,-0.4102869033813477,40.553505897521966,-0.4891033172607422,0.006990432739257813,0.8992233276367188,-0.3015117645263672,0.003999710083007813,6.0,3.0,4.505072487725152
03-16,0.003999710083007813,0.2788352966308594,-0.4102869033813477,40.553505897521966,-0.4891033172607422,0.0,0.8992233276367188,-0.3015117645263672,0.003999710083007813,5.0,4.0,4.504295772976345
03-17,0.003999710083007813,0.2788352966308594,-0.4102869033813477,40.553505897521966,-0.5989036560058594,0.0,0.8992233276367188,-0.3015117645263672,0.003999710083007813,5.0,4.0,4.492095735337998
03-18,0.003999710083007813,0.2788352966308594,-0.4102869033813477,39.06064796447754,-0.5989036560058594,0.0,0.8992233276367188,-0.3015117645263672,3.6533145904541016,5.0,4.0,4.731702062818738
03-19,3.6533145904541016,0.2788352966308594,-0.247161865234375,39.011527061462395,0.0,0.0,0.8992233276367188,-0.3015117645263672,3.6493148803710938,5.0,4.0,5.215949058532715
03-20,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,0.0,0.0,0.8992233276367188,-0.8010807037353516,3.6493148803710938,5.0,4.0,5.15999698638916
03-21,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,0.0,0.0,0.8992233276367188,0.5077877044677734,3.6493148803710938,6.0,3.0,5.3054268095228405
03-22,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,0.0,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.304538408915202
03-23,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,0.0,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.304538408915202
03-24,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,0.0,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.304538408915202
03-25,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,0.0,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.304538408915202
03-26,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,0.0,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.304538408915202
03-27,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,0.0,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.304538408915202
03-28,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,0.0,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.304538408915202
03-29,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,0.0,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.304538408915202
03-30,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,0.0,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.304538408915202
03-31,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,0.0,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.304538408915202
04-01,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.290120548672146
04-02,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.290120548672146
04-03,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.290120548672146
04-04,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.290120548672146
04-05,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.290120548672146
04-06,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.290120548672146
04-07,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.290120548672146
04-08,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.290120548672146
04-09,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.290120548672146
04-10,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.290120548672146
04-11,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.290120548672146
04-12,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.290120548672146
04-13,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.011527061462395,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.290120548672146
04-14,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.147974967956536,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.305281427171495
04-15,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.147974967956536,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.305281427171495
04-16,3.6493148803710938,0.2788352966308594,-0.247161865234375,39.147974967956536,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,5.305281427171495
04-17,3.6493148803710938,0.2788352966308594,-0.247161865234375,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,5.0,4.0,0.9555064307318794
04-18,3.6493148803710938,0.2788352966308594,-0.247161865234375,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,5.0,4.0,0.9555064307318794
04-19,3.6493148803710938,0.2788352966308594,-0.247161865234375,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,5.0,4.0,0.9555064307318794
04-20,3.6493148803710938,0.2788352966308594,-0.247161865234375,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,5.0,4.0,0.9555064307318794
04-21,3.6493148803710938,0.2788352966308594,-0.247161865234375,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,5.0,4.0,0.9555064307318794
04-22,3.6493148803710938,0.2788352966308594,-0.247161865234375,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,5.0,4.0,0.9555064307318794
04-23,3.6493148803710938,0.2788352966308594,0.04943275451660156,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,0.9884613884819878
04-24,3.6493148803710938,0.2788352966308594,0.04943275451660156,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,0.9884613884819878
04-25,3.6493148803710938,0.2788352966308594,0.04943275451660156,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,0.9884613884819878
04-26,3.6493148803710938,0.2788352966308594,1.0133628845214844,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,1.0955647362603085
04-27,3.6493148803710938,0.0,1.0133628845214844,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,5.0,4.0,1.0645830366346571
04-28,3.6493148803710938,0.0,1.0133628845214844,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,5.0,4.0,1.0645830366346571
04-29,3.6493148803710938,0.0,1.0133628845214844,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,5.0,4.0,1.0645830366346571
04-30,3.6493148803710938,0.0,1.0133628845214844,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,5.0,4.0,1.0645830366346571
05-01,3.6493148803710938,0.0,1.0133628845214844,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,5.0,4.0,1.0645830366346571
05-02,3.6493148803710938,0.0,1.0133628845214844,0.0,-0.1297607421875,0.0,0.8992233276367188,0.4997920989990234,3.6493148803710938,5.0,4.0,1.0645830366346571
05-03,3.6493148803710938,0.0,1.0133628845214844,0.0,-0.1297607421875,0.0469350814819336,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,1.0697980456882052
05-04,3.6493148803710938,0.0,1.0133628845214844,0.0,-0.1297607421875,0.0469350814819336,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,1.0697980456882052
05-05,3.6493148803710938,0.0,1.0133628845214844,0.0,-0.1297607421875,0.0469350814819336,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,1.0697980456882052
05-06,3.6493148803710938,0.0,1.0133628845214844,0.0,-0.1297607421875,0.0469350814819336,0.8992233276367188,0.4997920989990234,3.6493148803710938,6.0,3.0,1.0697980456882052
05-07,3.6493148803710938,0.0,-0.4127626419067383,0.0,-0.4791202545166016,0.0469350814819336,0.8992233276367188,0.4997920989990234,3.6493148803710938,5.0,4.0,0.8725219302707248
05-08,3.6493148803710938,0.0,-0.4127626419067383,0.0,-0.4791202545166016,0.0469350814819336,0.8992233276367188,0.0,3.6493148803710938,4.0,5.0,0.8169894748263888
05-09,3.6493148803710938,0.0,-0.4127626419067383,0.0,-0.4791202545166016,0.0469350814819336,0.8992233276367188,0.0,3.6493148803710938,4.0,5.0,0.8169894748263888
05-10,3.6493148803710938,0.0,-0.4127626419067383,0.0,-0.4791202545166016,0.0469350814819336,0.8992233276367188,0.0,3.6493148803710938,4.0,5.0,0.8169894748263888
05-11,3.6493148803710938,0.0,-0.4127626419067383,0.0,-0.4791202545166016,0.0469350814819336,0.8992233276367188,0.0,3.6493148803710938,4.0,5.0,0.8169894748263888
05-12,3.6493148803710938,0.0,-0.4127626419067383,0.0,-0.4791202545166016,0.0469350814819336,0.8992233276367188,0.0,3.6493148803710938,4.0,5.0,0.8169894748263888
05-13,3.6493148803710938,0.0,-0.4127626419067383,0.0,-0.4791202545166016,0.0469350814819336,0.8992233276367188,0.0,3.6493148803710938,4.0,5.0,0.8169894748263888
05-14,3.6493148803710938,0.0,-0.4127626419067383,0.0,-0.4791202545166016,0.0469350814819336,0.8992233276367188,0.0,3.6493148803710938,4.0,5.0,0.8169894748263888
05-15,3.6493148803710938,0.0,-0.4127626419067383,-35.198442459106445,-0.4791202545166016,0.0469350814819336,0.0,0.0,3.6493148803710938,3.0,6.0,-3.193862279256185
05-16,3.6493148803710938,0.0,-0.4127626419067383,-35.327449798583984,-0.4791202545166016,0.0469350814819336,1.3188610076904297,0.0,3.6493148803710938,4.0,5.0,-3.0616563161214194
05-17,3.6493148803710938,0.0,-0.4127626419067383,-35.327449798583984,-0.4791202545166016,0.0469350814819336,1.3188610076904297,0.0,3.6493148803710938,4.0,5.0,-3.0616563161214194
05-18,3.6493148803710938,0.0,-0.4127626419067383,-35.327449798583984,-0.4791202545166016,0.0469350814819336,1.448747634887695,0.0,3.6493148803710938,4.0,5.0,-3.0472244686550565
05-19,3.6493148803710938,0.0,-0.4127626419067383,-35.327449798583984,-0.4791202545166016,0.0469350814819336,1.448747634887695,0.0,3.6493148803710938,4.0,5.0,-3.0472244686550565
05-20,0.0,0.0,-0.4127626419067383,-35.327449798583984,-0.4791202545166016,0.0469350814819336,1.448747634887695,0.0,3.6493148803710938,3.0,6.0,-3.4527038998074002
05-21,0.0,0.0,-0.4127626419067383,-35.327449798583984,-0.4791202545166016,0.0469350814819336,1.448747634887695,0.0,3.6493148803710938,3.0,6.0,-3.4527038998074002
05-22,0.0,0.0,-0.4127626419067383,-35.327449798583984,-0.4791202545166016,0.0469350814819336,1.448747634887695,0.0,3.6493148803710938,3.0,6.0,-3.4527038998074002
05-23,0.0,0.0,-0.4127626419067383,-35.327449798583984,-0.4791202545166016,0.0469350814819336,1.448747634887695,0.0,3.6493148803710938,3.0,6.0,-3.4527038998074002
05-24,0.0,0.0,-0.4127626419067383,-35.327449798583984,-0.4791202545166016,0.0469350814819336,1.448747634887695,0.0,3.6493148803710938,3.0,6.0,-3.4527038998074002
05-25,0.0,0.0,-0.4127626419067383,-35.327449798583984,-0.2994499206542969,0.0469350814819336,1.448747634887695,0.0,3.6493148803710938,3.0,6.0,-3.4327405293782562
05-26,0.0,0.0,-0.4127626419067383,-35.327449798583984,-0.2994499206542969,0.0469350814819336,1.448747634887695,0.0,3.6493148803710938,3.0,6.0,-3.4327405293782562
