,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,7.5751341425914624,11.707313232812838,17.525771574153538,12.653607758417545,11.020411277303893,-10.367894384682623,-0.913245508781773,5.294119143018536,-3.6521712593410327,-110.1498619900766,6.0,4.0,-5.391528728598565
01-03,0.0,7.5751341425914624,11.707313232812838,15.206179966998935,12.653607758417545,11.020411277303893,-10.367894384682623,-0.913245508781773,5.294119143018536,-3.6521712593410327,-110.1498619900766,6.0,4.0,-5.602400692885347
01-04,0.0,7.986827751898004,12.857137068224814,15.206179966998935,11.447816291377102,11.020411277303893,-10.367894384682623,-0.913245508781773,5.294119143018536,-3.6521712593410327,-110.1498619900766,6.0,4.0,-5.570061967641886
01-05,0.0,10.456981555334783,16.630033461742848,15.206179966998935,11.447816291377102,11.020411277303893,-3.4782639759059126,-0.913245508781773,5.294119143018536,-3.6521712593410327,-110.1498619900766,6.0,4.0,-4.376181912575382
01-06,0.0,14.137383331053247,16.691179368322615,15.206179966998935,11.447816291377102,11.020411277303893,-3.4782639759059126,-0.913245508781773,5.294119143018536,-3.6521712593410327,-110.1498619900766,6.0,4.0,-4.0360412141846345
01-07,0.0,14.000000000000002,13.045117183984786,15.206179966998935,11.447816291377102,11.020411277303893,13.043477151462175,-0.913245508781773,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-2.8780143403685425
01-08,0.0,11.462449430758193,12.386365549295098,15.206179966998935,11.447816291377102,11.020411277303893,15.518392805506382,-0.913245508781773,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-2.943594935812841
01-09,0.0,11.462449430758193,12.386365549295098,15.206179966998935,11.447816291377102,11.020411277303893,15.518392805506382,-0.913245508781773,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-2.943594935812841
01-10,0.0,11.462449430758193,10.227268540169524,15.206179966998935,11.447816291377102,11.020411277303893,15.518392805506382,-0.913245508781773,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-3.1398764820969856
01-11,0.0,8.300389476079209,14.40454163853718,15.206179966998935,15.29790697814418,11.020411277303893,15.518392805506382,-0.913245508781773,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-2.6975761338737345
01-12,0.0,8.102764027192611,9.073729514751772,15.206179966998935,15.29790697814418,11.020411277303893,15.518392805506382,-0.913245508781773,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-3.200161367753008
01-13,0.0,8.453447876293247,18.285717282976425,15.206179966998935,15.29790697814418,14.938774887396365,12.374578270221036,-2.7906994486964027,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-2.431091663005937
01-14,0.0,8.258670950263081,12.681159245018899,15.206179966998935,15.29790697814418,14.938774887396365,12.374578270221036,-2.7906994486964027,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-2.958303932459364
01-15,0.0,4.779118683889591,8.884689276691594,15.206179966998935,15.29790697814418,14.938774887396365,12.374578270221036,-2.7906994486964027,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-3.619760499250345
01-16,0.0,9.157092958105487,8.884689276691594,15.206179966998935,15.29790697814418,9.061221687161193,15.384616856713656,-2.7906994486964027,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-3.4824459846618576
01-17,0.0,9.157092958105487,8.884689276691594,15.206179966998935,15.29790697814418,8.489795606963488,15.384616856713656,-2.7906994486964027,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-3.5343938101343766
01-18,0.0,9.157092958105487,6.717557929889068,15.206179966998935,15.29790697814418,8.489795606963488,15.384616856713656,-2.7906994486964027,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-3.731405750752789
01-19,0.0,12.670352053006168,9.36937074403505,15.206179966998935,15.29790697814418,8.489795606963488,15.384616856713656,-2.7906994486964027,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-3.170944668112184
01-20,0.0,12.670352053006168,13.333336082664696,15.206179966998935,15.29790697814418,8.489795606963488,21.66666666666667,-2.7906994486964027,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-2.2394887455137598
01-21,0.0,12.670352053006168,10.088810625483656,15.206179966998935,15.29790697814418,6.530613801917252,20.666669209798176,-2.7906994486964027,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-2.8034619017951923
01-22,0.0,14.548798935875077,10.088810625483656,15.206179966998935,17.554860339925405,6.1224489795918355,20.666669209798176,-2.7906994486964027,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-2.4646223179474918
01-23,0.0,12.287334239149637,10.088810625483656,15.206179966998935,17.554860339925405,6.1224489795918355,11.666666666666664,-2.7906994486964027,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-3.4883920670253947
01-24,0.0,12.287334239149637,12.966251040826275,15.206179966998935,17.554860339925405,6.1224489795918355,11.666666666666664,-2.7906994486964027,5.294119143018536,-3.6521712593410327,-110.1498619900766,7.0,3.0,-3.2268065747215204
01-25,0.0,12.665407504122252,5.97014373011073,15.206179966998935,17.554860339925405,-0.04349816868810502,11.666666666666664,-2.7906994486964027,5.294119143018536,-3.6521712593410327,-110.1498619900766,6.0,4.0,-4.388986683269054
