,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-20,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
01-21,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
01-22,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
01-23,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
01-24,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
01-25,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
01-26,0.0,0.0010000001639127733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.00011111112932364144
01-27,0.0,0.0010000001639127733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.00011111112932364144
01-28,0.0,0.0010000001639127733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.00011111112932364144
01-29,0.0,0.0010000001639127733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.00011111112932364144
01-30,0.0,0.0010000001639127733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.00011111112932364144
01-31,0.0,0.0010000001639127733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.00011111112932364144
02-01,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-02,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-03,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-04,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-05,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-06,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-07,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-08,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-09,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-10,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-11,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-12,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-13,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-14,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-15,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-16,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-17,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-18,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-19,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-20,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-21,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-22,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-23,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-24,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-25,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-26,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-27,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-28,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
03-01,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
03-02,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
03-03,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
03-04,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
03-05,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
03-06,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
03-07,0.0,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.000999999956952201
03-08,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-09,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-10,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-11,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-12,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-13,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-14,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-15,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-16,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-17,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-18,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-19,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-20,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-21,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-22,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-23,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-24,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-25,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-26,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-27,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-28,0.0,-0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015555555000901222
03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-07,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.002222222172551685
04-08,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.002222222172551685
04-09,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.002222222172551685
04-10,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.002222222172551685
04-11,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.002222222172551685
04-12,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.002222222172551685
04-13,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.002222222172551685
04-14,0.004999999888241291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0005555555431379213
04-15,0.004999999888241291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0005555555431379213
04-16,0.004999999888241291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0005555555431379213
04-17,0.004999999888241291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0005555555431379213
04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
05-30,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
05-31,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
06-01,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
06-02,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
06-03,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
06-04,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
06-05,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
06-06,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
06-07,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
06-08,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
06-09,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
06-10,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
06-11,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
06-19,-0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.002222222172551685
06-20,-0.019999999552965164,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,-0.0006666666724615628
06-21,-0.019999999552965164,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,-0.0006666666724615628
06-22,-0.019999999552965164,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,-0.0006666666724615628
06-23,-0.019999999552965164,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,-0.0006666666724615628
06-24,-0.019999999552965164,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,-0.0006666666724615628
06-25,-0.019999999552965164,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,-0.0006666666724615628
06-26,-0.004999999888241291,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.000999999956952201
06-27,-0.004999999888241291,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.000999999956952201
06-28,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
06-29,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
06-30,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
07-01,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
07-02,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
07-03,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
07-05,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
07-06,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
07-07,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
07-08,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
07-09,0.0,0.0139999995008111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0015555555000901222
07-10,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-11,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-12,0.0,0.012999999336898329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0014444443707664807
07-13,0.0,0.012999999336898329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0014444443707664807
07-14,0.0,0.012999999336898329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0014444443707664807
07-15,0.0,0.012999999336898329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0014444443707664807
07-16,0.0,0.012999999336898329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0014444443707664807
07-17,0.0,0.012999999336898329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0014444443707664807
07-18,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-19,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-20,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-21,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-22,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-23,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-24,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-25,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-26,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-27,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-28,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-29,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-30,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
07-31,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
08-01,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
08-02,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
08-03,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
08-04,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
08-05,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
08-06,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
08-07,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
08-08,0.0,9.99998301267624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.1111092236306931e-05
08-09,0.0,-0.013899999670684338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015444444078538152
08-10,0.0,-0.013899999670684338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015444444078538152
08-11,0.0,-0.013899999670684338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015444444078538152
08-12,0.0,-0.013899999670684338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015444444078538152
08-13,0.0,-0.013899999670684338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015444444078538152
08-14,0.0,-0.013899999670684338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015444444078538152
08-15,0.0,-0.013899999670684338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015444444078538152
08-16,0.0,-0.013899999670684338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.0015444444078538152
