,2009,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-17,-0.003600000031292437
01-03,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-18,-0.003600000031292437
01-04,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-19,-0.003600000031292437
01-05,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-20,-0.003600000031292437
01-06,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-21,-0.003600000031292437
01-07,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-22,-0.003600000031292437
01-08,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-23,-0.003600000031292437
01-09,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-24,-0.003600000031292437
01-10,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-25,-0.003600000031292437
01-11,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-26,-0.003600000031292437
01-12,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-27,-0.003600000031292437
01-13,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-28,-0.003600000031292437
01-14,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-29,-0.003600000031292437
01-15,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-30,-0.003600000031292437
01-16,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,03-31,-0.003600000031292437
01-17,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,-0.005999999120831486,0.0,8.0,04-01,-0.004199999943375586
01-18,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,-0.005999999120831486,0.0,8.0,04-02,-0.004199999943375586
01-19,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,-0.005999999120831486,0.0,8.0,04-03,-0.004199999943375586
01-20,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,-0.005999999120831486,0.0,8.0,04-04,-0.004199999943375586
01-21,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,-0.005999999120831486,0.0,8.0,04-05,-0.004199999943375586
01-22,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,-0.005999999120831486,0.0,8.0,04-06,-0.004199999943375586
01-23,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,-0.005999999120831486,0.0,8.0,04-07,-0.004199999943375586
01-24,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,-0.005999999120831486,0.0,8.0,04-08,-0.004199999943375586
01-25,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,04-09,-0.003600000031292437
01-26,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,04-10,-0.003600000031292437
01-27,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,04-11,-0.003600000031292437
01-28,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,04-12,-0.003600000031292437
01-29,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,04-13,-0.003600000031292437
01-30,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,04-14,-0.003600000031292437
01-31,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,04-15,-0.003600000031292437
02-01,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,04-16,-0.003600000031292437
02-02,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,-0.02500000037252903,0.0,0.0,0.0,8.0,04-17,-0.003600000031292437
02-03,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,04-18,-0.0010999999940395342
02-04,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,04-19,-0.003999999910593035
02-05,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,04-20,-0.003999999910593035
02-06,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,04-21,-0.003999999910593035
02-07,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,04-22,-0.003999999910593035
02-08,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,04-23,-0.003999999910593035
02-09,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,04-24,-0.003999999910593035
02-10,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,04-25,-0.003999999910593035
02-11,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,04-26,-0.003999999910593035
02-12,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,04-27,-0.003999999910593035
02-13,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,04-28,-0.003999999910593035
02-14,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,04-29,-0.003999999910593035
02-15,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,04-30,-0.003999999910593035
02-16,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,05-01,-0.003999999910593035
02-17,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,05-02,-0.003999999910593035
02-18,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,05-03,-0.003999999910593035
02-19,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,05-04,-0.003999999910593035
02-20,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,05-05,-0.003999999910593035
02-21,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,05-06,-0.003999999910593035
02-22,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,05-07,-0.003999999910593035
02-23,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,05-08,-0.003999999910593035
02-24,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,05-09,-0.003999999910593035
02-25,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,05-10,-0.003999999910593035
02-26,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,05-11,-0.003999999910593035
02-27,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,8.0,05-12,-0.003999999910593035
02-28,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0020000003278255467,0.0,1.0,7.0,05-13,-0.0037999998778104798
02-29,0.0,0.0,0.0,0.0,0.0,-0.010999999940395341,0.0,0.0,0.0,0.0,0.0,2.0,05-14,-0.0010999999940395342
03-01,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,0.0,0.0020000003278255467,0.0,1.0,7.0,05-15,-0.0037999998778104798
03-02,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,-0.004999999888241291,0.0020000003278255467,0.0,1.0,7.0,05-16,-0.0042999998666346075
03-03,0.0,0.0,0.0,0.0,-0.028999999165535,-0.010999999940395341,0.0,-0.004999999888241291,0.0020000003278255467,0.0,1.0,7.0,05-17,-0.0042999998666346075
03-04,0.0,0.0,0.0,0.0,-0.028999999165535,0.0,0.0,-0.004999999888241291,0.0020000003278255467,0.0,1.0,7.0,05-18,-0.0031999998725950746
03-05,0.0,0.0,0.0,0.0,-0.028999999165535,0.0,0.0,-0.004999999888241291,0.0020000003278255467,0.0,1.0,7.0,05-19,-0.0031999998725950746
03-06,0.0,0.0,0.0,0.0,-0.028999999165535,0.0,0.0,-0.004999999888241291,0.0020000003278255467,0.0,1.0,7.0,05-20,-0.0031999998725950746
03-07,0.0,0.0,0.0,0.0,-0.028999999165535,0.0,0.0,-0.004999999888241291,0.0020000003278255467,0.0,1.0,7.0,05-21,-0.0031999998725950746
03-08,0.0,0.0,0.0,0.0,-0.028999999165535,0.0,0.0,-0.004999999888241291,0.0020000003278255467,0.0,1.0,7.0,05-22,-0.0031999998725950746
03-09,0.0,0.0,0.0,0.0,-0.028999999165535,0.0,0.0,-0.004999999888241291,0.0020000003278255467,0.0,1.0,7.0,05-23,-0.0031999998725950746
03-10,0.0,0.0,0.0,0.0,-0.028999999165535,0.0,0.0,-0.004999999888241291,0.0020000003278255467,0.0,1.0,7.0,05-24,-0.0031999998725950746
