,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.003677999600768089,0.0,0.0,0.0,0.01999999955296516,0.07499998807907107,-0.03999999910593033,-0.029999999329447743,3.0,5.0,03-17,0.002867798879742625
01-03,0.0,0.0,0.003677999600768089,0.0,0.0,0.0,0.01999999955296516,0.07499998807907107,-0.03999999910593033,-0.005000002682209008,3.0,5.0,03-18,0.005367798544466499
01-04,0.0,0.0,0.003677999600768089,0.00735600013285875,0.0,0.0,0.009999999776482582,0.07499998807907107,-0.015000000596046446,0.03519999887794256,5.0,3.0,03-19,0.01162339858710766
01-05,0.0,0.0,0.003677999600768089,0.00735600013285875,0.0,0.0,0.009999999776482582,0.07499998807907107,-0.015000000596046446,0.03519999887794256,5.0,3.0,03-20,0.01162339858710766
01-06,0.0,0.0,0.003677999600768089,0.00735600013285875,0.0,0.0,0.009999999776482582,0.06499999761581424,-0.015000000596046446,0.03519999887794256,5.0,3.0,03-21,0.010623399540781977
01-07,0.0,0.0,0.003677999600768089,0.00735600013285875,0.0,0.0,0.004999999888241293,0.07499998807907107,-0.015000000596046446,-0.0076999999582767565,4.0,4.0,03-22,0.006833398714661601
01-08,0.0,0.0,0.003677999600768089,0.02580600045621395,0.0,0.0,0.0,0.07499998807907107,-0.015000000596046446,0.03529999917373061,4.0,4.0,03-23,0.012478398671373727
01-09,0.0,0.0,0.003677999600768089,0.02580600045621395,0.0,0.0,0.0,0.07499998807907107,-0.015000000596046446,-0.010000001639127731,3.0,5.0,03-24,0.007948398590087894
01-10,0.0,0.0,0.003677999600768089,0.026909000240266327,0.0,0.0,0.0,0.07499998807907107,-0.015000000596046446,-0.010000001639127731,3.0,5.0,03-25,0.008058698568493129
01-11,0.0,0.0,0.009193997830152513,0.014483999460935591,0.0,0.0,0.0,0.07499998807907107,-0.02499999850988388,-0.039000000804662704,3.0,5.0,03-26,0.0034677986055612594
01-12,0.0,0.0,0.01287199929356575,0.014483999460935591,0.0,0.0,0.0,0.05499999225139618,0.015000000596046446,-0.039000000804662704,4.0,4.0,03-27,0.0058355990797281255
01-13,0.0,0.0,0.01287199929356575,0.014483999460935591,0.0,0.0,0.0,0.05499999225139618,0.015000000596046446,-0.039000000804662704,4.0,4.0,03-28,0.0058355990797281255
01-14,0.0,0.0,0.01287199929356575,0.012644999660551548,0.0,0.0,0.004999999888241289,0.05499999225139618,0.015000000596046446,-0.039000000804662704,5.0,3.0,03-29,0.006151699088513851
01-15,0.0,0.0,0.01287199929356575,0.012644999660551548,0.0,0.0,0.004999999888241289,0.05499999225139618,-0.03700000047683714,-0.039000000804662704,4.0,4.0,03-30,0.000951698981225492
01-16,0.0,0.0,0.01287199929356575,0.010805999860167505,0.0,0.0009000000500236637,0.004999999888241289,0.05499999225139618,-0.03700000047683714,-0.039000000804662704,5.0,3.0,03-31,0.0008577990061894539
01-17,0.0,0.0,0.01287199929356575,0.010805999860167505,0.0,0.0019000000975211149,0.004999999888241289,0.05499999225139618,-0.03999999910593033,-0.039000000804662704,5.0,3.0,04-01,0.0006577991480298807
01-18,0.0,0.0,0.01287199929356575,0.010805999860167505,0.0,0.0019000000975211149,0.004999999888241289,0.05499999225139618,-0.03999999910593033,-0.039000000804662704,5.0,3.0,04-02,0.0006577991480298807
01-19,0.0,0.0,0.01471100002527237,0.020805999636650085,0.0,0.0019000000975211149,0.004999999888241289,0.05499999225139618,-0.03999999910593033,-0.039000000804662704,5.0,3.0,04-03,0.0018416991988488007
01-20,0.0,0.0,0.01471100002527237,0.020805999636650085,0.0,0.0019000000975211149,0.004999999888241289,0.1050000041723252,-0.03999999910593033,-0.039000000804662704,5.0,3.0,04-04,0.006841700390941703
01-21,0.0,0.0,0.01471100002527237,0.020805999636650085,0.0,0.0019000000975211149,0.004999999888241289,0.1050000041723252,-0.03999999910593033,-0.039000000804662704,5.0,3.0,04-05,0.006841700390941703
01-22,0.0,0.0,0.01471100002527237,0.022644999437034127,0.0,0.0019000000975211149,0.004999999888241289,0.1050000041723252,-0.03999999910593033,0.006199999712407592,6.0,2.0,04-06,0.011545600422687137
01-23,0.0,0.0,0.01471100002527237,0.022644999437034127,0.0,0.0019000000975211149,0.004999999888241289,0.1050000041723252,-0.03999999910593033,0.006199999712407592,6.0,2.0,04-07,0.011545600422687137
01-24,0.0,0.0,0.01471100002527237,0.002644999884068967,0.0,0.0019000000975211149,0.004999999888241289,0.1050000041723252,-0.03999999910593033,0.006199999712407592,6.0,2.0,04-08,0.00954560046739062
01-25,0.0,0.0,0.02022700011730194,0.002644999884068967,0.0,0.0019000000975211149,0.004999999888241289,0.1050000041723252,-0.03999999910593033,-0.050999999046325684,5.0,3.0,04-09,0.004377200600720249
01-26,0.0,0.0,0.02022700011730194,0.002644999884068967,0.0,0.0010000000474974509,0.004999999888241289,0.1050000041723252,-0.03999999910593033,-0.050999999046325684,5.0,3.0,04-10,0.004287200595717883
01-27,0.0,0.0,0.02022700011730194,0.002644999884068967,0.0,0.00399999984074384,0.01999999955296516,0.1050000041723252,-0.054999999701976776,-0.050999999046325684,5.0,3.0,04-11,0.004587200481910264
01-28,0.0,0.0,0.02022700011730194,0.002644999884068967,0.0,0.00399999984074384,0.01999999955296516,0.03499999642372132,-0.054999999701976776,-0.050999999046325684,5.0,3.0,04-12,-0.0024128002929501235
01-29,0.0,0.0,0.02022700011730194,0.022644999437034127,0.0,0.00399999984074384,0.01999999955296516,0.03499999642372132,-0.054999999701976776,0.006199999712407592,6.0,2.0,04-13,0.00530719953821972
01-30,0.0,0.0,0.023904997855424874,0.022644999437034127,0.0,0.00399999984074384,0.01999999955296516,0.03499999642372132,-0.054999999701976776,0.006199999712407592,6.0,2.0,04-14,0.005674999312032013
01-31,0.0,0.0,0.02758299931883812,0.024483999237418168,0.0,0.00399999984074384,0.01999999955296516,0.03499999642372132,-0.054999999701976776,-0.1185000017285347,5.0,3.0,04-15,-0.006243300705682487
02-01,0.0,0.0,0.02758299931883812,0.024483999237418168,0.0,0.00399999984074384,0.01999999955296516,0.03499999642372132,-0.054999999701976776,-0.1185000017285347,5.0,3.0,04-16,-0.006243300705682487
02-02,0.0,0.0,0.021146997809410092,0.024483999237418168,0.0,0.00399999984074384,0.01999999955296516,0.07499998807907107,-0.054999999701976776,-0.1185000017285347,5.0,3.0,04-17,-0.002886901691090313
02-03,0.0,0.0,0.021146997809410092,0.024483999237418168,0.0,0.00399999984074384,0.024999999441206452,0.07499998807907107,-0.054999999701976776,-0.1185000017285347,5.0,3.0,04-18,-0.002386901702266184
02-04,0.0,0.0,0.021146997809410092,0.024483999237418168,0.0,0.00399999984074384,0.0400000000372529,0.06499999761581424,-0.054999999701976776,-0.1185000017285347,5.0,3.0,04-19,-0.0018869006889872227
02-05,0.0,0.0,0.021146997809410092,0.024483999237418168,0.0,0.00399999984074384,0.014999999664723871,0.06499999761581424,-0.054999999701976776,-0.1185000017285347,5.0,3.0,04-20,-0.004386900726240125
02-06,0.0,0.0,0.01838899776339531,0.024483999237418168,0.0,0.00399999984074384,0.014999999664723871,0.06499999761581424,-0.054999999701976776,0.00614999979734421,6.0,2.0,04-21,0.007802299421746288
02-07,0.0,0.0,0.02206600084900856,0.02632299927063286,0.0,0.00399999984074384,0.014999999664723871,0.06499999761581424,0.024399999529123303,0.00614999979734421,7.0,1.0,04-22,0.016293899656739087
02-08,0.0,0.0,0.02206600084900856,-0.007990999911271501,0.0,0.00399999984074384,0.014999999664723871,0.06499999761581424,-0.060000002384185784,0.00614999979734421,5.0,3.0,04-23,0.004422499547217742
02-09,0.0,0.0,0.02206600084900856,0.04190900083631277,0.0,0.00399999984074384,0.004999998956918713,0.06499999761581424,-0.08999999612569809,0.00614999979734421,6.0,2.0,04-24,0.005412500177044424
02-10,0.0,0.0,0.02022700011730194,0.04190900083631277,0.0,0.00399999984074384,0.02900000102818012,0.06499999761581424,-0.07999999448657036,0.00614999979734421,6.0,2.0,04-25,0.008628600474912675
02-11,0.0,0.0,0.02022700011730194,0.04264500085264445,0.0,0.00399999984074384,0.02900000102818012,0.06499999761581424,-0.07999999448657036,0.00614999979734421,6.0,2.0,04-26,0.008702200476545843
02-12,0.0,0.0,0.02022700011730194,0.04448400065302849,0.0,0.00399999984074384,0.02900000102818012,0.06499999761581424,-0.07999999448657036,0.00614999979734421,6.0,2.0,04-27,0.008886100456584247
02-13,0.0,0.0,0.02022700011730194,0.04264500085264445,-0.0009000000500236637,0.00399999984074384,0.02900000102818012,0.06499999761581424,0.024400001391768456,0.00614999979734421,7.0,1.0,04-28,0.01905220005937736
02-14,0.0,0.0,0.02022800035774708,0.04264500085264445,0.0,0.00399999984074384,0.02900000102818012,0.06499999761581424,0.024400001391768456,0.00614999979734421,7.0,1.0,04-29,0.01914230008842424
02-15,0.0,0.0,0.02022800035774708,0.04264500085264445,0.0,0.00399999984074384,0.030000002123415463,0.06499999761581424,-0.025099999329540882,0.00614999979734421,6.0,2.0,04-30,0.01429230012581684
02-16,0.0,0.0,0.03861600160598756,-0.007254999894939828,0.0,0.00399999984074384,0.030000002123415463,-0.01999999582767484,-0.025099999329540882,0.00614999979734421,4.0,4.0,05-01,0.002641100831533553
02-17,0.0,0.0,0.018389001488685608,-0.007254999894939828,0.0,0.00399999984074384,0.02500000223517417,0.030000001192092927,-0.025099999329540882,0.00614999979734421,5.0,3.0,05-02,0.005118400532956004
02-18,0.0,0.0,0.018389001488685608,-0.007254999894939828,0.0,0.00399999984074384,0.02500000223517417,0.030000001192092927,-0.025099999329540882,0.00614999979734421,5.0,3.0,05-03,0.005118400532956004
02-19,0.0,0.0,0.018389001488685608,-0.007254999894939828,0.0,0.00399999984074384,0.019999999552965164,0.030000001192092927,-0.025099999329540882,0.00614999979734421,5.0,3.0,05-04,0.004618400264735104
02-20,0.0,0.0,0.01838899776339531,-0.007254999894939828,0.0,0.00399999984074384,0.019999999552965164,0.030000001192092927,-0.025099999329540882,-0.032000001519918435,4.0,4.0,05-05,0.0008033997604798088
02-21,0.0,0.0,0.007354998961091037,-0.007254999894939828,0.0,0.00399999984074384,0.019999999552965164,0.030000001192092927,-0.025099999329540882,-0.032000001519918435,4.0,4.0,05-06,-0.00030000011975061803
02-22,0.0,0.0,0.005515998229384422,-0.007254999894939828,0.0,0.00399999984074384,0.019999999552965164,0.030000001192092927,-0.025099999329540882,-0.032000001519918435,4.0,4.0,05-07,-0.00048390019292127997
02-23,0.0,0.0,0.006435999646782875,-0.007254999894939828,0.0,0.00399999984074384,0.019999999552965164,0.009999990463256836,-0.025099999329540882,-0.032000001519918435,4.0,4.0,05-08,-0.0023919011240650435
02-24,0.0,0.0,0.006435999646782875,-0.007254999894939828,0.0,0.008999999728985129,0.024999999441206452,0.009999990463256836,-0.025099999329540882,-0.032000001519918435,4.0,4.0,05-09,-0.0013919011464167852
02-25,0.0,0.0,0.006435999646782875,-0.007254999894939828,0.0009000000500236637,0.008999999728985129,0.024999999441206452,0.009999990463256836,-0.025099999329540882,-0.032000001519918435,5.0,3.0,05-10,-0.0013019011414144186
02-26,0.0,0.0,0.006435999646782875,-0.007254999894939828,0.0009000000500236637,0.008999999728985129,0.024999999441206452,0.009999990463256836,-0.025099999329540882,-0.032000001519918435,5.0,3.0,05-11,-0.0013019011414144186
02-27,0.0,0.0,0.006435999646782875,-0.007254999894939828,0.0,0.008999999728985129,0.024999999441206452,0.009999990463256836,-0.025099999329540882,-0.032000001519918435,4.0,4.0,05-12,-0.0013919011464167852
02-28,0.0,0.0,0.006435999646782875,-0.007254999894939828,0.0,0.00399999984074384,0.024999999441206452,0.009999990463256836,-0.08450000087032095,-0.023000001907348636,4.0,4.0,05-13,-0.0069319013280619395
02-29,0.0,0.0,0.0,0.0,0.0,0.00399999984074384,0.0,0.0,0.0,0.015199999324977396,2.0,0.0,05-14,0.001919999916572124
03-01,0.0,0.0,0.007354998961091042,-0.007254999894939828,0.0,0.002999999793246389,0.024999999441206452,0.009999990463256836,0.02589999884366989,0.015199999324977396,6.0,2.0,05-15,0.007919998693250819
03-02,0.0,0.0,0.0,-0.007254999894939828,0.0,0.002999999793246389,0.024999999441206452,0.009999990463256836,-0.013600000238511713,0.015199999324977396,4.0,4.0,05-16,0.003234498888923554
03-03,0.0,0.0,0.011033998802304271,-0.007254999894939828,0.0,0.012999999569728969,0.024999999441206452,-0.01000000536441803,-0.013600000238511713,-0.00999999977648258,3.0,5.0,05-17,0.0008178992538887553
03-04,0.0,0.0,0.011033998802304271,-0.007254999894939828,0.0,0.012999999569728969,0.024999999441206452,0.04999999701976776,-0.013600000238511713,-0.00999999977648258,4.0,4.0,05-18,0.006817899492307333
03-05,0.0,0.0,0.014710998162627218,-0.007254999894939828,0.0,0.012999999569728969,0.024999999441206452,0.04999999701976776,-0.015099999553058296,-0.01999999955296516,4.0,4.0,05-19,0.006035599519236712
03-06,0.0,0.0,0.005515998229384422,-0.007254999894939828,0.0,0.012999999569728969,0.024999999441206452,0.04999999701976776,-0.015099999553058296,-0.01999999955296516,4.0,4.0,05-20,0.005116099525912432
03-07,0.0,0.0,0.003677999600768086,-0.007254999894939828,0.0,0.012999999569728969,0.024999999441206452,0.04999999701976776,-0.015099999553058296,-0.01999999955296516,4.0,4.0,05-21,0.004932299663050799
03-08,0.0,0.0,0.003677999600768086,-0.007254999894939828,0.0,0.012999999569728969,0.029999999329447743,0.04999999701976776,-0.06449999759206547,-0.01999999955296516,4.0,4.0,05-22,0.0004922998479742095
03-09,0.0,0.0,0.0,-0.007254999894939828,0.0,0.012999999569728969,0.029999999329447743,0.0,-0.06449999759206547,-0.01999999955296516,2.0,6.0,05-23,-0.004875499814079376
03-10,0.0,0.0,0.0,-0.007254999894939828,0.0,0.017999999457970258,0.009999999776482586,-0.03999999165534976,-0.06449999759206547,-0.01999999955296516,2.0,6.0,05-24,-0.01037549894608674
03-11,0.0,0.0,0.0,-0.007254999894939828,0.0,0.017999999457970258,0.009999999776482586,-0.03999999165534976,-0.06449999759206547,-0.01999999955296516,2.0,6.0,05-25,-0.01037549894608674
03-12,0.0,0.0,0.0018379986286163363,-0.005416000094555784,0.0,0.017999999457970258,0.02000000141561032,-0.03999999165534976,-0.04950000072130933,-0.01999999955296516,3.0,5.0,05-26,-0.0075077992521983125
03-13,0.0,0.0,0.0018379986286163363,-0.005416000094555784,0.0,0.017999999457970258,0.02000000141561032,-0.03999999165534976,-0.04950000072130933,0.0,3.0,5.0,05-27,-0.005507799296901796
03-14,0.0,0.0,0.0018379986286163363,-0.005416000094555784,0.0,0.017999999457970258,0.02000000141561032,-0.03999999165534976,-0.0394999990821816,-0.009999999776482586,3.0,5.0,05-28,-0.005507799110637282
03-15,0.0,0.0,0.0018379986286163363,-0.005416000094555784,0.0,0.019899999555491377,0.02000000141561032,-0.03999999165534976,-0.0394999990821816,-0.009999999776482586,3.0,5.0,05-29,-0.005317799100885171
03-16,0.0,0.0,0.0018379986286163363,-0.005416000094555784,0.0,0.019899999555491377,0.03999999910593032,-0.03999999165534976,-0.06449999759206547,-0.009999999776482586,3.0,5.0,05-30,-0.005817799182841557
