,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,3.2799997329711914,-0.6100006103515554,-1.2800006866455078,1.739999771118164,0.3699989318847656,-2.060001373291016,7.280002593994133,3.7600021362304616,2.8799972534179688,17.009994506835962,8.529998779296875,-20.099998474121094,8.0,4.0,03-17,1.7333327134450294
01-03,4.050000190734865,-0.3999996185302628,-1.2800006866455078,1.739999771118164,0.5600013732910156,-2.0100021362304688,8.210002899169915,4.19000244140625,2.8799972534179688,16.40000152587892,9.900001525878894,-24.25,8.0,4.0,03-18,1.6658337116241462
01-04,4.289999961853028,-0.3999996185302628,-1.0799999237060511,1.979999542236332,0.4300003051757813,-1.8999977111816408,9.10000228881836,4.19000244140625,2.9199981689453125,15.839996337890641,6.450004577636732,-20.18000030517578,8.0,4.0,03-19,1.8033338387807247
01-05,4.289999961853028,-0.3099994659423864,-0.9099998474121058,1.7299995422363388,0.3699989318847621,-2.4499969482421875,9.10000228881836,3.650001525878906,3.25,14.360000610351547,5.819999694824219,-24.09999847412109,8.0,4.0,03-20,1.2333339850107825
01-06,3.979999542236328,-0.2600002288818395,-1.229999542236328,1.8000011444091797,0.8299999237060511,-2.4499969482421875,8.760002136230469,4.8600006103515545,2.1800003051757955,15.770004272460953,4.610000610351578,-24.09999847412109,8.0,4.0,03-21,1.2291677792867048
01-07,4.380000114440918,-0.5900001525878906,-1.0,1.510000228881836,0.8299999237060511,-2.09000015258789,7.959999084472656,7.1499977111816415,1.5899963378906392,15.600006103515641,4.610000610351578,-23.659996032714854,8.0,4.0,03-22,1.3575003147125269
01-08,4.010000228881837,-0.5799999237060547,-1.1499996185302772,1.5,0.7199993133544922,-1.1299972534179616,7.25,7.209999084472648,2.2099990844726705,15.600006103515641,3.4000015258789205,-31.919998168945327,8.0,4.0,03-23,0.5933341979980492
01-09,5.379999160766602,-1.0400009155273473,-1.1099987030029332,1.5,0.8499984741211009,-2.05999755859375,7.049999237060548,6.930000305175781,2.2099990844726705,15.42000579833983,4.260002136230469,-37.33000946044922,8.0,4.0,03-24,0.17166646321614584
01-10,5.430000305175781,-1.1700000762939524,-1.1099987030029332,1.1399993896484342,1.2100009918212855,-2.1300010681152344,6.6599998474121085,6.930000305175781,2.3400039672851705,13.349998474121096,1.25,-43.329994201660156,8.0,4.0,03-25,-0.7858325640360514
01-11,6.020000457763673,-1.1700000762939524,-1.1799983978271484,0.8600006103515554,1.3500003814697266,-1.720001220703125,5.849998474121102,6.930000305175781,1.9000015258789065,11.240005493164034,1.5699996948242188,-33.66000366210937,8.0,4.0,03-26,-0.1674997011820505
