,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-12,7.234047682050996,7.8817751173364705,11.764699200032716,7.089553816224443,-3.2894780864510977,-7.142859244833166,6.818178271459067,10.084033290188787,10.909090909090908,9.615389694123444,-31.928688879555555,-6.748468755908539,8.695652425464703,-13.293803096295646,-7.436360188003534,-7.9711221285425,10.478667177658249,9.386240029572203,2.2370618362237797,-19.584305200797022,11.325372093555474,4.605120149415935,2.977923045841855,1.063357440687964,-5.80308194630072,-7.522013174156222,19.245181426154893,8.258345931320745,-20.284044874228147,5.563280655431306,-64.45112134554229,19.0,12.0,-1.2974960235090485
01-13,8.016879745880317,7.8817751173364705,11.764699200032716,7.462686710565858,-0.3246740760842369,-8.069170830259058,7.792206127419561,10.084033290188787,8.727272727272727,11.0726693474088,-28.434501661733275,-9.22329817036268,8.695652425464703,-13.293803096295646,-6.509087076738979,-6.824575369976225,10.547261040168335,9.009634934390126,1.2037575774545353,-18.911004430118748,10.09415160227292,4.012473928866565,5.208691175939081,1.063357440687964,-5.80308194630072,-6.137277063238036,18.893510221436593,6.039186806994595,-23.21554526300855,6.260508734969497,-64.45112134554229,19.0,12.0,-1.205378457255106
01-14,8.016879745880317,7.8817751173364705,11.397053533359234,7.089553816224443,-0.6600634824161072,-7.1633184337163796,6.578950340397725,10.084033290188787,8.515813228857779,11.13106168048902,-30.592096966389686,-10.377358490566039,8.695652425464703,-11.242901347374273,-6.966769816136089,-23.08079123826853,9.393560134561564,8.585091456957873,1.2037575774545353,-7.4145604518082155,9.007892957505657,3.9841502744727246,2.930569491417752,1.063357440687964,-7.605490208022938,-4.2689179534552455,18.296526345857558,9.347975915710382,-23.21554526300855,6.260508734969497,-63.40788469261134,19.0,12.0,-1.5010172527735293
01-15,8.016879745880317,5.418717618469828,9.157502904095614,8.118078831719508,-1.6949087448143718,-5.352106607804736,6.578950340397725,11.6147257259623,5.6029160383334995,12.369332991259984,-15.277777777777779,-10.377358490566039,7.967645042000626,-11.119442059067183,-8.437210602500912,-11.07563015350758,10.259864216787408,8.585091456957873,2.965361407831532,-12.40813809246813,10.239112061939824,2.5551272694152596,1.1370355098930467,0.7089049604586425,-9.278878382695117,-1.5065584056780517,20.226658722320607,9.655913685378113,-23.21554526300855,7.322936230537031,-57.28838876892377,19.0,12.0,-0.5977802770701123
01-16,8.438819069667053,5.445542850630883,5.882349600016358,4.18251311667512,-1.6949087448143718,-5.352106607804736,8.552632619139205,6.8965547858746366,7.151517001065341,8.633093762105316,-13.18181818181818,-10.377358490566039,11.782539827369526,-12.56718405999434,-8.085479924230535,-9.493040595145835,10.259864216787408,8.585091456957873,1.0960897061022197,-17.871957555785393,6.257629249367429,2.8948735547778828,1.1370355098930467,0.3438770745880571,-8.327742773461546,-0.578327428987979,20.916207124567663,9.655913685378113,-23.21554526300855,8.103320613476043,-71.29782494313811,19.0,12.0,-1.4783170885263368
01-17,9.282697717240453,4.455447627006662,8.088233066677573,3.0769309997554632,-1.6949087448143718,-9.014078867858936,15.112542517926727,1.7543893111379518,17.883211678832122,8.633093762105316,-13.18181818181818,-10.709801117207915,9.318638492489749,-11.12545807571016,-2.1573782162981874,-9.493040595145835,10.259864216787408,5.264995376040368,9.547065099651913,-18.569751201579138,6.257629249367429,2.8948735547778828,1.1370355098930467,0.2402284519593914,-6.448919288066782,-1.970031984621496,20.830701470564264,9.655913685378113,-25.364264468263627,7.050455185285555,-58.803214658550814,19.0,12.0,-0.5738296266792919
01-18,8.050849445590165,3.5175874520364423,6.6914529099666265,3.0769309997554632,0.0,-10.7344663178546,10.666660715738706,-0.5917136924015162,16.460399194834526,8.633093762105316,-13.18181818181818,-9.359269145480427,8.607794608489042,-6.802550560108125,-2.2477815932626104,-9.493040595145835,10.504825046786301,6.198591253669663,10.841632287396543,-15.642941271728528,6.257629249367429,2.8948735547778828,-0.5556226989604397,-4.51756313823843,-3.959342499906044,-1.970031984621496,20.830701470564264,9.77819984808901,-23.10120726704853,8.646758894826819,-55.74655800968833,16.0,15.0,-0.5240621374925444
01-19,7.296142271762857,3.999997682571373,4.562739801723296,2.6923171006711732,-2.068966496997154,-8.757065393385334,12.418298160328586,-0.8902145471868113,16.460399194834526,8.633093762105316,-15.187964987206366,-6.862866286412162,6.703567879733344,-1.8217148375276704,-2.2477815932626104,-8.962572072697409,8.224789440997801,5.288131687831349,14.768215271413135,-15.642941271728528,6.257629249367429,3.802279744948729,-0.4967453031175032,-5.056873316220829,-2.4808078342013893,-1.970031984621496,20.830701470564264,10.33558293863401,-26.629847594395777,10.798781944328285,-74.04600691318197,16.0,15.0,-0.9693462203331464
01-20,8.119659859596393,4.950495238818778,4.562739801723296,0.793647793144783,-5.653706839371357,-10.571424913990297,8.910896417942748,-0.8902145471868113,16.460399194834526,7.481754400942326,-15.128598006962026,-8.382430827405054,2.5481789833909456,-1.8217148375276704,-2.2477815932626104,-7.133424108767249,10.88987727491933,7.649335647113364,14.122347397922425,-15.642941271728528,6.379359576298722,10.843500290666318,5.24235987472291,-6.569176374031922,-2.4808078342013893,-1.970031984621496,22.119192734794478,10.707346828230165,-24.57336013898915,11.767980706265886,-74.04600691318197,17.0,14.0,-0.7600821990290363
01-21,6.926402969518947,4.950495238818778,6.844109702584916,-4.979244644378895,-7.168459343708983,-8.732389809900504,8.910896417942748,-1.4836841202318376,15.865389535412804,10.948904804622211,-11.80866737536785,-6.259418042650795,2.5481789833909456,-1.8217148375276704,-2.447544997336548,-5.9930611811107495,11.015192536587527,7.649335647113364,14.122347397922425,-4.500928626782748,8.809554896634946,10.602907766961817,4.209173324831778,-6.569176374031922,-2.4808078342013893,-3.1247334125589328,21.34680988349788,11.076443057722306,-22.97747849108736,11.767980706265886,-74.04600691318197,16.0,15.0,-0.21932881078157695
01-22,6.926402969518947,3.465346029816549,5.747133921026872,-5.7377042260358255,-0.6733981045809659,-6.925210107469761,8.910896417942748,-3.6697318985171496,15.674367070829884,15.957446808510639,-3.052325649091269,-6.259418042650795,2.5481789833909456,-1.3654424215562468,-0.034326382314576395,-3.930923235177031,11.155614370490188,7.649335647113364,14.122347397922425,-0.02594587919175123,13.249020595690082,9.490641936641776,4.209173324831778,-6.569176374031922,0.681489495965426,-4.228811748957218,18.18181755002612,10.83161117767185,-22.97747849108736,11.767980706265886,-67.23326457205415,17.0,14.0,0.8995370087399825
01-23,7.792206127419561,2.4999969422816717,5.769238196886149,-3.643721066675972,-1.0135096342046892,-6.925210107469761,8.58085902069171,3.4384018985256013,12.747528047938278,10.669072533524982,-3.958944370100728,-8.142893652358703,6.347227899561664,-3.581195203158252,2.3704733127981887,-5.264034334943952,11.155614370490188,5.4719575717990425,12.498250862222033,-3.0319048685111163,13.495176122019688,9.283187487475448,4.209173324831778,-4.059500063905337,2.5041075331186384,-0.4198930842044334,19.04455307132373,10.83161117767185,-22.451012324049735,13.684153058246212,-74.25956464293031,19.0,12.0,0.8271421034294648
01-24,8.22510491965914,-2.0202007722810977,5.7251885515098975,-3.643721066675972,-1.0135096342046892,-6.371195581350412,8.250827288832436,3.151860209208486,12.8911172194645,12.720847713595877,-3.958944370100728,-6.2759216957749056,6.4166831317479485,0.04922114405148744,1.1606464554453806,-5.264034334943952,9.322649494879053,6.288307587049617,15.316783415759984,-6.11854090801672,13.729324914458987,9.283187487475448,4.713335947132205,-5.135381638322472,3.914506017500923,-2.3511752854948367,19.517760100586194,8.966899474359009,-21.285869853814095,13.811334468507418,-51.62498455393335,19.0,12.0,1.5610356724616374
01-25,9.523806869799289,-5.02512585571634,2.3076932980463583,-3.643721066675972,-2.02702796746553,-7.500000178813938,10.891092474490158,4.0000043160574315,12.8911172194645,12.720847713595877,-1.1730227914630698,-9.643735157564674,3.6183526036465765,-0.1750891636574388,1.1606464554453806,-4.91421077660544,5.986279453572267,6.8934064882723085,11.41394595922853,-6.11854090801672,13.729324914458987,9.887481935036321,1.3178368971297685,-4.972192597145162,4.420490512633874,-2.5478264765549032,19.517760100586194,6.684136391846248,-23.93095525631741,12.770910477470455,-46.585073570396354,18.0,13.0,1.0154391069157278
01-26,6.167405453341418,-5.076142496896699,0.7812470139470173,-4.048577804664463,2.580643607227934,-6.611566202911406,13.377921659486745,3.7249337505147375,12.8911172194645,15.194348576027467,-0.8583690987124464,-3.215143284292008,1.3852037375952884,-1.3924055125464412,1.1606464554453806,-4.6357666712613375,4.8852040080888255,6.869007978480303,11.504424405327622,-6.11854090801672,14.887220339667527,9.016814026877539,1.925389294224071,-3.611260665775253,6.651433613868586,-2.5478264765549032,16.184127834901258,7.402805771123665,-25.372247215565185,12.851693952438733,-46.585073570396354,19.0,12.0,1.269957057756626
01-27,7.017545147505691,-4.545450112051312,0.7812470139470173,-3.643721066675972,0.6600634824161705,-5.8333326776822245,11.371234558800394,3.7249337505147375,12.640802428175506,18.25795389300016,0.14224534323127375,-1.9682237158521645,1.8450928991292208,-1.3924055125464412,4.625742121407273,-7.438429293192674,3.857828650703032,6.707039168880701,10.937935629824246,-8.877355765684023,15.076187844530553,6.987720284664251,1.3317173056192342,-3.7717021287368513,6.651433613868586,-1.3699769461122304,15.90387648539829,6.909885506272994,-19.75523277949975,13.870526613686726,-46.585073570396354,20.0,11.0,1.4232292959079376
01-28,7.017545147505691,-4.545450112051312,-1.171870520920526,-4.8582912806414456,1.6393464766853438,-5.5555559529198515,11.666662661234383,4.011465602503876,12.452830188679245,17.587939698492466,5.46218487394958,-1.9682237158521645,1.8450928991292208,-2.6835453013276385,3.6341694656007055,-6.183509512615973,3.2728679862383454,6.951565212673612,10.937935629824246,-14.242752388409158,17.757013823040637,8.45232633654393,-0.024553834070416763,-3.7717021287368513,5.9577209622862695,2.254318296667075,14.402694298619116,8.38256074385388,-21.196290491300577,13.870526613686726,-48.685405065166314,19.0,12.0,1.3764392455871657
01-29,7.017545147505691,-2.5252493397702134,-1.5564243268886655,-5.2419361118595145,0.6493565123001628,-5.5555559529198515,11.666662661234383,6.478868145101549,12.797987218226922,18.543044299777307,5.464478789782915,-1.9682237158521645,4.521495087475252,-4.355623313752101,4.701597884312204,-6.557642430987081,3.2728679862383454,6.951565212673612,9.727244370163016,-1.2522306424591856,19.530804337773983,4.241189855397785,0.6706536244739731,-4.136708010484194,4.857285686569419,1.601261366234488,12.064435206248787,8.38256074385388,-21.196290491300577,11.43403856084739,-40.75960473271756,20.0,11.0,1.9183694718451598
01-30,6.578950340397725,-5.6994802062311205,-1.1673207499531606,-6.048384626685832,1.6077191981945265,-5.5555559529198515,6.999996452331407,5.070422753150735,13.382899628252787,17.268441462696536,8.100927588474228,-4.695280017623401,1.2267476808224052,-1.30769289456881,4.597501121775144,-9.200603217003883,3.2728679862383454,6.928774841830262,10.520569474331767,-1.3527806663456383,18.09059971348212,4.456078315187093,0.6706536244739731,-3.6905288223788566,3.8526073202997217,3.3526978552094135,13.592751904099323,8.38256074385388,-20.127960297770322,11.228275496553042,-41.31707410902894,20.0,11.0,1.5812703851982135
01-31,5.1724053733268835,-9.743585443590806,1.153851600793432,-8.230453067355686,1.6077191981945265,-5.000002503395139,8.361201037179214,7.506701697247857,11.78659715625383,20.8708685797614,8.100927588474228,-6.439860426572612,0.869214293802713,-1.7929294151671642,3.5644903976251725,-9.200603217003883,3.881772645252535,5.954549400274332,5.730619827659937,-3.0835795293672668,18.996316064590925,4.456078315187093,1.6217556351789408,-4.413746928084817,5.784092893345581,1.270837524054345,14.116385765199164,8.506929222977396,-16.724618114665876,12.63252857726756,-40.87538498480712,21.0,10.0,1.4980993278592485
02-01,6.382976158974503,-8.16326704883219,2.66159658590978,-8.230453067355686,2.893887933160012,1.0840136578254445,8.361201037179214,7.336956445684055,12.653565928257525,20.8708685797614,6.241701893597485,-4.164681074592571,0.8526150365282816,-2.700004642009846,7.13678645431798,-9.016254945297721,2.8215113754763315,3.5860693981748586,4.319445292154947,-4.9862297832863085,18.996316064590925,3.3447369326442864,1.290478909725003,-9.178687149466993,9.796320262450676,3.1255065670862856,14.116385765199164,6.4148766813556986,-12.16953038793048,12.493346718007992,-39.42017031303871,22.0,9.0,1.8952221053629468
02-02,5.982904948348083,-6.999999163150761,2.66159658590978,-9.465016259087477,3.5369805801304404,5.95854657868086,8.999994621276649,10.498683974459311,12.653565928257525,20.720720720720717,3.770949640307088,-3.515903688427275,4.483241704168566,-2.700004642009846,7.13678645431798,-14.539504076834508,3.6211683826888175,4.833126577929712,6.723372778742192,-4.9862297832863085,17.578680698811,4.238103718165903,-0.5851558747733876,-5.101119818683573,9.796320262450676,3.1255065670862856,15.043220204208865,2.5001604462850677,-9.23676067072571,12.262745320109373,-51.2442785364981,21.0,10.0,1.862980779986386
02-03,6.866959382452303,-1.9047607953856325,2.66159658590978,-12.55230779159173,11.30952645524014,5.583754785986848,9.333332417805957,10.498683974459311,14.496317701922976,27.19665271966527,-3.495443129506285,0.7906936111160582,4.350425624034342,-2.700004642009846,8.34324846717717,-14.670866172652707,3.7088485694921767,5.176052218006209,9.396235555195801,-8.319560664564412,18.387694083117047,3.739715927932993,-4.587606366802415,-5.424503858952117,9.796320262450676,1.8218623481781373,12.950916291873586,3.5383987051390915,-3.4972952419826067,12.262745320109373,-51.2442785364981,21.0,10.0,2.381075929268368
02-04,6.0606053850398425,-1.9047607953856325,4.18251311667512,-11.297071625569048,11.92659979747108,8.068460150270832,11.974109241304461,11.023616370963039,7.84313725490196,29.47510033680439,0.4451038474899915,7.86176970767452,4.350425624034342,-3.17500598847879,7.6226332871866465,-12.301983613580825,7.825360397434765,4.859020088315802,9.396235555195801,-2.8527386653932054,20.47198414959313,1.0975815514899012,-4.107612396345479,-5.424503858952117,8.55941085243812,2.919233281730365,11.07105507574785,4.564715498907853,-1.98363395324121,12.262745320109373,-57.3435077230439,22.0,9.0,3.0151805571222234
02-05,6.0606053850398425,-1.9047607953856325,8.088233066677573,-13.807533183887374,14.07184938594693,8.958834873952624,11.974109241304461,10.52631198534337,6.640625,29.986786533427,3.5346097996080488,7.86176970767452,5.105288936594073,-3.4260182628163607,6.25,-10.193612140168252,8.404461540642497,4.859020088315802,11.835262425551647,-1.5972033803911039,20.781089920425156,2.3010584839767017,-4.812579811126811,-7.065523587740401,9.33826948971867,0.9385028222541404,10.469214504086294,3.985281705105041,-1.98363395324121,11.88102480301584,-67.01587495349702,22.0,9.0,2.9692086977550347
02-06,5.627706592800253,-2.325584459072644,10.469311361172783,-12.605048380921223,11.41974925994873,8.958834873952624,10.355981265909929,11.25653796197134,3.5856573705179287,23.92211778405461,3.5346097996080488,6.976242942990317,4.155069948883793,-4.4400091889574655,2.278605069280434,-10.798671952148842,8.404461540642497,6.474979934896344,11.586597891572449,-9.75097577252368,19.55752439436901,2.3010584839767017,-4.812579811126811,-8.751305267496281,8.831272301219578,1.831800021540943,11.36344267170752,3.985281705105041,-4.740553141770527,11.772519061930346,-51.40692414312434,22.0,9.0,2.5489583909970768
02-07,4.782612881723593,-3.7735886869162014,13.333327912447656,-11.203319147408541,11.41974925994873,8.958834873952624,11.987379585227115,8.661411575600079,2.533331298828125,22.301140215155424,3.5346097996080488,5.0993406510677435,8.948192238744967,-2.480778766056613,2.454199898573622,-10.798671952148842,9.317214655192819,4.835632894375639,14.727460572214587,-4.253709152229851,23.183097302074167,2.3010584839767017,-6.106412621657481,-9.64348299906983,5.208087023971853,1.0643548864042243,10.92607433191032,4.42449669258223,-4.047000328768093,14.537700545779705,-54.66251014073017,22.0,9.0,2.8248333478830427
02-08,4.38597065810227,-2.816896726157632,8.680557945950076,-11.203319147408541,10.802467664082833,10.714281773080577,13.043481505886064,9.560722528501998,0.9485074175082572,22.301140215155424,3.5346097996080488,5.476720948073185,6.710471879653364,-1.3215881548327508,2.31914180800209,-11.896838269653275,9.085539448855553,6.528983883857325,15.603484403999284,1.2869421527875382,23.183097302074167,1.565996780325719,-8.065704441489615,-8.87683560569759,7.49159630818893,2.130076015882883,10.92607433191032,6.124664116249293,1.0658228297056331,14.658030543609145,-60.59653418866171,24.0,7.0,3.011311797649964
02-09,3.947375850994293,-1.3953434896186274,8.680557945950076,-10.373436136413972,9.06249791290607,7.9326928135823,14.067277613203332,10.256406644862443,0.9485074175082572,18.18181995517948,9.635036710976634,5.814473397820836,4.6558309517313345,-1.970441405793908,2.31914180800209,-8.315490217638429,8.66067368355205,9.08892540287512,20.392301106779886,1.2869421527875382,21.47887323943662,4.723669142043159,-6.510447312529911,-7.652827396348176,7.365548656943412,2.130076015882883,12.124411636127677,4.439896711536156,-2.866941430157368,13.472410321275051,-57.956249854719296,23.0,8.0,3.342715156410871
02-10,4.464286022192378,-1.3953434896186274,8.680557945950076,-9.504127746706123,9.31677440816811,10.874705398342346,12.912915204022383,10.256406644862443,2.032520325203252,22.78820533265213,14.548020443673858,6.328279718647847,4.464099251784665,-1.970441405793908,2.717209226140341,-8.163605776221216,7.598562583766947,7.757185355423462,18.799549782206547,6.053386489389305,21.138561454099296,4.908862866212541,-8.117123173526398,-5.617093531149519,7.365548656943412,1.7494157615244093,14.869294644381304,6.450408175693541,-10.792769492063076,12.600026421651295,-57.956249854719296,23.0,8.0,3.7147750852623793
02-11,4.8888875918917805,-1.3953434896186274,9.374999720603236,-14.655172605151682,9.937890036496713,8.937195258289734,13.432836126819124,9.230769501635317,-0.5571073262654537,20.027815986647816,20.000003868425317,7.043175867689719,4.464099251784665,-0.8620628298941071,3.2855920905222686,-9.441075868459533,5.618525954969696,7.5828306555591825,18.799549782206547,8.475345795256048,20.045076729744142,1.8464143326324636,-2.6034571843596024,-5.617093531149519,6.620176908768827,2.4791359888422697,15.01622877449416,7.7230325702461196,-7.553331629146581,12.600026421651295,-60.06786593531884,22.0,9.0,3.6992612521229833
02-12,4.8888875918917805,-0.465114496539535,8.74125269713946,-14.782608403600635,12.688820060109991,9.375001160571172,13.432836126819124,9.462914994687717,-3.5561921849516342,20.544215611049108,18.85789970002801,7.043175867689719,4.283123576751784,-0.8209001006197468,0.1729179910998093,-11.680049545104055,6.642553824654852,7.5828306555591825,18.006791668282702,8.883830046292523,21.19168220206873,6.18336528579708,-3.640328551089694,-6.501060064939916,5.825164754403804,0.5388162660014587,14.249187144245267,7.3416719734871325,-7.553331629146581,9.265981944879355,-61.502460242184426,22.0,9.0,3.3774476104946287
02-13,3.999996337890485,-3.3653840797363896,8.391603669640173,-7.627122250140207,15.249268545110214,9.375001160571172,11.940294224532266,9.043928634288699,-3.0172413793103448,24.543077444830065,17.208670019134274,6.650674218203331,2.808980443667524,-0.8060445558553824,-0.6453844759592049,-11.103712871593649,6.642553824654852,7.616186989897161,14.114380045949723,6.049417371290541,16.727272727272727,1.1553292600246592,-3.640328551089694,-6.383212130863298,4.607842581158763,0.6645863040363409,12.862888252853985,7.3416719734871325,-6.869909826516633,5.851010276503287,-57.858468763805114,21.0,10.0,2.9525104974234666
02-14,4.424773518056177,0.0,5.693955754251047,-7.627122250140207,15.249268545110214,9.855768546329807,13.988093443873728,8.311692110300593,-5.247813294350911,25.611323647517494,17.208670019134274,8.827975456091695,2.377594852164679,-0.4182020177777296,-1.403572020294772,-11.103712871593649,5.569616742947954,6.359721902382785,16.727493765406415,10.802679200546038,17.10106860136158,1.1553292600246592,-2.1819034059796296,-8.530538513698666,3.976211805861411,-2.42766727517454,14.770780801853814,7.23835474005946,-13.128265725775302,7.612017855618171,-49.49894206085835,20.0,11.0,3.2675693913951056
02-15,3.571426518717548,-4.306215969312848,7.194245070763528,-7.627122250140207,15.542522547733643,8.571426644617171,14.414416132746515,8.785531687182049,-5.094616485995497,25.611323647517494,9.620598273548651,7.8027853054674114,0.9836056347144554,-3.533480048836044,-4.1651766567018065,-11.603132141543625,3.2242258384915448,7.495947993195933,16.872785812252765,14.177607141371338,17.10106860136158,2.225076761189921,-0.32065824584911395,-8.11662606760418,6.340380834447,-2.941173658163996,14.770780801853814,4.0066615665872645,-12.319016546103857,5.346921836443946,-43.78969356037412,20.0,11.0,2.8981428070831714
02-16,4.424773518056177,-2.8571442584602385,5.839421751782341,-7.627122250140207,15.294112746690686,7.21154173494436,16.272192564645234,11.306532880055276,-5.094616485995497,25.611323647517494,9.568729237532898,9.116261184270797,4.324320299402223,-2.9990102464425172,-4.1651766567018065,-12.897770823337348,1.7520050458490977,7.141304601632815,16.115124434965804,14.177607141371338,17.10106860136158,3.081501973298173,-0.303409685293255,-10.037258010928891,7.093316673095652,-2.941173658163996,14.770780801853814,3.973880142024403,-11.29875267598866,4.2798762544914535,-34.24709996919254,20.0,11.0,3.354423887554732
02-17,5.309731639703876,-3.846151465495012,5.839421751782341,-7.2033841440096165,15.561960124643969,8.393284113036186,15.680478872243715,11.306532880055276,-5.094616485995497,23.803193035466762,12.903225806451614,8.642762085059324,4.381749993531511,-2.9990102464425172,-4.1651766567018065,-9.059066139940589,2.7145483383324907,7.305059260499136,17.144640042101628,14.177607141371338,18.306898940999826,2.8307868719085967,-1.0035320206610507,-11.76605790745649,7.093316673095652,-2.941173658163996,12.482677890987945,3.1712033715463948,-8.12049728553986,3.700207488666541,-34.24709996919254,20.0,11.0,3.5581780755446815
02-18,6.140355533289782,-3.846151465495012,5.839421751782341,-6.722696076156201,15.697674375085844,9.523810107691776,15.929208065836134,11.306532880055276,-1.8258470219354312,23.834883238260513,11.54362030118638,8.093599305689063,4.381749993531511,-2.9990102464425172,-4.889541297484849,-9.05459477524255,4.498020722631846,8.64562317237167,17.144640042101628,14.729879889605096,15.062159493605835,1.5430802037241442,-2.7631857939596594,-11.76605790745649,7.093316673095652,-2.9239258092520983,13.152900317505647,2.3652702722237287,-8.217133049870121,3.700207488666541,-34.24709996919254,20.0,11.0,3.579700335982353
