,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,-0.2899999618530273,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.0,-0.6031999588012695,1.0,7.0,03-17,-0.13331997394561768
01-03,0.0,0.0,0.0,-0.309999942779541,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.0,-0.6031999588012695,1.0,7.0,03-18,-0.13531997203826904
01-04,0.0,0.0,0.0,-0.4500000476837158,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.0,-0.6031999588012695,1.0,7.0,03-19,-0.14931998252868653
01-05,0.0,0.0,0.0,-0.4500000476837158,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.0,-0.6031999588012695,1.0,7.0,03-20,-0.14931998252868653
01-06,0.0,0.0,0.0,-0.4500000476837158,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.0,-0.6031999588012695,1.0,7.0,03-21,-0.14931998252868653
01-07,0.0,0.0,0.0,-0.4500000476837158,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.0,-0.6031999588012695,1.0,7.0,03-22,-0.14931998252868653
01-08,0.0,0.0,0.0,-0.4500000476837158,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.0,-0.6031999588012695,1.0,7.0,03-23,-0.14931998252868653
01-09,0.0,0.0,0.0,-0.4500000476837158,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.0,-0.6031999588012695,1.0,7.0,03-24,-0.14931998252868653
01-10,0.0,0.0,0.0,-0.4500000476837158,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.0,-0.6031999588012695,1.0,7.0,03-25,-0.14931998252868653
01-11,0.0,0.0,0.0,-0.4500000476837158,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.7289998531341553,-0.6031999588012695,2.0,6.0,03-26,-0.076419997215271
01-12,0.0,0.0,0.0,-0.4500000476837158,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.7289998531341553,-0.6299998760223389,2.0,6.0,03-27,-0.07909998893737794
01-13,0.0,0.0,0.0,-0.4500000476837158,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.7289998531341553,-0.6299998760223389,2.0,6.0,03-28,-0.07909998893737794
01-14,0.0,0.0,0.0,-0.4500000476837158,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.7289998531341553,-0.6299998760223389,2.0,6.0,03-29,-0.07909998893737794
01-15,0.0,0.0,0.0,-0.4500000476837158,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.7289998531341553,-0.6299998760223389,2.0,6.0,03-30,-0.07909998893737794
01-16,0.0,0.0,0.0,-0.4500000476837158,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.684999942779541,2.0,6.0,03-31,-0.06649997234344482
01-17,0.0,0.0,0.0,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.684999942779541,2.0,6.0,04-01,-0.0554999828338623
01-18,0.0,0.0,0.0,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.684999942779541,2.0,6.0,04-02,-0.0554999828338623
01-19,0.0,0.0,0.0,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.7699999809265137,2.0,6.0,04-03,-0.06399998664855958
01-20,0.0,0.0,0.0,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.7699999809265137,2.0,6.0,04-04,-0.06399998664855958
01-21,0.0,0.0,0.0,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.7699999809265137,2.0,6.0,04-05,-0.06399998664855958
01-22,0.0,0.0,0.0,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.7699999809265137,2.0,6.0,04-06,-0.06399998664855958
01-23,0.0,0.0,0.0,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.7699999809265137,2.0,6.0,04-07,-0.06399998664855958
01-24,0.0,0.0,0.0,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.7699999809265137,2.0,6.0,04-08,-0.06399998664855958
01-25,0.0,0.0,-1.0399999618530271,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.7699999809265137,2.0,6.0,04-09,-0.1679999828338623
01-26,0.0,0.0,-1.0399999618530271,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.7699999809265137,2.0,6.0,04-10,-0.1679999828338623
01-27,0.0,0.0,-1.0399999618530271,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.7699999809265137,2.0,6.0,04-11,-0.1679999828338623
01-28,0.0,0.0,-1.0399999618530271,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.7699999809265137,2.0,6.0,04-12,-0.1679999828338623
01-29,0.0,0.0,-1.0399999618530271,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.619999885559082,2.0,6.0,04-13,-0.15299997329711915
01-30,0.0,0.0,-1.0399999618530271,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.619999885559082,2.0,6.0,04-14,-0.15299997329711915
01-31,0.0,0.0,-1.0399999618530271,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.619999885559082,2.0,6.0,04-15,-0.15299997329711915
02-01,0.0,0.0,-1.0399999618530271,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.619999885559082,2.0,6.0,04-16,-0.15299997329711915
02-02,0.0,0.0,-1.0399999618530271,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.619999885559082,2.0,6.0,04-17,-0.15299997329711915
02-03,0.0,0.0,-1.0399999618530271,-0.3400001525878906,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.619999885559082,2.0,6.0,04-18,-0.15299997329711915
02-04,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.619999885559082,2.0,6.0,04-19,-0.13299996852874754
02-05,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.619999885559082,2.0,6.0,04-20,-0.13299996852874754
02-06,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,-0.309999942779541,0.3100001811981201,0.0,0.9100000858306884,-0.15999984741210938,2.0,6.0,04-21,-0.08699996471405029
02-07,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,0.009999990463256836,0.3100001811981201,0.0,0.8599998950958252,-0.15999984741210938,3.0,5.0,04-22,-0.05999999046325684
02-08,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,0.009999990463256836,0.3100001811981201,0.0,0.8599998950958252,-0.15999984741210938,3.0,5.0,04-23,-0.05999999046325684
02-09,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,0.009999990463256836,0.05000019073486328,0.0,0.8599998950958252,-0.15999984741210938,3.0,5.0,04-24,-0.08599998950958251
02-10,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,0.009999990463256836,0.05000019073486328,0.0,0.8599998950958252,-0.15999984741210938,3.0,5.0,04-25,-0.08599998950958251
02-11,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,0.009999990463256836,0.05000019073486328,0.0,0.8599998950958252,-0.15999984741210938,3.0,5.0,04-26,-0.08599998950958251
02-12,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,0.009999990463256836,0.05000019073486328,0.0,0.8599998950958252,-0.15999984741210938,3.0,5.0,04-27,-0.08599998950958251
02-13,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,0.009999990463256836,0.05000019073486328,0.0,0.8599998950958252,-0.15999984741210938,3.0,5.0,04-28,-0.08599998950958251
02-14,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,0.009999990463256836,0.05000019073486328,0.23000001907348636,0.8599998950958252,-0.15999984741210938,4.0,4.0,04-29,-0.06299998760223388
02-15,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,0.009999990463256836,0.05000019073486328,0.23000001907348636,0.8599998950958252,-0.15999984741210938,4.0,4.0,04-30,-0.06299998760223388
02-16,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,0.009999990463256836,0.05000019073486328,0.23000001907348636,0.8599998950958252,-0.15999984741210938,4.0,4.0,05-01,-0.06299998760223388
02-17,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,0.009999990463256836,0.05000019073486328,0.23000001907348636,0.8599998950958252,-0.15999984741210938,4.0,4.0,05-02,-0.06299998760223388
02-18,0.0,0.0,-1.0399999618530271,-0.1400001049041748,-0.440000057220459,-0.20999979972839355,0.0,0.23000001907348636,0.8599998950958252,-0.15999984741210938,2.0,6.0,05-03,-0.08999998569488525
02-19,0.0,0.0,-1.0399999618530271,0.009999990463256836,-0.440000057220459,-0.20999979972839355,0.0,0.23000001907348636,0.8599998950958252,-0.15999984741210938,3.0,5.0,05-04,-0.07499997615814209
02-20,0.0,0.0,-1.0399999618530271,0.009999990463256836,-0.440000057220459,-0.20999979972839355,0.0,0.23000001907348636,0.8599998950958252,-0.15999984741210938,3.0,5.0,05-05,-0.07499997615814209
02-21,0.0,0.0,-1.0399999618530271,0.009999990463256836,-0.440000057220459,-0.20999979972839355,0.0,0.31999969482421875,0.8599998950958252,-0.15999984741210938,3.0,5.0,05-06,-0.06600000858306884
02-22,0.0,0.0,-1.0399999618530271,0.009999990463256836,-0.440000057220459,-0.20999979972839355,0.0,0.31999969482421875,0.8599998950958252,-0.15999984741210938,3.0,5.0,05-07,-0.06600000858306884
02-23,0.0,0.0,-1.0399999618530271,0.009999990463256836,-0.440000057220459,-0.20999979972839355,0.0,0.31999969482421875,0.8599998950958252,-0.15999984741210938,3.0,5.0,05-08,-0.06600000858306884
02-24,0.0,0.0,-1.0399999618530271,0.009999990463256836,-0.440000057220459,-0.20999979972839355,0.0,0.31999969482421875,0.8599998950958252,-0.15999984741210938,3.0,5.0,05-09,-0.06600000858306884
02-25,0.0,0.0,-1.0399999618530271,0.009999990463256836,-0.440000057220459,-0.31999993324279785,0.0,0.31999969482421875,0.8599998950958252,-0.15999984741210938,3.0,5.0,05-10,-0.07700002193450928
02-26,0.0,0.0,-1.0399999618530271,0.009999990463256836,-0.440000057220459,-0.31999993324279785,0.0,0.31999969482421875,0.8599998950958252,-0.15999984741210938,3.0,5.0,05-11,-0.07700002193450928
02-27,0.0,0.0,-1.0399999618530271,0.009999990463256836,-0.440000057220459,-0.31999993324279785,0.0,0.31999969482421875,0.8599998950958252,-0.15999984741210938,3.0,5.0,05-12,-0.07700002193450928
02-28,0.0,0.0,-1.0399999618530271,0.009999990463256836,-0.440000057220459,-0.4299998283386231,0.0,0.31999969482421875,0.8599998950958252,-0.15999984741210938,3.0,5.0,05-13,-0.0880000114440918
02-29,0.0,0.0,0.0,0.0,0.0,-0.4299998283386231,0.0,0.0,0.0,-0.15999984741210938,0.0,2.0,05-14,-0.05899996757507324
03-01,0.0,0.0,-1.0399999618530271,0.009999990463256836,-0.440000057220459,-0.4299998283386231,0.0,0.31999969482421875,0.8599998950958252,-0.15999984741210938,3.0,5.0,05-15,-0.0880000114440918
03-02,0.0,0.0,-0.9499998092651368,0.009999990463256836,-0.440000057220459,-0.4299998283386231,0.0,0.31999969482421875,0.8599998950958252,-0.15999984741210938,3.0,5.0,05-16,-0.07899999618530272
03-03,0.0,0.0,-0.9499998092651368,0.009999990463256836,-0.440000057220459,-0.4299998283386231,0.0,0.31999969482421875,0.8599998950958252,-0.2199997901916504,3.0,5.0,05-17,-0.08499999046325682
03-04,0.0,0.0,-0.9499998092651368,0.009999990463256836,-0.440000057220459,-0.4299998283386231,0.0,0.31999969482421875,0.8599998950958252,-0.2199997901916504,3.0,5.0,05-18,-0.08499999046325682
03-05,0.0,0.0,-0.9499998092651368,0.009999990463256836,-0.440000057220459,-0.4299998283386231,0.0,0.31999969482421875,0.8599998950958252,-0.2199997901916504,3.0,5.0,05-19,-0.08499999046325682
03-06,0.0,0.0,-0.9499998092651368,0.009999990463256836,-0.440000057220459,-0.4299998283386231,0.0,0.31999969482421875,0.8599998950958252,-0.2199997901916504,3.0,5.0,05-20,-0.08499999046325682
03-07,0.0,0.0,-0.9499998092651368,0.009999990463256836,-0.440000057220459,-0.4299998283386231,0.0,0.31999969482421875,0.8599998950958252,-0.2199997901916504,3.0,5.0,05-21,-0.08499999046325682
03-08,0.0,0.0,-0.9499998092651368,0.009999990463256836,-0.440000057220459,-0.4299998283386231,0.0,0.31999969482421875,0.8599998950958252,-0.2199997901916504,3.0,5.0,05-22,-0.08499999046325682
03-09,0.0,0.0,-0.9499998092651368,0.009999990463256836,-0.440000057220459,-0.4299998283386231,0.0,0.31999969482421875,0.8599998950958252,-0.2199997901916504,3.0,5.0,05-23,-0.08499999046325682
03-10,0.0,0.0,-0.9499998092651368,0.009999990463256836,-0.440000057220459,-0.4299998283386231,0.0,0.31999969482421875,0.8599998950958252,-0.2199997901916504,3.0,5.0,05-24,-0.08499999046325682
03-11,0.0,0.0,-0.9499998092651368,0.009999990463256836,-0.440000057220459,-0.4299998283386231,0.0,0.31999969482421875,0.8599998950958252,-0.2199997901916504,3.0,5.0,05-25,-0.08499999046325682
03-12,0.0,0.0,-0.9499998092651368,0.009999990463256836,-0.440000057220459,-0.11999988555908205,0.0,0.31999969482421875,0.8599998950958252,-0.0167999267578125,3.0,5.0,05-26,-0.03368000984191895
