,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,-1.5278801918029783,-0.2962026596069336,-0.5177469253540039,0.7301139831542969,1.411211013793945,-1.534841537475586,-0.7424402236938477,-0.9777851104736328,-0.0748443603515625,0.19783401489257807,0.2591724395751953,-0.06743526458740234,4.0,8.0,03-17,-0.2617370684941609
01-03,-1.7054755687713623,-0.1860933303833008,-0.5177469253540039,0.7301139831542969,0.7731657028198242,-1.2629146575927734,-0.4909162521362305,-1.2736787796020508,-0.0748443603515625,0.024791717529296875,0.3281478881835937,0.508143424987793,5.0,7.0,03-18,-0.2622755964597066
01-04,-1.4686799049377441,-0.1860933303833008,-0.19448089599609367,0.9888916015625,0.932673454284668,-1.2629146575927734,-0.4451837539672852,-1.2736787796020508,0.6093654632568359,0.15602874755859375,1.169703483581543,-1.047771453857422,5.0,7.0,03-19,-0.1685116688410441
01-05,-1.4686799049377441,-0.07267045974731445,0.12404441833496095,0.11357879638671875,1.1304731369018557,-1.2629146575927734,-0.4451837539672852,-1.7949066162109375,0.5675373077392578,0.024791717529296875,0.670074462890625,-1.3106203079223633,6.0,6.0,03-20,-0.3103729883829753
01-06,-1.4686799049377441,-0.02000904083251953,0.12404441833496095,0.8411569595336914,1.2899789810180664,-1.2629146575927734,-0.5884103775024414,-1.3950510025024414,0.4587764739990234,0.06854057312011719,0.6609058380126953,-1.3106203079223633,6.0,6.0,03-21,-0.21685683727264404
01-07,-1.9458229541778564,0.07923460006713867,0.12404441833496095,0.5891847610473633,1.2899789810180664,-1.0965633392333984,-0.6740942001342773,-1.064554214477539,0.6590194702148438,0.19977378845214844,0.6609058380126953,-1.6655597686767578,7.0,5.0,03-22,-0.23703771829605105
01-08,-1.6496477127075195,0.17497920989990234,-0.13195514678955078,0.5891847610473633,1.2267618179321291,-1.0748672485351562,-0.4149532318115233,-0.9045133590698242,0.182159423828125,0.19977378845214844,0.4345302581787109,-2.1673812866210938,6.0,6.0,03-23,-0.2946607271830241
01-09,-1.043997287750244,0.17056035995483398,-0.13195514678955078,0.5891847610473633,0.7275257110595703,-1.1108169555664062,0.02436542510986328,-0.4078731536865233,0.182159423828125,0.19977378845214844,0.20530128479003906,-2.547052383422852,7.0,5.0,03-24,-0.2619020144144694
01-10,-0.8527383804321289,0.17056035995483398,-0.13195514678955078,0.6409397125244141,0.044875144958496094,-1.1106700897216797,0.16255950927734375,-0.4078731536865233,-0.11577033996582033,0.11228370666503906,0.033138275146484375,-3.9476318359375,6.0,6.0,03-25,-0.4501901865005493
01-11,-1.4948186874389648,0.17056035995483398,-0.12200641632080078,0.6064367294311523,0.43050289154052734,-1.3135395050048828,-0.06609535217285156,-0.4078731536865233,-0.09904098510742188,0.11228370666503906,0.011949539184570312,-3.169247627258301,5.0,7.0,03-26,-0.44507404168446857
01-12,-1.4948186874389648,0.22254610061645508,0.057033538818359375,0.9848518371582032,0.730381965637207,-1.1455345153808594,-0.06609535217285156,-1.2765874862670898,0.1937694549560547,-0.06075859069824219,-0.408803939819336,-2.750636100769043,5.0,7.0,03-27,-0.4178876479466756
01-13,-1.7715067863464355,0.3661627769470215,-0.1439666748046875,1.6615324020385742,0.730381965637207,-1.1455345153808594,0.23544692993164065,-0.7963418960571289,0.23514747619628906,0.06902122497558594,-0.31711387634277344,-2.750636100769043,6.0,6.0,03-28,-0.3022839228312175
01-14,-1.3525605201721191,0.4619088172912598,-0.4923019409179688,1.7176856994628906,0.730381965637207,-1.1599998474121094,0.007624626159667969,-1.2869787216186523,0.2435150146484375,0.06902122497558594,-0.31711387634277344,-2.8849401473999023,6.0,6.0,03-29,-0.3553131421407064
01-15,-1.3525605201721191,0.6584334373474121,-0.2726593017578125,1.6420030593872068,0.7430219650268555,-0.9430313110351562,-0.21640872955322266,-1.2070093154907229,0.4024677276611328,0.06902122497558594,-0.31711387634277344,-3.994032859802246,5.0,7.0,03-30,-0.3989890416463216
01-16,-1.3525605201721191,0.49652099609375,-0.2726593017578125,1.6420030593872068,0.4585437774658203,-0.8772926330566406,-0.17830562591552734,-1.0908327102661133,0.4024677276611328,0.06902122497558594,-0.46347522735595703,-4.109860420227052,5.0,7.0,03-31,-0.4397024710973104
01-17,-0.4688553810119629,0.49652099609375,-0.2726593017578125,1.6420030593872068,1.179368019104004,-0.7053813934326172,-0.7344856262207031,-0.8989057540893555,0.4024677276611328,-0.14728164672851562,-0.9408416748046876,-4.575298309326172,4.0,8.0,04-01,-0.4186124404271444
01-18,-0.4688553810119629,0.49652099609375,-0.2726593017578125,1.699934005737305,1.3871622085571291,-0.4088554382324219,-0.7344856262207031,-0.8989057540893555,0.7335090637207031,-0.017498016357421875,-0.8302392959594727,-4.268465995788573,4.0,8.0,04-02,-0.29856987794240314
01-19,-0.4688553810119629,0.49652099609375,-0.15330219268798828,2.038238525390625,1.5721883773803709,-0.8471336364746094,-0.7344856262207031,-0.8989057540893555,0.8981246948242188,-0.10402107238769533,-0.05059337615966797,-4.3171424865722665,4.0,8.0,04-03,-0.21411391099294028
01-20,-0.4688553810119629,0.5922679901123047,0.14510059356689453,1.3105154037475586,1.5721883773803709,-0.8471336364746094,-0.7344856262207031,-0.610194206237793,1.105020523071289,-0.19248008728027344,-0.05059337615966797,-4.3171424865722665,5.0,7.0,04-04,-0.2079826593399048
01-21,-0.6830644607543945,0.5544619560241699,0.19483375549316406,1.447977066040039,1.5721883773803709,-0.8471336364746094,-0.9631452560424804,-0.3538904190063477,1.3132648468017578,-0.017498016357421875,-0.05059337615966797,-4.3171424865722665,5.0,7.0,04-05,-0.1791451374689738
01-22,-0.7322444915771484,0.5544619560241699,0.2743511199951172,1.447977066040039,1.5721883773803709,-0.2786674499511719,-1.068842887878418,-0.47235107421875,1.2714366912841797,-0.017498016357421875,-0.05059337615966797,-4.802616119384767,5.0,7.0,04-06,-0.1918665170669556
01-23,-0.3616576194763184,0.5544619560241699,0.2743511199951172,1.447977066040039,0.9725465774536132,-0.7685813903808594,-0.3743877410888672,-0.7252655029296875,1.2714366912841797,-0.06075859069824219,-0.1967296600341797,-4.870194435119629,5.0,7.0,04-07,-0.2364001274108887
01-24,-0.3616576194763184,0.5496754646301271,0.2743511199951172,1.6549997329711914,0.8399076461791992,-0.9896717071533204,-0.8572626113891602,-0.661285400390625,1.238332748413086,0.025760650634765625,-0.3261213302612305,-4.49407958984375,6.0,6.0,04-08,-0.2589209079742432
01-25,-0.3616576194763184,0.5496754646301271,-0.1831960678100586,1.8121881484985352,1.3992757797241209,-0.8233299255371094,-0.8572626113891602,-0.661285400390625,0.9385986328125,0.06902122497558594,-0.9310998916625975,-4.4446916580200195,5.0,7.0,04-09,-0.29114699363708496
01-26,-0.3616576194763184,0.7056317329406738,0.028618812561035163,1.8121881484985352,1.1208810806274414,0.3161830902099609,-0.8572626113891602,0.04948139190673828,0.6954421997070312,0.11228370666503906,-0.8566074371337891,-4.4446916580200195,8.0,4.0,04-10,-0.13995909690856936
01-27,0.43270206451416016,0.22236299514770508,-0.11226177215576172,1.3886899948120115,1.3186750411987305,0.3161830902099609,-0.8572626113891602,0.04168033599853516,0.6285152435302734,0.1555461883544922,-1.186697006225586,-4.4446916580200195,8.0,4.0,04-11,-0.17471317450205484
01-28,0.25865650177001953,0.3827910423278809,0.008497238159179688,1.1071834564208984,1.3186750411987305,0.5259208679199219,-0.8572626113891602,-0.191131591796875,0.7699241638183594,0.1555461883544922,-1.186697006225586,-4.4446916580200195,8.0,4.0,04-12,-0.17938236395517984
01-29,-0.0783238410949707,0.5954599380493164,-0.1456766128540039,1.21197509765625,1.3186750411987305,0.4967060089111328,-0.538482666015625,0.2446174621582031,0.7699241638183594,0.1555461883544922,-1.9020538330078125,-4.685227394104004,7.0,5.0,04-13,-0.21307170391082764
01-30,0.4863433837890625,0.4123778343200684,-0.2261848449707031,1.21197509765625,1.2807502746582031,-0.4564380645751953,-0.06114101409912109,0.2446174621582031,0.7699241638183594,0.1555461883544922,-1.3856821060180664,-4.681675910949707,7.0,5.0,04-14,-0.1874656279881796
01-31,0.3688564300537109,0.3405661582946777,-0.2261848449707031,1.2292242050170898,1.3363494873046875,-0.6394100189208984,-1.2267417907714844,0.2446174621582031,0.5216503143310547,0.1988067626953125,-1.5374555587768557,-5.033417701721191,7.0,5.0,04-15,-0.3685949246088664
02-01,0.2823348045349121,0.3405661582946777,-0.3057575225830078,1.2292242050170898,1.2415246963500977,0.2822704315185547,-1.2114934921264648,0.2446174621582031,0.4802703857421875,0.2688007354736328,-1.6006078720092771,-5.080815315246582,8.0,4.0,04-16,-0.31908877690633136
02-02,0.2823348045349121,0.3500165939331055,-0.2705345153808594,0.93231201171875,1.1330537796020508,0.2822704315185547,-1.2114934921264648,-0.03968334197998047,0.4807224273681641,0.11228370666503906,-1.7747116088867188,-5.119756698608398,7.0,5.0,04-17,-0.4035988251368205
02-03,0.2823348045349121,0.3452920913696289,-0.4603366851806641,1.0159549713134766,0.5907144546508789,0.2822704315185547,-1.2114934921264648,0.02349567413330078,0.3565864562988281,0.06902122497558594,-1.7747116088867188,-5.119756698608398,8.0,4.0,04-18,-0.4667190313339234
02-04,0.2823348045349121,0.7847466468811035,-0.7017936706542969,1.5210962295532229,0.5907144546508789,0.3690528869628906,-1.2114934921264648,0.4764366149902344,0.39841270446777344,0.2002582550048828,-1.7747116088867188,-5.455512046813965,8.0,4.0,04-19,-0.3767048517862956
02-05,0.3233203887939453,0.8887171745300293,-0.6565103530883789,1.5210962295532229,0.7297906875610352,0.3177070617675781,-1.2114934921264648,0.4924297332763672,0.39841270446777344,0.2002582550048828,-1.7656536102294922,-5.215685844421387,8.0,4.0,04-20,-0.33146758874257404
02-06,0.5464544296264648,0.8695645332336426,-0.6565103530883789,1.5210962295532229,0.7930068969726562,0.13509368896484375,-0.6163730621337891,0.4845285415649414,0.39841270446777344,0.24352073669433594,-1.7835321426391602,-4.653888702392578,8.0,4.0,04-21,-0.2265522082646688
02-07,0.5464544296264648,0.8695645332336426,-0.6565103530883789,1.4118337631225586,1.0290813446044922,0.9877109527587892,-0.6544780731201172,0.3405799865722656,0.2328948974609375,0.1555461883544922,-1.737688064575195,-4.925053596496582,8.0,4.0,04-22,-0.2000053326288859
02-08,0.5464544296264648,0.8695645332336426,-0.7311124801635742,1.245065689086914,0.7128877639770508,-0.04643440246582031,-0.6544780731201172,0.3405799865722656,0.1514873504638672,0.10363006591796876,-2.1250772476196294,-4.97443962097168,7.0,5.0,04-23,-0.3801560004552205
02-09,0.5464544296264648,0.7230606079101562,-0.2933979034423828,0.4562206268310547,0.7384090423583984,0.085052490234375,-0.6544780731201172,-0.07797813415527344,0.23514747619628906,0.24352073669433594,-1.8950490951538088,-4.95496940612793,7.0,5.0,04-24,-0.4040006001790365
02-10,0.10464763641357422,0.5280718803405762,-0.3374013900756836,0.5997743606567383,0.7128877639770508,0.085052490234375,-0.6544780731201172,-0.1339569091796875,0.15194129943847656,0.3737926483154297,-1.885882377624512,-4.95496940612793,7.0,5.0,04-25,-0.4508766730626424
02-11,0.10018348693847656,0.8116269111633301,-0.3374013900756836,0.8504695892333984,0.7128877639770508,0.085052490234375,-0.6925878524780273,-0.14964962005615234,0.1937694549560547,0.4175357818603516,-1.885882377624512,-4.7727012634277335,7.0,5.0,04-26,-0.38889141877492267
02-12,0.10018348693847656,0.3182945251464844,-0.3625583648681641,0.8504695892333984,0.7318458557128906,-0.2370758056640625,-0.6394052505493164,-0.006102561950683594,0.16030502319335938,0.4175357818603516,-1.5327310562133791,-4.684514999389648,6.0,6.0,04-27,-0.4069794813791911
02-13,0.3811521530151367,0.23850154876708984,-0.3625583648681641,0.8504695892333984,0.4446086883544922,0.2334575653076172,-0.4869670867919922,-0.006102561950683594,0.16030502319335938,0.6338386535644531,-1.8593988418579104,-4.764958381652832,7.0,5.0,04-28,-0.3781376679738361
02-14,0.08670425415039062,0.20020341873168945,-0.3625583648681641,0.706700325012207,0.4762163162231445,-0.6850566864013672,-1.150346755981445,0.0658712387084961,0.2844390869140625,0.2862968444824219,-1.4244089126586914,-4.382301330566406,7.0,5.0,04-29,-0.4915200471878052
02-15,0.045720577239990234,0.20020341873168945,-0.38245105743408203,0.8406028747558594,0.4570779800415039,0.4087657928466797,-1.241811752319336,0.0658712387084961,0.16030502319335938,0.3285865783691406,-1.2702436447143557,-3.6569995880126953,8.0,4.0,04-30,-0.3370310465494792
02-16,0.045720577239990234,0.20020341873168945,-0.20646953582763672,0.9977893829345704,0.42517566680908203,0.3065071105957031,-1.241811752319336,0.0658712387084961,0.16030502319335938,0.3285865783691406,-1.4701404571533203,-2.537459373474121,8.0,4.0,05-01,-0.2438101768493653
02-17,0.045720577239990234,0.3326549530029297,-0.2869710922241211,0.9977893829345704,-0.18096923828125,0.3065071105957031,-1.241811752319336,0.0738687515258789,-0.4755115509033203,0.3285865783691406,-1.5618305206298828,-2.537459373474121,6.0,6.0,05-02,-0.3499521811803182
02-18,0.1275038719177246,0.4303035736083984,-0.31582069396972656,0.8827781677246094,-0.18096923828125,0.3065071105957031,-0.5119972229003906,0.5793027877807617,-0.492422103881836,0.3285865783691406,-1.5618305206298828,-2.537459373474121,6.0,6.0,05-03,-0.2454597552617391
02-19,0.5737748146057129,0.8272790908813477,-0.05650997161865234,0.8769559860229492,-0.18096923828125,-0.9423751831054688,-0.7688074111938477,0.2238168716430664,-0.5593509674072266,0.3285865783691406,-1.5618305206298828,-2.470592498779297,5.0,7.0,05-04,-0.309168537457784
02-20,0.4371633529663086,0.572080135345459,-0.021289825439453125,0.8769559860229492,-0.3137216567993164,-0.5335178375244141,-0.7688074111938477,0.7687406539916992,-0.5593509674072266,0.3285865783691406,-1.7165708541870115,-2.3729572296142583,5.0,7.0,05-05,-0.2752240896224976
02-21,0.7874393463134766,0.04068899154663086,-0.021289825439453125,0.8769559860229492,-0.27023983001708984,-0.7250347137451172,-0.6795988082885742,0.7687406539916992,-0.5593509674072266,0.4588546752929688,-1.5776653289794922,-2.5367488861083984,5.0,7.0,05-06,-0.28643739223480225
02-22,0.7874393463134766,0.04068899154663086,-0.021289825439453125,0.8827781677246094,-0.2958202362060547,-0.7250347137451172,-0.6795988082885742,0.7687406539916992,-1.0445804595947266,0.4583683013916016,-1.7339925765991209,-2.981578826904297,5.0,7.0,05-07,-0.3786566654841105
02-23,0.7874393463134766,-0.2853975296020508,-0.10150527954101562,1.3506584167480469,-0.18729019165039065,-0.7250347137451172,-0.6795988082885742,0.5713052749633789,-0.3918533325195313,0.4151096343994141,-1.8440237045288088,-3.6338319778442383,4.0,8.0,05-08,-0.3936685721079509
02-24,0.5553808212280273,-0.2279477119445801,-0.08640861511230469,1.1410751342773438,-0.18729019165039065,-0.7250347137451172,-0.6645193099975586,0.7369499206542969,-0.5926380157470703,0.4151096343994141,-1.7064867019653318,-3.6338319778442383,4.0,8.0,05-09,-0.4146368106206258
02-25,0.5464544296264648,-0.1322031021118164,-0.15885448455810547,0.8489875793457031,-0.18729019165039065,0.5406169891357422,-0.6645193099975586,0.7049646377563477,-0.5173416137695312,0.4151096343994141,-1.7064867019653318,-3.40360164642334,5.0,7.0,05-10,-0.3095136483510335
02-26,0.6147589683532715,0.7611746788024902,-0.15094375610351562,0.8198776245117188,-0.18096923828125,-0.3634185791015625,-0.702631950378418,0.8636054992675781,-0.4336814880371094,0.4151096343994141,-1.8242063522338867,-2.546910285949707,5.0,7.0,05-11,-0.2273529370625814
02-27,0.2504582405090332,0.7611746788024902,-0.12578201293945312,0.8198776245117188,-0.18096923828125,-0.6888751983642578,-0.6657772064208984,0.7607450485229492,-0.4336814880371094,0.4151096343994141,-1.2515668869018557,-2.3811283111572266,5.0,7.0,05-12,-0.2267012596130371
02-28,0.8424482345581055,0.4643669128417969,-0.12578201293945312,0.7393703460693359,-0.04585838317871094,0.31084251403808594,-0.5285844802856445,0.7607450485229492,-0.4254074096679688,0.4151096343994141,-1.849204063415528,-2.2108020782470703,6.0,6.0,05-13,-0.13772964477539062
02-29,0.0,0.0,0.0,1.3095474243164062,0.0,0.0,0.0,0.7607450485229492,0.0,0.0,0.0,-2.4781265258789062,2.0,1.0,05-14,-0.033986171086629234
03-01,0.9608469009399414,0.4643669128417969,-0.12578201293945312,1.2804336547851562,-0.23785972595214844,-0.2854595184326172,-0.5895614624023438,0.184234619140625,-0.8246231079101562,0.3285865783691406,-1.170069694519043,-2.4197168350219727,5.0,7.0,05-15,-0.2028836409250895
