,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,-0.016300000250339508,-0.027300000190734863,-0.009099999442696571,0.0,-0.010099999606609344,0.016049999743700027,0.007999999448657036,2.0,6.0,03-17,-0.004305555588669247
01-03,0.0,0.0,-0.016300000250339508,-0.02670000120997429,-0.009099999442696571,0.0,-0.010299999266862873,0.016049999743700027,0.007999999448657036,2.0,6.0,03-18,-0.004261111219724019
01-04,0.0,0.0,-0.016300000250339508,-0.02670000120997429,-0.009099999442696571,0.0,-0.008899997919797897,0.016049999743700027,0.0,1.0,7.0,03-19,-0.004994444342123139
01-05,0.0,0.0,-0.016300000250339508,-0.02670000120997429,-0.009099999442696571,0.0,-0.019600000232458115,0.016049999743700027,0.0,1.0,7.0,03-20,-0.006183333487974273
01-06,0.0,0.0,-0.016300000250339508,-0.02659999951720237,-0.009099999442696571,0.0,-0.02450000122189521,0.016049999743700027,0.0,1.0,7.0,03-21,-0.006716666743159294
01-07,0.0,0.0,-0.016300000250339508,-0.02659999951720237,-0.009099999442696571,0.0,-0.02450000122189521,0.016049999743700027,0.0,1.0,7.0,03-22,-0.006716666743159294
01-08,0.0,0.0,-0.016300000250339508,-0.02659999951720237,-0.009099999442696571,0.0,-0.02450000122189521,0.016049999743700027,-0.02309999940916896,1.0,7.0,03-23,-0.009283333344178071
01-09,0.0,0.0,-0.016300000250339508,-0.02659999951720237,-0.009099999442696571,0.0,-0.02450000122189521,0.016049999743700027,-0.02309999940916896,1.0,7.0,03-24,-0.009283333344178071
01-10,0.0,0.0,-0.002900000661611557,-0.02659999951720237,-0.009099999442696571,0.0,-0.014500003308057785,0.016049999743700027,-0.02309999940916896,1.0,7.0,03-25,-0.006683333621670802
01-11,0.0,0.0,-0.0027000010013580322,-0.010599996894598007,-0.009099999442696571,0.0,-0.03610000014305115,0.016049999743700027,-0.02309999940916896,1.0,7.0,03-26,-0.00728333301635252
01-12,0.0,0.0,0.0,-0.010599996894598007,-0.009099999442696571,0.0,-0.02410000190138817,0.016049999743700027,-0.02309999940916896,1.0,7.0,03-27,-0.005649999767127965
01-13,0.0,0.0,0.0,-0.010599996894598007,-0.009099999442696571,0.0,-0.0260000042617321,0.016049999743700027,-0.02309999940916896,1.0,7.0,03-28,-0.005861111140499514
01-14,0.0,0.0,0.0,-0.010599996894598007,-0.009099999442696571,0.0,-0.0260000042617321,0.016049999743700027,-0.02309999940916896,1.0,7.0,03-29,-0.005861111140499514
