,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,-0.005093708634376526,0.01579393446445465,0.019449919462203983,-0.01070934534072876,0.017580211162567142,-0.021271228790283203,0.01289057731628418,-0.006700992584228516,0.15251284837722778,0.009831428527832031,6.0,4.0,03-17,0.016753058541904797
01-03,0.0,-0.005093708634376526,0.01579393446445465,0.02500702440738678,0.002677410840988159,0.02344031631946564,-0.03950375318527222,0.01289057731628418,-0.04020506143569946,0.1715768575668335,0.009831428527832031,7.0,3.0,03-18,0.016037729653445156
01-04,0.0,-0.004584319889545441,0.015793900936841958,0.013892769813537598,0.0053547322750091535,0.02344031631946564,-0.03950375318527222,0.06445306539535522,-0.046905815601348884,0.16204488277435306,0.009831428527832031,7.0,3.0,03-19,0.018528837033293458
01-05,0.0,-0.01120615005493164,0.021935973316431046,0.016671352088451385,0.013386547565460205,0.02344031631946564,-0.015193760395050047,0.08378899097442627,-0.013401687145233154,0.16204488277435306,0.009831428527832031,7.0,3.0,03-20,0.02648162672465498
01-06,0.0,-0.006112448871135712,0.008774388581514359,0.020839206874370568,0.013386547565460205,0.038090437650680535,0.018232464790344242,0.05800768733024597,-0.07370918989181519,0.16204488277435306,0.009831428527832031,8.0,2.0,03-21,0.022671400484713642
01-07,0.0,-0.009168677031993866,0.01228417456150055,0.020839206874370568,0.02141836285591125,0.052740663290023804,0.027348816394805908,0.1160154938697815,-0.10051244497299194,0.16204488277435306,0.009831428527832031,8.0,2.0,03-22,0.02844017337669025
01-08,0.0,-0.004074960947036743,0.008774414658546448,0.018060632050037384,0.008031904697418213,0.05860075354576112,0.02127131819725037,0.1095702052116394,-0.10051244497299194,0.15251284837722778,0.009831428527832031,8.0,2.0,03-23,0.02564237266778946
01-09,0.0,-0.009168669581413269,0.008774414658546448,0.025007046759128567,0.01338660717010498,0.05860075354576112,0.02127134799957276,0.1095702052116394,-0.10051244497299194,0.14298078417778015,0.009831428527832031,8.0,2.0,03-24,0.02543104304508729
01-10,0.0,-0.009168669581413269,0.008774414658546448,0.02361778169870377,0.005354583263397217,0.04688054323196411,0.02127134799957276,0.08378902077674866,-0.060307741165161126,0.14298078417778015,-0.24578654766082764,7.0,3.0,03-25,0.001582319763573733
01-11,0.0,-0.012734249234199524,0.010529298335313795,0.016671352088451385,-0.02141857147216797,0.04688054323196411,0.02127134799957276,0.09667962789535522,-0.07370924949645996,0.11438465118408205,-0.24578654766082764,6.0,4.0,03-26,-0.004293799738992344
01-12,0.0,-0.008659295737743378,0.008774414658546448,0.018060654401779168,-0.04015973210334778,0.04688054323196411,0.02127134799957276,0.10312491655349733,-0.13401687145233154,0.10485252737998962,-0.24578654766082764,6.0,4.0,03-27,-0.011423458429900085
01-13,0.0,-0.012224890291690826,0.007896963506937027,0.018060654401779168,-0.04015973210334778,0.04688054323196411,0.03950381278991698,0.1095702052116394,-0.13401663303375244,0.10485252737998962,-0.24578654766082764,6.0,4.0,03-28,-0.009583917869762941
01-14,0.0,-0.013243623077869415,0.009651843458414078,0.018060654401779168,-0.02141848206520081,0.05860072374343873,0.02127134799957276,0.09023427963256836,-0.13401663303375244,0.10485252737998962,-0.24578654766082764,6.0,4.0,03-29,-0.010163082656535236
01-15,0.0,-0.016299843788146973,0.010529272258281708,0.020839184522628784,-0.026773154735565186,0.05860072374343873,0.03950381278991698,0.09023427963256836,-0.13401663303375244,0.10485252737998962,-0.24578654766082764,6.0,4.0,03-30,-0.008937852626497095
01-16,0.0,-0.015790484845638275,0.010529272258281708,0.015282057225704191,-0.04551413655281067,0.04981061816215515,-0.012155085802078249,0.09023427963256836,-0.13401663303375244,0.08578848838806152,-0.24578654766082764,5.0,5.0,03-31,-0.018328924748030568
01-17,0.0,-0.015790484845638275,0.010529272258281708,0.02361777424812317,-0.005354702472686768,0.038090452551841736,0.003038734197616577,0.09023427963256836,-0.1407177448272705,0.08578848838806152,-0.24578654766082764,6.0,4.0,04-01,-0.014213679866357284
01-18,0.0,-0.015790484845638275,0.006142072379589082,0.019449926912784576,-0.042836904525756836,0.038090452551841736,0.003038734197616577,0.08378905057907103,-0.10721355676651,0.047660231590270996,-0.24578654766082764,6.0,4.0,04-02,-0.019405184144323517
01-19,0.0,-0.030052833259105682,0.008774392306804657,0.02361778169870377,-0.05354622006416322,0.038090452551841736,0.003038734197616577,0.08378902077674866,-0.10721355676651,0.09532040357589723,-0.24578654766082764,6.0,4.0,04-03,-0.016724397512999447
01-20,0.0,-0.02699663490056992,0.008774392306804657,0.012503534555435179,-0.05354622006416322,0.038090452551841736,0.003038734197616577,0.10312491655349733,-0.13401681184768674,0.10485249757766724,-0.24578654766082764,6.0,4.0,04-04,-0.0172692442482168
01-21,0.0,-0.02139355987310409,0.007019516080617905,0.012503534555435179,-0.05354622006416322,0.035160407423973083,0.03646513819694519,0.09023427963256836,-0.14071756601333618,0.10485249757766724,-0.24578654766082764,6.0,4.0,04-05,-0.015928047285838562
01-22,0.0,-0.014771744608879091,0.007019516080617905,0.012503534555435179,-0.024095743894577026,0.05860070884227753,0.0607750415802002,0.09023427963256836,-0.14071756601333618,0.10485249757766724,-0.24578654766082764,6.0,4.0,04-06,-0.00830782035535032
01-23,0.0,-0.011715516448020937,0.007019516080617905,0.0083356574177742,-0.04283696413040161,0.05567069351673126,0.03038749098777772,0.09023427963256836,-0.18762344121932986,0.07625630497932434,-0.24578654766082764,6.0,4.0,04-07,-0.020005320622162384
