,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-3.5430219668887584,-7.589029698104325,1.5715947228756446,25.476894468853747,11.833853328509296,-4.222685708708268,-37.988831354681075,22.994649542857875,33.798884467415505,11.934154480910275,2.8795784559725446,-61.97182452214427,7.0,5.0,-0.4021486485943176
01-03,-0.4943524474202413,-6.902548725637182,1.5715947228756446,25.476894468853747,13.569778526830886,-5.668431704783447,-27.100270582468852,23.809520205312452,33.798884467415505,13.008127165877688,5.1948003693320635,-87.15083664943836,7.0,5.0,-0.9072366819375096
01-04,4.7523434131322935,-6.902548725637182,2.211871401002336,23.920408802093586,17.254603791422365,-2.62839396467452,-24.73404439138363,23.809520205312452,35.96730638202997,15.040655213012462,6.091370711960225,-63.725489050275925,8.0,4.0,2.588133648999536
01-05,4.7523434131322935,-8.700690471090985,4.618015826346062,22.713611361380742,19.63190703552659,-2.27511239117587,-24.73404439138363,26.98412668377604,37.56756991866382,18.039217519558505,9.487182434102024,-93.06357672516512,8.0,4.0,1.251712517805873
01-06,3.5475251994974006,-11.492181733373098,4.994323430446231,23.60459946127104,7.827619467131952,-2.27511239117587,-21.808508918154768,35.406694771160936,35.87570606248614,16.996050261652616,8.072915356994267,-93.06357672516512,8.0,4.0,0.6405045202309765
01-07,5.603737951336224,-11.042939954223671,3.900513953722298,22.417487240232724,7.827619467131952,-0.3006946639295174,-29.281767300824978,43.45794491439269,28.571430686943888,18.60465245223681,8.072915356994267,-103.46820474670713,8.0,4.0,-0.4697753868912026
01-08,1.2005613598735725,-11.545508885238135,6.860006297731276,23.17487272255334,10.817943503028953,4.758474358261314,-18.87754481417705,47.727274943974344,26.98413070847857,18.60465245223681,6.770833236320563,-95.62840654379512,9.0,3.0,1.7372741116040362
01-09,5.2700924746038345,-7.91666139000879,7.785745867789859,23.17487272255334,5.678796357379596,6.329749214058759,-7.9136670903694455,47.51131463354957,26.98413070847857,20.54263515746346,3.191486326155476,-106.97673741645471,9.0,3.0,1.971813130433293
01-10,4.7393420643412085,-7.91666139000879,7.785745867789859,22.241083115641146,4.477610004880028,4.119659394359895,-4.047621047956423,47.51131463354957,27.301590713573923,18.359376527951127,-4.788734607813857,-130.76923312049885,8.0,4.0,-0.9155439870159334
01-11,6.262495779219733,-7.91666139000879,5.963555810493012,20.19896524686612,3.2085517919756983,9.693051681521158,-6.067961333597832,47.51131463354957,20.967737965975672,15.810271204435073,-2.747250048093087,-117.96408373917437,8.0,4.0,-0.4233343664031703
01-12,6.262495779219733,-7.559516252751668,3.3039666131268084,18.796330426622365,4.393672600218573,10.128611878688638,-6.067961333597832,46.15384449412757,17.901232160458648,18.773947480130182,-0.8174378955344656,-109.19540718124979,8.0,4.0,0.17281489745489864
