,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-15,0.0,0.0,4.6849767590636935,-27.428567292738954,-58.70967478335335,0.0,-53.06123457492193,8.076516593021251,-334.7826040008943,2.0,6.0,-51.24673192220261
01-16,0.0,0.0,3.7520359198212976,-43.283579765913885,-58.70967478335335,0.0,-53.06123457492193,-2.316687210527916,-334.7826040008943,1.0,7.0,-54.26686049064334
01-17,0.0,0.0,7.8125038198775645,-43.283579765913885,-58.70967478335335,0.0,-57.56302784075292,1.8065876752034542,-334.7826040008943,2.0,6.0,-53.85775498842594
01-18,0.0,0.0,7.8125038198775645,-43.283579765913885,-58.70967478335335,0.0,-26.89075696018823,1.8065876752034542,-334.7826040008943,2.0,6.0,-50.44972489058542
01-19,0.0,0.0,7.8125038198775645,-43.283579765913885,-58.70967478335335,0.0,-48.31933062482821,1.8065876752034542,-334.7826040008943,2.0,6.0,-52.83067751998986
01-20,0.0,0.0,7.8125038198775645,-43.283579765913885,0.0,0.0,-48.31933062482821,1.8065876752034542,-334.7826040008943,2.0,6.0,-46.307380321839496
01-21,0.0,0.0,7.8125038198775645,-52.23879933118253,0.0,0.0,-101.71429343856107,1.8065876752034542,-334.7826040008943,2.0,6.0,-53.23517836395078
01-22,0.0,0.0,19.178080514037003,-52.23879933118253,0.0,0.0,-101.71429343856107,1.8065876752034542,-334.7826040008943,2.0,6.0,-51.97233650904416
01-23,0.0,0.0,19.178080514037003,-52.23879933118253,0.0,0.0,-101.71429343856107,1.8065876752034542,-334.7826040008943,2.0,6.0,-51.97233650904416
01-24,0.0,0.0,19.178080514037003,-52.23879933118253,0.0,0.0,-100.57143824197806,1.8065876752034542,-581.8181702728607,2.0,6.0,-79.29374885075342
01-25,0.0,0.0,11.411413998208506,-52.23879933118253,0.0,0.0,-100.57143824197806,-5.239175083290784,-925.6410305395008,1.0,7.0,-119.14211435530486
01-26,0.0,0.0,14.492750962825598,-52.23879933118253,0.0,0.0,-100.57143824197806,-12.07288466527165,-925.6410305395008,1.0,7.0,-119.55904464612307
01-27,0.0,0.0,14.492750962825598,-26.567157307773915,0.0,0.0,-88.0000097921916,-12.07288466527165,-925.6410305395008,1.0,7.0,-115.30981459354582
01-28,0.0,0.0,14.492750962825598,-26.567157307773915,0.0,0.0,-22.990660244684022,-12.07288466527165,-925.6410305395008,1.0,7.0,-108.08655353271163
01-29,0.0,0.0,0.0,-26.567157307773915,0.0,0.0,-22.990660244684022,-0.4555800730750879,-925.6410305395008,0.0,8.0,-108.40604757389264
01-30,0.0,0.0,11.144576386798244,-13.432829347902961,0.0,0.0,-22.990660244684022,-0.4555800730750879,-925.6410305395008,1.0,7.0,-105.70839153537383
01-31,0.0,0.0,41.265058111724365,-13.432829347902961,0.0,0.0,7.590133819916081,-0.4555800730750879,-925.6410305395008,2.0,6.0,-98.96380533653759
02-01,0.0,0.0,35.69276991832525,-13.432829347902961,0.0,0.0,8.113204404080419,-0.4555800730750879,-925.6410305395008,2.0,6.0,-99.52482951534144
02-02,0.0,0.0,35.69276991832525,-13.432829347902961,0.0,10.071938975455362,-37.218818673135424,-28.359904099660593,-925.6410305395008,2.0,6.0,-106.54309708515768
02-03,0.0,0.0,35.69276991832525,-13.432829347902961,0.0,10.071938975455362,-25.102040645655165,-28.359904099660593,-925.6410305395008,2.0,6.0,-105.19678841543764
02-04,0.0,0.0,35.69276991832525,-13.134327959870953,0.0,10.071938975455362,-22.599994799494823,-28.359904099660593,-925.6410305395008,2.0,6.0,-104.8856165005274
02-05,0.0,0.0,35.69276991832525,-13.134327959870953,54.545455042027505,10.071938975455362,-22.599994799494823,-30.979495884233256,-925.6410305395008,3.0,5.0,-99.11607613858796
02-06,0.0,0.0,35.69276991832525,-13.134327959870953,54.545455042027505,10.071938975455362,-22.599994799494823,-35.53530510083869,-925.6410305395008,3.0,5.0,-99.62227716265524
02-07,0.0,0.0,35.69276991832525,-13.731341856204246,54.545455042027505,10.071938975455362,-32.59999256432067,-46.46924382634989,-925.6410305395008,3.0,5.0,-102.01460498339641
02-08,0.0,0.0,35.69276991832525,-13.731341856204246,54.545455042027505,10.071938975455362,-29.39999804794791,-19.817762879257238,-925.6410305395008,3.0,5.0,-98.69777437634468
02-09,0.0,0.0,35.69276991832525,-13.731341856204246,54.545455042027505,10.071938975455362,-1.9999965727329765,-24.60135788947293,-925.6410305395008,3.0,5.0,-96.18484032467808
02-10,0.0,0.0,35.69276991832525,-13.731341856204246,54.545455042027505,10.071938975455362,-23.80000019371509,-24.60135788947293,-925.6410305395008,3.0,5.0,-98.60706294923165
02-11,0.0,0.0,35.69276991832525,-13.432829347902961,54.545455042027505,10.071938975455362,-23.80000019371509,-24.60135788947293,-925.6410305395008,3.0,5.0,-98.57389489275373
02-12,0.0,0.0,19.433961110358638,-13.432829347902961,54.545455042027505,10.071938975455362,-23.80000019371509,-24.60135788947293,-925.6410305395008,3.0,5.0,-100.38042920475004
02-13,0.0,0.0,19.433961110358638,-13.731341856204246,54.545455042027505,10.071938975455362,-23.80000019371509,-24.60135788947293,-925.6410305395008,3.0,5.0,-100.41359726122795
02-14,0.0,0.0,19.433961110358638,-13.432829347902961,54.545455042027505,10.071938975455362,-23.80000019371509,-24.60135788947293,-925.6410305395008,3.0,5.0,-100.38042920475004
02-15,0.0,0.0,19.433961110358638,-13.432829347902961,54.545455042027505,10.071938975455362,-23.80000019371509,-24.60135788947293,-925.6410305395008,3.0,5.0,-100.38042920475004
02-16,0.0,0.0,19.433961110358638,-13.432829347902961,54.545455042027505,10.071938975455362,-18.979594303711675,-24.60135788947293,-925.6410305395008,3.0,5.0,-99.8448285503052
02-17,0.0,0.0,19.433961110358638,-13.432829347902961,54.545455042027505,10.071938975455362,-21.458331619441108,-24.60135788947293,-925.6410305395008,3.0,5.0,-100.12024380760849
02-18,0.0,0.0,19.433961110358638,-13.432829347902961,54.545455042027505,10.071938975455362,-21.458331619441108,-24.60135788947293,-925.6410305395008,3.0,5.0,-100.12024380760849
02-19,0.0,0.0,19.433961110358638,-13.432829347902961,54.545455042027505,10.071938975455362,-21.458331619441108,-24.60135788947293,-925.6410305395008,3.0,5.0,-100.12024380760849
02-20,0.0,0.0,19.433961110358638,-13.432829347902961,54.545455042027505,10.071938975455362,-21.458331619441108,-24.60135788947293,-925.6410305395008,3.0,5.0,-100.12024380760849
02-21,0.0,-79.57894650984998,19.433961110358638,-13.432829347902961,54.545455042027505,10.071938975455362,-21.458331619441108,-24.60135788947293,-925.6410305395008,3.0,5.0,-108.9623489753696
02-22,0.0,-79.57894650984998,19.433961110358638,-13.432829347902961,54.545455042027505,10.071938975455362,-21.458331619441108,-24.60135788947293,-925.6410305395008,3.0,5.0,-108.9623489753696
02-23,0.0,-70.5999945014716,19.433961110358638,-13.432829347902961,54.545455042027505,10.071938975455362,-21.458331619441108,-24.60135788947293,-19900.000058207665,3.0,5.0,-2216.2268018264567
02-24,0.0,-70.5999945014716,19.433961110358638,-13.432829347902961,54.545455042027505,10.071938975455362,-9.583332492556016,-24.60135788947293,-19900.000058207665,3.0,5.0,-2214.9073574790254
02-25,0.0,-70.5999945014716,19.433961110358638,-13.432829347902961,54.545455042027505,10.071938975455362,-9.583332492556016,-24.60135788947293,-19900.000058207665,3.0,5.0,-2214.9073574790254
02-26,0.0,-70.5999945014716,19.433961110358638,-1.4925403009678642,61.538462605064964,10.071938975455362,-9.583332492556016,-24.60135788947293,-14900.000043655748,3.0,5.0,-1657.2481006832595
02-27,0.0,-70.5999945014716,18.666663922960712,-1.4925403009678642,53.86904672811401,10.071938975455362,-22.916666343290768,-24.60135788947293,-14900.000043655748,3.0,5.0,-1659.6669947849357
02-28,0.0,-70.5999945014716,18.666663922960712,-10.447759866236506,-46.22641700074937,10.071938975455362,-8.333334626836898,-24.60135788947293,-14900.000043655748,2.0,6.0,-1670.1633671824552
02-29,0.0,0.0,0.0,0.0,-46.22641700074937,0.0,0.0,0.0,-14900.000043655748,0.0,2.0,-1660.691828961833
03-01,0.0,-70.5999945014716,18.666663922960712,-10.447759866236506,-46.22641700074937,10.071938975455362,-27.08333365670923,-24.60135788947293,-14900.000043655748,2.0,6.0,-1672.2467004079965
03-02,0.0,-70.5999945014716,18.666663922960712,-10.447759866236506,-46.22641700074937,10.071938975455362,-27.08333365670923,-25.17162549425099,-14900.000043655748,2.0,6.0,-1672.3100634751943
03-03,0.0,-96.09195626731724,18.666663922960712,-10.447759866236506,-46.22641700074937,10.071938975455362,-27.08333365670923,-32.766983729252416,-14900.000043655748,2.0,6.0,-1675.9864323641768
03-04,0.0,-96.09195626731724,18.666663922960712,-10.447759866236506,-46.22641700074937,10.071938975455362,-27.08333365670923,-32.766983729252416,-14900.000043655748,2.0,6.0,-1675.9864323641768
03-05,0.0,-96.09195626731724,18.666663922960712,-10.447759866236506,-46.22641700074937,10.071938975455362,-27.08333365670923,-14.199025077080504,-14900.000043655748,2.0,6.0,-1673.9233258472693
03-06,0.0,-96.09195626731724,18.666663922960712,-0.5970138963332914,-46.22641700074937,10.071938975455362,-27.08333365670923,-14.199025077080504,-14900.000043655748,2.0,6.0,-1672.82879851728
03-07,0.0,-96.09195626731724,18.666663922960712,-0.5970138963332914,-46.22641700074937,10.071938975455362,-27.08333365670923,-14.199025077080504,-14900.000043655748,2.0,6.0,-1672.82879851728
03-08,0.0,-96.09195626731724,18.666663922960712,-0.5970138963332914,-46.22641700074937,10.071938975455362,-25.83333579099011,-14.199025077080504,-14900.000043655748,2.0,6.0,-1672.689909865533
03-09,0.0,-96.09195626731724,18.666663922960712,-0.5970138963332914,8.823535856903279,10.071938975455362,-24.16666420900989,-14.199025077080504,-14900.000043655748,3.0,5.0,-1666.3880627055744
03-10,0.0,-96.09195626731724,18.666663922960712,-0.5970138963332914,8.823535856903279,10.071938975455362,-24.16666420900989,-14.476886295345553,-14900.000043655748,3.0,5.0,-1666.4189361742706
03-11,0.0,-96.09195626731724,18.666663922960712,-0.5970138963332914,8.823535856903279,10.071938975455362,-24.16666420900989,-14.476886295345553,-14900.000043655748,3.0,5.0,-1666.4189361742706
03-12,0.0,-96.09195626731724,18.666663922960712,11.940300167204368,8.823535856903279,10.071938975455362,-24.16666420900989,-14.476886295345553,-14900.000043655748,4.0,4.0,-1665.0259012783215
03-13,0.0,-96.09195626731724,18.666663922960712,47.97688209790257,8.823535856903279,10.071938975455362,-24.583330164249602,-14.476886295345553,-14900.000043655748,4.0,4.0,-1661.068132836604
03-14,0.0,-96.09195626731724,18.666663922960712,47.97688209790257,8.823535856903279,10.071938975455362,-17.500001164153208,-15.318621419852347,-14900.000043655748,4.0,4.0,-1660.374622405983
03-15,0.0,-96.09195626731724,18.666663922960712,47.97688209790257,8.823535856903279,10.071938975455362,-17.083335208913503,-15.036674527120384,-14900.000043655748,4.0,4.0,-1660.2969987562085
03-16,0.0,-96.09195626731724,18.666663922960712,47.97688209790257,8.823535856903279,10.071938975455362,-17.083335208913503,-15.036674527120384,-14900.000043655748,4.0,4.0,-1660.2969987562085
03-17,0.0,-96.09195626731724,18.666663922960712,47.97688209790257,8.823535856903279,10.071938975455362,5.208336082028408,-15.036674527120384,-14900.000043655748,5.0,3.0,-1657.8201463905484
03-18,0.0,-96.09195626731724,18.666663922960712,47.97688209790257,8.823535856903279,10.071938975455362,5.208336082028408,-15.036674527120384,-14900.000043655748,5.0,3.0,-1657.8201463905484
03-19,0.0,-96.09195626731724,18.666663922960712,47.97688209790257,8.823535856903279,10.071938975455362,5.208336082028408,-15.036674527120384,-3350.0000472937263,5.0,3.0,-374.4868134614348
03-20,0.0,-96.09195626731724,18.666663922960712,47.97688209790257,8.823535856903279,10.071938975455362,5.208336082028408,-15.036674527120384,-3350.0000472937263,5.0,3.0,-374.4868134614348
03-21,0.0,-127.4666536861001,18.666663922960712,47.97688209790257,8.823535856903279,10.071938975455362,5.208336082028408,-15.036674527120384,-3350.0000472937263,5.0,3.0,-377.97289095241064
03-22,0.0,-127.4666536861001,-6.8571456143646055,47.97688209790257,8.823535856903279,10.071938975455362,-15.368422588152919,-15.036674527120384,-3350.0000472937263,3.0,5.0,-383.09517630880026
03-23,0.0,-127.4666536861001,-6.8571456143646055,47.97688209790257,8.823535856903279,10.071938975455362,22.105261176576878,-15.036674527120384,-3350.0000472937263,4.0,4.0,-378.93143366827485
03-24,0.0,-127.4666536861001,-6.8571456143646055,47.97688209790257,8.823535856903279,10.071938975455362,-3.1578933334086234,-15.036674527120384,-3350.0000472937263,3.0,5.0,-381.73845083605084
03-25,0.0,-127.4666536861001,-7.238097360074723,1.7341010589406587,8.823535856903279,10.071938975455362,-44.11763545757409,-15.036674527120384,-3350.0000472937263,3.0,5.0,-391.469948048144
03-26,0.0,-127.4666536861001,-12.380956570848177,1.7341010589406587,8.823535856903279,10.071938975455362,-44.11763545757409,-15.036674527120384,-3350.0000472937263,3.0,5.0,-392.04137684934113
03-27,0.0,-127.4666536861001,-17.904767527331746,-1.156067372627106,8.823535856903279,10.071938975455362,-44.11763545757409,-15.036674527120384,-3350.0000472937263,2.0,6.0,-392.97626344801336
03-28,0.0,-127.4666536861001,-16.761905194410133,3.1791906580918954,8.823535856903279,10.071938975455362,-39.99999561730576,-15.036674527120384,-3350.0000472937263,3.0,5.0,-391.9100678698013
03-29,0.0,-127.4666536861001,-21.90477150097485,3.1791906580918954,8.823535856903279,10.071938975455362,-39.99999561730576,-15.036674527120384,-3350.0000472937263,3.0,5.0,-392.48149745941964
03-30,0.0,-127.4666536861001,-21.90477150097485,3.1791906580918954,8.823535856903279,10.071938975455362,-39.99999561730576,-15.036674527120384,-3350.0000472937263,3.0,5.0,-392.48149745941964
03-31,0.0,-127.4666536861001,-21.90477150097485,3.1791906580918954,8.823535856903279,10.071938975455362,-20.202023622856125,-15.036674527120384,-3350.0000472937263,3.0,5.0,-390.2817227933696
04-01,0.0,-127.4666536861001,-21.90477150097485,3.1791906580918954,8.823535856903279,10.071938975455362,-42.089551973247296,-15.036674527120384,-3350.0000472937263,3.0,5.0,-392.7136703878575
04-02,0.0,-127.4666536861001,-21.90477150097485,3.1791906580918954,8.823535856903279,10.071938975455362,-42.089551973247296,-15.036674527120384,-3350.0000472937263,3.0,5.0,-392.7136703878575
04-03,0.0,-127.4666536861001,-39.047621345303845,3.1791906580918954,8.823535856903279,10.071938975455362,-42.089551973247296,-31.792711913185922,-3350.0000472937263,3.0,5.0,-396.48021341345685
04-04,0.0,-127.4666536861001,-39.047621345303845,3.1791906580918954,8.823535856903279,10.071938975455362,-4.47760978263432,-31.792711913185922,-2100.0000436557466,3.0,5.0,-253.41221943250224
04-05,0.0,-127.4666536861001,-39.047621345303845,3.1791906580918954,8.823535856903279,10.071938975455362,-4.47760978263432,-31.792711913185922,-2100.0000436557466,3.0,5.0,-253.41221943250224
04-06,0.0,-127.4666536861001,-39.047621345303845,3.1791906580918954,8.823535856903279,75.82204979884513,-4.47760978263432,-22.9691898672941,-2100.0000436557466,3.0,5.0,-245.1262602248043
04-07,0.0,-127.4666536861001,-39.047621345303845,3.1791906580918954,8.823535856903279,75.82204979884513,-4.47760978263432,-26.878614863886398,-1849.999996362021,3.0,5.0,-217.78285774734505
04-08,0.0,-127.4666536861001,-26.85715129099762,3.1791906580918954,8.823535856903279,75.82204979884513,-4.47760978263432,-26.878614863886398,-1849.999996362021,3.0,5.0,-216.42836107464439
04-09,0.0,-127.4666536861001,-31.428572239519006,3.1791906580918954,8.823535856903279,75.82204979884513,-4.47760978263432,-26.878614863886398,35.00000232830641,4.0,4.0,-7.491852436665902
04-10,0.0,-127.4666536861001,-12.380956570848177,3.1791906580918954,8.823535856903279,75.82204979884513,-4.47760978263432,-26.878614863886398,35.00000232830641,4.0,4.0,-5.375450695702477
04-11,0.0,-127.4666536861001,-26.476192449496242,3.1791906580918954,8.823535856903279,75.82204979884513,-59.70148971575257,-26.878614863886398,35.00000232830641,4.0,4.0,-13.077574674787623
04-12,0.0,-127.4666536861001,-26.476192449496242,3.1791906580918954,8.823535856903279,75.82204979884513,-57.313434130419395,-37.18749909050534,35.00000232830641,4.0,4.0,-13.957666746041598
04-13,0.0,-127.4666536861001,-26.476192449496242,3.1791906580918954,8.823535856903279,73.11412041392083,-58.208949414784705,-37.18749909050534,35.00000232830641,4.0,4.0,-14.358049487073774
04-14,0.0,-127.4666536861001,-26.476192449496242,3.1791906580918954,8.823535856903279,73.11412041392083,-45.97014785954834,-37.18749909050534,35.00000232830641,4.0,4.0,-12.998182647603064
04-15,0.0,-127.4666536861001,-26.476192449496242,3.1791906580918954,-9.929074172906306,76.0344826368068,-45.97014785954834,-37.18749909050534,35.00000232830641,3.0,5.0,-14.757321292816806
04-16,0.0,-127.4666536861001,-26.476192449496242,3.1791906580918954,-141.84396582244366,76.0344826368068,-45.97014785954834,-37.18749909050534,35.00000232830641,3.0,5.0,-29.414531476098727
04-17,0.0,-127.4666536861001,-26.476192449496242,3.1791906580918954,-141.84396582244366,76.0344826368068,-46.26864924758035,-37.18749909050534,35.00000232830641,3.0,5.0,-29.44769829699117
04-18,0.0,-127.4666536861001,-26.476192449496242,3.1791906580918954,-141.84396582244366,76.0344826368068,-49.25372984951607,-37.18749909050534,35.00000232830641,3.0,5.0,-29.77937391942847
04-19,0.0,-127.4666536861001,-26.476192449496242,3.1791906580918954,-141.84396582244366,76.0344826368068,-49.25372984951607,-37.18749909050534,35.00000232830641,3.0,5.0,-29.77937391942847
04-20,0.0,-127.4666536861001,-26.476192449496242,3.1791906580918954,-141.84396582244366,76.0344826368068,-49.25372984951607,-37.18749909050534,35.00000232830641,3.0,5.0,-29.77937391942847
04-21,0.0,-127.4666536861001,-26.476192449496242,3.1791906580918954,-141.84396582244366,76.3605450581142,-49.25372984951607,-37.18749909050534,35.00000232830641,3.0,5.0,-29.743144761505427
04-22,0.0,-127.4666536861001,-26.476192449496242,3.1791906580918954,-141.84396582244366,76.3605450581142,-49.25372984951607,-37.18749909050534,35.00000232830641,3.0,5.0,-29.743144761505427
04-23,0.0,-127.4666536861001,-26.476192449496242,3.1791906580918954,-141.84396582244366,76.3605450581142,-49.25372984951607,-37.18749909050534,35.00000232830641,3.0,5.0,-29.743144761505427
04-24,0.0,-127.4666536861001,-0.9523829121709212,3.1791906580918954,-141.84396582244366,76.3605450581142,-49.25372984951607,-37.18749909050534,35.00000232830641,3.0,5.0,-26.907165924024845
04-25,0.0,-127.4666536861001,-0.9523829121709212,3.1791906580918954,-141.84396582244366,76.3605450581142,-49.25372984951607,-37.18749909050534,35.00000232830641,3.0,5.0,-26.907165924024845
04-26,0.0,-127.4666536861001,-0.9523829121709212,3.1791906580918954,-141.84396582244366,76.3605450581142,-49.25372984951607,-37.18749909050534,35.00000232830641,3.0,5.0,-26.907165924024845
04-27,0.0,-127.4666536861001,-0.9523829121709212,3.1791906580918954,-141.84396582244366,76.3605450581142,-49.25372984951607,-37.18749909050534,35.00000232830641,3.0,5.0,-26.907165924024845
04-28,0.0,-127.4666536861001,-0.9523829121709212,3.1791906580918954,-141.84396582244366,76.3605450581142,-46.26864924758035,-37.18749909050534,35.00000232830641,3.0,5.0,-26.57549030158754
04-29,0.0,-127.4666536861001,-0.9523829121709212,3.1791906580918954,-141.84396582244366,73.82297666403839,-46.26864924758035,-37.18749909050534,35.00000232830641,3.0,5.0,-26.85744234537374
04-30,0.0,-127.4666536861001,-0.9523829121709212,3.1791906580918954,-141.84396582244366,73.82297666403839,-46.26864924758035,-37.18749909050534,35.00000232830641,3.0,5.0,-26.85744234537374
05-01,0.0,-127.4666536861001,-0.9523829121709212,3.1791906580918954,-141.84396582244366,73.82297666403839,-43.283579765913885,-24.36260602302377,35.00000232830641,3.0,5.0,-25.100779839912853
05-02,0.0,-127.4666536861001,-0.9523829121709212,3.1791906580918954,-141.84396582244366,73.82297666403839,-43.283579765913885,-24.36260602302377,35.00000232830641,3.0,5.0,-25.100779839912853
05-03,0.0,-26.666660043928623,19.696970210095085,3.1791906580918954,-141.84396582244366,73.82297666403839,-43.283579765913885,-31.1230648769102,35.00000232830641,4.0,4.0,-12.357570072073846
05-04,0.0,-26.666660043928623,19.696970210095085,3.1791906580918954,-141.84396582244366,73.82297666403839,-54.788778983548355,-31.1230648769102,35.00000232830641,4.0,4.0,-13.6359255406999
05-05,0.0,-26.666660043928623,19.696970210095085,3.1791906580918954,-141.84396582244366,73.82297666403839,-54.788778983548355,-31.1230648769102,35.00000232830641,4.0,4.0,-13.6359255406999
05-06,0.0,-26.666660043928623,19.696970210095085,3.1791906580918954,-141.84396582244366,73.82297666403839,-54.788778983548355,-31.1230648769102,96.66666677984823,4.0,4.0,-6.784073934973029
05-07,0.0,-33.33333002196431,19.696970210095085,3.1791906580918954,-185.81560077570583,73.82297666403839,-54.788778983548355,-31.1230648769102,96.66666677984823,4.0,4.0,-12.410552260672786
05-08,0.0,-33.33333002196431,19.696970210095085,3.1791906580918954,-185.81560077570583,73.82297666403839,-54.788778983548355,-31.1230648769102,96.66666677984823,4.0,4.0,-12.410552260672786
05-09,0.0,-33.33333002196431,20.454547507047007,3.1791906580918954,-185.81560077570583,73.82297666403839,-11.627904156080994,-31.1230648769102,96.66666677984823,4.0,4.0,-7.530724246848424
05-10,0.0,-33.33333002196431,20.454547507047007,3.1791906580918954,-138.29785941124558,87.6991151215602,-22.448979203947285,-31.1230648769102,96.66666677984823,4.0,4.0,-1.9115237163911207
05-11,0.0,-33.33333002196431,20.454547507047007,3.1791906580918954,24.822698642514812,73.82297666403839,-22.448979203947285,-59.63637102536922,96.66666677984823,5.0,3.0,11.503044444473279
05-12,0.0,-33.33333002196431,20.454547507047007,3.1791906580918954,24.822698642514812,73.82297666403839,-22.448979203947285,-59.63637102536922,96.66666677984823,5.0,3.0,11.503044444473279
05-13,0.0,-33.33333002196431,20.454547507047007,3.1791906580918954,24.822698642514812,73.82297666403839,-22.448979203947285,-59.63637102536922,96.66666677984823,5.0,3.0,11.503044444473279
05-14,0.0,-33.33333002196431,20.454547507047007,3.1791906580918954,24.822698642514812,85.67010385494567,-22.448979203947285,-58.90908598308718,96.66666677984823,5.0,3.0,12.900201359272089
05-15,0.0,-15.999992052714346,20.454547507047007,3.1791906580918954,24.822698642514812,85.67010385494567,-22.448979203947285,-49.818185512684614,96.66666677984823,5.0,3.0,15.836227852566815
05-16,0.0,-15.999992052714346,20.454547507047007,3.1791906580918954,24.822698642514812,85.67010385494567,-22.448979203947285,-49.818185512684614,96.66666677984823,5.0,3.0,15.836227852566815
05-17,0.0,-15.999992052714346,20.454547507047007,3.1791906580918954,24.822698642514812,85.67010385494567,-22.448979203947285,-49.818185512684614,96.66666677984823,5.0,3.0,15.836227852566815
05-18,0.0,-15.999992052714346,20.454547507047007,3.1791906580918954,24.822698642514812,87.36363659454278,-17.35941583075341,-49.818185512684614,96.66666677984823,5.0,3.0,16.589905198432483
05-19,0.0,-15.999992052714346,20.454547507047007,3.1791906580918954,-20.567380196251463,87.36363659454278,-21.212122922539173,-49.818185512684614,96.66666677984823,4.0,4.0,11.11848453948226
05-20,0.0,-15.999992052714346,20.454547507047007,3.1791906580918954,-20.567380196251463,88.2203393335342,-24.675326434611726,-49.818185512684614,96.66666677984823,4.0,4.0,10.828873342473242
05-21,0.0,-15.999992052714346,20.454547507047007,3.1791906580918954,-20.567380196251463,88.01724131840339,-24.675326434611726,-49.818185512684614,96.66666677984823,4.0,4.0,10.806306896347596
05-22,0.0,-15.999992052714346,20.454547507047007,0.0,-20.567380196251463,88.01724131840339,-24.675326434611726,-49.4545429915436,96.66666677984823,3.0,5.0,10.493468214464169
05-23,0.0,-15.999992052714346,20.454547507047007,0.0,-20.567380196251463,88.01724131840339,-24.675326434611726,-48.363642521141024,96.66666677984823,3.0,5.0,10.614679377842233
05-24,0.0,-15.999992052714346,20.454547507047007,0.0,-20.567380196251463,88.01724131840339,-45.454547507047,-48.7272714957718,96.66666677984823,3.0,5.0,8.265473817057114
05-25,0.0,-15.999992052714346,20.454547507047007,0.0,-20.567380196251463,92.27348568714106,-45.454547507047,-48.7272714957718,96.66666677984823,3.0,5.0,8.738389858027965
05-26,0.0,-15.999992052714346,20.454547507047007,0.0,-20.567380196251463,92.27348568714106,-45.454547507047,-48.7272714957718,96.66666677984823,3.0,5.0,8.738389858027965
05-27,0.0,-15.999992052714346,20.454547507047007,0.0,-20.567380196251463,92.27348568714106,-20.000003725290387,-48.7272714957718,96.66666677984823,3.0,5.0,11.566672500445367
05-28,0.0,-15.999992052714346,20.454547507047007,-23.571427716132355,-20.567380196251463,92.27348568714106,-20.000003725290387,-48.7272714957718,96.66666677984823,3.0,5.0,8.947624976430664
05-29,0.0,-15.999992052714346,20.454547507047007,-23.571427716132355,-20.567380196251463,92.27348568714106,-20.000003725290387,-48.7272714957718,96.66666677984823,3.0,5.0,8.947624976430664
05-30,0.0,-15.999992052714346,20.454547507047007,-23.571427716132355,-20.567380196251463,92.27348568714106,-21.82741183944529,-48.7272714957718,96.66666677984823,3.0,5.0,8.744579630413451
05-31,0.0,0.0,20.454547507047007,-23.571427716132355,-20.567380196251463,92.27348568714106,-21.82741183944529,-48.7272714957718,96.66666677984823,3.0,5.0,10.522356525159488
06-01,0.0,0.0,-0.9615332262933276,-23.571427716132355,-20.567380196251463,92.27348568714106,-20.55837373870795,-48.7272714957718,96.66666677984823,2.0,6.0,8.283796232648045
06-02,0.0,0.0,-0.9615332262933276,-23.571427716132355,-20.567380196251463,92.27348568714106,-20.55837373870795,-48.7272714957718,96.66666677984823,2.0,6.0,8.283796232648045
