,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,1.5400009155273438,-1.1499996185302734,4.239999771118163,1.8000011444091797,-3.1999988555908203,-0.4200000762939453,2.4099998474121094,1.270000457763672,-1.5900001525878906,3.180000305175781,-8.079999923706055,6.0,5.0,03-17,3.4679066051136365e-07
01-03,1.7900009155273438,-1.1499996185302734,4.239999771118163,1.7900009155273438,-2.740001678466797,0.07999992370605469,2.6599998474121094,1.270000457763672,-1.7000007629394531,3.05000114440918,-9.850000381469727,7.0,4.0,03-18,-0.05090904235839844
01-04,1.7900009155273438,-1.1499996185302734,3.9899997711181636,1.5,-2.6199989318847656,0.8500003814697266,2.6599998474121094,1.420000076293945,-1.7199993133544922,2.9699993133544917,-9.730000495910645,7.0,4.0,03-19,-0.0036361867731267757
01-05,1.7900009155273438,-0.9800014495849608,4.170000076293944,1.3999996185302734,-3.1599998474121094,0.8500003814697266,2.6200008392333984,1.019998550415039,-2.270000457763672,3.6000003814697266,-10.870000839233398,7.0,4.0,03-20,-0.1663638028231534
01-06,1.8500003814697263,-0.6900005340576172,4.190000534057616,1.5300006866455078,-3.1599998474121094,1.3999996185302734,3.6900005340576167,1.019998550415039,-2.049999237060547,3.4200000762939453,-10.870000839233398,7.0,4.0,03-21,0.029999993064186787
01-07,1.7800006866455078,-0.15999984741210938,4.299999237060547,1.5300006866455078,-3.1599998474121094,0.7199993133544922,3.6099987030029297,0.8500003814697266,-1.6200008392333984,3.4200000762939453,-11.05000114440918,7.0,4.0,03-22,0.019999764182350853
01-08,1.1500015258789062,0.20999908447265625,4.569999694824219,1.460000991821289,-3.4099998474121094,1.3899993896484375,3.75,0.8200016021728516,-1.6200008392333984,3.4200000762939453,-10.690000534057617,8.0,3.0,03-23,0.0954546494917436
01-09,1.579999923706055,0.2299995422363281,4.569999694824219,1.6599998474121094,-2.8800010681152344,2.09000015258789,3.69999885559082,0.8200016021728516,-1.6200008392333984,2.8699989318847656,-10.690000534057617,8.0,3.0,03-24,0.2118178280917081
01-10,1.75,0.2299995422363281,4.1599998474121085,1.489999771118164,-2.8800010681152344,3.020000457763672,3.69999885559082,0.8200016021728516,-2.399999618530273,2.4399986267089844,-12.169999122619627,8.0,3.0,03-25,0.014545353976162996
01-11,1.75,0.2299995422363281,3.5300006866455083,1.3899993896484375,-2.3699989318847656,2.290000915527344,3.69999885559082,0.5100002288818359,-2.59000015258789,2.0799999237060547,-10.949999809265137,8.0,3.0,03-26,-0.0390908501364968
01-12,1.920000076293945,0.6199989318847656,3.6299991607666016,1.8199996948242188,-2.139999389648437,2.290000915527344,3.959999084472656,0.5300006866455078,-2.8299999237060547,2.239999771118164,-9.0,8.0,3.0,03-27,0.27636354619806464
01-13,2.1599998474121094,0.5499992370605469,4.1100006103515625,1.8199996948242188,-2.139999389648437,2.09000015258789,4.319999694824219,-0.4599990844726562,-3.3799991607666016,2.239999771118164,-9.0,7.0,4.0,03-28,0.2100001248446378
01-14,2.1599998474121094,0.8900012969970703,3.25,1.8199996948242188,-2.0799999237060547,2.279998779296875,4.190000534057616,-0.020000457763671875,-3.3799991607666016,2.239999771118164,-8.90999984741211,7.0,4.0,03-29,0.2218182303688743
01-15,2.34000015258789,0.8800010681152344,3.0699996948242188,1.9299983978271484,-2.0799999237060547,2.810001373291016,3.9400005340576167,-0.020000457763671875,-3.3799991607666016,2.239999771118164,-8.289999008178711,7.0,4.0,03-30,0.3127274946732955
01-16,2.710000991821289,1.3800010681152344,3.0699996948242188,1.760000228881836,-2.25,2.820001602172852,3.9400005340576167,-0.020000457763671875,-3.3799991607666016,2.479999542236328,-8.780000686645508,7.0,4.0,03-31,0.3390912142666904
01-17,2.710000991821289,1.3800010681152344,3.0699996948242188,0.9699993133544922,-1.9400005340576167,2.889999389648437,4.579999923706055,-0.020000457763671875,-3.25,2.430000305175781,-10.100000381469727,7.0,4.0,04-01,0.2472726648504084
01-18,2.710000991821289,1.3800010681152344,2.979999542236328,1.0300006866455078,-1.979999542236328,2.889999389648437,4.579999923706055,0.75,-2.930000305175781,2.6700000762939453,-8.549999237060549,8.0,3.0,04-02,0.5027275085449219
01-19,2.710000991821289,1.3800010681152344,2.789999008178711,0.4500007629394531,-2.0699996948242188,2.889999389648437,4.579999923706055,1.0699996948242188,-3.0199985504150386,1.7900009155273438,-10.239999771118164,8.0,3.0,04-03,0.21181852167302911
01-20,3.399999618530273,1.5500011444091797,2.9200000762939453,0.2900009155273437,-2.0699996948242188,2.889999389648437,5.450000762939453,0.529998779296875,-2.799999237060547,2.0699996948242188,-10.239999771118164,8.0,3.0,04-04,0.3627274253151633
01-21,3.399999618530273,1.670000076293945,1.970001220703125,0.2900009155273437,-2.0699996948242188,3.1299991607666016,3.979999542236328,0.5699996948242188,-2.259998321533203,2.0699996948242188,-10.239999771118164,8.0,3.0,04-05,0.2281820123845881
01-22,3.8199996948242183,1.789999008178711,1.970001220703125,0.2900009155273437,-1.529998779296875,3.229999542236328,3.1899986267089844,-0.020000457763671875,-2.259998321533203,2.0699996948242188,-10.239999771118164,7.0,4.0,04-06,0.2100001248446378
01-23,4.660001754760742,1.989999771118164,1.970001220703125,0.020000457763671875,-1.279998779296875,2.8599987030029297,3.1899986267089844,-0.020000457763671875,-2.459999084472656,2.6299991607666016,-10.869999885559082,7.0,4.0,04-07,0.2445455897938121
01-24,4.660001754760742,1.989999771118164,2.05000114440918,-0.5200004577636719,-0.8500003814697266,2.8599987030029297,3.1899986267089844,-0.020000457763671875,-2.25,4.1599998474121085,-10.270000457763672,6.0,5.0,04-08,0.4545452811501242
01-25,4.660001754760742,1.989999771118164,2.0999984741210938,-0.6499996185302734,-0.8500003814697266,2.8599987030029297,3.1899986267089844,-0.9200000762939452,-2.4400005340576167,4.010000228881837,-9.399999618530273,6.0,5.0,04-09,0.4136361208829013
01-26,4.960000991821289,2.0699996948242188,2.930000305175781,-0.1900005340576172,-0.9699993133544922,2.8599987030029297,3.5899982452392583,-0.75,-1.920000076293945,3.84000015258789,-9.399999618530273,6.0,5.0,04-10,0.6381816864013672
01-27,4.399999618530273,2.0699996948242188,2.2199993133544917,-0.05000114440917969,-0.9699993133544922,3.1099987030029297,2.09000015258789,-0.75,-1.8799991607666016,3.6100006103515625,-9.399999618530273,6.0,5.0,04-11,0.4045453505082564
01-28,4.399999618530273,2.010000228881836,2.399999618530273,-0.05000114440917969,-0.9699993133544922,3.180000305175781,2.510000228881836,0.2199993133544922,-2.010000228881836,3.6100006103515625,-9.439998626708984,7.0,4.0,04-12,0.5327273282137784
01-29,4.200000762939453,1.7999992370605469,2.6700000762939453,-0.05000114440917969,-0.8199996948242188,3.7399997711181636,2.149999618530273,0.2199993133544922,-2.010000228881836,3.5100002288818364,-9.439998626708984,7.0,4.0,04-13,0.5427272103049539
01-30,3.7399997711181636,1.7999992370605469,2.6700000762939453,0.6600017547607422,-1.4300003051757812,4.079999923706056,2.460000991821289,0.2199993133544922,-1.7900009155273438,3.25,-9.189998626708984,8.0,3.0,04-14,0.5881819291548296
01-31,3.7399997711181636,1.7999992370605469,2.290000915527344,0.09000015258789062,-1.3800010681152344,3.8600006103515625,2.59000015258789,0.2599983215332031,-1.8600006103515625,3.229999542236328,-9.68000030517578,8.0,3.0,04-15,0.44909061085094093
02-01,3.7399997711181636,1.5900001525878906,2.239999771118164,-0.5500011444091797,-0.970001220703125,4.010000228881837,2.59000015258789,0.06999969482421875,-2.010000228881836,3.1700000762939453,-9.479999542236328,7.0,4.0,04-16,0.3999997919256037
02-02,3.7399997711181636,1.5900001525878906,2.489999771118164,-0.010000228881835938,-0.970001220703125,4.010000228881837,3.3700008392333984,-0.2999992370605469,-1.7800006866455078,3.5199985504150386,-10.469999313354492,6.0,5.0,04-17,0.471818056973544
02-03,4.030000686645509,1.510000228881836,2.0699996948242188,-0.4500007629394531,-0.970001220703125,4.010000228881837,3.09000015258789,-0.1700000762939453,-0.75,3.5199985504150386,-10.469999313354492,6.0,5.0,04-18,0.4927271062677557
