,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0234375,0.25,0.17578125,0.375,0.578125,-0.15625,0.15625,0.5,2.6484375,2.953125,-2.609375,3.4925003051757795,-0.7999992370605469,-0.14999961853027344,-0.7049999237060511,-0.29500007629394176,0.19499969482421875,-1.0100002288818324,-0.5200004577636719,-7.1799993515014675,1.8899993896484408,0.8400001525878906,4.969999313354492,3.010002136230476,-0.34999847412108664,7.7400054931640625,-2.180000305175781,12.31999969482422,-5.240005493164078,8.540000915527356,-23.97000122070314,18.0,13.0,03-17,0.17716238575596985
01-03,0.046875,0.23046875,0.203125,0.3828125,0.578125,-0.15625,0.125,0.375,2.796875,2.8125,-2.609375,1.925000190734865,0.2950000762939453,1.5900001525878906,-0.7199993133544957,-0.29500007629394176,0.19499969482421875,-0.8300018310546875,-0.639999389648441,-6.539999008178711,2.0,0.8400001525878906,4.969999313354492,2.960002899169922,0.529998779296875,8.489997863769531,-1.5,12.31999969482422,-6.479995727539063,8.970001220703125,-47.01000213623047,21.0,10.0,03-18,-0.4562851998113817
01-04,0.07421875,0.2265625,0.2109375,0.3828125,0.5859375,-0.0625,0.078125,0.703125,2.640625,2.8125,-1.859375,1.5987501144409182,-0.5849990844726562,1.8850002288818395,-0.034999847412109375,0.3099994659423864,0.7800025939941335,-1.25,-0.5499992370605433,-5.769998550415043,2.0,1.4400005340576136,4.220001220703125,3.1599998474121094,1.5700035095214844,8.439994812011719,-1.5,11.410003662109375,-5.739997863769518,8.009994506835909,-46.55999755859375,21.0,10.0,03-19,-0.3668797708326775
01-05,0.09375,0.19921875,0.20703125,0.3828125,0.640625,-0.015625,0.5,0.65625,2.640625,2.796875,-0.65625,2.359375,-0.030000686645507806,2.2199993133544886,-0.034999847412109375,0.4549999237060511,1.579998016357429,-0.6600017547607422,1.2600002288818395,-5.769998550415043,2.239999771118164,1.39999961853027,4.039999008178712,3.480003356933601,1.3200035095214844,8.439994812011719,-1.660003662109375,12.459999084472654,-8.949996948242172,7.799995422363295,-55.33000183105471,22.0,9.0,03-20,-0.5140427004906435
01-06,0.08203125,0.16796875,0.20703125,0.5,0.765625,0.078125,0.765625,0.65625,2.6640625,3.171875,-0.28125,3.248749732971193,0.2199993133544922,2.2199993133544886,-0.7999992370605433,0.27999877929687145,1.6500015258789134,-0.4099998474121058,1.2600002288818395,-5.769998550415043,1.920000076293945,2.0700016021728485,4.190000534057622,3.650001525878914,1.3200035095214844,8.289993286132798,0.07999420166015625,11.400001525878904,-7.9799957275390625,7.939994812011719,-55.33000183105471,25.0,6.0,03-21,-0.3798035960043635
01-07,0.109375,0.16796875,0.18359375,0.5078125,0.7421875,0.03125,0.703125,0.65625,2.8984375,2.484375,-0.796875,3.168749809265135,0.2199993133544922,1.994998931884762,-0.2299995422363281,-0.04999923706053977,1.279998779296875,0.5599975585937464,1.2600002288818395,-4.519998550415039,1.1400012969970703,2.3299999237060547,4.4899997711181605,3.650001525878914,1.2000007629394602,6.3600006103515625,2.8600006103515625,10.849998474121094,-6.459999084472656,7.939994812011719,-54.61000061035156,25.0,6.0,03-22,-0.2864114392188283
01-08,0.109375,0.171875,0.24609375,0.5234375,0.5703125,0.046875,0.703125,0.71875,3.203125,1.671875,-1.125,3.168749809265135,0.3349990844726598,1.9950008392333949,0.2299995422363281,-0.7950000762939453,1.0849990844726562,0.5599975585937464,1.8500003814697263,-4.920000076293945,1.3199996948242188,2.140001296997063,4.76000022888183,3.6300010681152335,1.0,5.590003967285156,4.340003967285156,11.279998779296875,-6.459999084472656,5.959999084472671,-51.65999603271485,26.0,5.0,03-23,-0.2500450688023723
01-09,0.11328125,0.12890625,0.203125,0.4296875,0.5625,0.046875,0.625,0.703125,3.1875,1.53125,-1.234375,3.387499809265135,0.8400001525878906,2.060001373291016,0.07999992370605112,-0.7950000762939453,1.0849990844726562,0.3899974822997976,1.329999923706055,-3.1300010681152277,1.44000053405761,2.6599998474121023,4.76000022888183,2.8799972534179688,0.5,7.040000915527344,2.5699996948242188,11.279998779296875,-7.300003051757798,9.31999969482422,-55.69000244140624,26.0,5.0,03-24,-0.2901818367742723
01-10,0.11328125,0.1484375,0.1640625,0.5234375,0.5625,-0.09375,0.671875,0.4375,3.25,1.6875,-1.234375,1.8137502670288068,0.9249992370605504,1.170000076293945,0.6900005340576172,-0.7950000762939453,0.654998779296875,-0.22999954223632105,2.4499988555908203,-2.3799991607666016,0.9899997711181604,2.6599998474121023,4.430000305175779,2.2800025939941406,-0.5,7.7600021362304545,2.5699996948242188,11.139999389648438,-8.470001220703125,8.969993591308606,-53.19999694824219,23.0,8.0,03-25,-0.34970268126456994
01-11,0.140625,0.1796875,0.09765625,0.5234375,0.4609375,-0.4375,0.671875,0.53125,3.421875,1.6875,-0.796875,1.4906253814697266,0.9650001525878872,1.7250003814697266,0.6150016784667969,-0.6650009155273438,-0.1399993896484446,-0.6800003051757812,3.980001449584957,-1.770000457763672,0.9899997711181604,2.579999923706048,4.420000076293939,2.289997100830085,-0.2999992370605469,6.410003662109362,2.5699996948242188,11.18999481201172,-11.970001220703109,8.729995727539077,-43.74999999999999,22.0,9.0,03-26,-0.15609396657636088
01-12,0.19921875,0.1953125,0.1171875,0.5078125,0.2734375,-0.4375,0.734375,0.53125,3.421875,1.703125,-0.09375,1.6312503814697266,0.595001220703125,1.989999771118168,0.6150016784667969,-0.4250011444091726,-0.08999633789061079,-0.920001983642571,2.84000015258789,-1.770000457763672,1.0499992370605504,2.8400001525878977,4.350000381469723,2.8400001525878977,-0.13000106811522727,6.410003662109362,1.9800033569335935,10.629997253417967,-11.55999755859375,9.04999542236328,-37.33000183105467,22.0,9.0,03-27,0.05640632875504216
01-13,0.22265625,0.1953125,0.1171875,0.5625,0.296875,-0.34375,0.71875,0.53125,3.28125,2.921875,0.34375,2.274999618530273,0.595001220703125,1.989999771118168,0.195001602172848,0.18500137329102276,-0.1699981689453267,-1.6600017547607422,2.3699989318847656,-1.8400001525878904,1.1200008392334022,2.6400012969970628,4.8600006103515625,2.8400001525878977,-0.13000106811522727,6.400001525878906,4.879997253417984,9.409996032714844,-15.010002136230467,10.479995727539062,-37.33000183105467,24.0,7.0,03-28,0.09508539015247068
01-14,0.2265625,0.1953125,0.0390625,0.546875,0.234375,-0.421875,0.65625,0.390625,3.3203125,3.109375,-0.171875,1.9975004196166992,0.595001220703125,2.1499996185302765,0.9100017547607422,0.4250011444091726,0.17499923706054688,-2.3800010681152344,2.3699989318847656,-0.4399986267089879,1.2899990081787145,1.7199993133544886,4.380001068115232,2.8400001525878977,-0.37000274658201693,5.470001220703125,4.859992980957016,10.020004272460938,-15.010002136230467,10.479995727539062,-36.349998474121094,24.0,7.0,03-29,0.1050804199710969
01-15,0.2265625,0.19140625,0.02734375,0.5625,0.2265625,-0.421875,0.65625,0.4375,3.203125,3.515625,0.0625,1.9975004196166992,0.9750003814697266,1.8449993133544889,1.2649993896484408,-0.2899990081787074,0.18000030517578125,-2.3800010681152344,2.4399986267089844,-1.7300014495849574,1.1800003051757848,1.9200000762939415,4.420000076293939,2.2900009155273513,0.25,7.3199996948242045,6.0,9.830001831054688,-15.010002136230467,12.479995727539062,-31.409996032714844,25.0,6.0,03-30,0.3954837860599639
01-16,0.21875,0.19921875,-0.01171875,0.4453125,0.2265625,-0.421875,0.609375,0.28125,2.921875,3.203125,0.453125,1.9975004196166992,1.3250007629394531,1.5650005340576172,1.8350009918212928,-0.2749996185302699,0.18000030517578125,-2.3800010681152344,1.3999996185302734,-2.59000015258789,1.2299995422363317,1.9599990844726487,4.420000076293939,2.4099998474121094,0.7399978637695312,6.810005187988281,6.209999084472656,9.830001831054688,-15.010002136230467,14.410003662109391,-32.289993286132805,24.0,7.0,03-31,0.3839520177533554
01-17,0.19921875,0.16015625,-0.01171875,0.484375,0.2265625,-0.484375,0.71875,0.296875,2.8203125,3.203125,0.453125,2.6312503814697266,0.8950004577636719,2.0599994659423833,1.7750015258788991,-0.2749996185302699,0.18000030517578125,-2.060001373291005,0.8799991607666016,-1.6200008392333984,1.2299995422363317,1.9599990844726487,4.420000076293939,0.9199981689453124,1.2900009155273366,7.870002746582045,6.55999755859375,9.830001831054688,-15.800003051757812,17.41999816894533,-33.650001525878906,24.0,7.0,04-01,0.4704080397082918
01-18,0.171875,0.12890625,-0.015625,0.484375,0.265625,-0.421875,0.84375,0.28125,2.71875,3.203125,0.453125,3.081250190734865,-0.08500099182128906,2.7399997711181605,1.8900012969970632,-0.2749996185302699,0.05999755859375,-2.1000003814697266,0.75,-1.3900012969970703,1.2299995422363317,1.9599990844726487,3.75,0.529998779296875,1.6100006103515625,7.870002746582045,6.55999755859375,10.920005798339844,-13.610000610351562,13.949996948242188,-34.87999725341797,23.0,8.0,04-02,0.4088558381603613
01-19,0.15234375,0.125,0.00390625,0.4453125,0.359375,-0.234375,0.90625,0.265625,2.71875,3.203125,1.28125,3.2662496566772443,-0.470001220703125,3.3299999237060547,1.8900012969970632,-0.02000045776366832,-0.13499832153320312,-2.6299991607666047,-0.05000114440917969,-1.3900012969970703,1.2299995422363317,2.0300006866455083,4.0499992370605495,0.5800018310546946,1.7000007629394531,7.870002746582045,6.55999755859375,10.610000610351562,-20.360000610351573,18.350006103515607,-40.51000213623047,22.0,9.0,04-03,0.1654134873420959
01-20,0.1875,0.11328125,0.00390625,0.4296875,0.34375,-0.109375,0.796875,0.265625,2.71875,2.078125,1.90625,2.790624618530273,-0.9250011444091796,3.3299999237060547,1.8900012969970632,-0.030000686645511362,0.524999618530277,-1.7299995422363317,0.03999900817870738,-1.3900012969970703,1.4400005340576136,1.4400005340576136,4.849998474121089,0.43000030517579546,1.7000007629394531,7.870002746582045,7.680000305175781,10.279998779296877,-21.66000366210937,20.370002746582013,-40.51000213623047,24.0,7.0,04-04,0.2298385866226684
01-21,0.16796875,0.11328125,0.015625,0.34375,0.140625,-0.203125,0.796875,0.1875,2.5859375,2.421875,3.28125,2.6156253814697266,-0.9250011444091796,3.3299999237060547,0.8050003051757812,0.2800006866455078,1.1250019073486328,-1.7299995422363317,0.03999900817870738,-0.9099998474121094,1.6500015258789027,1.5699996948242116,4.7399997711181685,0.43000030517579546,1.7000007629394531,7.069999694824219,7.180000305175781,9.009994506835938,-19.05000305175781,20.370002746582013,-40.51000213623047,25.0,6.0,04-05,0.2787801065752579
