,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-15,-0.07999998331069941,0.02000001072883606,0.03999999165534976,-0.019999995827674862,-0.03999999165534973,-0.05000000074505808,0.0,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.01666666318972905
01-16,-0.07999998331069941,0.02000001072883606,0.03999999165534976,-0.03000000119209289,-0.07000000029802321,-0.05000000074505808,0.0,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.021111109190517
01-17,-0.07999998331069941,0.01000002026557928,0.04999999701976776,-0.0400000065565109,-0.07000000029802321,-0.05000000074505808,0.0,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.022222219241989968
01-18,-0.12999999523162842,0.030000001192092837,0.04999999701976776,-0.0400000065565109,-0.07000000029802321,-0.05000000074505808,-0.009999997913837426,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.026666666898462508
01-19,0.0,0.030000001192092837,0.04999999701976776,-0.0400000065565109,-0.07000000029802321,-0.05000000074505808,-0.009999997913837426,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.012222222983837131
01-20,0.0,0.02000001072883606,0.04999999701976776,-0.0400000065565109,-0.07000000029802321,-0.05000000074505808,-0.04000000283122064,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.01666666691501935
01-21,0.0,0.02000001072883606,0.04999999701976776,-0.0400000065565109,-0.07000000029802321,-0.05000000074505808,-0.04000000283122064,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.01666666691501935
01-22,0.0,0.02000001072883606,0.06000000238418578,-0.0400000065565109,-0.06000000238418578,-0.05000000074505808,-0.04000000283122064,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.014444444328546526
01-23,0.0,-0.03000000119209289,0.06999999284744265,-0.019999995827674862,-0.06000000238418578,-0.05000000074505808,-0.04000000283122064,-0.00999999977648258,-0.009999999776482582,1.0,8.0,-0.016666667742861643
01-24,0.0,-0.03000000119209289,-0.030000001192092927,-0.019999995827674862,-0.06000000238418578,-0.05000000074505808,-0.0299999974668026,-0.00999999977648258,0.0,0.0,9.0,-0.025555555398265525
01-25,0.0,0.0,-0.040000006556510925,-0.019999995827674862,-0.06000000238418578,-0.05000000074505808,-0.0299999974668026,-0.00999999977648258,0.0,0.0,9.0,-0.02333333363963498
01-26,-0.09000000357627869,0.04999999701976776,-0.040000006556510925,-0.019999995827674862,-0.06000000238418578,-0.05000000074505808,-0.0299999974668026,-0.00999999977648258,0.0,1.0,8.0,-0.02777777881258064
01-27,-0.04999998211860657,0.0799999982118606,-0.040000006556510925,-0.019999995827674862,-0.06000000238418578,-0.05000000074505808,-0.04000000283122064,-0.00999999977648258,0.0,1.0,8.0,-0.02111111022531988
01-28,-0.06000000238418585,0.0799999982118606,-0.040000006556510925,-0.01000000536441803,-0.03999999165534973,-0.01999999582767488,-0.04000000283122064,-0.00999999977648258,0.0,1.0,8.0,-0.01555555624266467
01-29,0.0,0.0799999982118606,-0.040000006556510925,-0.01000000536441803,-0.06000000238418578,-0.01999999582767488,-0.04000000283122064,-0.00999999977648258,-0.009999999776482582,1.0,8.0,-0.012222223811679422
01-30,0.0,0.0799999982118606,0.0,0.01000000536441803,-0.03999999165534973,-0.01999999582767488,-0.04000000283122064,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.00333333181010353
01-31,0.0,0.07000000774860382,-0.009999990463256836,0.0,-0.04999999701976776,-0.01999999582767488,-0.0299999974668026,-0.00999999977648258,-0.009999999776482582,1.0,8.0,-0.006666663620207046
02-01,-0.03000000119209289,-0.00999999046325678,-0.009999990463256836,0.0,-0.04999999701976776,-0.039999999105930335,-0.0299999974668026,-0.00999999977648258,-0.009999999776482582,0.0,9.0,-0.021111108362674703
02-02,-0.03000000119209289,-0.00999999046325678,-0.009999990463256836,0.0,-0.04999999701976776,-0.01999999582767488,-0.0299999974668026,-0.00999999977648258,-0.009999999776482582,0.0,9.0,-0.01888888577620188
02-03,-0.019999980926513672,-0.00999999046325678,-0.009999990463256836,0.0,-0.08999999612569809,-0.01999999582767488,-0.0299999974668026,-0.00999999977648258,-0.009999999776482582,0.0,9.0,-0.022222216758463108
02-04,-0.03999999165534973,-0.00999999046325678,-0.009999990463256836,0.0,-0.08999999612569809,-0.01999999582767488,-0.0299999974668026,-0.00999999977648258,-0.009999999776482582,0.0,9.0,-0.02444444017277823
02-05,-0.06000000238418585,-0.00999999046325678,-0.009999990463256836,0.0,-0.08999999612569809,-0.039999999105930335,-0.0299999974668026,-0.00999999977648258,-0.009999999776482582,0.0,9.0,-0.02888888617356618
02-06,-0.06000000238418585,-0.00999999046325678,-0.009999990463256836,0.0,-0.07000000029802321,-0.039999999105930335,-0.009999997913837426,-0.00999999977648258,-0.009999999776482582,0.0,9.0,-0.02444444224238396
02-07,-0.06000000238418585,-0.00999999046325678,-0.009999990463256836,0.0,-0.07000000029802321,-0.039999999105930335,-0.009999997913837426,-0.00999999977648258,-0.009999999776482582,0.0,9.0,-0.02444444224238396
02-08,-0.06000000238418585,0.0,0.030000001192092927,0.0,-0.07000000029802321,-0.039999999105930335,-0.009999997913837426,0.0,-0.009999999776482582,1.0,8.0,-0.017777777587374054
02-09,-0.06999999284744263,-0.02000001072883606,0.01000000536441803,0.0,-0.07000000029802321,-0.039999999105930335,-0.009999997913837426,-0.00999999977648258,-0.009999999776482582,1.0,8.0,-0.024444443898068532
02-10,-0.06999999284744263,-0.02000001072883606,0.01000000536441803,0.0,-0.07000000029802321,-0.039999999105930335,-0.0299999974668026,-0.00999999977648258,-0.009999999776482582,1.0,8.0,-0.02666666607062022
02-11,-0.06999999284744263,-0.02000001072883606,0.019999995827674862,-0.03000000119209289,-0.07000000029802321,-0.039999999105930335,-0.0299999974668026,-0.00999999977648258,0.0,1.0,8.0,-0.02777777839865949
02-12,-0.09000000357627869,-0.03000000119209289,0.030000001192092927,-0.03000000119209289,-0.08999999612569809,-0.039999999105930335,-0.0299999974668026,-0.00999999977648258,0.0,1.0,8.0,-0.032222221915920585
02-13,-0.09000000357627869,0.02000001072883606,0.030000001192092927,-0.03000000119209289,-0.03999999910593033,-0.039999999105930335,-0.0299999974668026,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.02222222089767456
02-14,-0.09000000357627869,0.02000001072883606,0.030000001192092927,-0.019999995827674862,-0.03999999910593033,-0.039999999105930335,-0.0299999974668026,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.021111109190517
02-15,-0.09000000357627869,0.02000001072883606,0.030000001192092927,-0.019999995827674862,-0.03999999910593033,-0.039999999105930335,-0.0299999974668026,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.021111109190517
02-16,-0.09000000357627869,0.02000001072883606,0.030000001192092927,-0.019999995827674862,-0.03999999910593033,-0.03000000119209289,-0.0299999974668026,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.019999998311201733
02-17,-0.07999998331069941,0.02000001072883606,0.030000001192092927,-0.019999995827674862,-0.03999999910593033,-0.03000000119209289,0.039999999105930335,-0.00999999977648258,-0.009999999776482582,3.0,6.0,-0.01111110755138926
02-18,-0.09000000357627869,0.02000001072883606,0.030000001192092927,-0.01000000536441803,-0.03999999910593033,-0.03000000119209289,0.039999999105930335,-0.00999999977648258,-0.009999999776482582,3.0,6.0,-0.01111111086275842
02-19,-0.09000000357627869,0.02000001072883606,0.030000001192092927,-0.01000000536441803,-0.03999999910593033,-0.03000000119209289,0.039999999105930335,-0.00999999977648258,-0.009999999776482582,3.0,6.0,-0.01111111086275842
02-20,-0.09000000357627869,0.02000001072883606,0.030000001192092927,-0.01000000536441803,-0.03999999910593033,-0.03000000119209289,0.039999999105930335,-0.00999999977648258,-0.009999999776482582,3.0,6.0,-0.01111111086275842
02-21,-0.09000000357627869,0.02000001072883606,0.030000001192092927,0.0,-0.03999999910593033,-0.03000000119209289,0.039999999105930335,-0.00999999977648258,-0.009999999776482582,3.0,6.0,-0.00999999915560086
02-22,-0.11999998986721035,0.02000001072883606,0.030000001192092927,0.0,-0.03999999910593033,-0.03000000119209289,0.039999999105930335,-0.00999999977648258,-0.009999999776482582,3.0,6.0,-0.01333333096570438
02-23,-0.09999999403953552,-0.05000001192092896,0.009999990463256836,0.0,-0.03999999910593033,-0.03000000119209289,0.039999999105930335,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.0211111129158073
02-24,-0.11999998986721035,-0.05000001192092896,0.009999990463256836,0.0,-0.03999999910593033,-0.03000000119209289,0.020000003278255463,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.02555555643306838
02-25,-0.11999998986721035,-0.05000001192092896,0.009999990463256836,0.01000000536441803,-0.03999999910593033,-0.039999999105930335,0.020000003278255463,-0.00999999977648258,-0.009999999776482582,3.0,6.0,-0.025555555605226092
02-26,-0.11999998986721035,0.02000001072883606,0.009999990463256836,0.06000000238418578,-0.05000000447034837,-0.039999999105930335,0.020000003278255463,-0.00999999977648258,-0.009999999776482582,4.0,5.0,-0.013333331793546677
02-27,-0.11999998986721035,0.02000001072883606,0.009999990463256836,0.06000000238418578,-0.05000000447034837,-0.039999999105930335,0.020000003278255463,-0.00999999977648258,-0.009999999776482582,4.0,5.0,-0.013333331793546677
02-28,-0.11999998986721035,-0.05000001192092896,0.009999990463256836,0.06000000238418578,-0.05000000447034837,-0.039999999105930335,0.020000003278255463,-0.019999999552965164,-0.009999999776482582,3.0,6.0,-0.022222223174240854
02-29,-0.14000000059604645,0.0,0.0,0.0,-0.05000000447034837,0.0,0.0,0.0,-0.009999999776482582,0.0,3.0,-0.02222222276031971
03-01,-0.14999999105930328,-0.05000001192092896,0.009999990463256836,0.06000000238418578,-0.05000000447034837,-0.039999999105930335,0.039999999105930335,-0.019999999552965164,-0.009999999776482582,3.0,6.0,-0.023333334881398413
03-02,-0.16999998688697818,-0.00999999046325678,0.009999990463256836,0.06000000238418578,-0.05000000447034837,-0.039999999105930335,-0.0299999974668026,-0.019999999552965164,-0.009999999776482582,2.0,7.0,-0.028888887208369043
03-03,-0.16999998688697818,-0.00999999046325678,0.009999990463256836,0.06000000238418578,-0.05000000447034837,-0.020000003278255463,-0.0299999974668026,-0.019999999552965164,-0.009999999776482582,2.0,7.0,-0.0266666654497385
03-04,-0.16999998688697818,-0.00999999046325678,0.009999990463256836,0.06000000238418578,-0.05000000447034837,-0.020000003278255463,-0.0299999974668026,-0.019999999552965164,-0.009999999776482582,2.0,7.0,-0.0266666654497385
03-05,-0.16999998688697818,-0.00999999046325678,0.009999990463256836,0.06000000238418578,-0.05000000447034837,-0.020000003278255463,-0.0299999974668026,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.025555554363462657
03-06,-0.16999998688697818,-0.00999999046325678,0.009999990463256836,0.06000000238418578,-0.05000000447034837,-0.020000003278255463,-0.0299999974668026,-0.00999999977648258,-0.009999999776482582,2.0,7.0,-0.025555554363462657
03-07,-0.17999999225139618,-0.00999999046325678,0.03999999165534976,0.04999999701976776,-0.05000000447034837,-0.009999997913837431,-0.0299999974668026,-0.00999999977648258,0.0,2.0,7.0,-0.022222221518556268
03-08,-0.17999999225139618,0.0,0.03999999165534976,0.04999999701976776,-0.05000000447034837,0.0,-0.0299999974668026,-0.00999999977648258,0.0,2.0,7.0,-0.020000000587768026
03-09,-0.17999999225139618,0.0,0.03999999165534976,0.04999999701976776,-0.05000000447034837,0.0,-0.0299999974668026,-0.00999999977648258,0.0,2.0,7.0,-0.020000000587768026
03-10,-0.17999999225139618,0.0,0.03999999165534976,0.06000000238418578,-0.05000000447034837,0.0,-0.0299999974668026,-0.00999999977648258,0.0,2.0,7.0,-0.018888888880610463
03-11,-0.17999999225139618,0.0,0.06999999284744265,0.06000000238418578,-0.05000000447034837,0.0,-0.0299999974668026,-0.00999999977648258,0.0,2.0,7.0,-0.015555555414822363
03-12,-0.17999999225139618,0.0,0.03999999165534976,0.06000000238418578,-0.030000008642673482,0.0,-0.0299999974668026,-0.00999999977648258,0.0,2.0,7.0,-0.01666666712197992
03-13,-0.17999999225139618,0.0,0.03999999165534976,0.06000000238418578,-0.06000000238418578,0.0,-0.0299999974668026,-0.00999999977648258,0.0,2.0,7.0,-0.01999999975992573
03-14,-0.17999999225139618,0.0,0.04999999701976779,0.06000000238418578,-0.06000000238418578,-0.01000000536441803,0.0,-0.00999999977648258,0.0,2.0,7.0,-0.016666666708058782
03-15,-0.06999999284744265,0.0,0.03000000119209289,0.06000000238418578,-0.06000000238418578,0.0,0.0,-0.00999999977648258,0.0,2.0,7.0,-0.005555554603536928
03-16,-0.05999998748302465,0.00999999046325678,0.03000000119209289,0.06000000238418578,-0.06000000238418578,0.0,0.0,-0.00999999977648258,0.0,3.0,6.0,-0.0033333328449063953
03-17,-0.15999999642372134,0.00999999046325678,0.03000000119209289,0.06000000238418578,-0.06000000238418578,-0.01000000536441803,0.0,-0.00999999977648258,0.0,3.0,6.0,-0.01555555665658581
03-18,-0.21000000834465027,0.00999999046325678,0.03000000119209289,0.06000000238418578,-0.07000000774860382,-0.01000000536441803,0.0,-0.00999999977648258,0.0,3.0,6.0,-0.02222222524384658
03-19,-0.21000000834465027,0.00999999046325678,0.019999995827674862,0.06000000238418578,-0.07000000774860382,-0.01000000536441803,0.0,0.0,0.0,3.0,6.0,-0.022222225864728298
03-20,-0.21000000834465027,0.00999999046325678,0.03000000119209289,0.06000000238418578,-0.06000000238418578,-0.01000000536441803,0.0,0.0,0.0,3.0,6.0,-0.020000002450413185
03-21,-0.16000001132488256,0.00999999046325678,0.019999995827674862,0.06000000238418578,-0.06000000238418578,0.009999997913837431,0.04000000283122064,0.0,0.009999999776482582,6.0,3.0,-0.007777780501378919
03-22,-0.16000001132488256,0.0,0.04999999701976776,0.06000000238418578,-0.06000000238418578,0.009999997913837431,0.04000000283122064,0.0,0.009999999776482582,5.0,4.0,-0.0055555570870637954
03-23,-0.16000001132488256,0.0,0.07000000774860388,0.06000000238418578,-0.06000000238418578,0.009999997913837431,0.04000000283122064,0.0,0.009999999776482582,5.0,4.0,-0.003333333672748672
03-24,-0.16000001132488256,0.0,0.07000000774860388,0.06000000238418578,-0.06000000238418578,0.009999997913837431,0.04000000283122064,0.0,0.009999999776482582,5.0,4.0,-0.003333333672748672
03-25,-0.16000001132488256,0.0,0.07000000774860388,0.06000000238418578,-0.06000000238418578,0.009999997913837431,0.04000000283122064,0.0,0.009999999776482582,5.0,4.0,-0.003333333672748672
03-26,-0.16000001132488256,0.0,0.10000000894069673,0.06000000238418578,-0.06000000238418578,0.009999997913837431,0.04000000283122064,0.0,0.009999999776482582,5.0,4.0,-2.0696057830467868e-10
03-27,-0.16000001132488256,0.0,0.04999999701976768,0.06000000238418578,-0.06000000238418578,0.009999997913837431,0.04000000283122064,0.0,0.009999999776482582,5.0,4.0,-0.005555557087063805
03-28,-0.13000001013278967,0.00999999046325678,0.060000017285346964,0.040000006556510925,-0.06000000238418578,0.009999997913837431,0.04000000283122064,0.0,0.009999999776482582,6.0,3.0,-0.0022222219655911282
03-29,-0.07999999821186066,-0.00999999046325678,0.05000001192092896,0.01000000536441803,-0.029999993741512312,0.019999999552965168,0.04000000283122064,0.0,0.009999999776482582,5.0,4.0,0.0011111152254872905
03-30,-0.20999999344348907,-0.00999999046325678,0.05000001192092896,0.01000000536441803,-0.029999993741512312,0.019999999552965168,0.04000000283122064,-0.009999999776482582,0.009999999776482582,5.0,4.0,-0.014444439775413931
03-31,-0.20999999344348907,-0.00999999046325678,0.05000001192092896,0.0,-0.029999993741512312,0.019999999552965168,0.04000000283122064,-0.009999999776482582,0.009999999776482582,4.0,5.0,-0.01555555148257149
04-01,-0.20999999344348907,-0.00999999046325678,0.05000001192092896,0.0,-0.029999993741512312,0.019999999552965168,0.04000000283122064,-0.009999999776482582,0.0,3.0,6.0,-0.016666662568847333
04-02,-0.20999999344348907,-0.00999999046325678,0.05000001192092896,0.019999995827674862,-0.03999999165534973,0.019999999552965168,0.04000000283122064,-0.009999999776482582,0.009999999776482582,5.0,4.0,-0.014444440603256219
04-03,-0.20999999344348907,0.0,0.05000001192092896,0.019999995827674862,-0.03999999165534973,0.019999999552965168,0.04000000283122064,-0.009999999776482582,0.009999999776482582,5.0,4.0,-0.013333330551783243
04-04,-0.2299999967217445,0.0,0.05000001192092896,0.01000000536441803,-0.03999999165534973,0.019999999552965168,0.04000000283122064,-0.009999999776482582,0.0,4.0,5.0,-0.017777774276004896
04-05,-0.13999999314546585,0.0,0.10000000894069673,0.01000000536441803,-0.03999999165534973,0.019999999552965168,0.04000000283122064,-0.009999999776482582,0.009999999776482582,5.0,4.0,-0.0011111075679461153
04-06,-0.18000001460313794,0.0,0.10000000894069673,0.01000000536441803,-0.03999999165534973,0.019999999552965168,0.04000000283122064,-0.009999999776482582,0.009999999776482582,5.0,4.0,-0.005555554396576351
04-07,-0.18000001460313794,0.0,0.10000000894069673,0.01000000536441803,-0.03999999165534973,0.019999999552965168,0.04000000283122064,-0.009999999776482582,0.009999999776482582,5.0,4.0,-0.005555554396576351
04-08,-0.18000001460313794,0.0,0.09000001847743988,0.01000000536441803,-0.06000000238418578,0.019999999552965168,0.04000000283122064,-0.009999999776482582,0.009999999776482582,5.0,4.0,-0.00888888786236445
04-09,-0.18000001460313794,0.02000001072883606,0.09000001847743988,0.01000000536441803,-0.03999999165534973,0.019999999552965168,0.04000000283122064,-0.009999999776482582,0.01999999955296516,6.0,3.0,-0.003333329947458373
04-10,-0.1699999943375587,-0.00999999046325678,0.09000001847743988,0.01000000536441803,-0.03999999165534973,0.019999999552965168,0.04000000283122064,-0.009999999776482582,0.01999999955296516,5.0,4.0,-0.005555550050404324
04-11,-0.2299999967217445,-0.00999999046325678,0.030000001192092927,0.0,-0.03999999165534973,-0.01000000536441803,0.04000000283122064,-0.009999999776482582,0.009999999776482582,3.0,6.0,-0.024444442242383947
04-12,-0.19999999552965164,0.0,0.10000000894069673,0.0,-0.06000000238418578,0.009999997913837431,0.04000000283122064,-0.009999999776482582,0.009999999776482582,4.0,5.0,-0.012222220914231408
04-13,-0.19999999552965164,0.0,0.07999999821186066,0.0,-0.04999999701976776,-0.01000000536441803,0.04000000283122064,-0.009999999776482582,0.009999999776482582,3.0,6.0,-0.015555555207861794
04-14,-0.21000001579523087,0.0,0.07999999821186066,0.01000000536441803,-0.009999997913837431,-0.01000000536441803,0.04000000283122064,0.0,0.009999999776482582,4.0,5.0,-0.01000000143216716
04-15,-0.21000001579523087,0.0,0.07999999821186066,0.01000000536441803,-0.009999997913837431,-0.01000000536441803,0.04000000283122064,0.0,0.009999999776482582,4.0,5.0,-0.01000000143216716
04-16,-0.21000001579523087,0.0,0.07999999821186066,0.01000000536441803,-0.009999997913837431,-0.01000000536441803,0.04000000283122064,0.0,0.009999999776482582,4.0,5.0,-0.01000000143216716
04-17,-0.1900000050663948,0.0,0.10000000894069673,0.01000000536441803,-0.009999997913837431,-0.01000000536441803,0.04000000283122064,0.0,0.009999999776482582,4.0,5.0,-0.005555554603536923
04-18,-0.1699999943375587,0.0,0.10000000894069673,0.01000000536441803,-0.009999997913837431,-0.01000000536441803,0.04000000283122064,0.0,0.009999999776482582,4.0,5.0,-0.0033333311892218
04-19,-0.1699999943375587,0.0,0.10000000894069673,0.01000000536441803,-0.029999993741512312,0.009999997913837431,0.019999999552965164,-0.00999999977648258,0.009999999776482582,5.0,4.0,-0.006666664034128185
04-20,-0.1600000038743019,-0.00999999046325678,0.10000000894069673,0.01000000536441803,-0.029999993741512312,0.009999997913837431,0.019999999552965164,-0.00999999977648258,0.009999999776482582,5.0,4.0,-0.006666664034128185
04-21,-0.1600000038743019,-0.00999999046325678,0.10000000894069673,0.01000000536441803,-0.029999993741512312,0.009999997913837431,0.019999999552965164,-0.00999999977648258,0.009999999776482582,5.0,4.0,-0.006666664034128185
04-22,-0.1600000038743019,-0.00999999046325678,0.060000017285346964,0.01000000536441803,-0.029999993741512312,0.009999997913837431,0.019999999552965164,-0.00999999977648258,0.009999999776482582,5.0,4.0,-0.01111110755138927
04-23,-0.1600000038743019,0.0,0.08000001311302185,0.01000000536441803,-0.009999997913837431,-0.019999999552965164,0.019999999552965164,0.0,0.009999999776482582,4.0,5.0,-0.007777775948246321
04-24,-0.1600000038743019,0.0,0.07000000774860379,0.01000000536441803,-0.009999997913837431,-0.019999999552965164,0.019999999552965164,0.0,0.009999999776482582,4.0,5.0,-0.008888887655403882
04-25,-0.13999999314546585,0.0,0.07000000774860379,0.03000000119209289,-0.009999997913837431,-0.019999999552965164,0.019999999552965164,0.0,0.009999999776482582,4.0,5.0,-0.0044444424824582225
04-26,-0.13999999314546585,0.0,0.07000000774860379,0.03000000119209289,-0.009999997913837431,-0.019999999552965164,0.019999999552965164,0.0,0.01999999955296516,4.0,5.0,-0.0033333313961823817
04-27,-0.13999999314546585,0.0,0.07000000774860379,0.03000000119209289,-0.009999997913837431,-0.019999999552965164,0.019999999552965164,0.0,0.01999999955296516,4.0,5.0,-0.0033333313961823817
04-28,-0.15000001341104513,0.0,0.07000000774860379,0.03000000119209289,-0.009999997913837431,-0.019999999552965164,0.019999999552965164,0.0,0.01999999955296516,4.0,5.0,-0.004444444759024523
04-29,-0.15000001341104513,0.0,0.07000000774860379,0.03000000119209289,0.0,-0.019999999552965164,0.019999999552965164,0.0,0.01999999955296516,4.0,5.0,-0.0033333338797092533
04-30,-0.15000001341104513,0.0,0.029999986290931674,0.06000000238418578,0.0,-0.010000001639127738,0.019999999552965164,0.0,0.01999999955296516,4.0,5.0,-0.00333333636323612
05-01,-0.13999999314546585,0.0,0.029999986290931674,0.06000000238418578,0.05000000447034837,-0.010000001639127738,-0.049999997019767775,0.0,0.009999999776482582,4.0,5.0,-0.005555555431379217
05-02,-0.13999999314546585,0.0,0.029999986290931674,0.06000000238418578,0.05000000447034837,-0.010000001639127738,-0.049999997019767775,-0.009999999776482582,0.009999999776482582,4.0,5.0,-0.006666666517655061
05-03,-0.11000000685453416,0.0,0.029999986290931674,0.06000000238418578,0.05000000447034837,0.009999997913837431,-0.049999997019767775,-0.009999999776482582,0.009999999776482582,5.0,4.0,-0.0011111125349998537
05-04,-0.130000002682209,0.0,0.029999986290931674,0.06000000238418578,0.05000000447034837,0.009999997913837431,-0.049999997019767775,-0.009999999776482582,0.009999999776482582,5.0,4.0,-0.003333334293630393
05-05,-0.11000000685453416,0.0,0.029999986290931674,0.06000000238418578,0.05000000447034837,-0.010000001639127738,-0.039999999105930335,-0.009999999776482582,0.009999999776482582,4.0,5.0,-0.002222223828236269
05-06,-0.11000000685453416,0.0,0.029999986290931674,0.06000000238418578,0.05000000447034837,0.009999997913837431,-0.049999997019767775,-0.009999999776482582,0.009999999776482582,5.0,4.0,-0.0011111125349998537
05-07,-0.11000000685453416,0.0,0.04999999701976776,0.04999999701976776,0.05000000447034837,0.009999997913837431,-0.049999997019767775,-0.009999999776482582,0.009999999776482582,5.0,4.0,-8.278422916310447e-10
05-08,-0.11000000685453416,0.0,0.04999999701976776,-0.01999999582767489,0.05000000447034837,0.009999997913837431,-0.03000000119209289,-0.009999999776482582,0.009999999776482582,4.0,5.0,-0.005555556052260933
05-09,-0.1200000047683716,0.0,0.04999999701976776,-0.01999999582767489,0.05000000447034837,0.009999997913837431,-0.009999997913837431,-0.009999999776482582,0.009999999776482582,4.0,5.0,-0.004444444345103374
05-10,-0.09999999403953552,0.0,0.04999999701976776,-0.040000006556510925,0.05000000447034837,0.009999997913837431,-0.04000000283122064,-0.009999999776482582,0.01999999955296516,4.0,5.0,-0.006666667138536771
05-11,-0.09000000357627867,0.0,0.04999999701976776,-0.040000006556510925,0.05000000447034837,0.009999997913837431,-0.049999997019767775,-0.009999999776482582,0.01999999955296516,4.0,5.0,-0.006666667552457916
05-12,-0.07000000774860378,0.0,0.04999999701976776,-0.040000006556510925,0.05000000447034837,0.009999997913837431,0.0299999974668026,-0.009999999776482582,0.01999999955296516,5.0,4.0,0.004444442482458225
05-13,-0.07000000774860378,0.0,0.04999999701976776,-0.03000000119209289,0.05000000447034837,0.009999997913837431,0.04000000283122064,-0.009999999776482582,0.01999999955296516,5.0,4.0,0.006666665896773343
05-14,-0.07000000774860378,0.0,0.07000000774860382,-0.03000000119209289,0.05000000447034837,0.009999997913837431,0.04000000283122064,-0.009999999776482582,0.009999999776482582,5.0,4.0,0.007777778224812619
05-15,-0.07000000774860378,0.0,0.07000000774860382,-0.01999999582767489,0.05000000447034837,0.009999997913837431,0.04000000283122064,-0.009999999776482582,0.01999999955296516,5.0,4.0,0.010000001018246015
05-16,-0.07000000774860378,0.0,0.10000000894069673,-0.01999999582767489,0.05000000447034837,0.009999997913837431,0.0299999974668026,-0.009999999776482582,0.009999999776482582,5.0,4.0,0.011111111690600715
05-17,-0.06000000238418578,0.0,0.04999999701976768,-0.01999999582767489,0.05000000447034837,0.009999997913837431,0.0299999974668026,-0.009999999776482582,0.01999999955296516,5.0,4.0,0.007777777603930886
05-18,-0.06000000238418578,0.0,0.030000016093254117,-0.01999999582767489,0.05000000447034837,0.0,0.0299999974668026,-0.009999999776482582,0.01999999955296516,4.0,5.0,0.004444446621669665
