,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.9112176895141602,0.35619163513183594,1.312507152557373,-0.9789056777954102,-1.6251726150512695,-0.2566063404083252,0.06686893105506897,0.22340333461761475,0.4468061923980713,0.12651371955871582,-1.1012077331542969,7.0,4.0,03-17,-0.04712579196149653
01-03,0.8516912460327148,0.35619163513183594,1.312507152557373,-1.2640233039855957,-1.7297167778015137,-0.08553528785705566,0.09552702307701112,0.22340333461761475,0.5245120525360107,0.13605666160583496,-1.1309702396392822,7.0,4.0,03-18,-0.06457786397500473
01-04,0.8516912460327148,0.35619163513183594,1.5391278266906738,-0.9598984718322754,-1.8817787170410158,-0.08553528785705566,0.09552702307701112,0.10684502124786376,0.28168225288391113,-0.009895563125610352,-1.0912871360778809,6.0,5.0,03-19,-0.07248456098816612
01-05,0.8516912460327148,-0.0937347412109375,1.7846312522888184,-0.8173389434814453,-1.710707664489746,-0.08553528785705566,0.11463242769241333,0.0,0.2428295612335205,0.1863586902618408,-1.3591485023498535,5.0,6.0,03-20,-0.0805747238072482
01-06,0.6181631088256836,0.29995059967041016,1.7657470703125,-0.8173389434814453,-1.710707664489746,-0.13305509090423584,0.17194870114326474,0.0,0.2039766311645508,0.19618916511535645,-1.3591485023498535,6.0,5.0,03-21,-0.0694795386357741
01-07,0.3983726501464844,-0.03749370574951172,1.5279350280761719,-0.8173389434814453,-1.6346774101257324,-0.2566061019897461,0.2101595103740692,-0.13598477840423584,0.2039766311645508,0.19618916511535645,-1.3988316059112549,5.0,6.0,03-22,-0.1585726873441176
01-08,0.1007394790649414,0.09462928771972656,1.3378562927246094,-0.7127952575683594,-1.5586450099945068,-0.19007861614227287,0.2006067931652069,-0.11655831336975098,0.2039766311645508,0.1864302158355713,-1.369069218635559,6.0,5.0,03-23,-0.16571888327598572
01-09,0.4258460998535156,0.06630229949951172,1.3378562927246094,-0.8648581504821777,-1.3970766067504885,-0.12355124950408936,0.1815013885498047,-0.11655831336975098,0.2039766311645508,0.00015020370483398438,-1.3789900541305542,6.0,5.0,03-24,-0.15140013261274854
01-10,0.5723724365234375,0.06630229949951172,1.1206793785095217,-0.7508101463317871,-1.4826126098632812,-0.047519326210021966,0.1815013885498047,-0.10684490203857422,0.33996152877807617,-0.1572120189666748,-1.4881187081336975,5.0,6.0,03-25,-0.15930006178942593
01-11,0.5723724365234375,-0.20552825927734367,0.8743758201599121,-0.902873992919922,-1.3305511474609375,0.01900780200958252,0.1815013885498047,-0.07770538330078125,-0.02913951873779297,-0.07864546775817871,-1.4186731576919556,4.0,7.0,03-26,-0.2178054072640159
