,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,-2733.333338507348,50.0,-199.99998835846839,0.0,0.0,17.09844887744869,-61.538456027677185,-146.72896024889118,37.50000436557436,-16.776312791416455,3.0,7.0,-277.61623660825256
01-03,0.0,-2733.333338507348,50.0,-199.99998835846839,0.0,0.0,54.28571685160293,-61.538456027677185,-86.63550420844635,37.50000436557436,20.224716632019373,4.0,6.0,-265.4088044775221
01-04,0.0,-2900.000093132257,50.0,-199.99998835846839,0.0,0.0,54.28571685160293,-61.538456027677185,-30.89820543615789,37.50000436557436,20.224716632019373,4.0,6.0,-275.49330046412393
01-05,0.0,-2300.000149011615,50.0,-199.99998835846839,0.0,0.0,54.28571685160293,16.000002384185755,-37.22223303016368,16.666669253673795,20.224716632019373,5.0,5.0,-216.3677513889786
01-06,0.0,-2300.000149011615,0.0,-199.99998835846839,0.0,0.0,81.11111004756368,0.0,-37.77778766589443,16.666669253673795,20.224716632019373,3.0,7.0,-219.9795844638837
01-07,0.0,-2300.000149011615,0.0,-199.99998835846839,0.0,0.0,65.99999878928061,0.0,-37.77778766589443,16.666669253673795,20.224716632019373,3.0,7.0,-221.35332185100037
01-08,0.0,-2166.6667411724743,0.0,-199.99998835846839,0.0,0.0,50.50000378349778,7.063198647705817,-37.77778766589443,16.666669253673795,-50.0,3.0,7.0,-216.38314959199639
01-09,0.0,-1788.8889900696176,0.0,-199.99998835846839,0.0,0.0,34.00000248352684,7.063198647705817,-37.77778766589443,4.999999223897863,-100.0,3.0,7.0,-189.1457787035318
01-10,0.0,-1788.8889900696176,0.0,0.0,0.0,0.0,34.00000248352684,-57.62080811376511,-37.77778766589443,4.999999223897863,-100.0,2.0,8.0,-176.84432583107747
01-11,0.0,-1788.8889900696176,0.0,0.0,0.0,0.0,34.00000248352684,-48.69887662420575,-37.77778766589443,12.500001940255348,-100.0,2.0,8.0,-175.35142272144867
01-12,0.0,-1677.77781457077,0.0,0.0,0.0,0.0,34.00000248352684,-63.56876705635879,-37.77778766589443,-12.500001940255348,-100.0,1.0,9.0,-168.87494261361383
01-13,0.0,-1677.77781457077,0.0,0.0,0.0,0.0,34.00000248352684,-100.99999832361931,-18.44445115916552,-12.500001940255348,-100.0,1.0,9.0,-170.52020577366213
01-14,0.0,-1677.77781457077,0.0,0.0,0.0,0.0,36.66666614926524,-193.3333383003872,-18.44445115916552,-12.500001940255348,-100.0,1.0,9.0,-178.67172180193754
01-15,0.0,-1677.77781457077,0.0,0.0,0.0,0.0,36.66666614926524,-193.3333383003872,-18.44445115916552,-8.333334626836898,-100.0,1.0,9.0,-178.292933864354
01-16,0.0,-1677.77781457077,0.0,-36.36363828785657,0.0,0.0,40.00000155220428,-193.3333383003872,-18.44445115916552,0.0,-12.359550796950536,1.0,9.0,-172.5707992329932
01-17,0.0,-1677.77781457077,0.0,-36.36363828785657,0.0,0.0,40.00000155220428,-193.3333383003872,-17.388890107656753,45.45454468485739,15.730336902287098,3.0,7.0,-165.7889816479383
01-18,0.0,-1677.77781457077,0.0,-36.36363828785657,0.0,0.0,40.00000155220428,-21.134012897953166,-17.388890107656753,26.36363405457212,15.730336902287098,3.0,7.0,-151.87003485047026
01-19,0.0,-1566.6668046403877,13.33333385073476,-36.36363828785657,0.0,0.0,40.00000155220428,21.666667597989264,-15.11627453655874,26.36363405457212,15.730336902287098,5.0,5.0,-136.45934031881959
01-20,0.0,-1566.6668046403877,13.33333385073476,-36.36363828785657,0.0,0.0,33.33333620778565,27.692307515962586,0.2277942794648175,26.36363405457212,15.730336902287098,6.0,4.0,-135.12270001067608
01-21,0.0,-1566.6668046403877,13.33333385073476,-36.36363828785657,0.0,0.0,40.00000155220428,26.66666542490321,-3.7914716627224494,26.36363405457212,15.730336902287098,5.0,5.0,-134.9752675278423
01-22,0.0,-1566.6668046403877,13.33333385073476,-36.36363828785657,0.0,0.0,40.00000155220428,6.163365056428733,-3.7914716627224494,26.36363405457212,15.730336902287098,5.0,5.0,-136.83920392497632
01-23,0.0,-1566.6668046403877,13.33333385073476,-199.99998835846839,0.0,0.0,40.00000155220428,6.163365056428733,-3.7914716627224494,26.36363405457212,15.730336902287098,5.0,5.0,-151.71523574957746
01-24,0.0,-1566.6668046403877,13.33333385073476,-199.99998835846839,0.0,0.0,40.00000155220428,4.030709928760281,-3.7914716627224494,25.909089369714746,10.112353083860263,5.0,5.0,-152.46116153420945
01-25,0.0,-1677.77781457077,13.33333385073476,-199.99998835846839,0.0,0.0,40.00000155220428,24.369746636438595,-41.93548542155686,25.909089369714746,10.112353083860263,5.0,5.0,-164.1807967143493
01-26,0.0,-1677.77781457077,13.33333385073476,-199.99998835846839,0.0,0.0,40.00000155220428,40.00000106436866,-41.93548542155686,25.909089369714746,10.112353083860263,5.0,5.0,-162.75986449362844
01-27,0.0,-1677.77781457077,13.33333385073476,-199.99998835846839,0.0,0.0,30.76923214692688,38.36672260915875,-41.93548542155686,25.909089369714746,10.112353083860263,5.0,5.0,-163.7475052082182
01-28,0.0,-1677.77781457077,13.33333385073476,-199.99998835846839,0.0,0.0,30.76923214692688,42.647060757070975,-34.969322349136036,25.909089369714746,10.112353083860263,5.0,5.0,-162.72509600636974
01-29,0.0,-1677.77781457077,13.33333385073476,-199.99998835846839,0.0,0.0,27.999999627470967,42.647060757070975,-34.969322349136036,31.81818297271394,10.112353083860263,5.0,5.0,-162.43965408968398
01-30,0.0,-1677.77781457077,13.33333385073476,-199.99998835846839,0.0,0.0,27.999999627470967,42.647060757070975,-34.969322349136036,9.090910630285256,10.112353083860263,5.0,5.0,-164.50576975717752
01-31,0.0,-1677.77781457077,13.33333385073476,-199.99998835846839,0.0,42.857142263187114,27.999999627470967,49.26470991056456,-34.969322349136036,9.090910630285256,10.112353083860263,6.0,4.0,-160.00806144657014
02-01,0.0,-1677.77781457077,13.33333385073476,-199.99998835846839,0.0,42.857142263187114,27.999999627470967,62.2496177416109,-34.969322349136036,-56.66666480402147,10.112353083860263,5.0,5.0,-164.80557668323019
02-02,0.0,-1677.77781457077,13.33333385073476,-199.99998835846839,0.0,42.857142263187114,27.999999627470967,60.71035601433864,-20.858894233296414,-56.66666480402147,10.112353083860263,5.0,5.0,-163.6627433751786
02-03,0.0,-1677.77781457077,13.33333385073476,-199.99998835846839,0.0,42.857142263187114,31.99999757856125,57.56718402711669,-20.858894233296414,-56.66666480402147,10.112353083860263,5.0,5.0,-163.58485010573602
02-04,0.0,-1233.3333609280776,13.33333385073476,-199.99998835846839,0.0,0.0,19.047615087914078,57.187502000888244,-79.09091063028526,-56.66666480402147,10.112353083860263,4.0,6.0,-133.58273824522323
02-05,0.0,-1233.3333609280776,13.33333385073476,-199.99998835846839,0.0,0.0,19.047615087914078,57.187502000888244,-79.09091063028526,-72.20000810871541,10.112353083860263,4.0,6.0,-134.99486036383178
02-06,0.0,-1233.3333609280776,13.33333385073476,-199.99998835846839,64.28571131593556,0.0,39.28571131593557,57.187502000888244,-81.8181787394295,-72.20000810871541,10.112353083860263,5.0,5.0,-127.55881132430332
02-07,0.0,-1233.3333609280776,13.33333385073476,-199.99998835846839,44.4444408513789,0.0,63.829786232733746,57.187502000888244,-81.8181787394295,-72.20000810871541,10.112353083860263,5.0,6.0,-127.1312836468268
02-08,0.0,-1233.3333609280776,13.33333385073476,-199.99998835846839,44.4444408513789,0.0,63.829786232733746,54.33333227783439,-22.699381876074447,-72.20000810871541,-122.2222365944844,4.0,7.0,-134.04673478664895
02-09,0.0,-1233.3333609280776,13.33333385073476,0.0,44.4444408513789,0.0,63.829786232733746,54.33333227783439,-22.699381876074447,-72.20000810871541,-122.2222365944844,4.0,7.0,-115.8649176631518
