,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,-0.3499999046325684,1.0499999523162842,0.1499999761581421,0.10000002384185792,-0.1499999761581421,0.0,0.0,0.0,0.0,0.0,3.0,7.0,03-17,0.07272727922959761
01-03,0.0,-0.3499999046325684,1.0499999523162842,0.1499999761581421,0.10000002384185792,-0.1499999761581421,0.0,0.0,0.0,0.0,0.0,3.0,7.0,03-18,0.07272727922959761
01-04,0.0,-0.3499999046325684,1.0499999523162842,0.1499999761581421,0.10000002384185792,-0.1499999761581421,0.0,0.0,0.0,0.0,0.0,3.0,7.0,03-19,0.07272727922959761
01-05,0.0,-0.3499999046325684,1.0499999523162842,0.1499999761581421,0.10000002384185792,-0.1499999761581421,0.0,0.0,0.0,0.0,0.0,3.0,7.0,03-20,0.07272727922959761
01-06,0.0,-0.3499999046325684,1.0499999523162842,0.1499999761581421,0.10000002384185792,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,3.0,7.0,03-21,0.06409091570160606
01-07,0.0,-0.3499999046325684,1.0499999523162842,0.1499999761581421,0.10000002384185792,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,3.0,7.0,03-22,0.06409091570160606
01-08,0.0,-0.3499999046325684,1.0499999523162842,0.1499999761581421,0.10000002384185792,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,3.0,7.0,03-23,0.06409091570160606
01-09,0.0,-0.3499999046325684,1.0499999523162842,0.1499999761581421,0.1499999761581421,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,3.0,7.0,03-24,0.06863636591217735
01-10,0.0,-0.3499999046325684,1.0499999523162842,0.1499999761581421,0.1499999761581421,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,3.0,7.0,03-25,0.06863636591217735
01-11,0.0,-0.3499999046325684,1.0499999523162842,0.1499999761581421,0.1499999761581421,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,3.0,7.0,03-26,0.06863636591217735
01-12,0.0,-0.3499999046325684,1.0499999523162842,0.1499999761581421,0.12999999523162842,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,3.0,7.0,03-27,0.06681818582794884
01-13,0.0,-0.3499999046325684,1.0499999523162842,0.1499999761581421,0.12999999523162842,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,3.0,7.0,03-28,0.06681818582794884
01-14,0.0,-0.3499999046325684,0.0,0.1499999761581421,0.12999999523162842,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,2.0,8.0,03-29,-0.028636355291713367
01-15,0.0,-0.3499999046325684,0.0,0.1499999761581421,0.0,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,03-30,-0.04045453667640686
01-16,0.0,-0.3499999046325684,0.0,0.1499999761581421,-0.10000002384185792,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,03-31,-0.049545447934757576
01-17,0.0,-0.3499999046325684,0.0,0.1499999761581421,-0.20000004768371585,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-01,-0.0586363591931083
01-18,0.0,-0.3499999046325684,0.0,0.1499999761581421,-0.20000004768371585,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-02,-0.0586363591931083
01-19,0.0,-0.3499999046325684,0.0,0.1499999761581421,-0.20000004768371585,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-03,-0.0586363591931083
01-20,0.0,-0.3499999046325684,0.0,0.1499999761581421,-0.20000004768371585,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-04,-0.0586363591931083
01-21,0.0,-0.3499999046325684,0.0,0.1499999761581421,-0.20000004768371585,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-05,-0.0586363591931083
01-22,0.0,-0.3499999046325684,0.0,0.1499999761581421,-0.20000004768371585,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-06,-0.0586363591931083
01-23,0.0,-0.75,0.0,0.1499999761581421,-0.20000004768371585,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-07,-0.09500000422651116
01-24,0.0,-0.75,0.0,0.1499999761581421,-0.20000004768371585,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-08,-0.09500000422651116
01-25,0.0,-0.75,0.0,0.1499999761581421,-0.20000004768371585,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-09,-0.09500000422651116
01-26,0.0,-0.75,0.0,-0.1499999761581421,-0.20000004768371585,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,0.0,10.0,04-10,-0.1222727271643552
01-27,0.0,-0.75,0.0,-0.1499999761581421,-0.20000004768371585,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,0.0,10.0,04-11,-0.1222727271643552
01-28,0.0,-0.75,0.0,-0.1499999761581421,-0.20000004768371585,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,0.0,10.0,04-12,-0.1222727271643552
01-29,0.0,-0.75,0.0,-0.1499999761581421,-0.20000004768371585,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,0.0,10.0,04-13,-0.1222727271643552
01-30,0.0,-0.75,0.0,-0.1499999761581421,0.2999999523162842,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-14,-0.07681818170980974
01-31,0.0,-0.75,0.0,-0.1499999761581421,0.2999999523162842,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-15,-0.07681818170980974
02-01,0.0,-0.4000000953674317,0.0,-0.1499999761581421,0.2999999523162842,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-16,-0.04500000856139443
02-02,0.0,-0.4000000953674317,0.0,-0.3000000715255737,0.2999999523162842,-0.1499999761581421,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-17,-0.058636380867524575
02-03,0.0,-0.4000000953674317,0.0,-0.3000000715255737,0.2999999523162842,0.0,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-18,-0.04500001939860257
02-04,0.0,-0.4000000953674317,0.0,-0.3000000715255737,0.2999999523162842,0.0,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-19,-0.04500001939860257
02-05,0.0,-0.4000000953674317,0.0,-0.3000000715255737,0.2999999523162842,0.0,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-20,-0.04500001939860257
02-06,0.0,-0.4000000953674317,0.0,-0.3000000715255737,0.2999999523162842,0.0,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-21,-0.04500001939860257
02-07,0.0,-0.4000000953674317,0.0,-0.3000000715255737,0.2999999523162842,0.0,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-22,-0.04500001939860257
02-08,0.0,-0.5,0.0,-0.3000000715255737,0.2999999523162842,0.0,-0.0949999988079071,0.0,0.0,0.0,0.0,1.0,9.0,04-23,-0.05409091981974515
