,2009,2010,2013,2014,2015,2016,2017,2018,2019,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,-0.004780001938343047,0.0,0.014700001105666159,0.00999999977648258,0.0039999997243285144,0.0,3.0,5.0,03-18,0.002657777629792689
01-03,0.0,0.0,0.0,-0.004780001938343047,0.0,0.014700001105666159,0.00999999977648258,0.0039999997243285144,0.0,3.0,5.0,03-19,0.002657777629792689
01-04,0.0,0.0,0.0,-0.004780001938343047,0.0,0.014700001105666159,0.00999999977648258,0.0039999997243285144,0.0,3.0,5.0,03-20,0.002657777629792689
01-05,0.0,0.0,0.0,-0.004780001938343047,0.0,0.014700001105666159,0.00999999977648258,0.0039999997243285144,0.0,3.0,5.0,03-21,0.002657777629792689
01-06,0.0,0.0,0.0,-0.004780001938343047,0.0,0.014700001105666159,0.00999999977648258,0.0039999997243285144,0.0,3.0,5.0,03-22,0.002657777629792689
01-07,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.0039999997243285144,0.0,4.0,4.0,03-23,0.0030455555145939184
01-08,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.0039999997243285144,0.0,4.0,4.0,03-24,0.0030455555145939184
01-09,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.0039999997243285144,0.0,4.0,4.0,03-25,0.0030455555145939184
01-10,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.0039999997243285144,0.0,4.0,4.0,03-26,0.0030455555145939184
01-11,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.0,0.0,3.0,5.0,03-27,0.002601111100779639
01-12,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.0,0.0,3.0,5.0,03-28,0.002601111100779639
01-13,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.0,0.0,3.0,5.0,03-29,0.002601111100779639
01-14,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.0,0.0,3.0,5.0,03-30,0.002601111100779639
01-15,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.0,0.0,3.0,5.0,03-31,0.002601111100779639
01-16,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.0,0.0,3.0,5.0,04-01,0.002601111100779639
01-17,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.0,0.0,3.0,5.0,04-02,0.002601111100779639
01-18,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.0,0.0,3.0,5.0,04-03,0.002601111100779639
01-19,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.004999999888241293,0.0,4.0,4.0,04-04,0.003156666643917561
01-20,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.004999999888241293,0.0,4.0,4.0,04-05,0.003156666643917561
01-21,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.004999999888241293,0.0,4.0,4.0,04-06,0.003156666643917561
01-22,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.004999999888241293,0.0,4.0,3.0,04-07,0.003156666643917561
01-23,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.004999999888241293,0.0,4.0,3.0,04-08,0.003156666643917561
01-24,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.004999999888241293,0.0,4.0,3.0,04-09,0.003156666643917561
01-25,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.004999999888241293,0.0,4.0,3.0,04-10,0.003156666643917561
01-26,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.004999999888241293,0.0,4.0,3.0,04-11,0.003156666643917561
01-27,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.004999999888241293,0.0,4.0,3.0,04-12,0.003156666643917561
01-28,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.004999999888241293,0.0,4.0,3.0,04-13,0.003156666643917561
01-29,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.004999999888241293,0.0,4.0,3.0,04-14,0.003156666643917561
01-30,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.004999999888241293,0.0,4.0,3.0,04-15,0.003156666643917561
01-31,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.004999999888241293,0.0,4.0,3.0,04-16,0.003156666643917561
02-01,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,0.00999999977648258,0.004999999888241293,0.0,4.0,3.0,04-17,0.003156666643917561
02-02,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,-0.009999999776482582,0.004999999888241293,0.0,3.0,4.0,04-18,0.000934444471365876
02-03,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,-0.009999999776482582,0.004999999888241293,0.0,3.0,4.0,04-19,0.000934444471365876
02-04,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,-0.009999999776482582,0.004999999888241293,0.0,3.0,4.0,04-20,0.000934444471365876
02-05,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,-0.009999999776482582,0.004999999888241293,0.0,3.0,5.0,04-21,0.000934444471365876
02-06,0.0,0.0,0.0,-0.004780001938343047,0.00349000096321106,0.014700001105666159,-0.009999999776482582,0.004999999888241293,0.0,3.0,5.0,04-22,0.000934444471365876
02-07,0.0,0.0,-0.04303999990224838,-0.004780001938343047,0.00349000096321106,0.014700001105666159,-0.009999999776482582,0.004999999888241293,0.0,3.0,5.0,04-23,-0.0038477777399950563
02-08,0.0,0.0,-0.04303999990224838,0.0,0.00349000096321106,0.014700001105666159,-0.009999999776482582,0.004999999888241293,0.0,3.0,5.0,04-24,-0.003316666413512495
