,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,-1.84053635597229,0.33558571338653564,0.14893686771392822,0.7237973213195801,0.07594621181488037,0.17427968978881836,0.5835226774215698,0.8614721298217773,7.0,1.0,03-17,0.10630042552947998
01-03,0.0,0.0,-1.84053635597229,0.33558571338653564,-0.12224769592285155,0.7237973213195801,0.07594621181488037,0.17427968978881836,0.5835226774215698,0.8614721298217773,6.0,2.0,03-18,0.079181969165802
01-04,0.0,0.0,-1.84053635597229,0.33558571338653564,-0.12224769592285155,0.7237973213195801,0.07594621181488037,0.17427968978881836,0.5835226774215698,0.8614721298217773,6.0,2.0,03-19,0.079181969165802
01-05,0.0,0.0,-1.84053635597229,0.33558571338653564,-0.12224769592285155,0.7237973213195801,0.07594621181488037,0.17427968978881836,0.5835226774215698,0.8614721298217773,6.0,2.0,03-20,0.079181969165802
01-06,0.0,0.0,-1.84053635597229,0.33558571338653564,-0.12224769592285155,0.7237973213195801,0.07594621181488037,0.17427968978881836,0.5835226774215698,0.8614721298217773,6.0,2.0,03-21,0.079181969165802
01-07,0.0,0.0,-1.84053635597229,0.33558571338653564,-0.4167764186859131,0.7237973213195801,0.07594621181488037,0.17427968978881836,0.5835226774215698,0.8614721298217773,6.0,2.0,03-22,0.04972909688949585
01-08,0.0,0.0,-1.84053635597229,0.33558571338653564,-0.4953176975250244,0.7237973213195801,0.07594621181488037,0.17427968978881836,0.5835226774215698,-0.8614718914031982,5.0,3.0,03-23,-0.13041943311691284
01-09,0.0,0.0,-2.0319681167602544,0.33558571338653564,-0.5620772838592529,0.7237973213195801,0.07594621181488037,0.17427968978881836,0.5835226774215698,-0.8614718914031982,5.0,3.0,03-24,-0.1562385678291321
01-10,0.0,0.0,-2.0319681167602544,0.33558571338653564,-0.7505760192871094,0.7237973213195801,0.07594621181488037,0.17427968978881836,0.5835226774215698,-0.8614718914031982,5.0,3.0,03-25,-0.17508844137191773
01-11,0.0,0.0,-2.0319681167602544,0.33558571338653564,-0.7505760192871094,0.7237973213195801,0.07594621181488037,0.17427968978881836,0.5835226774215698,-0.8614718914031982,5.0,3.0,03-26,-0.17508844137191773
01-12,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.7505760192871094,0.7237973213195801,0.07594621181488037,0.17427968978881836,0.5835226774215698,-0.8614718914031982,5.0,3.0,03-27,-0.1683381676673889
01-13,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.7584300041198729,0.5177352428436279,0.17087900638580322,0.17427968978881836,0.5835226774215698,-0.8614718914031982,5.0,3.0,03-28,-0.18023649454116825
01-14,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.7584300041198729,0.5177352428436279,0.17087900638580322,0.17427968978881836,0.5835226774215698,-0.8614718914031982,5.0,3.0,03-29,-0.18023649454116825
01-15,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.5177352428436279,0.17087900638580322,0.17427968978881836,0.5835226774215698,-0.8614718914031982,5.0,3.0,03-30,-0.17434591054916382
01-16,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.5177352428436279,0.17087900638580322,0.17427968978881836,0.5835226774215698,-0.8614718914031982,5.0,3.0,03-31,-0.17434591054916382
01-17,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.609805703163147,0.17087900638580322,0.17427968978881836,0.5835226774215698,-0.8614718914031982,5.0,3.0,04-01,-0.1651388645172119
01-18,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.609805703163147,0.17087900638580322,0.17427968978881836,0.5835226774215698,-0.8614718914031982,5.0,3.0,04-02,-0.1651388645172119
01-19,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.609805703163147,0.17087900638580322,0.2615611553192139,0.5835226774215698,-0.8614718914031982,5.0,3.0,04-03,-0.15641071796417236
01-20,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.609805703163147,0.17087900638580322,0.2615611553192139,0.34063541889190674,-0.8614718914031982,5.0,3.0,04-04,-0.18069944381713868
01-21,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.609805703163147,-0.07119953632354736,0.2615611553192139,0.34063541889190674,-0.8614718914031982,4.0,4.0,04-05,-0.20490729808807373
01-22,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.609805703163147,-0.07119953632354736,0.2615611553192139,0.34063541889190674,-0.8614718914031982,4.0,4.0,04-06,-0.20490729808807373
01-23,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.609805703163147,-0.07119953632354736,0.2615611553192139,0.34063541889190674,-0.8614718914031982,4.0,4.0,04-07,-0.20490729808807373
01-24,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.609805703163147,-0.07119953632354736,0.2615611553192139,0.34063541889190674,-0.8614718914031982,4.0,4.0,04-08,-0.20490729808807373
01-25,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.609805703163147,0.009493350982666016,0.2615611553192139,0.34063541889190674,-0.8614718914031982,5.0,3.0,04-09,-0.1968380093574524
01-26,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.26785051822662354,0.10917282104492188,0.2615611553192139,0.34063541889190674,-0.8614718914031982,5.0,3.0,04-10,-0.22106558084487915
01-27,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.26785051822662354,0.0,0.2615611553192139,0.5531619787216187,-0.8614718914031982,4.0,4.0,04-11,-0.21073020696640016
01-28,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.2459288835525513,0.0,0.2615611553192139,0.5531619787216187,-0.8614718914031982,4.0,4.0,04-12,-0.21292237043380732
01-29,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.4037638902664185,0.0,0.2615611553192139,0.5531619787216187,-0.8614718914031982,4.0,4.0,04-13,-0.19713886976242065
01-30,0.0,0.0,-2.0319681167602544,0.4030884504318237,-0.6995241641998291,0.3620619773864746,0.0,0.2615611553192139,0.09108304977416992,-0.8614718914031982,4.0,4.0,04-14,-0.2475169539451599
01-31,0.0,0.0,-2.417377471923828,0.3658010959625244,-0.6995241641998291,0.3620619773864746,0.05695962905883789,0.2615611553192139,0.09108304977416992,-0.8614718914031982,5.0,3.0,04-15,-0.2840906620025635
02-01,0.0,0.0,-2.417377471923828,0.3658010959625244,-0.6995241641998291,0.3620619773864746,0.05695962905883789,0.2615611553192139,0.09108304977416992,-0.8614718914031982,5.0,3.0,04-16,-0.2840906620025635
02-02,0.0,0.0,-2.417377471923828,0.3658010959625244,-0.6995241641998291,0.3620619773864746,0.05695962905883789,0.14289474487304688,0.09108304977416992,-0.8614718914031982,5.0,3.0,04-17,-0.2959573030471801
02-03,0.0,0.0,-2.417377471923828,0.3658010959625244,-0.6995241641998291,0.3620619773864746,0.05695962905883789,0.14289474487304688,0.09108304977416992,-0.8614718914031982,5.0,3.0,04-18,-0.2959573030471801
