,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,-64.57765741212815,34.77707072916542,3.807606995956344,-54.26009093263146,6.5934037143028155,36.000001430511475,30.00000074505805,-26.911510619211302,16.393446147009282,6.0,3.0,-1.8177729201967527
01-03,0.0,-64.57765741212815,34.77707072916542,2.6052032778877123,-54.26009093263146,6.5934037143028155,36.000001430511475,30.00000074505805,-26.911510619211302,16.393446147009282,6.0,3.0,-1.938013292003616
01-04,0.0,-64.57765741212815,37.374997138977044,-4.488987258986995,-54.26009093263146,6.5934037143028155,36.000001430511475,30.00000074505805,-4.561489864185393,16.393446147009282,5.0,4.0,-0.15263762920733298
01-05,0.0,-64.57765741212815,31.73803479553985,-7.283952300979606,-54.26009093263146,6.5934037143028155,36.000001430511475,30.00000074505805,-5.955647217274933,16.393446147009282,5.0,4.0,-1.1352461030592678
01-06,0.0,-64.57765741212815,31.73803479553985,-7.283952300979606,-63.228702859675806,6.5934037143028155,36.000001430511475,30.00000074505805,-5.955647217274933,16.393446147009282,5.0,4.0,-2.032107295763703
01-07,0.0,-67.68462176090956,31.73803479553985,-6.378599470436049,-63.228702859675806,3.84615353125187,36.000001430511475,30.00000074505805,-5.955647217274933,16.393446147009282,5.0,4.0,-2.526993465892584
01-08,0.0,-67.68462176090956,31.73803479553985,-10.699587790967547,-54.893627771159544,14.60055159746603,36.000001430511475,30.00000074505805,-5.955647217274933,16.393446147009282,5.0,4.0,-1.0501449824726912
01-09,0.0,-67.68462176090956,31.73803479553985,-10.699587790967547,-52.34042846762589,-6.896555622182588,36.000001430511475,30.00000074505805,-5.955647217274933,16.393446147009282,4.0,5.0,-2.9445357740841875
01-10,0.0,-67.68462176090956,30.478590161888608,-21.193409561212693,-52.34042846762589,-6.896555622182588,36.000001430511475,30.00000074505805,-5.955647217274933,44.59016531201272,4.0,5.0,-1.3001904979734824
01-11,0.0,-67.68462176090956,23.614609401607215,-21.193409561212693,-52.34042846762589,-6.896555622182588,36.000001430511475,30.00000074505805,-5.955647217274933,44.59016531201272,4.0,5.0,-1.9865885740016216
01-12,0.0,-67.68462176090956,23.6775831346662,-21.193409561212693,-52.34042846762589,-6.896555622182588,36.000001430511475,30.00000074505805,-5.955647217274933,44.59016531201272,4.0,5.0,-1.980291200695724
01-13,0.0,-67.68462176090956,23.6775831346662,-21.193409561212693,-29.36170575412611,-6.896555622182588,36.000001430511475,30.00000074505805,-5.955647217274933,44.59016531201272,4.0,5.0,0.3175810706542556
01-14,0.0,-67.68462176090956,23.6775831346662,-21.193409561212693,-53.53535012972139,-6.896555622182588,36.000001430511475,30.00000074505805,-5.955647217274933,44.59016531201272,4.0,5.0,-2.099783366905272
01-15,0.0,-67.68462176090956,23.6775831346662,-8.033783411031282,-53.53535012972139,-6.896555622182588,36.000001430511475,30.00000074505805,-5.955647217274933,44.59016531201272,4.0,5.0,-0.7838207518871307
01-16,0.0,-67.68462176090956,23.6775831346662,-13.23862760038002,-53.93939736935204,-6.896555622182588,36.000001430511475,30.00000074505805,38.955823593594474,44.59016531201272,5.0,4.0,3.1464371863018705
01-17,0.0,-67.68462176090956,21.492420642657155,-13.56804482131958,-53.93939736935204,14.127423502557138,36.000001430511475,30.00000074505805,24.102560340535106,21.311479013986766,6.0,3.0,1.18418217237245
01-18,0.0,-67.68462176090956,20.974219288017064,-27.74432604619821,-53.93939736935204,14.127423502557138,36.000001430511475,30.00000074505805,26.91357952013846,21.311479013986766,6.0,3.0,-0.004164167619086357
01-19,0.0,-78.69823340011311,21.086676719520746,-27.74432604619821,-53.93939736935204,14.127423502557138,36.000001430511475,30.00000074505805,26.91357952013846,21.311479013986766,6.0,3.0,-1.094279588389074
01-20,0.0,-78.69823340011311,19.31216996292969,-27.74432604619821,-53.93939736935204,14.646464304381055,36.000001430511475,30.00000074505805,34.94505598153225,21.311479013986766,6.0,3.0,-0.4166785377264081
01-21,0.0,-98.16273764106278,19.31216996292969,-27.74432604619821,-67.64706569834439,-9.032257072139117,36.000001430511475,30.00000074505805,34.94505598153225,21.311479013986766,5.0,4.0,-6.101767932372626
01-22,0.0,-98.16273764106278,19.31216996292969,-34.090908352008555,-52.94117372066224,19.35483932991305,36.000001430511475,30.00000074505805,34.94505598153225,1.6393426604503258,6.0,3.0,-4.394340960333872
01-23,0.0,-98.16273764106278,21.16402006273436,-33.18285155735775,-65.60509441293758,19.35483932991305,36.000001430511475,30.00000074505805,32.72115604505654,1.6393426604503258,6.0,3.0,-5.607132333763429
