,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-9.88700979725261,13.734713287195113,-11.775197951225133,7.194246393597346,8.161580888524119,-2.962297248974993,-1.9957938156227066,0.9554206626138041,3.9702311642528807,1.5471185857774703,6.3469714586401285,-62.56157629682385,7.0,5.0,-3.9392993891082018
01-03,-2.406414811225078,14.618247004494698,-11.775197951225133,7.194246393597346,8.620691005144517,-2.6643000411790805,-2.2175293793614608,-2.640261533380844,3.9702311642528807,0.5738875617947111,6.37393502708685,-108.20188472514624,6.0,6.0,-7.379529190428903
01-04,-2.133331298828125,14.618247004494698,-10.793934291074162,7.450627451762616,6.411327586089156,-4.458596736333777,-5.676860987182034,-2.640261533380844,2.4875598285331533,-1.0248927151289609,6.338025567740126,-150.5703371039124,5.0,7.0,-11.666035602268382
01-05,-2.133331298828125,13.780256739076655,-10.925107748389296,5.9352504874502205,5.11508483555337,-4.553734251779064,-5.676860987182034,-3.7953798885349848,3.3457188884718616,-2.339179003549788,1.434718904486778,-227.86070566443402,5.0,7.0,-18.972772415638207
01-06,-6.400000254313152,14.298986537342415,-7.043481909710428,6.1041318152505175,3.9689390171773278,-4.553734251779064,-2.401749680061002,-4.893959352316688,2.9999971389770512,-3.3923305598243885,0.5788706618858738,-227.86070566443402,5.0,7.0,-19.049586375150465
01-07,-9.214096133212536,13.220024098512125,-4.25531914893617,2.145526960648036,3.9689390171773278,-3.460839073619144,-3.850378678990083,0.6451606948963502,1.3994927690315504,-3.0882357684798585,0.5788706618858738,-225.8706578016075,6.0,6.0,-18.981792700224503
01-08,-27.35849389037409,12.26766375855094,-6.047700613194727,1.1310074405474828,4.572905314870506,-2.272727272727273,-3.2608717060269834,-0.9836056347144336,-0.2587319647757369,-3.0882357684798585,-0.8683059928288106,-162.65059987167527,3.0,9.0,-15.73480801673569
01-09,-14.83679575606425,9.895337195094175,-6.138109932880187,1.1310074405474828,4.385212586959229,-1.6333878768095147,-3.402858740938393,3.0944635399350737,-0.2587319647757369,-1.9117593229024736,0.0,-178.29788201100297,4.0,8.0,-15.66445873690313
01-10,-13.513515255066357,10.82862176010026,-6.138109932880187,0.18849674586717896,4.794524015282303,-2.2665458390963766,-2.19539813915208,3.0944635399350737,-0.5174639295514738,2.560459456667475,-0.7246335247339231,-235.8974374649479,5.0,7.0,-19.982211547298
01-11,-13.173654746332259,10.82862176010026,-5.626605514432923,0.0,3.549782170055733,-1.4453464482651914,-2.7593817706531265,3.0944635399350737,-0.3870994813980595,-0.432903471161294,-0.867051186676784,-198.63636496638458,3.0,9.0,-17.154628342934434
01-12,-13.173654746332259,10.640302510525217,-6.729130981727308,-0.2838286424946461,3.2730415648407787,-3.1221229402627713,-2.7593817706531265,6.8403922707956735,0.0,-1.8867941503637145,0.4291807432547664,-160.71429449955087,4.0,8.0,-13.95719088683069
01-13,-15.86826302423982,8.30945428243023,-6.047700613194727,-0.8474590730483105,3.2730415648407787,-3.1221229402627713,-0.4415006622562565,8.500003814697267,0.25641000560833843,-2.370368109809028,0.4291807432547664,-160.71429449955087,5.0,7.0,-14.053634875960867
01-14,0.2770080541232645,8.277829368340955,-7.161126899990863,-0.7547162342173653,3.2730415648407787,-2.4793342109939123,3.2967052544937445,6.7103161258597215,2.272731104063447,-2.370368109809028,0.4291807432547664,-162.30159458509775,7.0,5.0,-12.544193985427688
01-15,-15.476197487508035,8.587782994675804,-7.404254345183675,-1.0406869775542773,4.220497722722594,-2.6268112577452563,2.2050696361022633,7.912462331671066,4.089218540091193,-2.370368109809028,-0.8583751299193702,-129.55325193510262,5.0,7.0,-11.026242834796612
01-16,-17.741942182416057,6.660321541587732,-5.783734809159622,-1.0406869775542773,3.6521745764690894,-1.9021742651503133,4.385960784535167,15.397348248547107,4.089218540091193,-2.370368109809028,-0.14286041259765625,-140.2877660822124,5.0,7.0,-11.25704242897242
01-17,15.46666463216146,6.660321541587732,-5.783734809159622,-1.0406869775542773,0.8849591131132832,-2.533934191294982,5.856350517139108,14.691146431204094,4.089218540091193,-2.8273818921509264,-1.8813331014703971,-154.58016670373374,6.0,6.0,-10.083214741672258
01-18,17.662333641110052,6.660321541587732,-5.783734809159622,-3.0447163449611425,0.17872658480180575,-2.885479625079588,5.856350517139108,14.691146431204094,4.685569096058996,-2.9940163359560565,-2.428572518484933,-157.52896900898966,6.0,6.0,-10.410920069227435
01-19,17.662333641110052,6.660321541587732,-2.85235025513188,-6.057693630280628,-0.5352401374890393,-1.8750003725290358,5.856350517139108,14.691146431204094,5.282558808839742,-2.2222236350730613,0.7062106558827832,-186.2661070685688,6.0,6.0,-12.412474458609074
01-20,17.662333641110052,6.3645116171235765,-1.258386053441284,-3.3644917455030026,-2.828470972059518,-1.8750003725290358,5.856350517139108,18.316834059329718,4.562267585972685,-1.0263884613241374,0.1420419332224777,-186.2661070685688,6.0,6.0,-11.976208776627347
01-21,9.832136170967956,6.873185318400744,-1.6666650772094729,-1.0309246100347988,-2.828470972059518,-1.8750003725290358,5.071665420335912,18.729643654302997,4.315652806560151,-1.1747419145117093,0.1420419332224777,-186.2661070685688,6.0,6.0,-12.489798725926926
01-22,19.014087738927863,10.066471916645419,-2.9215391890106144,-1.0309246100347988,-2.828470972059518,-2.0535758913172297,6.160620574437164,16.207455229087405,2.9999971389770512,-1.1747419145117093,0.1420419332224777,-175.2065965886834,6.0,6.0,-10.88543121952666
01-23,26.806523710366665,10.35781016618628,-1.9851097443269397,-1.0309246100347988,-2.1857990418786377,-3.9963630448351646,7.11160336749275,18.45907049513071,2.9999971389770512,-1.4684273931396363,-0.7132626571351842,-186.20689903229805,5.0,7.0,-10.98764838712458
01-24,21.844657328836867,10.442141530829383,-1.9851097443269397,1.6869756690601776,-1.1828946055354763,-1.3525664244041555,6.768557815361153,20.0,2.74999737739563,-0.2902754907702941,-0.9943206255778432,-143.7500016435104,6.0,6.0,-7.171903234386826
01-25,21.844657328836867,10.442141530829383,-2.8122427485256307,0.6654053750242498,-0.9090943769975142,-0.8100824065624469,6.768557815361153,20.0,3.2218062190439904,-1.615273633460665,0.4219438712376056,-126.2068871397187,7.0,5.0,-5.749089013744308
01-26,21.844657328836867,12.229540703097506,-4.013374086165111,-0.3827747615608829,-1.8399246676243184,-0.8100824065624469,6.768557815361153,17.165349482218662,1.6311121835127895,-1.4662742245680622,-0.7122534312067641,-126.2068871397187,5.0,7.0,-6.316029433698275
01-27,19.174756888271727,13.246269038457005,-6.4406798016713065,-1.1571830943430377,-0.6363608620383523,-0.8100824065624469,6.659385009155691,15.015974805936425,1.5094325589697632,-1.6248173386161535,-0.4261393461776829,-126.2068871397187,5.0,7.0,-6.808027640694755
01-28,21.44469178504266,14.832090606174777,-4.557177366774856,-3.46877524779464,-0.6363608620383523,-1.980200484494036,7.009861284782086,15.311005439670096,0.3783068552408344,-0.4379592733725565,-0.4261393461776829,-126.89654163174656,5.0,7.0,-6.618933186790688
01-29,33.542975074012226,16.743327635560597,-4.400347041996887,-0.869557445376578,-2.272727272727273,-1.9125687331695584,7.135012546941768,15.445863608632116,0.3783068552408344,-0.4379592733725565,-0.8522719191002408,-105.62499455176302,5.0,7.0,-3.593745043093214
01-30,33.68643530567132,15.779810766510947,-5.034721359886539,-0.869557445376578,-1.1839719477296122,-3.9631275242703508,8.1051452556688,17.665131412214354,0.3783068552408344,1.1678821141581586,-1.7045438382004816,-93.82352846304028,6.0,6.0,-2.4830615724199543
01-31,28.117909615026964,16.923075595302052,-5.034721359886539,0.28986169603645595,-4.485986023055924,-4.235727925314829,10.318327286591286,18.664643256350544,0.504413149040478,1.8922869957273447,-1.8439664409457144,-82.17270524270512,7.0,5.0,-1.7552157831527506
02-01,27.126433430078286,16.923075595302052,-7.899303917117757,-1.4436921421920097,-6.742640609228543,-0.8226705305297399,11.771059672203815,18.664643256350544,-0.5095536603691158,1.4471766547146845,-2.136753501068163,-77.53424245927778,5.0,7.0,-1.7630390175944772
02-02,27.126433430078286,17.918556214784715,-7.573150801271095,-2.531638399402129,-4.3843218437228515,-0.8226705305297399,11.771059672203815,22.306528573471127,-1.7948700392583692,2.8985548309857627,-0.27972000922729906,-94.59459962574724,5.0,7.0,-2.496653210636252
02-03,28.04597280318102,18.16546335322013,-11.254290612575963,-4.125737364471455,-4.873472355868707,-0.8226705305297399,8.5313168717753,19.50845488651862,-2.2959222152102288,8.297567134444616,-0.27972000922729906,-94.59459962574724,5.0,7.0,-2.974803138707579
