,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.5399999618530273,-0.6699995994567871,0.0,0.0,0.4800000190734863,1.3000001907348633,0.6068997383117676,-1.7300000190734863,4.0,4.0,03-17,0.05269002914428711
01-03,0.0,0.0,0.5399999618530273,-0.6699995994567871,0.0,0.0,0.4800000190734863,1.6199998855590818,0.6068997383117676,-1.7300000190734863,4.0,4.0,03-18,0.08468999862670898
01-04,0.0,0.0,0.5399999618530273,-0.16000032424926758,0.0,0.0,0.4800000190734863,1.6199998855590818,0.6068997383117676,-1.329999923706055,4.0,4.0,03-19,0.1756899356842041
01-05,0.0,0.0,0.5399999618530273,-0.16000032424926758,0.0,0.0,0.4800000190734863,1.6199998855590818,0.6068997383117676,-1.329999923706055,4.0,4.0,03-20,0.1756899356842041
01-06,0.0,0.0,0.5399999618530273,-0.16000032424926758,0.0,0.0,0.4800000190734863,1.6199998855590818,0.6068997383117676,-1.329999923706055,4.0,4.0,03-21,0.1756899356842041
01-07,0.0,0.0,0.5399999618530273,-0.16000032424926758,0.0,0.0,0.4800000190734863,1.6199998855590818,0.6068997383117676,-1.329999923706055,4.0,4.0,03-22,0.1756899356842041
01-08,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.4800000190734863,1.6199998855590818,0.6068997383117676,-1.329999923706055,5.0,3.0,03-23,0.3668699264526367
01-09,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.4800000190734863,1.6199998855590818,0.6068997383117676,-0.9299998283386229,5.0,3.0,03-24,0.4068699359893799
01-10,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.4800000190734863,1.6199998855590818,0.6068997383117676,-2.9500000476837163,5.0,3.0,03-25,0.2048699140548706
01-11,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.23000001907348636,1.6199998855590818,0.4569001197814941,-2.9500000476837163,5.0,3.0,03-26,0.16486995220184325
01-12,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.23000001907348636,1.6199998855590818,0.4569001197814941,-2.9500000476837163,5.0,3.0,03-27,0.16486995220184325
01-13,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.15000009536743164,1.6199998855590818,0.4569001197814941,-2.9500000476837163,5.0,3.0,03-28,0.1568699598312378
01-14,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.15000009536743164,1.6199998855590818,0.4569001197814941,-2.8500001430511475,5.0,3.0,03-29,0.16686995029449464
01-15,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.15000009536743164,1.6199998855590818,0.4569001197814941,-2.8500001430511475,5.0,3.0,03-30,0.16686995029449464
01-16,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.15000009536743164,1.6199998855590818,0.4569001197814941,-2.8500001430511475,5.0,3.0,03-31,0.16686995029449464
01-17,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.15000009536743164,1.6199998855590818,0.4569001197814941,-2.8500001430511475,5.0,3.0,04-01,0.16686995029449464
01-18,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.15000009536743164,1.6199998855590818,0.4569001197814941,-2.8500001430511475,5.0,3.0,04-02,0.16686995029449464
01-19,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.15000009536743164,1.6199998855590818,0.10000038146972656,-2.8500001430511475,5.0,3.0,04-03,0.13117997646331786
01-20,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.15000009536743164,1.6199998855590818,0.10000038146972656,-2.8500001430511475,5.0,3.0,04-04,0.13117997646331786
01-21,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.15000009536743164,1.6199998855590818,0.10000038146972656,-2.8500001430511475,5.0,3.0,04-05,0.13117997646331786
01-22,0.0,0.0,0.5399999618530273,-0.16000032424926758,1.9117999076843264,0.0,0.15000009536743164,1.6199998855590818,0.10000038146972656,-2.8500001430511475,5.0,3.0,04-06,0.13117997646331786
