,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,-15.649999618530275,3.0650005340576207,-3.435001373291016,0.6649990081787145,-1.7049999237060582,-0.9249992370605468,0.9399986267089844,1.1849994659423828,1.2900009155273509,1.1199989318847656,4.180000305175781,-18.65999984741211,7.0,5.0,03-17,-2.3275001843770338
01-03,-14.755000114440913,3.5349998474121094,-3.435001373291016,0.6649990081787145,-0.8099994659423864,-1.1650009155273366,1.7000007629394425,1.6399993896484375,1.2900009155273509,0.8949966430664062,5.58000183105468,-23.989999771118164,7.0,5.0,03-18,-2.4041669368743896
01-04,-12.309999465942381,3.5349998474121094,-2.9100017547607417,1.4650001525878906,-0.9099998474121128,-0.2849998474121094,2.0699996948242223,1.6399993896484375,0.9949989318847656,0.674999237060554,5.330001831054688,-22.68000221252441,7.0,5.0,03-19,-1.948750336964924
01-05,-12.309999465942381,2.8449993133544886,-2.9650001525878764,1.0049991607666051,-1.0149993896484342,-0.7599983215332031,2.0699996948242223,1.6800003051757777,1.2900009155273509,-0.16500091552734375,4.939998626708984,-27.560001373291016,6.0,6.0,03-20,-2.578750133514402
01-06,-12.305000305175776,2.719999313354503,-2.700000762939453,1.664999008178711,-0.5599994659423864,-0.7599983215332031,2.334999084472656,2.5949993133544886,1.0249977111816475,0.4500007629394531,4.299999237060547,-27.560001373291016,7.0,5.0,03-21,-2.399583816528319
01-07,-12.090000152587892,2.0949993133545,-1.6599998474121094,2.165000915527348,-0.5599994659423864,-0.8649978637695241,1.885000228881836,3.155000686645512,0.9450035095214916,0.3899993896484446,4.299999237060547,-27.060001373291016,7.0,5.0,03-22,-2.274999618530271
01-08,-13.375000953674304,2.2250003814697297,-1.1450004577636612,1.7299995422363246,-0.8599987030029297,-0.7099990844726562,1.9949989318847687,3.2849998474121134,1.0600013732910227,0.3899993896484446,4.1599998474121085,-25.590002059936523,7.0,5.0,03-23,-2.2362501621246302
01-09,-11.025000572204592,1.395000457763672,-1.3350009918212784,1.7299995422363246,-0.7199993133544886,-0.644998550415032,2.6149997711181747,3.1299991607666016,1.0600013732910227,0.3699989318847727,4.770000457763678,-25.770000457763672,7.0,5.0,03-24,-2.0354166825612343
01-10,-9.97499942779541,1.4700012207031214,-1.3350009918212784,1.4099998474121025,-0.7600002288818359,-1.2399997711181676,2.6549987792968786,3.1299991607666016,1.104999542236328,-1.0,3.689998626708984,-26.379999160766612,6.0,6.0,03-25,-2.269166866938274
01-11,-10.829999923706053,1.4700012207031214,-1.6100006103515625,0.6949996948242223,-0.7049999237060511,-0.5799999237060653,2.5299987792968786,3.1299991607666016,1.0699996948242188,-2.4950027465820384,3.8300018310546946,-23.38999938964844,6.0,6.0,03-26,-2.240416844685873
01-12,-10.829999923706053,1.6000003814697197,-2.04000091552734,0.8250007629394496,-0.2299995422363317,-0.6949996948242259,2.5299987792968786,2.770000457763672,1.2099990844726634,1.6199989318847583,3.9000015258789062,-15.770000457763672,7.0,5.0,03-27,-1.259166717529298
01-13,-10.139999389648436,1.104999542236328,-2.2150001525878937,1.8400001525878904,-0.2299995422363317,-0.6949996948242259,2.6749992370605504,3.2450008392333984,1.0999984741210938,0.2849998474121094,3.8899993896484375,-15.770000457763672,7.0,5.0,03-28,-1.2425001462300629
01-14,-8.789999961853027,0.9000015258789027,-2.4849987030029257,1.4400005340576172,-0.2299995422363317,-0.9949989318847584,2.9750003814697266,2.6900005340576207,1.2150001525878975,0.2849998474121094,3.8899993896484375,-15.470001220703125,7.0,5.0,03-29,-1.2145829995473214
01-15,-9.42000102996826,1.2700004577636683,-2.394998550415039,1.375,-0.2699985504150426,-1.3350009918212855,3.094999313354492,3.27499961853027,0.8500022888183594,0.2849998474121094,3.4199981689453196,-16.529998779296875,7.0,5.0,03-30,-1.3649998505910237
01-16,-11.09999942779541,0.8450012207031214,-2.2099990844726487,1.375,0.14999961853026988,-1.0850009918212926,3.0099983215331965,3.344999313354492,0.8500022888183594,0.2849998474121094,2.8899993896484304,-17.389999389648438,8.0,4.0,03-31,-1.5862499078114842
01-17,-7.094999313354495,0.8450012207031214,-2.2099990844726487,1.375,0.2900009155273509,-0.8349990844726562,3.0000019073486333,3.6199989318847656,0.8500022888183594,-0.3600006103515625,2.680000305175781,-17.15999984741211,7.0,5.0,04-01,-1.2499993642171217
01-18,-7.399999618530272,0.8450012207031214,-2.2099990844726487,0.3099994659423828,0.3400001525878906,-0.7550010681152344,3.0000019073486333,3.6199989318847656,1.174999237060554,0.539997100830071,2.180000305175774,-18.599998474121087,8.0,4.0,04-02,-1.4129166603088377
