,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,-2.3510000109672546,0.1510000079870224,-0.0899999998509884,0.0,0.03079999983310698,-0.06580000370740892,-0.010499998927116401,0.01099999900907278,3.0,5.0,03-17,-0.2324500006623566
01-03,0.0,0.0,-2.3510000109672546,0.1510000079870224,-0.0899999998509884,0.0,0.03079999983310698,-0.12140000611543653,-0.010499998927116401,0.01099999900907278,3.0,5.0,03-18,-0.23801000090315938
01-04,0.0,0.0,-2.3510000109672546,0.1510000079870224,-0.0899999998509884,0.0,0.032600000500679016,-0.12140000611543653,-0.010499998927116401,0.01099999900907278,3.0,5.0,03-19,-0.23783000083640218
01-05,0.0,0.0,-2.3510000109672546,0.1510000079870224,-0.0899999998509884,0.0,0.023000001907348633,-0.12140000611543653,-0.010499998927116401,0.01099999900907278,3.0,5.0,03-20,-0.23879000069573522
01-06,0.0,0.0,-2.3310000002384186,0.1510000079870224,-0.0899999998509884,0.0,0.023000001907348633,-0.12140000611543653,-0.010499998927116401,0.01099999900907278,3.0,5.0,03-21,-0.2367899996228516
01-07,0.0,0.0,-2.3310000002384186,0.1510000079870224,-0.0899999998509884,0.0,0.023000001907348633,-0.12140000611543653,-0.010499998927116401,0.01099999900907278,3.0,5.0,03-22,-0.2367899996228516
01-08,0.0,0.0,-2.3310000002384186,0.1510000079870224,-0.0899999998509884,0.0,0.023000001907348633,-0.12140000611543653,-0.010499998927116401,0.014199999161064625,3.0,5.0,03-23,-0.23646999960765241
01-09,0.0,0.0,-2.3310000002384186,0.1510000079870224,-0.0899999998509884,0.0,0.023000001907348633,-0.12140000611543653,-0.010499998927116401,0.014199999161064625,3.0,5.0,03-24,-0.23646999960765241
01-10,0.0,0.0,-2.3310000002384186,0.1510000079870224,0.007999999448657036,0.0,0.023000001907348633,-0.12140000611543653,-0.004200000315904617,0.005899999290704727,4.0,4.0,03-25,-0.2268699998036027
01-11,0.0,0.0,-2.305999994277954,0.1510000079870224,0.007999999448657036,0.0,0.027300000190734863,-0.12140000611543653,-0.004200000315904617,0.005899999290704727,4.0,4.0,03-26,-0.22393999937921763
01-12,0.0,0.0,-2.305999994277954,0.1510000079870224,0.007999999448657036,0.0,0.027300000190734863,-0.10739999264478683,-0.004200000315904617,0.005899999290704727,4.0,4.0,03-27,-0.22253999803215266
01-13,0.0,0.0,-2.305999994277954,0.1510000079870224,0.009999999776482582,0.009999999776482582,0.027300000190734863,-0.10739999264478683,-0.004200000315904617,0.005899999290704727,5.0,3.0,03-28,-0.22133999802172183
01-14,0.0,0.0,-2.305999994277954,0.1510000079870224,0.009999999776482582,0.009999999776482582,0.027300000190734863,-0.10739999264478683,-0.004200000315904617,0.005899999290704727,5.0,3.0,03-29,-0.22133999802172183
01-15,0.0,0.0,-2.305999994277954,0.1510000079870224,0.009999999776482582,0.009999999776482582,0.027300000190734863,-0.10739999264478683,-0.004200000315904617,0.005899999290704727,5.0,3.0,03-30,-0.22133999802172183
01-16,0.0,0.0,-2.305999994277954,0.16100001335144043,0.009999999776482582,0.009999999776482582,0.027300000190734863,-0.10739999264478683,-0.004200000315904617,0.004049999639391899,5.0,3.0,03-31,-0.22052499745041132
01-17,0.0,0.0,-2.305999994277954,0.16100001335144043,0.009999999776482582,0.009999999776482582,0.027300000190734863,-0.10739999264478683,-0.004200000315904617,0.004049999639391899,5.0,3.0,04-01,-0.22052499745041132
01-18,0.0,0.0,-2.305999994277954,0.16100001335144043,0.009999999776482582,0.009999999776482582,0.016199998557567596,-0.10739999264478683,-0.004200000315904617,0.004049999639391899,5.0,3.0,04-02,-0.22163499761372804
01-19,0.0,0.0,-2.251000016927719,0.16100001335144043,0.009999999776482582,0.009999999776482582,0.016199998557567596,-0.10739999264478683,-0.004200000315904617,0.004049999639391899,5.0,3.0,04-03,-0.21613499987870455
01-20,0.0,0.0,-2.251000016927719,0.16100001335144043,0.009999999776482582,0.009999999776482582,0.016199998557567596,-0.10739999264478683,-0.004200000315904617,0.004049999639391899,5.0,3.0,04-04,-0.21613499987870455
01-21,0.0,0.0,-2.251000016927719,0.16100001335144043,0.009999999776482582,0.009999999776482582,0.016199998557567596,-0.10739999264478683,-0.004200000315904617,0.004049999639391899,5.0,3.0,04-05,-0.21613499987870455
01-22,0.0,0.0,-2.251000016927719,0.16100001335144043,0.009999999776482582,0.009999999776482582,0.016199998557567596,-0.10739999264478683,-0.004200000315904617,-0.008449999615550041,4.0,4.0,04-06,-0.21738499980419873
