,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-233.33333333333331,33.33333333333333,15.25423865796366,16.666666666666664,20.512824901854078,28.88888782925076,8.461530702353649,1.4545440673828125,13.766233364111006,4.724405014224391,2.5641061693801346,-25.0,10.0,2.0,-9.392213552234404
01-03,-233.33333333333331,33.33333333333333,15.25423865796366,16.666666666666664,20.512824901854078,17.948718732473942,5.7692254788774875,1.4545440673828125,13.766233364111006,1.7964101492262292,2.5641061693801346,-25.0,10.0,2.0,-10.772252651005333
01-04,-233.33333333333331,33.33333333333333,15.25423865796366,16.666666666666664,22.50000238418579,17.948718732473942,5.7692254788774875,1.4545440673828125,13.766233364111006,4.624282183223253,4.6153862142468425,-25.0,10.0,2.0,-10.200058520905714
01-05,-233.33333333333331,33.33333333333333,-1.6949136104436064,28.333330154418945,20.512824901854078,19.999998807907104,5.7692254788774875,1.4545440673828125,17.000001668930054,2.4439895985400044,4.6153862142468425,-25.0,9.0,3.0,-10.547134393190523
01-06,-233.33333333333331,33.33333333333333,-1.6949136104436064,28.333330154418945,20.512824901854078,19.999998807907104,5.7692254788774875,1.4545440673828125,17.000001668930054,-0.8146631995133347,4.6153862142468425,-25.0,8.0,4.0,-10.818688793028302
01-07,-200.0,38.888888888888886,-1.6949136104436064,28.333330154418945,20.512824901854078,19.999998807907104,5.7692254788774875,1.4545440673828125,17.000001668930054,-0.8146631995133347,4.6153862142468425,-27.49999761581421,8.0,4.0,-7.786281186938743
01-08,-200.0,38.888888888888886,-1.6949136104436064,28.333330154418945,20.512824901854078,7.499998807907104,5.7692254788774875,1.4545440673828125,17.000001668930054,-0.8146631995133347,4.6153862142468425,-36.578950588062575,8.0,4.0,-9.584527267959439
01-09,-200.0,38.888888888888886,9.090907777308086,28.333330154418945,20.512824901854078,-7.500004768371582,5.7692254788774875,1.4545440673828125,17.000001668930054,-1.832997054680696,4.6153862142468425,-36.84210196096147,8.0,4.0,-10.042499552675546
01-10,-200.0,38.888888888888886,9.090907777308086,28.333330154418945,20.512824901854078,-7.500004768371582,-7.6923098084490045,1.4545440673828125,17.000001668930054,-1.832997054680696,4.6153862142468425,-48.571423121861045,7.0,5.0,-12.141737590027716
01-11,-200.0,38.888888888888886,9.090907777308086,28.333330154418945,20.512824901854078,-7.500004768371582,-7.6923098084490045,1.4545440673828125,10.526312157057614,-1.832997054680696,4.6153862142468425,-65.60508393434682,7.0,5.0,-14.100683450390903
01-12,-200.0,38.888888888888886,9.090907777308086,28.333330154418945,20.512824901854078,-7.500004768371582,-7.6923098084490045,1.4545440673828125,2.6315764707211,-1.832997054680696,3.3333361862051505,-38.66666158040364,7.0,5.0,-12.620547063760489
01-13,-200.0,16.666666666666664,9.090907777308086,18.333331743876137,20.512824901854078,-7.500004768371582,-7.6923098084490045,1.4545440673828125,1.9607824804414953,-1.832997054680696,3.5805652642186945,-38.66666158040364,7.0,5.0,-15.341029192513075
01-14,-200.0,16.666666666666664,0.0,18.333331743876137,20.512824901854078,-10.000002384185793,-3.8461594891973454,1.818180084228516,3.4313693407726165,-1.832997054680696,3.5805652642186945,-38.66666158040364,6.0,6.0,-15.833573542237566
01-15,-200.0,16.666666666666664,-16.666666666666664,18.333331743876137,20.512824901854078,-10.000002384185793,-3.8461594891973454,1.818180084228516,3.4313693407726165,-1.832997054680696,3.5805652642186945,-35.064933456444024,6.0,6.0,-16.922318420796486
01-16,-200.0,11.111111111111109,-16.666666666666664,18.333331743876137,20.512824901854078,-10.000002384185793,-3.8461594891973454,-1.818180084228516,3.4313693407726165,-1.832997054680696,0.0,-35.064933456444024,4.0,8.0,-17.986691836482425
01-17,-200.0,11.111111111111109,-16.666666666666664,18.333331743876137,20.512824901854078,-10.000002384185793,-3.8461594891973454,-1.818180084228516,3.4313693407726165,-1.832997054680696,-2.5641000560833844,-35.064933456444024,4.0,8.0,-18.20036684115604
01-18,-200.0,11.111111111111109,-16.666666666666664,18.333331743876137,20.512824901854078,-10.000002384185793,-3.8461594891973454,-1.818180084228516,0.2531643124693338,2.156865403359832,-2.5641000560833844,-35.064933456444024,5.0,7.0,-18.132728722011272
01-19,-200.0,11.111111111111109,-16.666666666666664,18.333331743876137,20.512824901854078,-10.000002384185793,-3.8461594891973454,-1.818180084228516,-1.0256400224333535,2.156865403359832,-2.5641000560833844,-35.064933456444024,4.0,8.0,-18.239295749919826
01-20,-200.0,-33.33333333333333,-16.666666666666664,23.437499650754038,20.512824901854078,-10.000002384185793,-3.8461594891973454,-1.818180084228516,0.2531643124693338,-1.4227580028199296,0.0,-35.064933456444024,3.0,9.0,-21.495712045983183
01-21,-183.3333333333333,-33.33333333333333,-16.666666666666664,23.437499650754038,20.512824901854078,-10.000002384185793,-3.8461594891973454,-1.818180084228516,0.2531643124693338,4.038462420187084,0.0,-35.064933456444024,4.0,8.0,-19.65172145517704
01-22,-183.3333333333333,-33.33333333333333,-16.666666666666664,23.437499650754038,20.512824901854078,-10.000002384185793,-4.230774521122512,3.6363601684570312,0.2531643124693338,4.038462420187084,0.0,-35.064933456444024,5.0,7.0,-19.229227686780337
01-23,-183.3333333333333,-33.33333333333333,-16.666666666666664,23.437499650754038,20.512824901854078,-10.000002384185793,-2.2641487026520957,3.6363601684570312,0.2531643124693338,2.6923052234761613,0.0,-35.064933456444024,5.0,7.0,-19.17752196830038
01-24,-183.3333333333333,-33.33333333333333,-16.666666666666664,23.437499650754038,22.50000238418579,-10.000002384185793,-4.230774521122512,3.6363601684570312,1.265821562346669,1.7307630586904033,0.0,-34.11458881455486,5.0,7.0,-19.092354352396878
01-25,-183.3333333333333,-33.33333333333333,-8.333333333333332,1.9999980926513672,22.50000238418579,-10.000002384185793,-4.230774521122512,3.6363601684570312,1.265821562346669,-0.576927132860592,0.0,-33.76623955680152,4.0,8.0,-20.34764678227746
