,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-2.7122242843176303,5.989155681834638,4.05504489277269,-5.6335113367987315,10.536701105825633,-9.934263345780794,22.56990838885428,-3.5502981953434287,-11.55764197983035,13.779651368063073,-31.57450136602068,5.0,6.0,-0.7301799155219364
01-03,-2.7122242843176303,5.989155681834638,4.05504489277269,-3.9601886307305776,9.403577761391515,-7.706357469049992,23.41126247572087,-3.5502981953434287,-11.05920006388727,13.779651368063073,-29.801601126148853,5.0,6.0,-0.19556159906317755
01-04,-2.7122242843176303,5.3760876856876525,4.890631435075285,-3.8430243552672994,11.41135126087836,-5.77475128699858,23.41126247572087,-4.534749579046573,-10.996893338920302,13.44183529475607,-33.34779146640953,5.0,6.0,-0.24347874171287934
01-05,-2.7122242843176303,5.3760876856876525,11.790696964707484,-3.8430243552672994,10.576922069236755,-5.77475128699858,23.41126247572087,-5.153121458122014,-12.788860069683736,11.362267700689518,-46.56816335050432,5.0,6.0,-1.3020825371682987
01-06,-2.7122242843176303,7.164386914129336,12.511630390965662,-3.171716555200442,10.576922069236755,-5.77475128699858,27.18046754056261,-5.1561581343814264,-11.969603216521818,11.362267700689518,-46.56816335050432,5.0,6.0,-0.5960856556673022
01-07,-2.7122242843176303,7.164386914129336,12.720933071402614,-3.171716555200442,10.576922069236755,-3.299856900959277,26.63061011124157,-3.5061947246803395,-10.95073636402864,11.362267700689518,-45.32888673203533,5.0,6.0,-0.04677233586562257
01-08,-2.7122242843176303,8.438140099098385,12.720933071402614,-0.3636369801530934,10.576922069236755,-6.527982987653747,24.8615214576096,-3.5061947246803395,-10.95073636402864,11.362267700689518,-38.6539340085122,5.0,6.0,0.4768250044264745
01-09,-0.8647526852975022,8.438140099098385,12.720933071402614,-0.2408166314976549,9.003404772280469,-3.6944071651729073,25.154171159811,-3.5061947246803395,-10.480069523963019,10.518383782455103,-32.40052284869305,5.0,6.0,1.3316608459766457
01-10,-2.2799004325219063,8.438140099098385,12.697672289471292,-0.4000015258789063,7.860433633254066,0.8965525133856412,25.154171159811,-3.5061947246803395,-8.001246509453344,10.518383782455103,-40.074731363172546,6.0,5.0,1.0275708110698578
01-11,-2.2799004325219063,5.945571692974527,12.34884040300236,-0.6999969482421875,7.860433633254066,0.8965525133856412,25.154171159811,-2.1815008048256472,-7.4953081726135,10.699342563244057,-40.074731363172546,6.0,5.0,0.9248612949359879
01-12,-2.2799004325219063,5.945571692974527,12.34884040300236,-0.7402939881423821,7.860433633254066,0.8965525133856412,25.154171159811,-3.8238692853995784,-6.464708511027894,9.563654940671537,-23.874435791914483,6.0,5.0,2.2350923940084444
01-13,-2.2799004325219063,5.6025629741274905,16.000002080743965,-0.7402939881423821,7.860433633254066,-0.27586180588294723,25.38087464144474,-4.28736825785143,-6.464708511027894,9.563654940671537,-23.874435791914483,5.0,6.0,2.4077235893546147
01-14,-2.2799004325219063,5.6025629741274905,16.000002080743965,-0.7402939881423821,7.860433633254066,2.620690444420124,25.016287017318106,-3.685716901506696,-6.464708511027894,9.563654940671537,-25.030985553310753,6.0,5.0,2.5874568821841497
01-15,-1.3555765847865844,8.15364112935945,16.000002080743965,-1.2805109954184708,7.860433633254066,1.206897867136988,28.002611274870855,-4.5520077001715995,-6.464708511027894,9.563654940671537,-25.98100435105552,6.0,5.0,2.832130253052435
01-16,-1.3555765847865844,8.15364112935945,16.000002080743965,-1.6874250164450388,7.860433633254066,-3.8810290412338753,28.002611274870855,-4.5520077001715995,-6.464708511027894,11.745363136160073,-26.270139821816922,5.0,6.0,2.504651325355136
01-17,-1.3555765847865844,8.15364112935945,16.000002080743965,-0.13847615406668246,7.860433633254066,-3.4570625136995248,31.723929036480246,-4.5520077001715995,-7.932544906980121,11.745363136160073,-26.270139821816922,5.0,6.0,2.8888692122251243
