,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,-16.80000114440918,3.4000015258789062,-3.4600009918212886,-1.8934001922607424,0.1099996566772461,-0.7325000762939453,0.6358003616333008,-5.40000057220459,3.0,5.0,03-17,-2.4140101432800294
01-03,0.0,0.0,-16.80000114440918,3.920000076293945,-2.4099998474121094,-1.8434000015258791,0.1099996566772461,-0.8999996185302734,0.9499998092651368,-5.290000915527344,3.0,5.0,03-18,-2.2263401985168456
01-04,0.0,0.0,-16.970001220703125,4.768400192260742,-1.989999771118164,-1.8434000015258791,0.1099996566772461,-0.7700004577636719,0.6128005981445312,-6.680000305175781,3.0,5.0,03-19,-2.27622013092041
01-05,0.0,0.0,-17.070001602172848,4.728300094604492,-1.989999771118164,-1.6099996566772459,0.7399997711181641,-0.5400009155273438,0.4386997222900391,-5.970000267028809,3.0,5.0,03-20,-2.127300262451172
01-06,0.0,0.0,-16.700000762939453,4.728300094604492,-1.989999771118164,-1.4299993515014648,0.7399997711181641,-0.6300010681152344,0.23869991302490234,-5.970000267028809,3.0,5.0,03-21,-2.101300144195557
01-07,0.0,0.0,-16.700000762939453,4.399999618530273,-1.8000011444091797,-1.8699998855590818,0.5,-0.6300010681152344,0.23869991302490234,-5.970000267028809,3.0,5.0,03-22,-2.1831303596496583
01-08,0.0,0.0,-16.700000762939453,3.8499984741210938,-1.510000228881836,-1.8699998855590818,0.2700004577636719,-0.6300010681152344,0.25,-5.970000267028809,3.0,5.0,03-23,-2.2310003280639648
01-09,0.0,0.0,-16.040000915527347,4.074300765991212,-0.9699993133544922,-0.8260011672973633,0.2700004577636719,-0.5900001525878906,0.5999994277954102,-5.200798988342285,3.0,5.0,03-24,-1.8682499885559083
01-10,0.0,0.0,-15.700000762939453,3.950000762939453,-0.8999996185302734,-0.8260011672973633,0.8700008392333984,-0.6200008392333984,0.02499961853027344,-6.100699424743652,3.0,5.0,03-25,-1.9301700592041016
01-11,0.0,0.0,-16.380001068115234,4.55000114440918,-0.6725006103515625,-0.8260011672973633,1.4000005722045898,-0.9300003051757812,-0.6999998092651367,-5.1347007751464835,2.0,6.0,03-26,-1.8693202018737796
01-12,0.0,0.0,-16.600000381469727,4.220100402832031,-0.6725006103515625,-1.0026006698608398,0.9700002670288086,-0.9300003051757812,-0.3000001907348633,-4.925400733947754,2.0,6.0,03-27,-1.9240402221679689
01-13,0.0,0.0,-16.600000381469727,4.220100402832031,-0.9125003814697266,-1.2765998840332031,0.9700002670288086,-0.979999542236328,-0.4250001907348633,-4.925400733947754,2.0,6.0,03-28,-1.9929400444030765
