,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,6.976744347227267,-29.54545362182885,0.0,0.0,0.0,0.0,14.285716566504258,16.666663562258016,0.0,0.0,3.0,7.0,0.7621518958327901
01-03,0.0,6.976744347227267,-29.54545362182885,0.0,0.0,0.0,0.0,14.285716566504258,16.666663562258016,0.0,0.0,3.0,7.0,0.7621518958327901
01-04,0.0,6.976744347227267,-29.54545362182885,0.0,0.0,0.0,0.0,14.285716566504258,16.666663562258016,0.0,0.0,3.0,7.0,0.7621518958327901
01-05,0.0,6.976744347227267,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,0.0,0.0,3.0,7.0,0.004576279366516319
01-06,0.0,6.976744347227267,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,0.0,0.0,3.0,7.0,0.004576279366516319
01-07,0.0,6.976744347227267,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,0.0,0.0,3.0,7.0,0.004576279366516319
01-08,0.0,2.3255860695907784,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,0.0,0.0,3.0,7.0,-0.4182562913277101
01-09,0.0,2.3255860695907784,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,0.0,0.0,3.0,7.0,-0.4182562913277101
01-10,0.0,2.3255860695907784,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,0.0,0.0,3.0,7.0,-0.4182562913277101
01-11,0.0,2.3255860695907784,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,7.0,-4.963710836782256
01-12,0.0,2.3255860695907784,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,7.0,-4.963710836782256
01-13,0.0,2.3255860695907784,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,7.0,-4.963710836782256
01-14,0.0,2.3255860695907784,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,7.0,-4.963710836782256
01-15,0.0,2.3255860695907784,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,7.0,-4.963710836782256
01-16,0.0,2.3255860695907784,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,7.0,-4.963710836782256
01-17,0.0,2.3255860695907784,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,7.0,-4.963710836782256
01-18,0.0,2.3255860695907784,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,7.0,-4.963710836782256
01-19,0.0,8.13953391663639,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,7.0,-4.435170123414473
01-20,0.0,8.13953391663639,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,8.0,-4.435170123414473
01-21,0.0,9.523807834335411,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,8.0,-4.309327039987289
01-22,0.0,9.523807834335411,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,8.0,-4.309327039987289
01-23,0.0,9.523807834335411,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,8.0,-4.309327039987289
01-24,0.0,9.523807834335411,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,8.0,-4.309327039987289
01-25,0.0,1.1904750923180183,-29.54545362182885,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,8.0,-5.066902743807052
01-26,0.0,11.90475801897145,-13.6363642521141,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,3.0,8.0,-2.6465961714099446
01-27,33.33333333333333,11.90475801897145,-13.6363642521141,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,4.0,7.0,0.3837068588930854
01-28,33.33333333333333,22.105261176576878,-13.6363642521141,-8.333331781129008,0.0,0.0,0.0,14.285716566504258,16.666663562258016,-50.0,0.0,4.0,7.0,1.3110253277663058
