,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,45.13888951168689,-39.9999985098839,14.999993480741832,88.57142811527055,-46.842884755488015,-4.790422300703634,-16.24999553741272,3.0,5.0,4.536334444912334
01-03,0.0,0.0,45.13888951168689,-191.99999135732665,15.966385471405268,88.26979498304283,-38.03230488695738,-4.790422300703634,-4.999999223897862,3.0,5.0,-10.049738644750057
01-04,0.0,0.0,40.50926096796147,-191.99999135732665,15.966385471405268,88.26979498304283,-20.558001458825935,-4.790422300703634,1.083337692440346,4.0,4.0,-7.946626222445145
01-05,0.0,0.0,14.33333697583926,-191.99999135732665,15.966385471405268,88.26979498304283,-22.907494529402825,-4.790422300703634,1.083337692440346,4.0,4.0,-11.116117007189489
01-06,0.0,11.949145718916403,26.57142752530622,-191.99999135732665,15.966385471405268,88.0742918999009,-49.19236688541764,-4.790422300703634,1.083337692440346,5.0,3.0,-11.370910248386528
01-07,0.0,11.949145718916403,0.0,-191.99999135732665,15.966385471405268,85.17618495690658,-47.24637872079577,-4.790422300703634,34.54545700845641,4.0,4.0,-10.711068802571265
01-08,0.0,11.949145718916403,0.0,-191.99999135732665,15.966385471405268,87.35751343941878,-47.24637872079577,-4.790422300703634,34.54545700845641,4.0,4.0,-10.46869897118102
01-09,0.0,11.949145718916403,22.57142786590419,-191.99999135732665,11.023240341338227,85.98506605767905,-45.06579181166504,-4.790422300703634,34.54545700845641,5.0,3.0,-8.420207608600116
01-10,0.0,11.949145718916403,-4.999995157122685,-59.99999403953561,11.023240341338227,84.84472064348583,-57.07236547842165,-4.790422300703634,42.675159537935855,4.0,4.0,2.6254988073214154
01-11,0.0,-0.8737925429610617,1.7499997951090367,-59.99999403953561,11.023240341338227,84.84472064348583,-64.14473095684325,-4.16667082435688,21.875002546585026,4.0,4.0,-1.0769138930198545
01-12,0.0,-0.8737925429610617,1.7499997951090367,-59.99999403953561,11.023240341338227,84.84472064348583,-42.028985350754446,-48.80953133296324,19.3548361899701,4.0,4.0,-3.8599451440345742
01-13,0.0,10.431028945763385,1.7499997951090367,-100.0,11.023240341338227,84.94756372452542,-30.43479105925987,-48.80953133296324,6.296850621724139,5.0,3.0,-7.199515440418101
01-14,0.0,9.652169054532447,-15.000000372529037,-100.0,11.023240341338227,83.89438991450078,-30.43479105925987,-48.80953133296324,12.280700493130402,4.0,4.0,-8.599313662361144
01-15,0.0,-0.8737925429610617,-36.250002142041886,-100.0,11.023240341338227,83.89438991450078,-50.000009313225966,-58.33333610512676,33.33333551186567,3.0,5.0,-13.022908259516779
01-16,0.0,-0.8737925429610617,-37.25000415369862,-59.99999403953561,37.75933759083004,84.58622872878033,-50.000009313225966,-58.33333610512676,33.33333551186567,3.0,5.0,-5.642026035896887
01-17,0.0,-0.8737925429610617,-37.25000415369862,-59.99999403953561,34.61203432755873,84.58622872878033,-69.83333112920322,-58.33333610512676,33.33333551186567,3.0,5.0,-8.195428822480059
01-18,0.0,5.114154594957328,-37.50000093132256,-59.99999403953561,34.61203432755873,56.348704309654984,-69.83333112920322,22.248244969505837,28.111995223509677,5.0,3.0,-2.322021408319425
01-19,0.0,-1.8627503687307017,-52.77777501830359,-59.99999403953561,34.61203432755873,41.440304092886855,-61.413051217275736,22.248244969505837,28.111995223509677,4.0,4.0,-5.515665781153839
01-20,0.0,0.5741553108881435,-52.77777501830359,-59.99999403953561,34.61203432755873,-25.47770084012175,-37.07693309332529,22.248244969505837,30.656936589101093,4.0,4.0,-9.693447977136938
01-21,0.0,0.5741553108881435,-52.77777501830359,-59.99999403953561,22.40628089776248,-46.72702121122159,-37.07693309332529,22.248244969505837,36.666667287548385,4.0,4.0,-12.742930544075692
01-22,0.0,-25.180729545067898,-52.50000082784225,-59.99999403953561,23.275862968727246,-31.68750625150294,-37.07693309332529,22.248244969505837,36.666667287548385,3.0,5.0,-13.806043170165834
01-23,0.0,-25.180729545067898,-29.99999337726197,-100.0,23.275862968727246,-31.68750625150294,-38.461549042245025,22.248244969505837,36.666667287548385,3.0,5.0,-15.904333665588483
01-24,0.0,-25.180729545067898,-6.111106695952414,-400.00001862645195,47.64706294841811,-1.6249996041879142,-38.461549042245025,22.248244969505837,39.677418695838334,3.0,5.0,-40.20063076668254
01-25,0.0,-25.180729545067898,-24.999991721577445,-400.00001862645195,47.64706294841811,-6.312504551839185,-38.461549042245025,22.248244969505837,6.818178739429488,3.0,5.0,-46.47125631442534
01-26,0.0,-25.180729545067898,-12.499995343387196,-100.0,47.64706294841811,1.2499932479111833,-87.50000582076603,22.248244969505837,22.641506383706712,4.0,4.0,-14.599324795519923
01-27,0.0,-22.2352947281306,-12.499995343387196,-100.0,47.64706294841811,-7.124999697320157,-66.66666149265241,22.248244969505837,6.818178739429488,3.0,5.0,-14.64594051157077
01-28,0.0,-22.2352947281306,7.999998331069936,-100.0,47.64706294841811,-16.837083679114098,-15.942029298491105,22.248244969505837,-4.803493378743933,3.0,5.0,-9.102510537276208
01-29,0.0,-22.2352947281306,23.4000027179718,-100.0,35.507247208174974,-16.837083679114098,-15.942029298491105,39.41605938656569,-4.803493378743933,3.0,5.0,-6.832732419085252
01-30,0.0,-22.2352947281306,19.999998807907104,-100.0,36.6548073842676,-16.837083679114098,-17.391307634156618,39.41605938656569,-4.803493378743933,3.0,5.0,-7.244034871267207
01-31,0.0,-22.2352947281306,19.999998807907104,-100.0,51.76151720478437,-21.91049010884419,-17.391307634156618,39.41605938656569,-1.2658205961548876,3.0,5.0,-5.736148629781014
02-01,0.0,-22.2352947281306,19.999998807907104,-100.0,51.76151720478437,0.3339970339024807,-13.623192599780824,39.41605938656569,8.74524644813755,5.0,3.0,-1.7335187162904697
02-02,0.0,-1.8627503687307017,23.076919109158116,-100.0,51.76151720478437,3.8076199381716287,-37.25490511174118,47.032545891262636,8.74524644813755,5.0,3.0,-0.5215340987730647
02-03,0.0,-1.8627503687307017,23.076919109158116,-199.99999999999994,51.76151720478437,11.489651258083015,-50.98039416201712,47.032545891262636,5.734481754819571,5.0,3.0,-12.638669923626672
02-04,0.0,-1.8627503687307017,18.23899638273529,-199.99999999999994,51.76151720478437,-3.4482781171360175,-50.98039416201712,47.032545891262636,-9.090910630285256,3.0,5.0,-16.483252644376307
02-05,0.0,-1.8627503687307017,18.23899638273529,-199.99999999999994,51.76151720478437,-3.4482781171360175,-50.98039416201712,47.032545891262636,-9.090910630285256,3.0,5.0,-16.483252644376307
02-06,0.0,-1.8627503687307017,3.563939164775229,-172.7272681091442,45.799457420031445,-3.4482781171360175,-37.25490511174118,47.032545891262636,-9.090910630285256,3.0,5.0,-14.220907762329782
02-07,0.0,-1.8627503687307017,-27.777775018303608,-172.7272681091442,45.799457420031445,2.985074475980086,-37.25490511174118,47.032545891262636,-9.090910630285256,3.0,5.0,-16.988503494547864
02-08,0.0,-18.068186359341503,-19.722215875431594,-172.7272681091442,45.799457420031445,2.985074475980086,-37.25490511174118,49.81549847201243,-9.090910630285256,3.0,5.0,-17.584828413102198
02-09,0.0,-15.444451317375272,-5.121950740831224,-172.7272681091442,45.799457420031445,2.985074475980086,-37.99999448657044,57.47895629156326,8.396946456346068,4.0,4.0,-12.959247778888923
02-10,0.0,-15.444451317375272,-7.749996963888452,-100.0,45.799457420031445,-2.442324471860513,-40.816326685768026,60.60000046193599,4.000000596046439,3.0,5.0,-6.228182328986487
02-11,0.0,-15.444451317375272,-59.99999779242062,-100.0,45.799457420031445,-47.96471275789043,-14.999999689559148,55.22727234242868,7.692308794464562,3.0,5.0,-14.41001366670231
02-12,0.0,-15.444451317375272,-59.99999779242062,-100.0,45.17614768222324,-47.96471275789043,-14.999999689559148,58.22222448499106,7.692308794464562,3.0,5.0,-14.146497843951844
02-13,0.0,-15.444451317375272,-59.99999779242062,-100.0,45.17614768222324,-47.96471275789043,-13.499999099721505,62.88889131722616,7.692308794464562,3.0,5.0,-13.461312574832654
02-14,0.0,-15.444451317375272,-11.111111111111088,-92.30769120553543,45.17614768222324,-23.529406608594797,-13.499999099721505,62.88889131722616,7.692308794464562,3.0,5.0,-4.459479060936014
02-15,0.0,-31.111108756359652,-29.629622271031774,-38.88889693735593,45.17614768222324,-20.352943641091688,-13.499999099721505,66.60000135600565,-9.090910630285256,2.0,6.0,-3.421925810846325
02-16,0.0,-31.111108756359652,7.894737254879816,-38.88889693735593,45.17614768222324,3.176471732891955,-40.816326685768026,69.30147178411067,7.692308794464562,5.0,3.0,2.491644985454071
02-17,0.0,-31.111108756359652,7.894737254879816,-38.88889693735593,45.17614768222324,-13.529412744367006,-40.816326685768026,65.44589480421837,25.00000291038289,4.0,4.0,2.130115280872633
02-18,0.0,-31.111108756359652,7.894737254879816,-38.88889693735593,45.17614768222324,-11.60255967556734,-40.816326685768026,62.80623711497589,-9.090910630285256,3.0,5.0,-1.736964514806362
02-19,0.0,-31.111108756359652,7.894737254879816,-38.88889693735593,45.17614768222324,-11.60255967556734,-53.33332339922629,58.25000013969838,-25.0,3.0,5.0,-5.40166707685642
02-20,0.0,-31.111108756359652,-5.263160784158717,-38.88889693735593,45.17614768222324,-2.2313503618978285,-20.20905758266948,58.25000013969838,-42.727268109144234,2.0,6.0,-4.111632745518246
02-21,0.0,-14.444444297272478,-5.263160784158717,-38.88889693735593,45.17614768222324,-14.163929575843587,-5.923347932707238,58.00000055879355,-23.076926383393662,2.0,6.0,0.15727137003168679
02-22,0.0,-14.444444297272478,-5.263160784158717,-11.111108351636943,34.530740909010646,-5.5737669997817285,-20.20905758266948,58.00000055879355,-19.23076482214175,2.0,6.0,1.8553820700159003
02-23,0.0,-28.88888859454498,-5.263160784158717,-11.111108351636943,34.530740909010646,-6.295080897180817,-20.20905758266948,61.111113506488046,-26.893165746602786,2.0,6.0,-0.33540083792166914
02-24,0.0,-28.88888859454498,-4.438647559668259,-11.111108351636943,34.530740909010646,0.6557390184307511,-20.20905758266948,58.00000055879355,-26.893165746602786,3.0,5.0,0.18284585012361157
