,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,-25.736526553760246,2.5069614574109695,11.76163146214084,-14.931458765546147,-12.612608742495398,-17.443666709570895,6.5972922526626965,-8.920119274868059,15.325672608809937,-10.372344904649813,4.0,6.0,-4.893197015442374
01-03,0.0,-25.876470247960636,3.514818889297408,16.100366224912207,-13.412378176850313,-11.181814020330256,-16.269229008601265,9.94445962227459,-6.225564753025237,19.27498042058582,-8.430856681615005,4.0,6.0,-2.9601534301193353
01-04,0.0,-25.69988799399898,4.893177304944016,12.807103832056018,-9.222764990242673,-11.79159059718931,-14.507575678212378,11.86167816464197,-2.015760753914923,13.262599350208543,-9.24323829444679,4.0,6.0,-2.6960236051049558
01-05,0.0,-27.71555815469472,8.476915758156597,13.001022087999953,-10.206383713461136,-12.356447267550104,-12.445093911089614,11.80791971050135,-5.251963032407199,7.073461182442721,-9.5096134815598,4.0,6.0,-3.3750673474238138
01-06,0.0,-33.314662106686775,11.233632589449865,12.415931857231667,-5.990623636256007,-6.962020568495069,-12.005859162827546,13.115928175424408,-4.848439572319354,7.073461182442721,-13.859149771676938,4.0,6.0,-3.012891001246639
01-07,0.0,-36.33818336689526,11.111114678916191,12.09761109043003,-3.398226847690818,-6.057858021698418,-9.260617550902904,16.17801148550103,-5.190822055162321,8.572278886277024,-9.189193313186234,4.0,6.0,-1.952353183128334
01-08,0.0,-33.592013073161425,9.589044764556784,5.661436212125392,-6.477875836127628,-4.565995855397111,-8.929889454719987,14.201502014913833,-0.7165130368120635,16.95873862693545,-8.621617910024263,4.0,6.0,-1.4993803225191833
01-09,0.0,-40.60677502721927,7.042253615718542,4.988785773745261,-2.584069176057799,-3.5438467902511865,3.589742013274321,15.15633587448816,-1.828402799698965,10.994915713845959,-7.729731379328547,5.0,5.0,-1.3200720164985023
01-10,0.0,-41.51497011017936,6.58888166269489,4.540355711963844,-4.1636748815472036,-2.76393574438797,7.323943491706615,12.702656213141319,0.07752624249506736,10.966650511528462,-7.075351965841388,6.0,4.0,-1.2107198971296114
01-11,0.0,-42.05219392598849,7.275219548006813,-1.6449286972894768,-0.6474831299125249,-3.8461545179447096,5.899176471350376,13.25494797760223,1.641034569172356,7.309260971836902,-8.789066720055398,5.0,5.0,-1.9636534048383565
01-12,0.0,-40.21351443566461,3.9121462372212994,-4.618808878246513,-0.14316037012940458,-4.227941482614684,2.322256605378696,10.79636782108206,1.1413686947795638,12.895931262953885,-12.525252414048213,5.0,5.0,-2.78732790538981
01-13,0.0,-40.92526315980003,4.035568790740293,-5.975194360871011,1.374696106662536,-6.395895585218102,4.072881025260874,9.558051068372794,7.854416403574779,12.723155460421722,-17.75898809943516,6.0,4.0,-2.8578702136628458
01-14,0.0,-44.36922513521635,6.976745364968632,-4.039842581986438,0.45613740619860194,-3.8281965074861652,4.644513210757404,9.947365208675988,4.392674038514106,11.57049205320731,-12.817483976243901,6.0,4.0,-2.4606200835100736
01-15,0.0,-40.900786296623245,6.666666666666667,2.051841569776742,-0.21052444190311007,-0.7936511470048437,7.24482745710678,10.993578184825825,2.5333951301872113,6.954780768990176,-12.344950472026554,6.0,4.0,-1.6186202345458505
01-16,0.0,-40.218045412456895,8.55650152653292,2.159825100666192,-1.1929829915364585,-5.411762910730698,4.607146126883371,11.454199154436198,2.9953837891984647,6.496853311346255,-14.294152585184037,6.0,4.0,-2.2588213537131536
01-17,0.0,-40.38811364374264,11.448452698147248,2.8077777802952766,-5.633804235778126,-0.4245290063631667,4.607146126883371,15.311002616475717,1.9618142510063872,5.523756099121449,-18.80859170880675,6.0,4.0,-2.145008092978294
01-18,0.0,-38.955581215844326,10.942444338990011,-0.9234116116401934,0.9232962723390546,-1.4776042900617314,7.0956553583559785,17.488866824079835,0.0,0.3991998598993407,-4.118516710069466,5.0,5.0,-0.7841501067228634
01-19,0.0,-33.9735888310426,10.183431800254167,2.132194102612286,0.17889496616930026,-1.7686464526005177,8.433325284152117,17.505362982193212,-5.60306536308446,11.728043850216178,-1.648827595765254,6.0,4.0,0.6515567948276756
01-20,0.0,-31.272515243333526,6.8166760845426415,-0.10905374916724433,1.0638338166410348,-1.5744362856349343,6.616387727555289,15.966669718424479,-8.5821407742225,9.942193001198856,-3.3833411426695577,5.0,5.0,-0.41052062242413273
01-21,0.0,-12.052636397512336,9.884467069282909,0.8103707005698463,1.7605634039296354,1.1927481437019818,6.273568457043886,15.657411845905125,-11.44033243067272,10.613886110606503,-0.3426582818852302,7.0,3.0,2.0324898746335998
01-22,0.0,-17.88079261068755,8.235295510942862,4.72236546857723,-0.6338038999773058,-3.0057304180988464,4.331254239653922,12.053032341552,-8.517914711639463,8.406821198907082,3.1981693810528498,6.0,4.0,0.9916996818438893
01-23,0.0,-23.39688774905858,7.019870151245175,7.1095008131224,3.345066437856466,-2.625294592034075,6.910298662276945,13.560780753992907,1.4805672161652417,10.17049072682091,5.396914234561178,8.0,2.0,2.63375515044987
01-24,0.0,-22.05714634486609,6.496987590097618,7.317072205071133,8.384881450418682,-4.878048780487805,4.596528235935057,11.072780647865596,-1.3254044585418587,8.96531776416583,7.421203551144158,7.0,3.0,2.3631065328002108
01-25,0.0,-16.99163848147428,6.229070905332644,-7.874011017797514,11.155778496315378,-3.764482203157123,1.89075286511353,8.08899390089248,-1.5904873233270242,2.4051824832114503,3.64963503649635,6.0,4.0,0.29079951469144477
01-26,0.0,-18.05013723346263,0.20094230430194618,-6.322506769483528,1.668516377632961,-5.288932025812536,3.0439265493298557,6.70920907271604,-0.6418485111760834,1.74632262709232,-2.3890799525287374,5.0,5.0,-1.7566897783082174
01-27,0.0,-20.33425884898156,1.3114741591156391,-6.818182323412994,0.7856307073287999,-18.981739696200627,2.8017968530528603,6.503642056752984,2.6213078153402734,4.921434538810106,-3.1572373745175955,6.0,4.0,-2.758739282973828
01-28,0.0,-7.866317322784765,3.6184223528714226,-9.89208386296183,-6.935974507238598,-18.096295035911353,2.006225965988629,7.017240853145204,3.100319279050364,6.200640588001187,-14.920944295871772,5.0,5.0,-3.2517059987010466
01-29,0.0,-7.862148711979875,-0.27378482404510185,-8.497906368010806,-4.87805143982653,-19.535145247714663,3.6792762429428714,6.339009047947523,-1.6016291229018518,11.107971132079856,-12.747031798692563,3.0,7.0,-3.1154037354728312
01-30,0.0,-8.799570085065056,-1.034480127794977,-9.036506951607013,-4.49695242175491,-22.253525425011002,13.050361012706082,4.039146667166254,-13.957011143582301,14.273603708170288,-12.48353372639626,3.0,7.0,-3.6998607721062626
01-31,0.0,-14.391778554103398,-5.614036426209579,-8.67744370068119,-7.866505904786083,-22.49443831553495,15.590404746177777,8.143490208057287,-13.147147303910925,10.260036626699321,-22.863248197069886,3.0,7.0,-5.5509697110328755
02-01,0.0,-16.912203626165496,-5.333334939521656,-13.533380294834284,-9.001700746282717,-24.01353034861581,13.976806975241537,7.24243173008389,-8.575539093083698,6.893681997237003,-13.098406063999043,3.0,7.0,-5.668652219085479
02-02,0.0,-15.556873328330264,-5.403511984306469,-16.865948984246838,-8.492569277253338,-24.083477540942376,17.259677055644335,5.2023145004543005,-4.66964267812029,13.473365811675514,-23.979591091986975,3.0,7.0,-5.737841592492037
02-03,0.0,-11.314084584452536,-11.629575377375708,-14.276921198918268,-6.636060990579495,-27.19151803866201,16.323349875593713,7.505628241756895,-1.340650982169468,14.220421881482634,-21.93548717889119,3.0,7.0,-5.115899850201402
02-04,0.0,-4.567968740896925,-6.344629572471307,-15.917597778998543,-7.789558775507093,-23.729760112834956,14.918853152494782,8.136047191328947,-4.069374042626209,17.1042974741181,-33.70913571949979,3.0,7.0,-5.088075174990273
02-05,0.0,-7.392784560119857,-10.074629999264104,-21.86106660664617,-6.8515508719896685,-24.232273531900645,20.4400729188088,10.522902182938454,-3.5338733586265194,14.360245414402172,-25.291241592900583,3.0,7.0,-4.901290909572556
02-06,0.0,-0.7944996427257024,-14.518632522855807,-24.856600870025737,-15.905381507835298,-27.5329225091276,26.03963537330372,11.514375993149105,-6.479905373246507,15.32918799737964,-27.88424651917844,3.0,7.0,-5.917180871014784
02-07,0.0,-12.139077528835864,-13.902055687951718,-24.28298611543763,-17.996675061590444,-23.111110263400608,24.737288585485082,9.782429965235885,-6.712706701469242,18.931674364931094,-20.36429871482924,3.0,7.0,-5.914319741623881
02-08,0.0,-9.9353351635358,-13.191154000174146,-18.065688667112592,-22.91397032732759,-21.0929003894952,25.225730736827533,9.406183378915628,-2.4445086772965063,17.392398507496075,-16.80555653056984,3.0,7.0,-4.765891012024768
02-09,0.0,-6.349205815249123,-12.40126156198294,-16.424236875591856,-26.806423766414618,-18.376071902970565,26.072229745533644,9.209882168727422,-3.867609726502004,14.358970446464342,-21.26892453933304,3.0,8.0,-5.077513802483522
02-10,0.0,-1.646094549546737,-10.78740083570408,-17.997532397100127,-26.243338042982423,-17.09626491777883,27.454853045348077,12.18347095769374,-14.235243109686019,14.926125945451771,-16.20034025253958,3.0,8.0,-4.512887650622201
