,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-7.339449541284404,19.834710743801654,21.66172106824926,14.592274678111588,0.6451612903225806,3.5211267605633805,-1.1194029850746268,-5.660377358490567,12.064965197215777,7.085714285714285,-19.092122830440587,20.670093740386758,1.7114404639055039,-14.856977238637853,6.520982191265058,1.9289330272108742,-2.428216640771213,4.186596198193152,8.233346151578898,-23.918986438929057,-4.465492862928568,0.03973074633104404,6.141964117294255,9.001764621191567,-5.912592766686793,5.2219002393918785,-18.73816556387423,6.299530105074454,5.478177594011828,9.057759239436736,3.6551225621390184,21.0,10.0,2.0652009933636015
01-03,-6.8807339449541285,19.834710743801654,21.364985163204746,11.946902654867257,1.282051282051282,4.861111111111112,-2.6119402985074625,-6.037735849056604,16.979051819184125,5.902777777777778,-21.195652173913043,6.045027223251354,4.1377813122310565,-7.764156385671056,5.831870587293704,2.0945974028484695,-1.5596589415774849,4.186596198193152,9.971037814666147,-23.907168017645187,-4.512635410134184,1.641908043575521,6.963178367342965,9.856680760679595,-4.862897264188704,8.46377670552208,-16.047472779339973,7.749325744478486,5.065514955793511,10.141928847210206,4.342957976637931,21.0,10.0,2.363991013765623
01-04,-7.339449541284404,19.834710743801654,19.047619047619047,8.715596330275229,0.0,6.597222222222222,-3.3582089552238807,1.1278195488721803,16.70353982300885,6.76605504587156,-20.57142857142857,4.937067638619885,2.5129979446417523,-7.321381362404468,6.649302287877991,4.63787329756069,-0.3028421342665039,3.767937719132636,12.784444115987329,-28.988764430218144,-1.8469660533039365,4.769295874062619,3.499821294716317,10.535576008249798,-3.4734111344013394,8.28591390400708,-11.641700190706576,6.631134911814083,4.322709613344064,7.480777061284417,3.5425168613170244,21.0,10.0,2.525992868420923
01-05,-7.79816513761468,19.502074688796682,20.0,7.87037037037037,2.8199566160520604,6.597222222222222,5.970149253731343,1.8656716417910446,15.959821428571427,5.238649592549476,-20.42857142857143,8.150150434051147,3.620984838728556,-4.405037059086563,7.5640327482950145,5.444459679302591,0.8631127906150807,4.934203884397785,10.36092868686456,-34.50497653748837,0.5639877009522333,4.303996009877093,3.8643800734569114,12.155677054301757,-2.0727571225434263,8.817440709277857,-10.941180060891543,7.593295656235033,2.259364938111245,5.772830742814113,4.042417292970093,25.0,6.0,3.0962739260690224
01-06,-9.174311926605505,21.45748987854251,19.287833827893174,10.185185185185185,5.856832971800434,7.291666666666667,11.610486891385769,4.014598540145985,16.851441241685144,2.6775320139697323,-20.142857142857142,13.20970200434885,2.521924889612209,-2.355580920309091,3.7758864408390593,5.14198898487703,2.0290792681835175,6.434475314191776,9.515642180087234,-35.93842459547042,0.3036863216536445,6.436609910166028,3.973751879186884,11.19060075732562,-2.8340038519256945,8.673460531294964,-8.735297707950368,7.749325744478486,2.9012568539843473,8.240595274298464,2.337097138974033,25.0,6.0,3.6931507924405973
01-07,-10.185185185185185,20.816326530612244,17.261904761904763,7.87037037037037,4.3383947939262475,4.577464788732395,9.923664122137405,-0.38167938931297707,18.625277161862527,-0.23282887077997672,-22.857142857142858,12.610619469026549,1.1123470334003684,-5.57143075125558,3.7758864408390593,4.789108644773482,2.3409327324154705,4.718965053268755,8.772682942269185,-31.024274484756116,-2.559653675125806,6.979453588640457,4.430608231910131,11.799039695211416,-3.953588561219809,5.956977240479852,-5.985293668859145,6.878930845116393,2.699614307994663,8.956783030065028,3.086523908484846,22.0,9.0,2.8893805887033603
01-08,-12.796208530805686,18.220338983050848,19.940476190476193,10.81081081081081,-2.608695652173913,4.240282685512367,7.8125,0.7633587786259541,19.623059866962304,1.2415349887133182,-30.294117647058822,15.308746747610652,3.5760997990005747,-6.199994768415178,6.281539122451038,2.181635197403932,1.7956765841125326,6.018377725605768,11.969107988419763,-29.958564571602032,-1.9006502864277435,7.000764982537616,5.708092146988209,9.989649770506071,-4.318861800586253,3.971314653519532,-4.666266945885399,7.388582651527842,2.0282304343522317,7.599854372871892,1.5473133703282207,23.0,8.0,2.6539996015623437
01-09,-13.942307692307693,19.06779661016949,19.047619047619047,10.81081081081081,-3.508771929824561,1.8115942028985508,7.307692307692308,-1.9083969465648856,21.205357142857142,6.681270536692223,-27.298850574712645,10.697847958715592,5.9092870658639995,-9.77142333984375,7.874150661249582,1.5489359104886968,0.7170117449605844,5.5143751207996905,11.368509992469628,-24.79388165676483,-1.1240823100541013,7.56653927317976,5.979826490365174,9.730844671132417,-4.748601291357785,5.477934754904781,-6.071225723754241,8.000000395049554,0.828606373481538,8.167712079975345,1.1260526265043085,22.0,9.0,2.686201106861152
01-10,-12.5,19.491525423728813,19.653179190751445,11.607142857142858,3.6734693877551026,1.7543859649122806,6.153846153846154,-11.153846153846155,21.8645948945616,8.877005347593583,-28.592162554426704,7.245445173614389,5.843873243583972,-10.014305933038367,11.767733163564682,-0.5388516945398713,0.07576212150590844,3.7355420653221394,10.853705865559506,-27.553593821922078,-1.3870814870275643,6.46402585598599,1.9295007162996147,7.996894931151822,-6.472354195541579,7.76236986675316,-4.6206981834859135,7.278650709841621,1.2271850365913266,9.161461262230787,4.4007266400048755,22.0,9.0,2.4511332854346257
01-11,-8.173076923076923,19.747899159663866,15.204678362573098,10.407239819004525,2.80561122244489,-3.508771929824561,5.769230769230769,-6.7924528301886795,25.502645502645503,5.856353591160221,-25.991189427312776,8.051005823471336,7.646670337471201,-5.635754451689168,9.105346769253552,0.5526764877219995,-1.303228728885485,2.016010419224244,12.56995322356703,-34.06228852003652,-2.54274413540453,5.207929173835581,1.558441797417332,4.884514009367527,-3.3999116604980983,7.975050339204315,-7.039762403355877,7.213542572119133,-0.419552696919835,7.789986592885979,3.3995647512833385,20.0,11.0,2.0772779682694513
