,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,-260.0000173846884,-100.00000000000004,77.48874362265342,2.5270801125295095,-33.90243955625797,85.86387340097758,8.925319039482394,4.0,4.0,-21.90974407653035
01-03,0.0,0.0,0.0,-260.0000173846884,-100.00000000000004,77.48874362265342,4.060914435110585,-33.90243955625797,85.86387340097758,52.18579207162871,4.0,4.0,-17.430313341057616
01-04,0.0,0.0,0.0,-260.0000173846884,-100.00000000000004,77.48874362265342,4.060914435110585,-33.90243955625797,85.86387340097758,8.925319039482394,4.0,4.0,-21.75636064427225
01-05,0.0,0.0,0.0,-260.0000173846884,-100.00000000000004,77.48874362265342,3.5532991852165954,4.14634793447198,85.86387340097758,8.925319039482394,5.0,3.0,-18.002243420188652
01-06,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,77.48874362265342,1.5228381856406357,12.88889131722616,85.86387340097758,8.925319039482394,5.0,3.0,-77.3310292214066
01-07,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,77.48874362265342,-2.645508068505922,12.88889131722616,85.86387340097758,-52.67175116653484,3.0,5.0,-83.90757086742298
01-08,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,77.48874362265342,-4.864866606417649,12.88889131722616,81.99999913076557,-52.67175116653484,3.0,5.0,-84.51589414823535
01-09,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,9.704852649954221,-4.864866606417649,-4.666662693023856,7.333333457509669,-52.67175116653484,2.0,6.0,-100.51650521385587
01-10,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,9.704852649954221,-4.864866606417649,-3.5555493743333804,7.333333457509669,-52.67175116653484,2.0,6.0,-100.40539388198681
01-11,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,9.704852649954221,0.0,-3.9999930461250535,7.333333457509669,-52.67175116653484,2.0,6.0,-99.9633515885242
01-12,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,9.704852649954221,-4.864866606417649,-66.6666666666667,7.333333457509669,-52.67175116653484,2.0,6.0,-106.71650561122014
01-13,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,9.954974490613637,-15.907742867115553,-88.74999557621767,7.333333457509669,-52.67175116653484,2.0,6.0,-110.00411394417908
01-14,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,9.954974490613637,-6.213491462378445,-88.74999557621767,7.333333457509669,-52.67175116653484,2.0,6.0,-109.03468880370538
01-15,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,9.954974490613637,-6.213491462378445,-88.74999557621767,0.6666655490795522,-52.67175116653484,2.0,6.0,-109.70135559454839
01-16,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,9.954974490613637,-6.213491462378445,-88.74999557621767,0.6666655490795522,-52.67175116653484,2.0,6.0,-109.70135559454839
01-17,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,9.954974490613637,-17.164618899089632,-28.750003026798453,0.6666655490795522,0.0,2.0,6.0,-99.52929396662411
01-18,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,9.954974490613637,-17.164618899089632,-18.00000707805174,0.6666655490795522,0.0,2.0,6.0,-98.45429437174943
01-19,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,9.954974490613637,-10.72056062585925,-54.000002607703266,0.6666655490795522,0.0,2.0,6.0,-101.40988809739154
01-20,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,9.954974490613637,-10.72056062585925,-54.000002607703266,31.651377596958802,0.0,2.0,6.0,-98.31141689260362
01-21,0.0,0.0,-599.9999403953576,-260.0000173846884,-100.00000000000004,-25.062530460164833,-15.130024077880583,-54.000002607703266,50.0,-0.5025117161785697,1.0,7.0,-100.46950266419734
01-22,0.0,0.0,-599.9999403953576,-260.0000173846884,0.0,-0.050025858993407085,-27.737704783477827,-54.000002607703266,50.0,-0.5025117161785697,1.0,7.0,-89.22902027463991
01-23,0.0,0.0,-599.9999403953576,-260.0000173846884,0.0,-0.050025858993407085,-28.157901728211243,-47.74999911524352,50.0,-0.5025117161785697,1.0,7.0,-88.64603961986728
01-24,0.0,0.0,-599.9999403953576,-260.0000173846884,0.0,-0.050025858993407085,-26.973690724624884,-47.74999911524352,50.0,-0.5025117161785697,1.0,7.0,-88.52761851950865
01-25,0.0,0.0,-599.9999403953576,-260.0000173846884,0.0,-0.050025858993407085,-26.973690724624884,-47.74999911524352,12.35294691264393,-10.351758201325007,1.0,7.0,-93.2772484767589
