,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,16.230363442284936,1.9512176967531925,-10.361441408606806,0.0,4.310347544405118,-23.809523088681566,-2.4096434859410816,-4.054050135560291,12.2222175127193,0.0,4.0,6.0,-0.5382283566024726
01-03,0.0,16.230363442284936,1.9512176967531925,-10.361441408606806,0.0,4.310347544405118,-23.809523088681566,-2.4096434859410816,-4.054050135560291,12.2222175127193,0.0,4.0,6.0,-0.5382283566024726
01-04,0.0,12.739965386449054,1.9512176967531925,-10.361441408606806,0.0,4.310347544405118,-23.809523088681566,-1.2048181523292103,-8.108106714865881,12.2222175127193,0.0,4.0,6.0,-1.1145582931051636
01-05,0.0,12.739965386449054,1.9512176967531925,-10.361441408606806,0.0,8.26446780377219,-23.809523088681566,-1.8072344097764697,-5.405406624492354,12.2222175127193,0.0,4.0,6.0,-0.5641579210784962
01-06,0.0,10.994766358531113,0.0,-10.361441408606806,0.0,8.767127761654587,-23.809523088681566,-1.8072344097764697,-5.405406624492354,12.465369039939867,0.0,3.0,7.0,-0.832394761039239
01-07,0.0,10.994766358531113,0.0,-10.361441408606806,0.0,16.98630432269203,-23.809523088681566,3.8461571017556353,-5.405406624492354,12.465369039939867,0.0,4.0,6.0,0.42874779101253807
01-08,0.0,16.753927311543013,8.07175180348151,-10.361441408606806,0.0,16.98630432269203,-16.8253954077404,7.670454045157292,-5.405406624492354,11.357336823446799,0.0,5.0,5.0,2.567957351407371
01-09,0.0,19.152544002976768,8.07175180348151,-14.457828695048397,0.0,16.98630432269203,-16.8253954077404,7.670454045157292,-5.405406624492354,11.357336823446799,0.0,5.0,5.0,2.413614570043022
01-10,0.0,13.430130983959925,8.07175180348151,-14.457828695048397,0.0,16.98630432269203,-16.8253954077404,7.670454045157292,-5.405406624492354,11.357336823446799,3.3707833564005543,6.0,4.0,2.1998300552597234
01-11,0.0,7.441021909584755,8.07175180348151,-14.457828695048397,0.0,16.98630432269203,-16.8253954077404,7.670454045157292,-9.729726769089998,11.357336823446799,3.3707833564005543,6.0,4.0,1.2622455808076494
01-12,0.0,7.441021909584755,8.07175180348151,-14.457828695048397,0.0,23.291140890831997,-10.843377733528282,7.670454045157292,-13.243243330320883,5.540161082465291,3.3707833564005543,6.0,4.0,1.5309875753658033
01-13,0.0,7.441021909584755,8.07175180348151,-14.457828695048397,15.953301870120146,23.291140890831997,-11.445786809692907,7.670454045157292,-13.243243330320883,5.540161082465291,3.3707833564005543,7.0,3.0,2.926523283907214
01-14,0.0,8.727273074063389,8.07175180348151,-14.457828695048397,15.953301870120146,18.734177230470667,-11.445786809692907,2.108431766576155,-14.794519116270532,9.78835683490882,-4.242427482640056,6.0,4.0,1.676611861451709
01-15,0.0,8.727273074063389,8.07175180348151,-14.457828695048397,15.953301870120146,18.734177230470667,-8.823527761809187,6.069365197447791,-14.794519116270532,9.78835683490882,-1.8181801105005106,6.0,4.0,2.495470029714882
01-16,0.0,8.727273074063389,8.07175180348151,-14.457828695048397,15.953301870120146,18.734177230470667,-8.823527761809187,6.069365197447791,-14.794519116270532,9.78835683490882,-1.8181801105005106,6.0,4.0,2.495470029714882
01-17,0.0,12.695652505625848,8.07175180348151,-14.457828695048397,15.953301870120146,18.734177230470667,-8.823527761809187,6.069365197447791,-14.794519116270532,9.78835683490882,-1.8181801105005106,6.0,4.0,2.8562317962205603
01-18,0.0,12.695652505625848,8.07175180348151,-14.457828695048397,15.953301870120146,18.734177230470667,-8.823527761809187,6.069365197447791,-14.794519116270532,9.78835683490882,-1.8181801105005106,6.0,4.0,2.8562317962205603
01-19,0.0,12.695652505625848,8.07175180348151,-14.457828695048397,15.953301870120146,18.734177230470667,-6.321839867943513,6.069365197447791,-7.567566696791175,10.263154509985503,-1.8181801105005106,6.0,4.0,3.7838170678952605
01-20,0.0,12.695652505625848,8.07175180348151,-14.457828695048397,15.953301870120146,18.734177230470667,-6.321839867943513,6.069365197447791,-7.567566696791175,10.263154509985503,-1.8181801105005106,6.0,4.0,3.7838170678952605
01-21,0.0,12.695652505625848,8.07175180348151,-14.457828695048397,15.953301870120146,18.734177230470667,6.034483821723741,6.069365197447791,-7.567566696791175,10.263154509985503,-1.8181801105005106,7.0,3.0,4.907119221501375
01-22,0.0,12.695652505625848,8.07175180348151,-14.457828695048397,15.953301870120146,18.734177230470667,6.034483821723741,6.069365197447791,-7.567566696791175,10.263154509985503,-1.8181801105005106,7.0,3.0,4.907119221501375
01-23,0.0,12.695652505625848,8.07175180348151,-14.457828695048397,15.953301870120146,12.07349199620683,0.8571420397077669,1.5151500920837588,-7.567566696791175,10.263154509985503,-1.8181801105005106,7.0,3.0,3.4169153922610254
01-24,0.0,12.695652505625848,8.07175180348151,-14.457828695048397,15.953301870120146,12.07349199620683,2.5280875173004533,0.9146332820563776,-7.567566696791175,10.263154509985503,-10.999997456868488,7.0,3.0,2.6795164214607827
