,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,-2.3046647308465356,14.8817498818588,4.6401696625911875,9.824288449644012,2.2243867028663122,-34.17753172286256,3.4335141854014872,-8.5560132028362,13.801404315042468,1.5378488487456425,7.0,3.0,0.48228658087314663
01-03,0.0,-3.3699333388509944,16.832611612861616,5.2793106296683465,8.869360979602646,9.231882509977911,-28.354699466633264,4.71551829370959,-4.077795008392196,13.908463598210167,1.4980057796158999,7.0,3.0,2.2302477808881567
01-04,0.0,-1.3816240567509428,15.96843898759668,3.873202452602035,7.287293990626628,13.26085523180657,-24.60326972571807,1.9913772056842793,-4.7152051267135855,11.160669921984011,0.26527478055218295,7.0,3.0,2.100637605606344
01-05,0.0,-1.9044070791833705,14.240086570624408,5.200104357205028,7.5963071387031205,13.940227062937382,-19.192141344784133,2.775863121295797,-4.47004451134685,9.957553903344722,0.8312692114568613,7.0,3.0,2.634074402750269
01-06,0.0,-2.371173310680647,13.188052823847055,5.716823641935849,10.152241735665482,16.134873286880886,-18.088510406406503,4.1034501174400715,-5.00246979204848,11.190581474313097,1.7189466141206908,7.0,3.0,3.3402560168243185
01-07,0.0,-2.6138866230122537,16.25384461264548,5.8481047425089,9.295452002323035,15.284935096991752,-15.329433060462424,6.110872972579371,-4.804144095251347,11.027614887585756,2.989513015587179,7.0,3.0,4.005715777408678
01-08,0.0,1.1568073154771503,15.64378105346641,4.8374615097915,8.310606985381156,12.728157654742933,-14.113912605691329,6.6962793343633695,-4.443899007023637,9.412993767428821,4.578180098612523,8.0,2.0,4.073314191504445
01-09,0.0,3.5823033036110825,15.47445193484859,4.863256974100508,7.5378764759410615,12.563374732383062,-13.813123544625522,6.143140788189429,-4.789037257474898,8.805146488875367,6.025979826108555,8.0,2.0,4.217579065632476
01-10,0.0,2.974040599848086,12.414429563713668,4.87615962717533,7.707396968081065,14.829948574380708,-11.516586420316184,5.100100252669371,-3.946824172411338,9.083020476933857,8.287598256098041,8.0,2.0,4.528116702379328
01-11,0.0,2.8686272756363094,10.971323568696263,5.284551096782959,10.804803295735526,14.735459843336335,-13.614002179445684,6.756985146053069,-4.4092117174295655,8.727109654024598,5.214005407192375,8.0,2.0,4.303604671871108
01-12,0.0,2.704183363082582,10.471785249408864,7.407403735280324,11.616972328008613,16.36512344496992,-7.7871078629441755,7.533651997287695,-5.02561913783557,11.736806414112827,3.2565515682526405,8.0,2.0,5.298159190874883
01-13,0.0,2.2473954915477585,12.841535256487301,7.178220405011904,11.232388921661943,21.180884981135414,0.9924786104034531,7.172272465216086,-3.5009879401267976,10.94579465557363,-1.6524815239330268,8.0,2.0,6.239772847543423
01-14,0.0,1.9816547358801606,15.218173036486693,7.1419302973852945,9.453067721391404,20.250372633958243,-5.998472956214316,8.163090290768654,-2.7997716475113683,9.704455357810533,-4.869139481708157,7.0,3.0,5.295032726204284
01-15,0.0,5.308945099380586,15.431651532060679,7.431468273336312,9.830009424811314,22.94149360842872,-3.8469909200915984,9.948437905458714,1.7475349995071559,9.59568788340604,-5.489462158157841,8.0,2.0,6.627161422558189
01-16,0.0,7.685647553274852,15.172289015172213,6.846828879929172,9.342201851106458,19.770577615191247,0.21234162061004053,8.44719566816666,1.7552070810111948,7.424078498711853,-6.067300621288669,9.0,1.0,6.417187923807728
