,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,02-16,0.27594531666148825
01-03,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,02-17,0.27594531666148825
01-04,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,02-18,0.27594531666148825
01-05,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,02-19,0.27594531666148825
01-06,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,02-20,0.27594531666148825
01-07,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,02-21,0.27594531666148825
01-08,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,02-22,0.27594531666148825
01-09,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,02-23,0.27594531666148825
01-10,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,02-24,0.27594531666148825
01-11,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,02-25,0.27594531666148825
01-12,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,02-26,0.27594531666148825
01-13,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,02-27,0.27594531666148825
01-14,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,02-28,0.27594531666148825
01-15,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,02-29,0.27594531666148825
01-16,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,03-01,0.27594531666148825
01-17,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,03-02,0.27594531666148825
01-18,0.0,0.0,0.0,0.0,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,1.0,8.0,03-03,0.27594531666148825
01-19,0.0,0.0,0.0,4.690099716186523,4.310798645019535,0.0,-1.275400161743164,0.0,0.0,0.0,0.0,2.0,7.0,03-04,0.7023180181329903
01-20,0.0,0.0,0.0,4.690099716186523,4.310798645019535,0.0,0.0,0.0,0.0,5.5,0.0,3.0,6.0,03-05,1.3182634873823689
01-21,0.0,0.0,0.0,4.690099716186523,4.310798645019535,0.0,0.0,0.0,0.0,5.5,0.0,3.0,6.0,03-06,1.3182634873823689
01-22,0.0,0.0,0.0,4.690099716186523,1.0000991821289098,0.0,0.0,0.0,0.0,5.5,0.0,3.0,6.0,03-07,1.0172908089377666
01-23,0.0,0.0,1.241499900817871,4.690099716186523,1.0000991821289098,0.0,0.0,0.0,0.0,5.5,0.0,4.0,5.0,03-08,1.130154436284846
01-24,0.0,0.0,0.0,4.690099716186523,1.0000991821289098,0.0,0.0,0.0,0.0,5.5,0.0,3.0,6.0,03-09,1.0172908089377666
01-25,0.0,0.0,0.0,4.690099716186523,1.0000991821289098,0.0,0.0,0.0,0.0,5.5,0.0,3.0,6.0,03-10,1.0172908089377666
01-26,0.0,0.0,0.0,4.690099716186523,1.0000991821289098,0.0,0.0,0.0,0.0,5.5,0.0,3.0,6.0,03-11,1.0172908089377666
01-27,0.0,0.0,0.0,4.690099716186523,1.0000991821289098,0.0,0.0,0.0,0.0,5.5,0.0,3.0,6.0,03-12,1.0172908089377666
01-28,0.0,0.0,0.0,4.690099716186523,1.0000991821289098,0.0,0.0,0.0,0.0,5.5,0.0,3.0,6.0,03-13,1.0172908089377666
01-29,0.0,0.0,0.0,4.690099716186523,1.0000991821289098,0.0,0.0,0.0,0.0,5.5,0.0,3.0,6.0,03-14,1.0172908089377666
01-30,0.0,0.0,0.0,4.690099716186523,1.0000991821289098,0.0,0.0,0.0,0.0,5.5,0.0,3.0,6.0,03-15,1.0172908089377666
01-31,0.0,0.0,0.0,4.690099716186523,1.0000991821289098,0.0,5.241399765014652,0.0,0.0,5.5,0.0,4.0,5.0,03-16,1.4937816966663713
02-01,0.0,0.0,0.0,4.690099716186523,1.0000991821289098,0.0,5.241399765014652,0.0,0.0,5.5,0.0,4.0,5.0,03-17,1.4937816966663713
02-02,0.0,0.0,0.0,4.690099716186523,1.0000991821289098,0.0,5.241399765014652,0.0,0.0,5.5,0.0,4.0,5.0,03-18,1.4937816966663713
