,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,-38.173302598089,-19.21052861184797,-58.709674783353336,0.0,-7.431340162630862,43.32723870373787,44.999999068677404,2.0,6.0,-3.9108453759450987
01-03,0.0,0.0,-38.173302598089,-17.631583874864766,-58.709674783353336,0.0,-7.431340162630862,43.32723870373787,44.999999068677404,2.0,6.0,-3.7354070718358536
01-04,0.0,0.0,-38.173302598089,-17.322834337711388,-58.709674783353336,0.0,-5.1696255842581875,43.32723870373787,25.00000000000001,2.0,6.0,-5.672022066630447
01-05,0.0,0.0,-38.173302598089,-17.631583874864766,-58.709674783353336,0.0,-5.1696255842581875,43.32723870373787,25.00000000000001,2.0,6.0,-5.706327570758599
01-06,0.0,0.0,-38.173302598089,-17.36842151700298,-58.709674783353336,0.0,-13.085620590323066,43.32723870373787,25.00000000000001,2.0,6.0,-6.556642309447834
01-07,0.0,0.0,-38.173302598089,-17.36842151700298,-58.709674783353336,0.0,-20.068611796441715,43.32723870373787,25.00000000000001,2.0,6.0,-7.332530221238795
01-08,0.0,0.0,-38.173302598089,-17.36842151700298,-58.709674783353336,0.0,-20.068611796441715,43.32723870373787,25.00000000000001,2.0,6.0,-7.332530221238795
01-09,0.0,0.0,-38.173302598089,-17.36842151700298,-58.709674783353336,0.0,-20.068611796441715,43.32723870373787,25.00000000000001,2.0,6.0,-7.332530221238795
01-10,0.0,0.0,-38.173302598089,-17.36842151700298,-58.709674783353336,0.0,-18.867930918165225,43.32723870373787,25.00000000000001,2.0,6.0,-7.199121234763628
01-11,0.0,0.0,-38.173302598089,-17.36842151700298,-58.709674783353336,0.0,-25.385936562587098,43.32723870373787,25.00000000000001,2.0,6.0,-7.923344084143837
01-12,0.0,0.0,-38.173302598089,-17.36842151700298,-58.709674783353336,0.0,-25.385936562587098,43.32723870373787,25.00000000000001,2.0,6.0,-7.923344084143837
01-13,0.0,0.0,-38.173302598089,-17.36842151700298,-58.709674783353336,0.0,-28.644945774661355,43.32723870373787,25.00000000000001,2.0,6.0,-8.285456218818755
01-14,0.0,0.0,-38.173302598089,-17.36842151700298,-58.709674783353336,0.0,-42.58555685122317,43.32723870373787,0.0,1.0,7.0,-12.612190782881179
01-15,0.0,0.0,-38.173302598089,-17.36842151700298,-58.709674783353336,0.0,-27.11864834850935,20.932359146054473,0.0,1.0,7.0,-13.381965344544465
01-16,0.0,0.0,-38.173302598089,-41.176464143096716,-58.709674783353336,0.0,-44.23077198616141,11.992683720324266,0.0,1.0,7.0,-18.921947754486244
01-17,0.0,0.0,-38.173302598089,-41.176464143096716,-58.709674783353336,0.0,-44.23077198616141,15.539303209967665,0.0,1.0,7.0,-18.527878922303646
01-18,0.0,0.0,-38.173302598089,-29.729729185494456,-58.709674783353336,0.0,-16.15384703557165,15.539303209967665,0.0,1.0,7.0,-14.136361154726753
01-19,0.0,0.0,-38.173302598089,-29.729729185494456,-58.709674783353336,0.0,-15.73770854220659,15.539303209967665,0.0,1.0,7.0,-14.090123544352858
01-20,0.0,0.0,-38.173302598089,-29.729729185494456,0.0,0.0,-15.73770854220659,15.539303209967665,0.0,1.0,7.0,-7.566826346202486
01-21,0.0,0.0,-38.173302598089,-37.837833483955855,0.0,0.0,-15.73770854220659,1.8065876752034686,0.0,1.0,7.0,-9.993584105449775
01-22,0.0,0.0,-38.173302598089,-37.837833483955855,0.0,0.0,-15.73770854220659,1.8065876752034686,0.0,1.0,7.0,-9.993584105449775
01-23,0.0,0.0,-38.173302598089,-37.837833483955855,0.0,0.0,-15.73770854220659,1.8065876752034686,0.0,1.0,7.0,-9.993584105449775
01-24,0.0,0.0,-38.173302598089,-51.33530652119242,0.0,0.0,-15.081971958579901,1.8065876752034686,0.0,1.0,7.0,-11.42044371140643
01-25,0.0,0.0,-38.173302598089,-51.33530652119242,0.0,0.0,-15.081971958579901,1.8065876752034686,-33.33333333333335,1.0,7.0,-15.124147415110135
01-26,0.0,0.0,-38.173302598089,-51.33530652119242,0.0,0.0,-16.22516838126643,-4.569605051129511,-33.33333333333335,0.0,8.0,-15.959635098334523
01-27,0.0,0.0,-38.173302598089,-25.816018195334543,0.0,0.0,-10.402692009808527,-4.569605051129511,-33.33333333333335,0.0,8.0,-12.47721679863277
01-28,0.0,0.0,-38.173302598089,-25.816018195334543,0.0,0.0,-10.402692009808527,-4.569605051129511,-33.33333333333335,0.0,8.0,-12.47721679863277
01-29,0.0,0.0,-38.173302598089,-25.816018195334543,0.0,0.0,-10.03345285825705,6.2699210000912124,-33.33333333333335,1.0,7.0,-11.231798442769193
01-30,0.0,0.0,-38.173302598089,-28.81355439921424,0.0,0.0,-16.666671070083012,6.2699210000912124,-33.33333333333335,1.0,7.0,-12.30188226673649
01-31,0.0,0.0,8.665103731449667,-111.11111341067313,0.0,0.0,13.652481941589562,6.2699210000912124,-33.33333333333335,3.0,5.0,-12.87299334120845
02-01,0.0,0.0,0.0,-111.11111341067313,0.0,0.0,13.652481941589562,6.2699210000912124,-33.33333333333335,2.0,6.0,-13.835782644702855
02-02,0.0,0.0,0.0,-111.11111341067313,0.0,0.0,-19.395020824836298,-19.766208536449398,-33.33333333333335,0.0,8.0,-20.400630678365797
02-03,0.0,0.0,0.0,-111.11111341067313,0.0,0.0,-9.074727399237707,-19.766208536449398,-33.33333333333335,0.0,8.0,-19.253931408854843
02-04,0.0,0.0,0.0,-110.55556912297142,0.0,0.0,-34.7252737535772,-19.766208536449398,-33.33333333333335,0.0,8.0,-22.042264971814596
02-05,0.0,0.0,0.0,-110.55556912297142,0.0,0.0,-34.7252737535772,-22.21041865137678,-33.33333333333335,0.0,8.0,-22.313843873473196
02-06,0.0,0.0,0.0,-110.55556912297142,0.0,0.0,-34.7252737535772,-26.461216441507624,-33.33333333333335,0.0,8.0,-22.786154739043287
02-07,0.0,0.0,0.0,-111.66667839443289,0.0,0.0,-45.71428267323235,-36.66312797073101,-479.7101386678591,0.0,8.0,-74.86158085625058
02-08,0.0,0.0,0.0,-111.66667839443289,0.0,0.0,-42.197805058911584,-11.795963669669913,-479.7101386678591,0.0,8.0,-71.70784286565261
02-09,0.0,0.0,23.885917399888136,-111.66667839443289,0.0,0.0,6.934308380482388,-16.25929699455767,-479.7101386678591,2.0,6.0,-64.09065425294212
02-10,0.0,0.0,24.15630444845985,-12.058818824460586,0.0,0.0,-67.29729789595608,-16.25929699455767,-479.7101386678591,1.0,7.0,-61.24102754826374
02-11,0.0,0.0,27.62711890091057,-11.76469621464508,0.0,0.0,-26.326535996150664,-16.25929699455767,-479.7101386678591,1.0,7.0,-56.27039433025577
02-12,0.0,0.0,27.62711890091057,-11.76469621464508,0.0,0.0,-26.326535996150664,-16.25929699455767,-479.7101386678591,1.0,7.0,-56.27039433025577
02-13,0.0,0.0,27.62711890091057,-12.058818824460586,0.0,0.0,-26.326535996150664,-16.25929699455767,-479.7101386678591,1.0,7.0,-56.30307462023527
02-14,0.0,0.0,31.01777156026772,-8.571424618059293,0.0,0.0,-26.326535996150664,-16.25929699455767,-479.7101386678591,1.0,7.0,-55.538847190706555
02-15,0.0,0.0,30.342575395957954,-13.432829347902938,0.0,0.0,-26.326535996150664,-16.25929699455767,-479.7101386678591,1.0,7.0,-56.154025067834716
02-16,0.0,0.0,33.28125300133236,-13.432829347902938,0.0,0.0,-22.478988111002383,-16.25929699455767,-479.7101386678591,1.0,7.0,-55.40000001333219
02-17,0.0,0.0,33.28125300133236,-13.432829347902938,0.0,0.0,-22.478988111002383,-16.25929699455767,-479.7101386678591,1.0,7.0,-55.40000001333219
02-18,0.0,0.0,33.28125300133236,-13.432829347902938,0.0,0.0,-22.478988111002383,-16.25929699455767,-479.7101386678591,1.0,7.0,-55.40000001333219
02-19,0.0,0.0,33.28125300133236,-13.432829347902938,0.0,0.0,-22.478988111002383,-16.25929699455767,-479.7101386678591,1.0,7.0,-55.40000001333219
