,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.19500000774860382,-0.019999999552965164,0.00299999862909317,0.18599999323487282,-0.03190000355243683,-0.0008000005036592449,-0.0038999989628791844,3.0,5.0,02-16,0.03637777744895882
01-03,0.0,0.0,0.19500000774860382,-0.09599999710917473,0.003229999914765358,0.18060000613331795,-0.025899998843669877,-0.0008000005036592449,-0.001199999824166298,3.0,5.0,02-17,0.02832555750177966
01-04,0.0,0.0,0.17500001192092896,-0.09599999710917473,0.003229999914765358,0.18060000613331795,-0.01399999856948854,-0.0008000005036592449,0.0002600010484457016,4.0,4.0,02-18,0.02758778031501505
01-05,0.0,0.0,0.04300001263618469,-0.09599999710917473,0.003229999914765358,0.18060000613331795,-0.01560000330209732,-0.0008000005036592449,0.0002600010484457016,4.0,4.0,02-19,0.012743335424198044
01-06,0.0,0.1409999132156372,0.09299999475479126,-0.09599999710917473,0.003229999914765358,0.1802000068128109,-0.03350000083446504,-0.0008000005036592449,0.0002600010484457016,5.0,3.0,02-20,0.031932213033239044
01-07,0.0,0.1409999132156372,0.0,-0.09599999710917473,0.003229999914765358,0.14020000025629997,-0.03260000050067903,-0.0008000005036592449,0.00950000062584877,4.0,4.0,02-21,0.018281101766559813
01-08,0.0,0.1409999132156372,0.0,-0.09599999710917473,0.003229999914765358,0.1686000041663647,-0.03260000050067903,-0.0008000005036592449,0.00950000062584877,4.0,4.0,02-22,0.021436657756567
01-09,0.0,0.1409999132156372,0.07899999618530273,-0.09599999710917473,0.002230001613497734,0.14969999715685844,-0.02740000188350679,-0.0008000005036592449,0.00950000062584877,5.0,3.0,02-23,0.028581101033422682
01-10,0.0,0.1409999132156372,-0.019999980926513672,-0.029999997466802597,0.002230001613497734,0.13659999892115596,-0.03469999879598619,-0.0008000005036592449,0.013399999588727951,4.0,4.0,02-24,0.023081103960673015
01-11,0.0,-0.009000062942504883,0.006999999284744263,-0.029999997466802597,0.002230001613497734,0.13659999892115596,-0.038999997079372406,-0.000700000673532486,0.007000001147389405,4.0,4.0,02-25,0.008236660311619444
01-12,0.0,-0.009000062942504883,0.006999999284744263,-0.029999997466802597,0.002230001613497734,0.13659999892115596,-0.028999999165534973,-0.00820000097155571,0.0059999991208314896,4.0,4.0,02-26,0.008403326488203475
01-13,0.0,0.12099993228912376,0.006999999284744263,-0.05000000074505806,0.002230001613497734,0.13770000264048576,-0.021000005304813385,-0.00820000097155571,0.001679999753832817,5.0,3.0,02-27,0.021156658728917463
01-14,0.0,0.1109999418258667,-0.060000002384185847,-0.05000000074505806,0.002230001613497734,0.12710000202059743,-0.021000005304813385,-0.00820000097155571,0.0034999996423721313,4.0,4.0,02-28,0.011625548410746776
01-15,0.0,-0.009000062942504883,-0.14500001072883606,-0.05000000074505806,0.002230001613497734,0.12710000202059743,-0.0300000049173832,-0.00980000011622905,0.00950000062584877,3.0,5.0,02-29,-0.011663341687785258
01-16,0.0,-0.009000062942504883,-0.14900001883506775,-0.029999997466802597,0.009100000374019148,0.1338999979197979,-0.0300000049173832,-0.00980000011622905,0.00950000062584877,3.0,5.0,03-01,-0.00836667615092463
01-17,0.0,-0.009000062942504883,-0.14900001883506775,-0.029999997466802597,0.007940000854432585,0.1338999979197979,-0.04189999774098397,-0.00980000011622905,0.00950000062584877,3.0,5.0,03-02,-0.009817786411278777
01-18,0.0,0.0559999942779541,-0.15000000596046448,-0.029999997466802597,0.007940000854432585,0.08919999748468399,-0.04189999774098397,0.004750000312924385,0.007430000230669979,5.0,3.0,03-03,-0.006286667556398445
01-19,0.0,-0.01900005340576172,-0.1899999976158142,-0.029999997466802597,0.007940000854432585,0.06560000032186508,-0.033900003880262375,0.004750000312924385,0.007430000230669979,4.0,4.0,03-04,-0.02079778340541654
01-20,0.0,0.005999922752380371,-0.1899999976158142,-0.029999997466802597,0.007940000854432585,-0.03999999165534973,-0.024100005626678467,0.004750000312924385,0.008400000631809235,4.0,4.0,03-05,-0.02855667420145538
01-21,0.0,0.005999922752380371,-0.1899999976158142,-0.029999997466802597,0.005140000954270366,-0.067100003361702,-0.024100005626678467,0.004750000312924385,0.010999999940395352,4.0,4.0,03-06,-0.031590008901225194
