,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,-0.5974464416503897,0.07327556610107422,1.4969964027404785,-1.5805759429931658,-1.3550224304199219,0.7116603851318377,-0.9264836311340332,-0.009120941162108487,0.018499374389649326,-0.3007407188415536,-0.34999990463256747,4.0,7.0,02-16,-0.2562689347700637
01-03,-0.22454309463500888,0.07327556610107422,1.571021556854248,-1.5805759429931658,-1.3550224304199219,0.20460128784180043,-0.9264836311340332,-0.009120941162108487,0.018499374389649326,-0.3007407188415536,-0.34999990463256747,4.0,7.0,02-17,-0.26173535260287156
01-04,-0.22454309463500888,0.07327556610107422,1.571021556854248,-1.5805759429931658,-1.1702461242675781,0.40030956268310725,-0.9264836311340332,0.18241453170776367,-0.6474547386169434,-0.3007407188415536,-0.34999990463256747,4.0,7.0,02-18,-0.2702748125249688
01-05,-0.08019304275512784,0.07327556610107422,1.571021556854248,-1.5805759429931658,-1.1702461242675781,0.40030956268310725,-0.19788885116577148,0.18241453170776367,-0.7214503288269043,-0.28194427490234375,-0.34999990463256747,4.0,7.0,02-19,-0.19593429565429688
01-06,-0.08019304275512784,0.07327556610107422,1.571021556854248,-1.297737121582033,-1.1702461242675781,0.7472448348999023,-0.19788885116577148,0.24625968933105558,-0.7214503288269043,-0.28194427490234375,-0.34999990463256747,4.0,7.0,02-20,-0.13287800008600417
01-07,-0.08019304275512784,0.07327556610107422,1.571021556854248,-1.297737121582033,-1.1702461242675781,0.24018573760986506,-0.19788885116577148,0.3830704689025888,-0.7214503288269043,-0.28194427490234375,-0.34999990463256747,4.0,7.0,02-21,-0.16653693806041361
01-08,-0.08019304275512784,-0.020353317260742188,1.571021556854248,-1.297737121582033,-1.1702461242675781,0.24018573760986506,-0.19788885116577148,0.3830704689025888,-0.7214503288269043,-0.28194427490234375,-0.34999990463256747,3.0,8.0,02-22,-0.17504865472966966
01-09,-0.08019304275512784,-0.020353317260742188,1.571021556854248,-0.59063720703125,-1.1702461242675781,-0.1779136657714826,-0.19788885116577148,0.3830704689025888,-0.4439692497253418,-0.28194427490234375,-0.34999990463256747,2.0,9.0,02-23,-0.12355032834139713
01-10,-0.08019304275512784,-0.020353317260742188,1.571021556854248,-0.59063720703125,-1.1702461242675781,-0.1779136657714826,-0.19788885116577148,0.3830704689025888,-0.4439692497253418,-0.28194427490234375,-0.34999990463256747,2.0,9.0,02-24,-0.12355032834139713
01-11,0.39696216583251953,-0.7408809661865234,1.571021556854248,-0.59063720703125,-1.0030670166015643,0.0266876220703125,-0.18889331817626953,0.45603561401367276,-0.36072492599487305,-0.28194427490234375,0.09000015258789151,5.0,6.0,02-25,-0.05685823613947088
