,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,-0.0700000524520874,-0.11000001430511475,-0.02000001072883606,0.0,-0.009000003337860107,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-16,-0.01900000734762712
01-03,0.0,-0.0700000524520874,-0.11000001430511475,-0.02000001072883606,0.0,-0.03700000047683717,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-17,-0.02154546163298867
01-04,0.0,-0.27000010013580344,-0.11000001430511475,-0.02000001072883606,0.0,-0.03700000047683717,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-18,-0.03972728414969013
01-05,0.0,-0.27000010013580344,-0.11000001430511475,-0.02000001072883606,0.0,-0.03700000047683717,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-19,-0.03972728414969013
01-06,0.0,-0.33000004291534424,-0.11000001430511475,-0.02000001072883606,0.0,-0.03700000047683717,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-20,-0.045181824402375656
01-07,0.0,-0.33000004291534424,-0.21000003814697266,-0.02000001072883606,0.0,-0.03700000047683717,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-21,-0.05427273566072637
01-08,0.0,-0.33000004291534424,-0.21000003814697266,-0.02000001072883606,0.0,-0.03700000047683717,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-22,-0.05427273566072637
01-09,0.0,-0.33000004291534424,-0.21000003814697266,-0.02000001072883606,0.0,-0.03700000047683717,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-23,-0.05427273566072637
01-10,0.0,-0.33000004291534424,-0.21000003814697266,-0.02000001072883606,0.0,-0.03700000047683717,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-24,-0.05427273566072637
01-11,0.0,-0.29999995231628396,-0.21000003814697266,-0.02000001072883606,0.0,-0.03700000047683717,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-25,-0.05154545469717544
01-12,0.0,-0.29999995231628396,-0.21000003814697266,-0.02000001072883606,0.0,-0.03700000047683717,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-26,-0.05154545469717544
01-13,0.0,-0.2599999904632564,-0.21000003814697266,-0.02000001072883606,0.0,-0.03700000047683717,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-27,-0.04790909452871839
01-14,0.0,-0.24000000953674294,-0.21000003814697266,-0.02000001072883606,0.0,-0.03700000047683717,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-28,-0.04609091444448989
01-15,0.0,-0.17999994754791304,-0.21000003814697266,-0.02000001072883606,0.0,-0.03700000047683717,0.0,0.0,0.0,0.0,0.0,0.0,10.0,02-29,-0.040636363354596264
01-16,0.0,-0.17999994754791304,-0.21000003814697266,0.0,0.0,-0.027999997138977065,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-01,-0.037999998439442066
01-17,0.0,-0.23000001907348677,-0.21000003814697266,0.0,0.0,-0.027999997138977065,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-02,-0.0425454594872215
01-18,0.0,-0.23000001907348677,-0.21000003814697266,0.0,0.0,-0.027999997138977065,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-03,-0.0425454594872215
01-19,0.0,-0.23000001907348677,-0.14000004529953003,0.0,0.0,-0.027999997138977065,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-04,-0.03618182377381762
01-20,0.0,-0.23000001907348677,-0.14000004529953003,0.0,0.0,-0.027999997138977065,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-05,-0.03618182377381762
01-21,0.0,-0.23000001907348677,-0.14000004529953003,0.0,0.0,-0.027999997138977065,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-06,-0.03618182377381762
01-22,0.0,-0.23000001907348677,-0.14000004529953003,0.0,0.0,-0.027999997138977065,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-07,-0.03618182377381762
01-23,0.0,-0.23000001907348677,0.009999990463256947,0.0,0.0,-0.027999997138977065,0.0,0.0,0.0,0.0,0.0,1.0,9.0,03-08,-0.022545456886291535
01-24,0.0,-0.23000001907348677,-0.04000002145767212,0.0,0.0,-0.027999997138977065,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-09,-0.027090912515466904
01-25,0.0,-0.23000001907348677,-0.04000002145767212,0.0,0.0,-0.027999997138977065,0.0,0.0,0.0,0.0,0.0,0.0,10.0,03-10,-0.027090912515466904
