,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,-7.6923121009354265,-10899.999417923425,0.0,7.33056730965622,-21.98581747663109,-16.62268727299322,32.49999674037092,2.0,6.0,-1090.646967072396
01-03,0.0,0.0,0.0,-7.6923121009354265,-10899.999417923425,0.0,7.33056730965622,-27.659577166348747,-16.62268727299322,32.49999674037092,2.0,6.0,-1091.2143430413676
01-04,0.0,0.0,0.0,52.054793611770044,-10899.999417923425,0.0,7.33056730965622,-27.659577166348747,-16.62268727299322,32.49999674037092,3.0,5.0,-1085.239632470097
01-05,0.0,0.0,0.0,51.89003557844155,-450.00000931322603,0.0,-5.9474386800745505,-27.659577166348747,-16.62268727299322,32.49999674037092,2.0,6.0,-41.58396801138301
01-06,0.0,0.0,0.0,51.89003557844155,-450.00000931322603,0.0,-5.9474386800745505,-27.659577166348747,-16.62268727299322,32.49999674037092,2.0,6.0,-41.58396801138301
01-07,0.0,0.0,-621.8918836195162,51.89003557844155,-450.00000931322603,0.0,-5.9474386800745505,-70.61612418670376,-16.62268727299322,32.49999674037092,2.0,6.0,-108.06881107537012
01-08,0.0,0.0,-621.8918836195162,51.89003557844155,-450.00000931322603,0.0,-5.9474386800745505,-70.61612418670376,-16.62268727299322,48.499997857958036,2.0,6.0,-106.46881096361142
01-09,0.0,0.0,-621.8918836195162,51.89003557844155,-450.00000931322603,0.0,-5.9474386800745505,-70.61612418670376,-16.62268727299322,48.499997857958036,2.0,6.0,-106.46881096361142
01-10,0.0,0.0,-621.8918836195162,51.89003557844155,39.99999813735481,0.0,-5.9474386800745505,-70.61612418670376,0.0,6.999997578561253,3.0,5.0,-59.956541519193685
01-11,0.0,0.0,-621.8918836195162,51.89003557844155,39.99999813735481,0.0,0.0,-70.61612418670376,0.0,6.999997578561253,3.0,5.0,-59.36179765118622
01-12,0.0,0.0,-621.8918836195162,51.89003557844155,39.99999813735481,0.0,0.0,-57.34596895332405,0.0,6.999997578561253,3.0,5.0,-58.03478212784826
01-13,0.0,0.0,-621.8918836195162,51.89003557844155,50.0,0.0,0.0,-57.34596895332405,0.0,6.999997578561253,3.0,5.0,-57.03478194158373
01-14,0.0,0.0,-621.8918836195162,51.89003557844155,50.0,0.0,0.0,-57.34596895332405,0.0,30.98330178355704,3.0,5.0,-54.636451521084155
01-15,0.0,0.0,-621.8918836195162,51.89003557844155,50.0,0.0,0.0,-57.34596895332405,0.0,30.98330178355704,3.0,5.0,-54.636451521084155
01-16,0.0,0.0,-621.8918836195162,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,0.0,24.118739032769493,3.0,5.0,-54.87555232835788
01-17,0.0,0.0,-621.8918836195162,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,0.0,24.118739032769493,3.0,5.0,-54.87555232835788
01-18,0.0,0.0,-631.7808038429154,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,-10.206461683616793,24.118739032769493,3.0,5.0,-56.885090519059474
01-19,0.0,0.0,-631.7808038429154,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,-10.206461683616793,24.118739032769493,3.0,5.0,-56.885090519059474
01-20,0.0,0.0,-889.2592213624802,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,-10.206461683616793,24.118739032769493,3.0,5.0,-82.63293227101596
01-21,0.0,0.0,-889.2592213624802,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,-10.206461683616793,24.118739032769493,3.0,5.0,-82.63293227101596
01-22,0.0,0.0,-889.2592213624802,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,-10.206461683616793,24.118739032769493,3.0,5.0,-82.63293227101596
01-23,0.0,0.0,-889.2592213624802,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,-10.206461683616793,24.118739032769493,3.0,5.0,-82.63293227101596
01-24,0.0,0.0,-889.2592213624802,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,-10.206461683616793,37.66233954728807,3.0,5.0,-81.2785722195641
01-25,0.0,0.0,-889.2592213624802,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,-10.206461683616793,37.66233954728807,3.0,5.0,-81.2785722195641
01-26,0.0,0.0,-889.2592213624802,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,-10.206461683616793,31.428572080225724,3.0,5.0,-81.90194896627033
01-27,0.0,0.0,-889.2592213624802,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,-10.206461683616793,31.428572080225724,3.0,5.0,-81.90194896627033
01-28,0.0,0.0,-889.2592213624802,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,-10.206461683616793,31.428572080225724,3.0,5.0,-81.90194896627033
01-29,0.0,0.0,-734.6875198488128,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,-10.206461683616793,38.77550997134796,3.0,5.0,-65.71008502579136
01-30,0.0,0.0,-734.6875198488128,55.32646343736495,50.0,0.0,0.0,-56.30884213419704,-10.206461683616793,38.77550997134796,3.0,5.0,-65.71008502579136
