,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.18000000715255737,0.06000000238418579,0.0,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-16,0.0054545456712896175
01-03,0.0,0.13999998569488525,0.06000000238418579,0.0,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-17,0.0018181800842285156
01-04,0.0,0.13999998569488525,0.06000000238418579,0.0,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-18,0.0018181800842285156
01-05,0.0,0.13999998569488525,0.06000000238418579,0.0,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-19,0.0018181800842285156
01-06,0.0,0.13999998569488525,0.06000000238418579,0.0,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-20,0.0018181800842285156
01-07,0.0,0.13999998569488525,0.06000000238418579,0.0,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-21,0.0018181800842285156
01-08,0.0,0.13999998569488525,0.06000000238418579,0.0,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-22,0.0018181800842285156
01-09,0.0,0.13999998569488525,0.06000000238418579,0.0,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-23,0.0018181800842285156
01-10,0.0,0.13999998569488525,0.09000000357627869,0.0,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-24,0.004545452919873324
01-11,0.0,0.13999998569488525,0.09000000357627869,0.0,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-25,0.004545452919873324
01-12,0.0,0.13999998569488525,0.09000000357627869,-0.10000002384185791,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-26,-0.004545458338477395
01-13,0.0,0.13999998569488525,0.09000000357627869,-0.10000002384185791,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-27,-0.004545458338477395
01-14,0.0,0.13999998569488525,0.030000001192092896,-0.10000002384185791,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-28,-0.010000004009767012
01-15,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,02-29,-0.011818186803297569
01-16,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,03-01,-0.011818186803297569
01-17,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,03-02,-0.011818186803297569
01-18,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,03-03,-0.011818186803297569
01-19,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,-0.18000000715255737,0.0,0.0,0.0,0.0,0.0,2.0,8.0,03-04,-0.011818186803297569
01-20,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,-0.18000000715255737,0.0,0.0,-0.01000000536441803,0.0,0.0,2.0,8.0,03-05,-0.012727278200062843
01-21,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,-0.18000000715255737,0.0,0.0,-0.01000000536441803,0.0,0.0,2.0,8.0,03-06,-0.012727278200062843
01-22,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,-0.18000000715255737,0.0,0.0,-0.01000000536441803,0.0,0.0,2.0,8.0,03-07,-0.012727278200062843
01-23,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,-0.18000000715255737,0.0,0.0,-0.01000000536441803,0.0,0.0,2.0,8.0,03-08,-0.012727278200062843
01-24,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,2.0,8.0,03-09,0.0036363588138060084
01-25,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,2.0,8.0,03-10,0.0036363588138060084
01-26,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,2.0,8.0,03-11,0.0036363588138060084
01-27,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,2.0,8.0,03-12,0.0036363588138060084
01-28,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,2.0,8.0,03-13,0.0036363588138060084
01-29,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,2.0,8.0,03-14,0.0036363588138060084
01-30,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,2.0,8.0,03-15,0.0036363588138060084
01-31,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,2.0,8.0,03-16,0.0036363588138060084
02-01,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,2.0,8.0,03-17,0.0036363588138060084
02-02,0.0,0.11999997496604914,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,2.0,8.0,03-18,0.0036363588138060084
02-03,0.0,-0.10000002384185791,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,03-19,-0.016363641077821903
02-04,0.0,-0.10000002384185791,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,03-20,-0.016363641077821903
02-05,0.0,-0.10000002384185791,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,03-21,-0.016363641077821903
02-06,0.0,-0.10000002384185791,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,03-22,-0.016363641077821903
02-07,0.0,-0.10000002384185791,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,03-23,-0.016363641077821903
02-08,0.0,-0.10000002384185791,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,03-24,-0.016363641077821903
02-09,0.0,-0.04000002145767212,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,03-25,-0.010909095406532288
02-10,0.0,-0.04000002145767212,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,03-26,-0.010909095406532288
02-11,0.0,-0.04000002145767212,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,03-27,-0.010909095406532288
02-12,0.0,-0.04000002145767212,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,03-28,-0.010909095406532288
02-13,0.0,-0.04000002145767212,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,03-29,-0.010909095406532288
02-14,0.0,-0.04000002145767212,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,03-30,-0.010909095406532288
02-15,0.0,0.0,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,03-31,-0.007272729819471186
02-16,0.0,0.0,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,04-01,-0.007272729819471186
02-17,0.0,0.0,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,04-02,-0.007272729819471186
02-18,0.0,0.0,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,04-03,-0.007272729819471186
02-19,0.0,0.0,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,04-04,-0.007272729819471186
02-20,0.0,0.0,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,04-05,-0.007272729819471186
02-21,0.0,0.0,0.030000001192092896,-0.10000002384185791,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,04-06,-0.007272729819471186
02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,0.0,10.0,04-07,-0.0009090913967652755
02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,0.0,10.0,04-08,-0.0009090913967652755
02-24,0.0,0.0,0.11000001430511475,0.0,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,04-09,0.009090909903699701
02-25,0.0,0.0,0.11000001430511475,0.0,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,04-10,0.009090909903699701
02-26,0.0,0.0,0.11000001430511475,0.0,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,04-11,0.009090909903699701
02-27,0.0,0.0,0.10000002384185791,0.0,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,04-12,0.008181819861585444
02-28,0.0,0.0,0.10000002384185791,0.0,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,04-13,0.008181819861585444
02-29,0.0,0.0,0.10000002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,04-14,0.00909091125835072
03-01,0.0,-0.12999999523162842,0.10000002384185791,0.0,0.0,0.0,0.0,0.0,-0.01000000536441803,0.0,0.0,1.0,9.0,04-15,-0.003636361523108049
