,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,3.5294140086454506,8.914729685073059,-0.15624363596265967,8.53174269034179,-34.545455978473775,3.7878840559658693,3.3426152765479715,3.083697525593237,-15.17240704594293,6.0,4.0,-1.6985475834738173
01-03,0.0,0.0,3.5294140086454506,-0.19380289103791803,-0.2083281593192355,5.8174514360258955,-36.8067328447208,5.925929000184642,-0.27855127304566324,5.286338615302673,-10.344825601747935,4.0,6.0,-2.4793734281557174
01-04,0.0,0.0,3.5294140086454506,0.0,-2.8871452306370062,7.941171383225148,-30.240005493164062,4.814818968334553,-3.3426219177341654,0.881056435883782,-5.298016120569683,4.0,6.0,-2.236484360546908
01-05,0.0,0.0,3.5294140086454506,0.0,-2.7253692863887173,4.378812269496345,-29.062501653097527,5.18518897895126,-3.3426219177341654,7.048461990091469,-5.298016120569683,4.0,6.0,-1.8442392482368701
01-06,0.0,0.0,3.5294140086454506,0.0,-1.7125060501651486,8.856845039120781,-26.87499632127587,5.555558989567952,1.0471194385354823,7.048461990091469,-6.000002225240056,5.0,5.0,-0.7772822846109038
01-07,0.0,0.0,2.823526719037224,-0.1941699390194556,-6.562664353634559,5.767254556299343,-18.281250919681028,3.5580534043314835,-0.7999992370605469,11.344546485810508,-4.575166912487149,4.0,6.0,-0.6290791087640164
01-08,0.0,0.0,2.823526719037224,-0.1941699390194556,-4.841310441866702,-0.30895708396842053,-22.677166596017187,3.013179833074665,1.562498544808456,5.803576512832421,-9.803920193664455,4.0,6.0,-2.238431149525768
01-09,0.0,0.0,2.823526719037224,-0.1941699390194556,-4.249591187167022,3.000001907348633,-28.50393653485065,4.981549393466662,3.299495242460194,-1.3392844313413568,-16.339869586593085,4.0,6.0,-3.320207128787169
01-10,0.0,0.0,2.823526719037224,-0.1941699390194556,-7.193857436313825,2.173915706686341,-27.49999571591623,0.7532949582686662,-0.2538068608636505,6.2500046566128535,-16.77419344914939,4.0,6.0,-3.628661941877952
01-11,0.0,0.0,2.823526719037224,-2.1782109410423276,-6.052347879587855,3.3203140643309217,-22.52252303853822,-0.1883282295592884,-1.5228411651818354,-7.339442317087316,-9.03226511039319,2.0,8.0,-3.881101627092899
01-12,0.0,0.0,2.823526719037224,-2.1782109410423276,-5.078338857019007,4.069768301491223,-27.769345695499158,-4.143131250461908,-3.626945821476487,-3.9999961853027344,-19.858162923931687,2.0,8.0,-5.432803332200442
01-13,0.0,0.0,7.1910046862915,-3.1999969482421697,-3.019076416895917,5.9500948274425935,-21.85128295964929,-5.133079261935887,3.0150784774517727,-3.9999961853027344,-21.58273918079204,3.0,7.0,-3.8754539056029245
01-14,0.0,-7.8998042946397895,7.1910046862915,-3.1999969482421697,-4.111054333062388,6.813819893938954,-11.987859538103253,0.9345741082053158,2.770784199538453,-3.9999961853027344,-21.42857690246747,4.0,6.0,-3.1742823012585073
01-15,0.0,-7.8998042946397895,7.1910046862915,-3.1999969482421697,-4.0042713205024,11.708255835855248,-2.272725117600655,0.0,7.2115375798128944,4.109595901203698,-24.285717083483373,4.0,6.0,-1.040192796482277
01-16,0.0,-7.8998042946397895,7.1910046862915,-3.1999969482421697,-3.470366441091032,12.027164639422768,-2.729885864642113,-2.9126231570822863,0.7712135989540964,4.109595901203698,-22.142861947721464,4.0,6.0,-1.6596872570497083
01-17,0.0,-8.108109849660972,7.1910046862915,-3.1999969482421697,-1.6350284190936069,12.624258496920229,-0.14005923065595496,-1.338435399734047,-0.7712074699419339,4.109595901203698,-22.463772685506285,3.0,7.0,-1.2483409925835949
01-18,0.0,-8.108109849660972,7.1910046862915,-3.1999969482421697,0.7391831734392964,10.48879597739774,-1.7069684491852148,0.5736177762703767,0.0,1.3953585338433905,-27.067669375107613,5.0,5.0,-1.790434952268515
01-19,0.0,-8.108109849660972,7.1910046862915,-3.1999969482421697,0.3181408873236172,9.567904111386001,-1.8518534870958958,-0.38240881173183516,1.5424210688960303,-1.8604632594767845,-25.185187212887744,4.0,6.0,-1.9971408013816594
01-20,0.0,-8.108109849660972,7.1910046862915,-2.1782109410423276,3.0428064526029437,6.38978018671094,3.5612535709295616,-0.5940540958044186,-2.894740391966447,-1.8604632594767845,-23.357667980898324,4.0,6.0,-1.7098546929376661
01-21,0.0,-8.108109849660972,7.1910046862915,-2.1782109410423276,3.8363172852622927,8.945688198885083,3.7037001816396367,-0.7905130890387859,-2.0887771205807897,-2.8168985706974636,-30.000009169945685,4.0,6.0,-2.0278007626261374
01-22,0.0,-8.108109849660972,7.1910046862915,-2.1782109410423276,4.85932937424328,12.67306166717903,7.55735430919229,-0.9900933071139003,-0.5141383132946418,-2.3364462553857037,-30.76923923379602,4.0,6.0,-1.146862533035224
01-23,0.0,-8.108109849660972,7.1910046862915,-2.1782109410423276,6.70076479317218,10.04319959167086,7.956103247476917,-1.3916439742432107,-1.0282766265892491,-2.3364462553857037,-30.76923923379602,4.0,6.0,-1.26553223291873
01-24,0.0,-8.108109849660972,7.1910046862915,-2.1782109410423276,8.084892912836406,10.967746632735004,4.2796031517778745,-1.397199433658344,0.2570691566473151,-2.3364462553857037,-40.49586728006574,5.0,5.0,-2.1577742926840897
01-25,0.0,-8.108109849660972,7.1910046862915,-2.1782109410423276,11.669200121234221,11.158798239345264,4.00571877166744,-1.397199433658344,-0.25706915664732655,-6.310685342326266,-29.999990065892934,4.0,6.0,-1.2933220882445224
01-26,0.0,-8.108109849660972,7.1910046862915,-2.1782109410423276,10.717949500450722,8.810574861859031,-1.4727526538200264,-0.19959584007662895,2.0512861581634576,-11.111112390867325,-55.9999942779541,4.0,6.0,-4.572632795150607
01-27,0.0,-8.108109849660972,7.1910046862915,-2.1782109410423276,12.556504365443018,3.841809468164413,4.860087268925343,-0.19492693609361497,2.3076961637718076,-11.111112390867325,-54.45544133758018,5.0,5.0,-4.117336318422576
01-28,0.0,-9.459464559721416,7.1910046862915,-2.1782109410423276,8.567058913241203,6.4406850161499625,4.1237074306960375,3.118914633137486,-5.833334547502055,-10.57692484037417,-59.595962393443145,5.0,5.0,-5.291138782051539
01-29,0.0,-2.3166093894394555,7.1910046862915,-2.1782109410423276,10.504851143164148,5.084754164323809,2.3668686217742025,4.423077452112252,-1.0610069510715745,-14.999997615814209,-64.64646257875941,5.0,5.0,-5.057430128041915
01-30,0.0,-2.3166093894394555,-0.7317124513698776,-2.1782109410423276,10.759819197750305,7.284776716537395,5.797102751288181,3.495151492088253,0.7853395789016147,-14.999997615814209,-60.60606243050638,5.0,5.0,-4.791854826509681
01-31,0.0,-2.3166093894394555,-0.7317124513698776,-2.1782109410423276,10.332473806882652,6.606944372061571,4.270986207397338,1.3779467692029272,4.188477754141882,-15.49999713897705,-66.31579607807708,5.0,5.0,-5.478681553565402
02-01,0.0,-2.3166093894394555,-0.7317124513698776,-2.1782109410423276,10.404038107671184,5.4421718689854925,1.6641472207644052,2.5590574093173983,3.6649180348741703,-20.312499708961678,-41.747580456435045,5.0,5.0,-3.9592982096032485
02-02,0.0,-1.1583000920443032,-0.7317124513698776,-2.1782109410423276,9.58206415748905,5.4421718689854925,-2.1638384522823304,1.3779467692029272,6.250000388051093,-14.432987790265372,-65.90909614296989,4.0,6.0,-5.811087516931412
02-03,0.0,-1.1583000920443032,-3.658538996499666,-2.1782109410423276,10.404038107671184,9.31477378314631,0.15455567803629755,3.2818456581167674,12.500000776102175,-14.432987790265372,-75.90362259085025,5.0,5.0,-5.606949673420835
02-04,0.0,-1.1583000920443032,-3.658538996499666,-2.1782109410423276,6.384098282248446,0.0,-2.00927540427426,3.013179833074665,9.9195743186502,-15.625004074536319,-92.00000762939453,3.0,7.0,-8.846589518528917
02-05,0.0,-1.1583000920443032,-3.658538996499666,-2.1782109410423276,6.959706338186159,3.1049245943821027,0.15455567803629755,0.0,5.617978957818797,-15.789477646846253,-101.33333206176758,4.0,6.0,-9.843699469979706
02-06,0.0,-1.1583000920443032,-3.658538996499666,-2.1782109410423276,8.006282772260768,3.462748509471065,3.0674817461688884,0.7707121659349192,3.170032639984157,-22.105261176576917,-100.0,5.0,5.0,-10.056641215667584
02-07,0.0,-1.1583000920443032,-3.658538996499666,-2.1782109410423276,8.640075014580605,1.985366629489662,4.819272609316895,-3.281854863467617,5.475505926625469,-22.105261176576917,-74.99999661337242,4.0,6.0,-7.860176591180965
02-08,0.0,-1.1583000920443032,-3.658538996499666,-2.1782109410423276,5.693583844954291,-1.7353562123450124,3.511450570624796,-2.70270942012089,-1.7291049649809962,-19.5876218976398,-63.73626006540661,2.0,8.0,-7.9346425613182285
02-09,0.0,-8.108109849660972,-3.658538996499666,-2.1782109410423276,6.755381475565459,-1.9565250968212686,5.038173907384091,-4.440154955511903,-5.37313647407237,-18.421054117567355,-63.73626006540661,2.0,8.0,-8.734403192148447
