,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
02-07,0.0,142.28400301933289,0.0,0.0,0.0,-0.00459999963641166,-0.002199999988079071,0.03999999910593033,-0.28849999234080315,2.0,6.0,03-23,15.780967002941502
02-08,0.0,142.28400301933289,0.0,0.0,0.0,-0.00459999963641166,-0.002199999988079071,0.015000000596046448,-0.28849999234080315,2.0,6.0,03-24,15.778189225329292
02-09,0.0,142.28400301933289,0.0,0.0,0.0,-0.00459999963641166,-0.002199999988079071,-0.009999997913837447,-0.28849999234080315,1.0,7.0,03-25,15.775411447717083
02-10,0.0,142.28400301933289,0.0,0.0,0.0,-0.00459999963641166,-0.002199999988079071,-0.009999997913837447,-0.28849999234080315,1.0,7.0,03-26,15.775411447717083
02-11,0.0,142.28400301933289,0.0,0.0,0.0,-0.00459999963641166,-0.002199999988079071,-0.009999997913837447,-0.28849999234080315,1.0,7.0,03-27,15.775411447717083
02-12,0.0,142.28400301933289,0.0,0.0,0.0,-0.00459999963641166,-0.002199999988079071,-0.015000000596046434,-0.2394999973475933,1.0,7.0,03-28,15.78030033575164
02-13,0.0,142.28400301933289,0.0,0.0,0.0,-0.00459999963641166,-0.002199999988079071,-0.022699996829032912,-0.18849999830126762,1.0,7.0,03-29,15.785111447175344
02-14,0.0,142.28400301933289,0.0,0.0,0.0,-0.00459999963641166,-0.031100004911422743,-0.013700000941753387,-0.20850000903010374,1.0,7.0,03-30,15.78067811164591
02-15,0.0,142.28400301933289,0.0,0.0,0.0,-0.00459999963641166,-0.03010000288486482,0.0015000030398368974,-0.20850000903010374,2.0,6.0,03-31,15.782478112313482
02-16,0.0,142.28400301933289,0.0,0.0,0.0,-0.00459999963641166,-0.03010000288486482,-0.021700002253055573,-0.10500000417232519,1.0,7.0,04-01,15.791400334487358
02-17,0.0,142.28400301933289,0.0,0.0,0.0,-0.00459999963641166,-0.04100000113248825,-0.029200002551078783,-0.10500000417232519,1.0,7.0,04-02,15.78935589020451
02-18,0.0,142.28400301933289,0.0,0.0,0.0,-0.00459999963641166,-0.04100000113248825,-0.03920000046491623,-0.10500000417232519,1.0,7.0,04-03,15.788244779325193
02-19,0.0,142.28400301933289,0.0,0.0,0.0,-0.0032999999821186066,-0.04100000113248825,-0.03920000046491623,-0.12699998915195465,1.0,7.0,04-04,15.785944780955711
02-20,0.0,142.28400301933289,0.0,0.0,0.0,-0.0032999999821186066,-0.04100000113248825,-0.025339998304843903,-0.2174999862909317,1.0,7.0,04-05,15.777429225958056
02-21,0.0,142.28400301933289,0.0,0.0,0.0,-0.0032999999821186066,-0.04100000113248825,-0.025339998304843903,-0.18299998342990875,1.0,7.0,04-06,15.781262559609281
02-22,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.04100000113248825,-0.027520000934600816,-0.21450001001358032,1.0,7.0,04-07,15.771187001011437
02-23,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.028699994087219224,-0.03947000205516815,-0.21450001001358032,1.0,7.0,04-08,15.771225890558627
02-24,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.028699994087219224,-0.053470008075237274,-0.24500001221895218,1.0,7.0,04-09,15.766281445200244
02-25,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.028699994087219224,-0.053470008075237274,-0.23499999195337296,1.0,7.0,04-10,15.767392558563087
02-26,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.028699994087219224,-0.053470008075237274,-0.25399998575448995,1.0,7.0,04-11,15.76528144814074
02-27,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.028699994087219224,-0.034000001847744,-0.20899999886751175,1.0,7.0,04-12,15.772444780709016
02-28,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.028699994087219224,-0.034000001847744,-0.164500005543232,1.0,7.0,04-13,15.777389224411714
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22299999743700027,0.0,2.0,04-14,-0.02477777749300003
03-01,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.012999996542930603,-0.04150000214576721,-0.22299999743700027,1.0,7.0,04-15,15.771800336117545
03-02,0.0,142.28400301933289,-0.05699999816715717,0.0,0.0,-0.0032999999821186066,-0.023999996483325958,-0.05275999754667281,-0.22299999743700027,1.0,7.0,04-16,15.769327003301846
03-03,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.0023000016808509827,-0.023999996483325958,-0.05275999754667281,-0.20549998432397842,2.0,6.0,04-17,15.779049226820158
03-04,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.0023000016808509827,-0.03649999946355819,-0.05275999754667281,-0.20249999314546585,2.0,6.0,04-18,15.7779936699533
03-05,0.0,142.28400301933289,-0.05699999816715717,0.06900000025052577,0.0,-0.005699999630451209,-0.03649999946355819,-0.05275999754667281,-0.1945000067353248,2.0,6.0,04-19,15.77850477978225
03-06,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.005699999630451209,-0.03559999912977218,-0.05275999754667281,-0.19329998642206192,1.0,7.0,04-20,-0.030595553405065503
03-07,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.005699999630451209,-0.03559999912977218,-0.03775999695062636,-0.08350000530481339,1.0,7.0,04-21,-0.016728888770254947
03-08,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.005699999630451209,-0.03559999912977218,-0.03999999910593032,-0.08350000530481339,1.0,7.0,04-22,-0.016977777898622055
03-09,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.005699999630451209,-0.03559999912977218,-0.03999999910593032,-0.08350000530481339,1.0,7.0,04-23,-0.016977777898622055
03-10,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.00919999927282334,-0.028200000524520867,-0.03999999910593032,-0.0860000029206276,1.0,7.0,04-24,-0.016822222193392616
03-11,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.00919999927282334,-0.028200000524520867,-0.03999999910593032,-0.0860000029206276,1.0,7.0,04-25,-0.016822222193392616
03-12,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.00919999927282334,-0.014660000801086426,-0.03999999910593032,-0.033500008285045624,1.0,7.0,04-26,-0.00948444504239079
03-13,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.00919999927282334,-0.013659998774528503,-0.043130002915859215,-0.053500004112720476,1.0,7.0,04-27,-0.011943333665840326
03-14,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.00919999927282334,-0.013659998774528503,-0.043130002915859215,-0.053500004112720476,1.0,7.0,04-28,-0.011943333665840326
03-15,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.00919999927282334,-0.013659998774528503,-0.043130002915859215,-0.06950000673532485,1.0,7.0,04-29,-0.013721111735018589
03-16,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.00919999927282334,-0.013659998774528503,-0.043130002915859215,-0.06950000673532485,1.0,7.0,04-30,-0.013721111735018589
03-17,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.00919999927282334,-0.013659998774528503,-0.043130002915859215,-0.06950000673532485,1.0,7.0,05-01,-0.013721111735018589
03-18,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.0020999982953071733,-0.013659998774528503,-0.043130002915859215,0.018999997526407256,2.0,6.0,05-02,-0.003098888930657671
03-19,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.0020999982953071733,-0.013659998774528503,-0.042000003159046166,0.018999997526407256,2.0,6.0,05-03,-0.0029733334021228874
03-20,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.0020999982953071733,-0.013659998774528503,-0.06700000166893005,0.018999997526407256,2.0,6.0,05-04,-0.005751111014332209
03-21,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.0020999982953071733,-0.013659998774528503,-0.042000003159046166,0.018999997526407256,2.0,6.0,05-05,-0.0029733334021228874
03-22,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.0020999982953071733,-0.013659998774528503,-0.042000003159046166,0.016749996691942215,2.0,6.0,05-06,-0.0032233334948412254
03-23,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.0020999982953071733,-0.013659998774528503,-0.042000003159046166,0.02850000187754631,2.0,6.0,05-07,-0.001917777363107437
03-24,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.0020999982953071733,-0.013659998774528503,-0.042000003159046166,0.02850000187754631,2.0,6.0,05-08,-0.001917777363107437
03-25,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.0020999982953071733,-0.013659998774528503,-0.058990001678466804,0.02850000187754631,2.0,6.0,05-09,-0.003805554976376396
03-26,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.0020999982953071733,-0.013659998774528503,-0.058990001678466804,0.02850000187754631,2.0,6.0,05-10,-0.003805554976376396
03-27,0.0,0.0,-0.05699999816715717,0.06900000025052577,0.0,-0.0020999982953071733,-0.013659998774528503,-0.058990001678466804,0.02850000187754631,2.0,6.0,05-11,-0.003805554976376396
03-28,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,-0.013659998774528503,-0.07648999989032745,-0.10050000995397568,1.0,7.0,05-12,-0.026750000594701204
03-29,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,0.0010399967432022095,-0.07648999989032745,-0.0675000101327896,2.0,6.0,05-13,-0.02145000111259934
03-30,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,0.0010399967432022095,-0.06898999959230426,-0.0675000101327896,2.0,6.0,05-14,-0.02061666774615232
03-31,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0020999982953071733,0.0010399967432022095,-0.06898999959230426,-0.0675000101327896,2.0,6.0,05-15,-0.02061666774615232
04-01,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0033999979496002267,0.0010399967432022095,-0.06898999959230426,-0.0675000101327896,2.0,6.0,05-16,-0.020761112152184878
04-02,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0033999979496002267,0.0010399967432022095,-0.058990001678466804,-0.0675000101327896,2.0,6.0,05-17,-0.019650001272869606
04-03,0.0,0.0,-0.05699999816715717,0.00899999972898513,0.0,-0.0033999979496002267,0.0010399967432022095,-0.058990001678466804,-0.0180000066757202,2.0,6.0,05-18,-0.014150000888750784
04-04,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,0.0010399967432022095,-0.05680999904870989,-0.0180000066757202,2.0,6.0,05-19,-0.00757444524464922
04-05,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,0.0010399967432022095,-0.05000000447034836,-0.0180000066757202,2.0,6.0,05-20,-0.006817779180386827
04-06,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,0.0010399967432022095,-0.035999998450279236,-0.017500005662441254,2.0,6.0,05-21,-0.005206667287792597
04-07,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,0.0010399967432022095,-0.035999998450279236,-0.009999997913837433,2.0,6.0,05-22,-0.004373333093503284
04-08,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,0.0010399967432022095,-0.035999998450279236,-0.009999997913837433,2.0,6.0,05-23,-0.004373333093503284
04-09,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,0.0010399967432022095,-0.035999998450279236,-0.009999997913837433,2.0,6.0,05-24,-0.004373333093503284
04-10,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,0.0010399967432022095,-0.035999998450279236,-0.009999997913837433,2.0,6.0,05-25,-0.004373333093503284
04-11,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,0.0010399967432022095,-0.035999998450279236,0.015000000596046448,3.0,5.0,05-26,-0.001595555481293964
04-12,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,0.0010399967432022095,-0.02474000304937364,0.015000000596046448,3.0,5.0,05-27,-0.00034444488119334216
04-13,0.0,0.0,0.0,0.00899999972898513,0.0,-0.0033999979496002267,0.0010399967432022095,-0.02474000304937364,0.019500002264976488,3.0,5.0,05-28,0.00015555530424332895
04-14,0.0,0.0,0.0,0.00899999972898513,0.0,0.0,0.0034999996423721244,-0.02474000304937364,0.019500002264976488,3.0,5.0,05-29,0.0008066665096622336
04-15,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,0.0034999996423721244,-0.02474000304937364,0.019500002264976488,2.0,6.0,05-30,-0.00686000018484063
04-16,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,0.0034999996423721244,-0.02474000304937364,0.019500002264976488,2.0,6.0,05-31,-0.00686000018484063
04-17,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,0.0034999996423721244,-0.017999999225139625,-0.011999994516372695,1.0,7.0,06-01,-0.009611110513408981
04-18,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,0.0034999996423721244,-0.017999999225139625,-0.011999994516372695,1.0,7.0,06-02,-0.009611110513408981
04-19,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,0.0034999996423721244,-0.017999999225139625,-0.011999994516372695,1.0,7.0,06-03,-0.009611110513408981
04-20,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,0.0034999996423721244,-0.017999999225139625,-0.011999994516372695,1.0,7.0,06-04,-0.009611110513408981
04-21,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,0.0034999996423721244,-0.017999999225139625,-0.011999994516372695,1.0,7.0,06-05,-0.009611110513408981
04-22,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,0.0034999996423721244,-0.017999999225139625,-0.011999994516372695,1.0,7.0,06-06,-0.009611110513408981
04-23,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,0.0034999996423721244,-0.017999999225139625,0.008000001311302157,2.0,6.0,06-07,-0.007388888754778443
04-24,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,-0.010040000081062317,-0.017999999225139625,0.008000001311302157,1.0,7.0,06-08,-0.00889333316849338
04-25,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,-0.010040000081062317,-0.017999999225139625,0.019500002264976488,1.0,7.0,06-09,-0.007615555284751788
04-26,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,-0.010040000081062317,-0.017999999225139625,0.02775000035762784,1.0,7.0,06-10,-0.006698888830012749
04-27,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,-0.010040000081062317,-0.017999999225139625,0.02775000035762784,1.0,7.0,06-11,-0.006698888830012749
04-28,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,-0.0010399967432022095,-0.017999999225139625,0.021999999880790697,1.0,7.0,06-12,-0.006337777401010197
04-29,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,-0.0010399967432022095,-0.02799999900162221,0.021999999880790697,1.0,7.0,06-13,-0.007448888487286041
04-30,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,-0.0010399967432022095,-0.02799999900162221,0.021999999880790697,1.0,7.0,06-14,-0.007448888487286041
05-01,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,-0.0054399967193603654,-0.02799999900162221,0.021999999880790697,1.0,7.0,06-15,-0.007937777373525835
05-02,0.0,0.0,0.0,-0.06000000052154064,0.0,0.0,-0.0054399967193603654,-0.02799999900162221,0.03424999862909317,1.0,7.0,06-16,-0.006576666401492228
05-03,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,-0.0054399967193603654,-0.02799999900162221,0.02175000309944153,1.0,7.0,06-17,-16.08796589407656
05-04,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,-0.0054399967193603654,-0.02799999900162221,0.02225000411272049,1.0,7.0,06-18,-16.087910338408417
05-05,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,-0.0054399967193603654,-0.02799999900162221,0.012249998748302474,1.0,7.0,06-19,-16.089021450115574
05-06,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,-0.005340002477169037,-0.02799999900162221,0.012249998748302474,1.0,7.0,06-20,-16.08901033964422
05-07,0.0,-144.72000305354595,0.0,-0.06000000052154064,0.0,0.0,-0.005340002477169037,-0.011010000482201573,0.012249998748302474,1.0,7.0,06-21,-16.087122562030952
05-08,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.005340002477169037,-0.011010000482201573,0.0495000034570694,1.0,7.0,06-22,-16.07631700589425
05-09,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.005340002477169037,-0.011010000482201573,0.016500003635883317,1.0,7.0,06-23,-16.079983672541047
05-10,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.005340002477169037,-0.011010000482201573,0.016500003635883317,1.0,7.0,06-24,-16.079983672541047
05-11,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.005340002477169037,-0.0010100007057189872,-0.011049993336200728,0.0,8.0,06-25,-16.08193367222945
05-12,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.005340002477169037,-0.0010100007057189872,0.02250000089406967,1.0,7.0,06-26,-16.07820589509275
05-13,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.007540002465248108,-0.0010100007057189872,0.02250000089406967,1.0,7.0,06-27,-16.078450339535873
05-14,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.007540002465248108,-0.0010100007057189872,0.02250000089406967,1.0,7.0,06-28,-16.078450339535873
05-15,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.007540002465248108,-0.0010100007057189872,0.016000002622604342,1.0,7.0,06-29,-16.079172561566036
05-16,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.007540002465248108,0.0,0.002500005066394792,1.0,7.0,06-30,-16.080560338993866
05-17,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.007540002465248108,0.0,0.002500005066394792,1.0,7.0,07-01,-16.080560338993866
05-18,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.007739998400211334,0.0,0.02150000631809232,1.0,7.0,07-02,-16.07847144951423
05-19,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.007739998400211334,0.0,0.02100000530481337,1.0,7.0,07-03,-16.078527005182373
05-20,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.007739998400211334,0.0,0.04399999976158141,1.0,7.0,07-04,-16.075971450242733
05-21,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.007739998400211334,0.0,0.019000001251697526,1.0,7.0,07-05,-16.078749227854942
05-22,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.02013999968767166,0.0,0.019000001251697526,1.0,7.0,07-06,-16.08012700577577
05-23,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.02013999968767166,0.0,0.014499999582767487,1.0,7.0,07-07,-16.080627005961205
05-24,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.010099999606609344,0.0,0.015999995172023787,1.0,7.0,07-08,-16.07934478422006
05-25,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.010099999606609344,0.0,0.015999995172023787,1.0,7.0,07-09,-16.07934478422006
05-26,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.010099999606609344,0.0010000020265579224,0.034499995410442366,2.0,6.0,07-10,-16.077178117301727
05-27,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,-0.010099999606609344,0.0010000020265579224,0.034499995410442366,2.0,6.0,07-11,-16.077178117301727
05-28,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,0.017999999225139618,0.0010000020265579224,0.034499995410442366,3.0,5.0,07-12,-16.074055895209312
05-29,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,0.015000000596046448,0.0010000020265579224,0.035000003874301924,3.0,5.0,07-13,-16.074333671894337
05-30,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,0.015000000596046448,0.0010000020265579224,0.034499995410442366,3.0,5.0,07-14,-16.074389228390324
05-31,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,0.015000000596046448,0.0010000020265579224,0.0012499988079071184,3.0,5.0,07-15,-16.07808367245727
06-01,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,0.012120001018047333,0.0010000020265579224,0.0012499988079071184,3.0,5.0,07-16,-16.07840367241038
06-02,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,0.012120001018047333,0.0010000020265579224,0.0012499988079071184,3.0,5.0,07-17,-16.07840367241038
06-03,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,0.012120001018047333,0.0010000020265579224,0.0012499988079071184,3.0,5.0,07-18,-16.07840367241038
06-04,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,0.012120001018047333,0.0010000020265579224,0.0012499988079071184,3.0,5.0,07-19,-16.07840367241038
06-05,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,0.012120001018047333,0.0010000020265579224,0.005750000476837158,3.0,5.0,07-20,-16.077903672224945
06-06,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,0.012120001018047333,0.0010000020265579224,-0.006750002503395067,2.0,6.0,07-21,-16.079292561444973
06-07,0.0,-144.72000305354595,0.0,0.0,0.0,0.0,0.012120001018047333,0.0010000020265579224,-0.006750002503395067,2.0,6.0,07-22,-16.079292561444973
