,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,75.0,-41.843965822443685,29.184548326928915,-14.999999689559148,-8.372087180453473,-12.994349450125044,-33.92857321043864,2.0,6.0,-0.7954427026091082
01-03,0.0,0.0,0.0,75.0,-41.843965822443685,29.184548326928915,-14.999999689559148,-8.372087180453473,-12.994349450125044,-33.92857321043864,2.0,6.0,-0.7954427026091082
01-04,0.0,0.0,0.0,75.0,-41.843965822443685,29.184548326928915,-14.999999689559148,-8.372087180453473,-58.983048350375135,-41.42857237890062,2.0,6.0,-6.144312509480315
01-05,0.0,0.0,0.0,75.0,-41.843965822443685,29.184548326928915,-5.000004035731259,-0.6976688780162397,-12.994349450125044,-12.74020747480144,2.0,6.0,3.0908352665811245
01-06,0.0,0.0,0.0,-42.85714159003728,-41.843965822443685,29.184548326928915,1.3333310981591044,-0.6976688780162397,-12.994349450125044,-61.467889734062275,2.0,6.0,-12.93431360495965
01-07,0.0,0.0,0.0,-100.0,-41.843965822443685,29.184548326928915,7.500004365574352,-0.6976688780162397,-12.994349450125044,-47.80835868204845,2.0,6.0,-16.665979014013015
01-08,0.0,0.0,0.0,-100.0,-41.843965822443685,29.184548326928915,-13.846151531624404,-0.6976688780162397,23.076926383393687,-91.2844153843101,2.0,6.0,-19.541072690607184
01-09,0.0,0.0,0.0,-100.0,-41.843965822443685,29.184548326928915,-13.846151531624404,-27.906971707287493,23.076926383393687,-43.22121038330708,2.0,6.0,-17.455682473434006
01-10,0.0,0.0,0.0,-166.66666666666669,-41.843965822443685,29.184548326928915,-28.846154397232283,-27.906971707287493,23.076926383393687,-43.22121038330708,2.0,6.0,-25.622349426661465
01-11,0.0,0.0,0.0,-300.0,-41.843965822443685,29.184548326928915,-25.576925666991723,-25.581394341457496,23.076926383393687,-23.904184087826437,2.0,6.0,-36.464499520839674
01-12,0.0,0.0,0.0,-300.0,-41.843965822443685,29.184548326928915,-25.576925666991723,-25.581394341457496,-39.49999897554516,-23.904184087826437,1.0,7.0,-42.72219205673356
01-13,0.0,0.0,0.0,-300.0,-41.843965822443685,29.184548326928915,-25.576925666991723,-25.581394341457496,-39.49999897554516,18.966664052754584,2.0,6.0,-38.43510724267546
01-14,0.0,0.0,0.0,-500.0000372529039,-41.843965822443685,29.184548326928915,-25.576925666991723,-25.581394341457496,-39.49999897554516,15.296165449619517,2.0,6.0,-58.80216082827936
01-15,0.0,0.0,0.0,-500.0000372529039,-41.843965822443685,29.184548326928915,-34.63917684144548,-52.97450170814578,11.499999348074184,15.296165449619517,3.0,5.0,-57.347696850031625
01-16,0.0,0.0,0.0,-346.6666877766456,-41.843965822443685,29.78723201885535,-45.11111133186907,-52.97450170814578,11.499999348074184,15.296165449619517,3.0,5.0,-43.00128698225551
01-17,0.0,0.0,0.0,-346.6666877766456,-41.843965822443685,29.78723201885535,-45.11111133186907,-52.97450170814578,11.499999348074184,4.516885361649859,3.0,5.0,-44.07921499105247
01-18,0.0,0.0,0.0,-700.0000000000002,-41.843965822443685,29.78723201885535,-45.11111133186907,-52.97450170814578,11.499999348074184,4.516885361649859,3.0,5.0,-79.41254621338793
01-19,0.0,0.0,0.0,-700.0000000000002,-41.843965822443685,29.78723201885535,-45.11111133186907,-52.97450170814578,11.499999348074184,-15.761907469286959,2.0,6.0,-81.44042549648161
01-20,0.0,0.0,0.0,-700.0000000000002,-41.843965822443685,2.1276560329968643,-19.111102722309607,-52.97450170814578,11.499999348074184,-15.761907469286959,2.0,6.0,-81.60638223411152
01-21,0.0,0.0,0.0,-700.0000000000002,-41.843965822443685,2.1276560329968643,7.586207073735583,-52.97450170814578,-41.599995768070286,-15.761907469286959,2.0,6.0,-84.24665076612145
01-22,0.0,0.0,0.0,-700.0000000000002,-41.843965822443685,2.1276560329968643,7.586207073735583,-52.97450170814578,-41.599995768070286,-33.80952892018289,2.0,6.0,-86.05141291121103
01-23,0.0,0.0,0.0,-700.0000000000002,-41.843965822443685,2.1276560329968643,-7.199995112419201,-33.42775659861804,-41.599995768070286,-33.80952892018289,1.0,7.0,-85.57535861887374
01-24,0.0,0.0,0.0,-30.434779439734193,-41.843965822443685,2.1276560329968643,-8.999995753169136,-33.42775659861804,-41.599995768070286,-33.80952892018289,1.0,7.0,-18.798836626922135
01-25,0.0,0.0,0.0,0.0,-41.843965822443685,11.538463191696843,-10.999999776482586,-26.345600126301072,-41.599995768070286,-33.80952892018289,1.0,7.0,-14.306062722178368
01-26,0.0,0.0,-742.4242002795457,0.0,-41.843965822443685,11.538463191696843,9.999997764825869,-26.345600126301072,-41.599995768070286,-39.80100277033722,2.0,6.0,-87.04763038101753
01-27,0.0,0.0,-742.4242002795457,0.0,-41.843965822443685,11.538463191696843,11.242602506833766,-26.345600126301072,-41.599995768070286,-39.80100277033722,2.0,6.0,-86.92336990681675
