,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.1555487960577011,-1.944361686706543,-0.6124739646911612,0.680525541305542,0.45569169521331787,-0.19000005722045898,-0.14999997615814198,-0.2700001001358032,-0.039999961853027344,-0.059999942779541016,0.08000004291534424,-0.009999990463256836,4.0,8.0,02-16,-0.15875580037633572
01-03,-0.03888718783855438,-2.129075050354004,-0.40831613540649325,0.6416385173797607,0.49531710147857666,-0.2999999523162842,-0.12999999523162842,-0.24000000953674316,-0.06999993324279785,-0.04999995231628396,0.09000003337860107,-0.009999990463256836,3.0,9.0,02-17,-0.17911021287242565
01-04,-0.03888718783855438,-2.138796806335449,-0.3985939025878915,0.6902480125427242,0.5052232742309573,-0.25,-0.13999998569488514,-0.1700000762939453,-0.059999942779541016,-0.1499999761581421,0.08000004291534424,0.019999980926513672,4.0,8.0,02-18,-0.17090054725607243
01-05,-0.03888718783855438,-3.3054122924804705,-0.21387910842895508,0.7485785484313965,0.3566281795501711,-0.25,-0.12000000476837158,-0.21000003814697266,-0.06999993324279785,-0.15999996662139893,0.06999999284744263,-0.04000002145767212,3.0,9.0,02-19,-0.2694143193463486
01-06,-0.03888718783855438,-3.3345775604248065,-0.07777404785156339,0.6999695301055908,0.5745675563812258,-0.309999942779541,-0.12999999523162842,-0.18999993801116943,-0.04999995231628418,-0.15999996662139893,0.10000002384185791,-0.04000002145767212,3.0,9.0,02-20,-0.24639179185032867
01-07,-0.07777439057826996,-2.926259994506836,0.058330535888671875,0.5930297374725342,0.6340055465698244,-0.2799999713897705,-0.11000001430511475,-0.13999998569488525,-0.04999995231628418,-0.18999993801116943,0.11000001430511475,-0.06000000238418579,4.0,8.0,02-21,-0.2032223679125309
01-08,-0.07777439057826996,-3.2276382446289062,0.466646671295166,0.5833082199096675,0.5844740867614746,-0.23000001907348633,-0.11000001430511475,-0.13999998569488525,-0.009999990463256836,-0.12999999523162842,0.08000004291534424,-0.07000005245208729,4.0,8.0,02-22,-0.1900819726288319
01-09,0.0,-3.5581789016723633,0.50553321838379,0.7194123268127446,0.604286789894104,-0.21000003814697266,0.009999990463256836,0.03999996185302712,0.009999990463256836,-0.28000009059905984,0.12000000476837158,-0.11000001430511464,7.0,5.0,02-23,-0.1790788968404133
01-10,-0.1555488109588623,-3.733170509338379,0.26248884201049894,0.5638647079467769,0.6141930818557739,-0.1700000762939453,-0.009999990463256836,0.03999996185302712,-0.039999961853027344,-0.1400001049041748,0.050000011920928955,-0.050000011920928955,5.0,7.0,02-24,-0.2306810716787974
01-11,-0.1555488109588623,-3.791501045227051,0.16527128219604492,0.5638647079467769,0.505223274230957,-0.43000006675720215,-0.06999999284744263,0.04999995231628418,-0.039999961853027344,-0.19000005722045898,0.10000002384185791,-0.06000000238418579,5.0,7.0,02-25,-0.27939089139302575
01-12,-0.1555488109588623,-4.9581193923950195,0.1458272933959961,0.5638647079467769,0.5052231550216675,-0.4100000858306885,-0.06000000238418579,-0.03000009059906006,-0.009999990463256836,-0.1600000858306887,0.12000000476837158,-0.09999996423721302,4.0,8.0,02-26,-0.3790627717971802
01-13,-0.1555488109588623,-3.7137298583984375,0.11666250228881836,0.4763686656951909,0.3368154764175415,-0.3600001335144043,-0.06000000238418579,-0.009999990463256836,0.0,-0.12999999523162842,0.15000003576278687,-0.10999995470046997,4.0,8.0,02-27,-0.2882860054572423
01-14,-0.1555488109588623,-3.6067886352539062,0.2236018180847159,0.3985936641693115,0.3368154764175415,-0.3299999237060547,-0.019999980926513783,-0.04000008106231667,0.019999980926513672,-0.10000002384185791,0.050000011920928955,-0.09999996423721313,5.0,7.0,02-28,-0.27694387237230944
01-15,-0.1555488109588623,-2.265180587768553,0.27221107482910156,0.35970640182495117,0.22784554958343484,-0.28999996185302734,-0.030000030994415394,-0.009999990463257058,0.009999990463256836,-0.09000003337860107,0.04000002145767212,-0.1299999952316283,5.0,7.0,02-29,-0.171747197707494
01-16,-0.1555488109588623,-1.9151945114135742,0.1555495262145996,0.34026312828063965,0.13868844509124734,-0.34999990463256836,0.0,0.059999942779541016,0.0,-0.12999999523162842,0.04000002145767212,-0.10999995470046997,5.0,7.0,03-01,-0.16052017609278363
01-17,0.0,-1.4582700729370135,0.12638473510742188,0.38887262344360396,-0.10896992683410645,-0.440000057220459,-0.04000002145767223,0.03999996185302712,0.009999990463256836,-0.13999998569488548,0.019999980926513672,-0.13999998569488525,5.0,7.0,03-02,-0.14516522983709987
01-18,0.0,-1.9735260009765625,0.18471431732177734,0.31109809875488326,-0.3665347099304199,-0.42999982833862305,-0.030000030994415172,0.059999942779541016,0.009999990463256836,-0.12000000476837158,-0.06000000238418579,-0.050000011920928955,4.0,8.0,03-03,-0.20535401999950406
01-19,0.0,-2.01241397857666,0.4472026824951172,0.32082033157348677,-0.9311959743499756,-0.41999983787536666,-0.04000002145767223,0.059999942779541016,0.0,-0.18000006675720215,-0.019999980926513672,-0.030000030994415283,3.0,9.0,03-04,-0.2337989111741384
01-20,-0.07777439057826996,-1.3318872451782227,0.21387910842895508,0.26248860359191895,-0.8915705680847164,-0.3899998664855957,-0.050000011920928955,0.04999995231628418,0.0,-0.12999999523162842,0.0,-0.06999999284744252,3.0,9.0,03-05,-0.2012387004991372
01-21,-0.07777439057826996,-0.4374818801879865,0.06805181503295987,0.09721803665161044,-0.9113833904266357,-0.31999993324279785,-0.030000030994415394,0.029999971389770508,-0.019999980926513672,-0.18000006675720215,0.0,-0.06999999284744252,3.0,9.0,03-06,-0.1542808202405769
01-22,-0.07777439057826996,-0.6124725341796875,0.11666154861450284,0.24304533004760742,-0.6835372447967529,-0.2200000286102295,-0.06000000238418579,0.009999990463257058,-0.029999971389770508,-0.23000001907348633,-0.030000030994415283,-0.09999996423721302,3.0,9.0,03-07,-0.13950644309322027
01-23,-0.07777439057826996,-0.39859485626220525,-0.06805276870727539,0.145827054977417,-0.5646610260009766,-0.21000003814697266,-0.050000011920929066,0.0,-0.07000005245208762,-0.13999998569488548,-0.010000050067901611,-0.08999997377395619,1.0,11.0,03-08,-0.1277713415523369
01-24,-0.07777439057826996,-0.5249776840209943,-0.0777740478515625,0.0,-0.5250356197357178,0.05999994277954057,0.1499999761581421,0.0,-0.08000004291534446,-0.1499999761581421,-0.010000050067901611,-0.11000001430511475,2.0,10.0,03-09,-0.1121301588912804
01-25,0.07777440547943115,-0.4569244384765607,-0.0777745246887207,-0.10693955421447843,-0.33681511878967285,0.28999996185302734,0.2200000286102295,-0.039999961853027344,-0.08000004291534446,-0.22999989986419678,-0.020000040531158447,0.029999971389770508,4.0,8.0,03-10,-0.06088993450005844
01-26,0.07777440547943115,-0.1555471420288086,-0.12638378143310547,-0.0777738094329834,-0.33681535720825195,0.2100000381469731,0.23000001907348633,-0.04999995231628418,-0.08000004291534446,-0.1499999761581421,0.04000002145767212,-0.12000000476837158,4.0,8.0,03-11,-0.044895465175310754
