,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,0.0,45.286885527475924,34.93151047568831,32.11083695160129,8.637871484464574,4.0,4.0,13.440789382136678
01-03,0.0,0.0,0.0,0.0,0.0,45.286885527475924,34.93151047568831,32.11083695160129,8.637871484464574,4.0,4.0,13.440789382136678
01-04,0.0,0.0,0.0,0.0,0.0,45.286885527475924,34.93151047568831,32.11083695160129,-10.000002384185791,3.0,5.0,11.369914507842193
01-05,0.0,0.0,0.0,0.0,0.0,45.286885527475924,34.93151047568831,26.737027143703024,-1.8518500122023738,3.0,5.0,11.678174792740542
01-06,0.0,0.0,0.0,0.0,0.0,45.286885527475924,34.36960528587164,28.189651451552976,-1.8518500122023738,3.0,5.0,11.77714358363313
01-07,0.0,0.0,0.0,0.0,0.0,45.286885527475924,34.36960528587164,40.15804543869253,5.821914382825534,4.0,4.0,13.959605626096184
01-08,0.0,0.0,0.0,0.0,0.0,45.286885527475924,32.14286141933822,33.540767468056835,5.821914382825534,4.0,4.0,12.976936533077392
01-09,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-7.499993680311308,33.540767468056835,10.958906066956837,3.0,5.0,9.142951709130921
01-10,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-8.660707621531273,33.540767468056835,15.032681266298752,3.0,5.0,9.466625182255582
01-11,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-5.357140243737766,33.540767468056835,-6.1781671948015155,2.0,6.0,7.476927284110385
01-12,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-5.357140243737766,33.540767468056835,-11.969695916079553,2.0,6.0,6.83342409285727
01-13,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-3.911741779158371,35.66077215104646,-15.468756082700702,2.0,6.0,6.840795535184813
01-14,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-3.911741779158371,35.66077215104646,-17.994106700406277,2.0,6.0,6.5602010221064155
01-15,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-3.911741779158371,24.27272511760065,-9.88201093068347,2.0,6.0,6.196206437248304
01-16,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-3.911741779158371,24.27272511760065,-18.65781939123785,2.0,6.0,5.221116608297818
01-17,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-22.066199270381148,24.27272511760065,-33.67347176681041,2.0,6.0,1.5355488453205577
01-18,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-15.34604435808314,24.27272511760065,-85.07013579227765,2.0,6.0,-3.428507722809358
01-19,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-36.90476623403922,29.106381165490202,-49.91883221340783,2.0,6.0,-1.3811479727201028
01-20,0.0,0.0,0.0,0.0,0.0,45.286885527475924,-21.052635293918335,29.106381165490202,-58.9500943928338,2.0,6.0,-0.6232736659762226
