,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,-0.7700004577636719,4.350000381469727,-0.45999908447265625,-5.3899993896484375,2.829998016357422,-6.410001754760742,2.0900001525878906,0.01000213623046875,5.360000610351555,-1.8899993896484304,5.0,5.0,02-16,-0.025454434481534092
01-03,0.0,-0.9500007629394531,3.8800010681152344,-1.1499996185302734,-4.009998321533203,3.6899986267089773,-5.600002288818359,1.9300003051757812,-1.0099983215332031,6.75,-0.8299980163574219,4.0,6.0,02-17,0.24545478820800717
01-04,0.0,-1.1500015258789062,3.780000686645508,-1.1900005340576136,-5.200000762939453,3.289997100830078,-4.7300014495849645,-0.009998321533203125,-2.329998016357422,5.669998168945305,-0.5499992370605469,3.0,7.0,02-18,-0.22000035372647436
01-05,0.0,-1.3199996948242188,2.760000228881836,-1.9099998474121094,-4.450000762939453,2.9099998474121023,-3.1599998474121094,0.69000244140625,-2.1999969482421875,4.529998779296882,-1.0800018310546946,4.0,6.0,02-19,-0.2936361486261548
01-06,0.0,-2.1500015258789062,2.010000228881836,-1.8999996185302699,-4.090000152587891,2.3400001525878906,-2.0,1.0900001525878906,-2.3700027465820384,4.729999542236335,-1.4300003051757812,4.0,6.0,02-20,-0.34272766113281217
01-07,0.0,-2.229999542236328,4.329999923706055,-1.9799995422363281,-4.170001983642571,1.3499984741210866,-0.7199993133544922,1.020000457763679,-3.1300010681152415,5.169998168945327,-0.23000335693360086,4.0,6.0,02-21,-0.053637071089310435
01-08,0.0,-2.190002441406243,4.5,-2.2700004577636683,-4.38999938964843,0.9899978637695241,-0.5,1.210002899169929,-3.4500007629394602,5.1399993896484375,0.26999664306639914,5.0,5.0,02-22,-0.06272784146395564
01-09,0.0,-2.0500030517578125,4.219999313354496,-2.8699989318847585,-4.460002899169915,1.9199981689453125,-1.4699993133544886,1.8000030517578125,-3.4899978637695312,4.770000457763672,-0.1600036621093892,4.0,6.0,02-23,-0.1627277027476911
01-10,0.0,-2.7900009155273438,3.3099994659423864,-3.3400001525878835,-3.520000457763679,1.8100013732910156,-0.6200008392333984,0.4900016784667969,-2.4399986267089844,5.220001220703125,0.6399993896484375,5.0,5.0,02-24,-0.11272707852450252
01-11,0.0,-4.159999847412109,2.079999923706062,-3.8500003814697195,-2.8900032043457102,1.8499984741210866,-0.8700008392333984,-0.1100006103515625,-3.6299972534179616,2.4399986267089915,-0.3299980163574219,3.0,7.0,02-25,-0.8609093752774313
