,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,-9.463278015732394,-0.4975119657066306,-16.98112426681793,16.564416056218807,9.454193424852603,4.24609855058858,-14.173794374639273,1.0221482052077642,-5.224172212540062,8.42180130516371,14.345598612992344,6.0,5.0,0.7013068472352291
01-03,-12.318839027310247,3.2335382686072336,-15.887848967932761,16.71779380025394,7.992208871401761,4.911099549302094,-13.446571527361712,1.2464550601096003,-7.836258318810094,8.952585513640017,15.25384128211498,7.0,4.0,0.8016367730922555
01-04,-7.192254212374828,4.7961641252885405,-14.205612008025465,14.570549264482338,8.968180476750717,3.770355879872013,-12.57023135040955,-1.1898073448161126,-7.719296575762604,5.944799333224425,15.057279770358258,6.0,5.0,0.9300115780534303
01-05,-8.543419396654045,7.31415014812824,-11.588783114224427,12.75271721175286,8.88030991102384,4.991541182917658,-9.589038232541066,-3.2294600971310357,-8.265110607260402,4.817161791515385,14.255362881977312,6.0,5.0,1.0723119708640292
01-06,-8.543419396654045,7.7937659889099145,-12.149534709423007,14.220180944391322,9.055881731155905,4.806068392281142,-8.150681844458337,-2.776202729226859,-4.817900307317576,6.975947285341526,15.017539576480262,6.0,5.0,1.9483313574072954
01-07,-8.543419396654045,9.232613511254929,-13.914657116476278,12.75271721175286,8.88030991102384,4.6374304635910555,-6.917803074097215,-0.7246329815866639,-4.067796439701977,5.28341579045752,15.871537121433269,6.0,5.0,2.0445195455452083
01-08,-9.154931043637397,15.420567567654908,-11.636361208829028,12.673875137790821,9.55598266337864,3.794264943437689,-4.465492958973343,-1.1758067037855635,-5.217056054622499,4.392945224720757,15.196654429807117,6.0,5.0,2.6713310906311
01-09,-4.166665865528974,16.009282282622824,-10.035841405668123,11.437400233613365,6.274127799911021,1.683500061772101,-4.113281590124282,-0.9497211168538763,-5.846155606783354,1.1068823815744975,15.825000834492759,6.0,5.0,2.4749570917298143
01-10,-5.442178238877526,14.420806873849967,-12.248630749407608,8.191649925161622,3.3947659284648095,1.495019150715013,-3.624160910591302,-0.3333303663465909,-4.653842632587139,-0.9339344835307604,14.844299434538758,5.0,6.0,1.373678539217204
01-11,-5.013548507066817,15.212258899198849,-12.248630749407608,5.797103563655163,2.2136716873013085,0.6700161349879066,-3.485251350069167,-2.3888905843098955,-4.076921022855332,-0.14005923065595496,13.252450359984236,5.0,6.0,0.8901999273420625
01-12,-1.7060382728782655,13.797165832726396,-13.528341432155615,4.595878993388437,2.2136716873013085,2.866505981787413,-5.518174074318186,-1.611116197374132,-4.634236140128408,1.8544460743888411,10.582013785753839,6.0,5.0,0.8101614762265115
01-13,-1.7060382728782655,14.976410054786776,-15.10129277319455,3.8338696354679085,2.119463050127896,3.715670709973546,-2.893676413932925,-2.1751220469073718,-7.779074567170574,5.714288278788065,11.095168396719762,6.0,5.0,1.072696913798206
01-14,-1.7060382728782655,14.723204166062898,-15.87591026516408,3.2154311255848826,-1.9588619835248793,3.3117919517129732,-3.701212674575844,-1.9047627188896017,-5.763352204436332,5.460063481859444,10.741010693122108,5.0,6.0,0.5946693908066639
01-15,-1.3071882795547134,14.723204166062898,-18.249535194756444,4.3131061963539175,-1.175317190114945,8.158321644146833,2.1192095391681494,-1.5633762648298557,-7.779074567170574,3.200000265370257,10.692735391127545,6.0,5.0,1.1938259732548244
01-16,1.649747621230097,14.420806873849967,-21.64751264098096,5.11182364155497,-0.8814902277338764,12.091499754179532,0.9186311794686183,0.8719337552367825,-8.70929514824828,3.8260882833729615,8.15834188563348,8.0,3.0,1.4373249979602993
01-17,2.5157209316162823,12.771089099491306,-22.823980868961442,3.3546330745819133,1.9230751596258298,12.642741939624171,-0.2656039889675209,-0.11007406538078413,-10.200080050277979,2.8173894467561267,6.7160523967978225,7.0,4.0,0.849178461355066
01-18,3.003751914808593,14.116257306977683,-25.33848981523806,2.7508026566157273,0.957848963742379,12.997565612751997,2.7688303856731578,-0.4953227969729933,-8.39544687667356,-0.9025270509540255,-2.3173756958819802,6.0,5.0,-0.07764594501373458
01-19,3.846158852079108,13.40450858284229,-26.305611478623124,5.9485514154283035,-2.073050698662926,12.141095924383873,2.2653684926618505,-0.05503703269040184,-14.606282702060067,5.024426174892835,1.263977796495802,7.0,4.0,0.07764593879523103
01-20,3.846158852079108,14.709373701849065,-25.2873606267504,6.4000015258789205,-1.174167147003124,11.92434068635063,3.0420729633080943,-0.6040670833715641,-14.187271946396313,5.8782875465237865,2.2147375141214334,7.0,4.0,0.6147369078717854
01-21,6.203479538539997,12.077289316578305,-29.434692365679265,7.290016518515918,-1.571707687776424,7.319074019872189,3.9482178913130896,-0.4931515210295377,-13.360159532632798,7.194001417797989,5.906878260872622,7.0,4.0,0.46174962330655306
01-22,5.534586049555808,8.454104249275732,-31.48514090490283,7.142861467910603,0.29470221754564097,8.799339706011065,2.1262942503026316,-1.10254007535182,-13.132532160081553,5.975825229682323,4.424368608813339,8.0,3.0,-0.2698301237490057
