,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,0.0,0.0,-0.31200001388788223,-0.05999999865889551,0.154899999499321,0.0049000084400177,-0.013900000602006912,0.0163999991491437,0.0019600000232458115,4.0,4.0,02-16,-0.020774000603705645
01-03,0.0,0.0,0.0,-0.31200001388788223,-0.05999999865889551,0.154899999499321,0.008000001311302185,-0.013900000602006912,0.0163999991491437,0.011459999717772007,4.0,4.0,02-17,-0.019514001347124575
01-04,0.0,0.0,0.0,-0.31200001388788223,-0.05999999865889551,0.154899999499321,0.008000001311302185,-0.013900000602006912,0.0163999991491437,0.0019600000232458115,4.0,4.0,02-18,-0.020464001316577198
01-05,0.0,0.0,0.0,-0.31200001388788223,-0.05999999865889551,0.154899999499321,0.006999999284744263,0.0017000027000904153,0.0163999991491437,0.0019600000232458115,5.0,3.0,02-19,-0.019004001189023255
01-06,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.154899999499321,0.0029999911785125732,0.005800001323223107,0.0163999991491437,0.0019600000232458115,5.0,3.0,02-20,-0.37899398067966106
01-07,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.154899999499321,-0.005000010132789612,0.005800001323223107,0.0163999991491437,-0.0068999994546175,3.0,5.0,02-21,-0.38067998075857756
01-08,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.154899999499321,-0.009000003337860107,0.005800001323223107,0.012299999594688414,-0.0068999994546175,3.0,5.0,02-22,-0.38148998003453016
01-09,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.019400000572204618,-0.009000003337860107,-0.0020999982953071664,0.0010999999940395338,-0.0068999994546175,2.0,6.0,02-23,-0.3969499798491597
01-10,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.019400000572204618,-0.009000003337860107,-0.0015999972820281982,0.0010999999940395338,-0.0068999994546175,2.0,6.0,02-24,-0.3968999797478318
01-11,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.019400000572204618,0.0,-0.001799996942281723,0.0010999999940395338,-0.0068999994546175,2.0,6.0,02-25,-0.39601997938007116
01-12,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.019400000572204618,-0.009000003337860107,-0.030000001192092902,0.0010999999940395338,-0.0068999994546175,2.0,6.0,02-26,-0.39973998013883827
01-13,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01989999413490301,-0.02689999341964719,-0.035499997437000275,0.0010999999940395338,-0.0068999994546175,2.0,6.0,02-27,-0.4020299794152379
01-14,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01989999413490301,-0.01170000433921814,-0.035499997437000275,0.0010999999940395338,-0.0068999994546175,2.0,6.0,02-28,-0.400509980507195
01-15,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01989999413490301,-0.01170000433921814,-0.035499997437000275,9.999983012676239e-05,-0.0068999994546175,2.0,6.0,02-29,-0.40060998052358626
01-16,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01989999413490301,-0.01170000433921814,-0.035499997437000275,9.999983012676239e-05,-0.0068999994546175,2.0,6.0,03-01,-0.40060998052358626
01-17,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01989999413490301,-0.029300004243850708,-0.011500000953674323,9.999983012676239e-05,0.0,2.0,6.0,03-02,-0.3992799809202552
01-18,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01989999413490301,-0.029300004243850708,-0.007200002670288093,9.999983012676239e-05,0.0,2.0,6.0,03-03,-0.39884998109191655
01-19,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01989999413490301,-0.018299996852874756,-0.02160000056028366,9.999983012676239e-05,0.0,2.0,6.0,03-04,-0.3991899801418185
01-20,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,0.01989999413490301,-0.018299996852874756,-0.02160000056028366,0.006900000385940077,0.0,2.0,6.0,03-05,-0.39850998008623717
01-21,0.0,0.0,-3.599999785423279,-0.31200001388788223,-0.05999999865889551,-0.050099998712539645,-0.025600001215934753,-0.02160000056028366,0.014899999834597109,-9.999983012676586e-05,1.0,7.0,03-06,-0.4054499798454344
01-22,0.0,0.0,-3.599999785423279,-0.31200001388788223,0.0,-0.00010000169277188387,-0.04230000078678131,-0.02160000056028366,0.014899999834597109,-9.999983012676586e-05,1.0,7.0,03-07,-0.3961199802346528
01-23,0.0,0.0,-3.599999785423279,-0.31200001388788223,0.0,-0.00010000169277188387,-0.04280000925064087,-0.019099999219179147,0.014899999834597109,-9.999983012676586e-05,1.0,7.0,03-08,-0.39591998094692826
01-24,0.0,0.0,-3.599999785423279,-0.31200001388788223,0.0,-0.00010000169277188387,-0.041000008583068875,-0.019099999219179147,0.014899999834597109,-9.999983012676586e-05,1.0,7.0,03-09,-0.39573998088017104
01-25,0.0,0.0,-3.599999785423279,-0.31200001388788223,0.0,-0.00010000169277188387,-0.041000008583068875,-0.019099999219179147,0.002100001089274885,-0.0020599998533725773,1.0,7.0,03-10,-0.39721598075702785
01-26,0.0,0.0,-3.599999785423279,-0.31200001388788223,0.0,-0.00010000169277188387,-0.041000008583068875,-0.03190000355243683,0.009699999354779722,-0.0020599998533725773,1.0,7.0,03-11,-0.39773598136380317
01-27,0.0,0.0,-3.599999785423279,-0.31200001388788223,0.0,-0.00010000169277188387,-0.035999998450279264,-0.023900002241134644,0.009699999354779722,-0.0020599998533725773,1.0,7.0,03-12,-0.39643598021939397
01-28,0.0,0.0,-3.599999785423279,-0.31200001388788223,0.0,-0.00010000169277188387,-0.05949999392032626,-0.023900002241134644,0.009699999354779722,-0.0020599998533725773,1.0,7.0,03-13,-0.3987859797663987
01-29,0.0,0.0,-3.599999785423279,-0.31200001388788223,0.0,-0.009900003671646174,-0.05949999392032626,-0.023900002241134644,-0.0004000011831521988,-0.0020599998533725773,0.0,8.0,03-14,-0.4007759800180793
01-30,0.0,0.0,-3.599999785423279,-0.31200001388788223,0.0,-0.009900003671646174,-0.07889999449253085,-0.028599999845027917,0.004719998687505722,-0.0020599998533725773,1.0,7.0,03-15,-0.4026739798486233
01-31,0.0,0.0,-3.599999785423279,-0.31200001388788223,0.0,-0.009900003671646174,-0.09650000929832461,-0.024599999189376824,0.004719998687505722,-0.008059999905526638,1.0,7.0,03-16,-0.40463398126885297
