,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-02,0.0,0.0,0.0,0.0,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.694376202674024
01-03,0.0,0.0,0.0,0.0,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.694376202674024
01-04,0.0,0.0,0.0,0.0,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.694376202674024
01-05,0.0,0.0,0.0,0.0,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.694376202674024
01-06,0.0,0.0,0.0,0.0,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.694376202674024
01-07,0.0,0.0,0.0,0.0,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.694376202674024
01-08,0.0,0.0,0.0,0.0,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.694376202674024
01-09,0.0,0.0,0.0,0.0,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.694376202674024
01-10,0.0,0.0,0.0,0.0,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.694376202674024
01-11,0.0,0.0,0.0,0.0,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.694376202674024
01-12,0.0,0.0,0.0,0.0,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.694376202674024
01-13,0.0,0.0,0.0,0.0,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.694376202674024
01-14,0.0,0.0,0.0,0.0,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.694376202674024
01-15,0.0,0.0,0.0,-3.092780464424619,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.9521079080427417
01-16,0.0,0.0,0.0,-3.092780464424619,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-2.9521079080427417
01-17,0.0,1.666674945089223,0.0,-3.092780464424619,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,2.0,10.0,-2.813218329285307
01-18,0.0,1.666674945089223,0.0,-3.092780464424619,17.16418010032262,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,2.0,10.0,-2.813218329285307
01-19,0.0,1.666674945089223,0.0,-3.092780464424619,0.0,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-4.243566670978859
01-20,0.0,1.666674945089223,0.0,-3.092780464424619,0.0,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-4.243566670978859
01-21,0.0,1.666674945089223,0.0,-3.092780464424619,0.0,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-4.243566670978859
01-22,0.0,1.666674945089223,0.0,-3.092780464424619,0.0,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-4.243566670978859
01-23,0.0,1.666674945089223,0.0,-3.092780464424619,0.0,0.0,-15.833327538437544,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-4.243566670978859
01-24,0.0,1.666674945089223,0.0,-3.092780464424619,0.0,0.0,-6.666660043928621,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-3.479677713103115
01-25,0.0,1.666674945089223,0.0,-3.092780464424619,0.0,0.0,-6.666660043928621,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-3.479677713103115
01-26,0.0,1.666674945089223,0.0,-3.092780464424619,0.0,0.0,-6.666660043928621,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-3.479677713103115
01-27,0.0,1.666674945089223,0.0,-3.092780464424619,0.0,0.0,-6.666660043928621,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-3.479677713103115
01-28,0.0,1.666674945089223,0.0,-3.092780464424619,0.0,0.0,-6.666660043928621,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-3.479677713103115
01-29,0.0,1.666674945089223,0.0,-3.092780464424619,0.0,0.0,-6.666660043928621,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-3.479677713103115
01-30,0.0,1.666674945089223,0.0,-3.092780464424619,0.0,0.0,-6.666660043928621,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-3.479677713103115
01-31,0.0,1.666674945089223,0.0,-5.263159215615413,0.0,0.0,-6.666660043928621,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-3.6605426090356814
02-01,0.0,1.666674945089223,0.0,-5.263159215615413,0.0,0.0,-6.666660043928621,0.0,0.0,0.0,0.0,-33.66336699397336,1.0,11.0,-3.6605426090356814
02-02,0.0,1.666674945089223,0.0,-5.263159215615413,0.0,0.0,-6.666660043928621,0.0,0.0,0.0,1.8518610500991368,-33.66336699397336,2.0,10.0,-3.506220854860753
02-03,0.0,1.666674945089223,0.0,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,0.0,1.8518610500991368,-33.66336699397336,2.0,10.0,-2.9506658512000343
02-04,0.0,1.666674945089223,0.0,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,0.0,1.8518610500991368,-6.287124268524521,2.0,10.0,-0.6693122907459644
02-05,0.0,1.666674945089223,0.0,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,0.0,1.8518610500991368,-6.287124268524521,2.0,10.0,-0.6693122907459644
02-06,0.0,1.666674945089223,0.0,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,0.0,1.8518610500991368,-6.287124268524521,2.0,10.0,-0.6693122907459644
02-07,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,0.0,1.8518610500991368,-6.287124268524521,2.0,10.0,-3.7473900785652456
02-08,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,0.0,1.8518610500991368,-6.287124268524521,2.0,10.0,-3.7473900785652456
02-09,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,0.0,1.8518610500991368,-6.287124268524521,2.0,10.0,-3.7473900785652456
02-10,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,0.0,1.8518610500991368,-6.287124268524521,2.0,10.0,-3.7473900785652456
02-11,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,0.0,1.8518610500991368,0.0,2.0,10.0,-3.223463056188202
02-12,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,0.0,1.8518610500991368,0.0,2.0,10.0,-3.223463056188202
02-13,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,0.0,1.8518610500991368,0.0,2.0,10.0,-3.223463056188202
02-14,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,0.0,1.8518610500991368,0.0,2.0,10.0,-3.223463056188202
02-15,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,0.0,1.8518610500991368,0.0,2.0,10.0,-3.223463056188202
02-16,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,0.0,3.0,9.0,-2.1305663206791494
02-17,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,0.0,3.0,9.0,-2.1305663206791494
02-18,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,0.0,3.0,9.0,-2.1305663206791494
02-19,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,0.0,3.0,9.0,-2.1305663206791494
02-20,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,0.0,3.0,9.0,-2.1305663206791494
02-21,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,0.0,3.0,9.0,-2.1305663206791494
02-22,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,0.0,3.0,9.0,-2.1305663206791494
02-23,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,0.0,3.0,9.0,-2.1305663206791494
02-24,0.0,1.666674945089223,-36.93693345383137,-5.263159215615413,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,4.0,8.0,-2.008615458700272
02-25,0.0,1.666674945089223,-36.93693345383137,-2.105267450750105,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,4.0,8.0,-1.7454578116281632
02-26,0.0,1.666674945089223,-36.93693345383137,-2.105267450750105,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,4.0,8.0,-1.7454578116281632
02-27,0.0,0.0,-36.93693345383137,-6.593406665384209,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,3.0,9.0,-2.258358991605107
02-28,0.0,0.0,-36.93693345383137,-6.593406665384209,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,3.0,9.0,-2.258358991605107
02-29,0.0,0.0,0.0,-6.593406665384209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634103437465316,1.0,2.0,-0.4274996934698065
03-01,0.0,0.0,-36.93693345383137,-6.593406665384209,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,3.0,9.0,-2.258358991605107
03-02,0.0,0.0,-36.93693345383137,-3.19149266707516,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,3.0,9.0,-1.974866158412686
03-03,0.0,0.0,-36.93693345383137,-3.19149266707516,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,3.0,9.0,-1.974866158412686
03-04,0.0,0.0,-36.93693345383137,-3.19149266707516,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,3.0,9.0,-1.974866158412686
03-05,0.0,6.976737738815951,-36.93693345383137,-3.19149266707516,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,4.0,8.0,-1.3934713468446904
03-06,0.0,6.976737738815951,-36.93693345383137,-3.19149266707516,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,4.0,8.0,-1.3934713468446904
03-07,0.0,6.976737738815951,-36.93693345383137,-3.19149266707516,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,4.0,8.0,-1.3934713468446904
03-08,0.0,6.976737738815951,-36.93693345383137,-3.19149266707516,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,4.0,8.0,-1.3934713468446904
03-09,0.0,6.976737738815951,-36.93693345383137,-3.19149266707516,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,4.0,8.0,-1.3934713468446904
03-10,0.0,6.976737738815951,-36.93693345383137,-3.19149266707516,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,4.0,8.0,-1.3934713468446904
03-11,0.0,6.976737738815951,-36.93693345383137,-3.19149266707516,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,4.0,8.0,-1.3934713468446904
03-12,0.0,6.976737738815951,-36.93693345383137,-3.19149266707516,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,4.0,8.0,-1.3934713468446904
03-13,0.0,6.976737738815951,-36.93693345383137,-3.19149266707516,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,4.0,8.0,-1.3934713468446904
03-14,0.0,6.976737738815951,-36.93693345383137,-1.0638287753851585,0.0,0.0,0.0,0.0,0.0,13.114760826108633,1.8518610500991368,1.4634103437465316,4.0,8.0,-1.2161660225371904
