,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-02,0.0,80.0,3600.0,2000.0,400.0,-20.0,-24.0,-18.0,-80.0,-7.0,-0.08000004291534424,4.0,6.0,02-16,539.174545450644
01-03,0.0,80.0,3600.0,2000.0,160.0,-24.0,-64.0,-21.0,-80.0,-4.0,0.009999990463256836,5.0,5.0,02-17,513.3645454536785
01-04,0.0,80.0,4000.0,2000.0,400.0,48.0,-24.0,0.0,-58.0,-10.0,0.25999999046325684,6.0,4.0,02-18,585.1145454536785
01-05,0.0,80.0,4000.0,4400.0,560.0,9.600006103515625,65.5999755859375,-14.0,-57.0,-5.0,0.16999995708465576,7.0,3.0,02-19,821.7609074224125
01-06,0.0,80.0,2000.0,3200.0,0.0,-72.0,65.5999755859375,-12.0,-47.0,-2.0,0.3500000238418579,5.0,5.0,02-20,473.90454323725265
01-07,0.0,-1040.0,3760.0,2000.0,240.0,-64.0,105.5999755859375,-18.0,-55.0,-1.0,0.75,5.0,5.0,02-21,448.03181596235794
01-08,0.0,80.0,3760.0,2400.0,480.0,-56.0,56.0,-37.0,-65.0,8.0,0.8109999299049377,7.0,3.0,02-22,602.4373636299914
01-09,0.0,80.0,4320.0,3600.0,400.0,24.0,80.0,0.0,-73.0,-25.0,0.8199999332427977,7.0,3.0,02-23,764.2563636302948
01-10,0.0,1280.0,5600.0,1600.0,-320.0,-56.0,80.0,-4.0,-71.0,-17.0,0.49400007724761963,5.0,5.0,02-24,735.6812727342952
01-11,0.0,3600.0,5600.0,-1760.0,-400.0,-56.0,96.0,10.0,-69.0,-23.0,0.5720000267028807,5.0,5.0,02-25,636.2338181842457
01-12,0.0,3600.0,5600.0,-1760.0,-480.0,-56.0,96.0,11.0,-48.0,-23.0,0.47200000286102284,5.0,5.0,02-26,630.9520000002601
01-13,0.0,3600.0,8400.0,-800.0,-400.0,-56.0,96.0,-62.0,-63.0,-23.0,0.3619999885559081,4.0,6.0,02-27,972.0329090898687
01-14,0.0,3200.0,4400.0,1600.0,-560.0,-32.0,96.0,-41.0,-50.0,-24.5,0.30000001192092907,5.0,5.0,02-28,780.8000000010837
01-15,0.0,3600.0,8400.0,-1200.0,-400.0,-56.0,112.0,-42.0,-50.0,-23.0,0.30000001192092907,4.0,6.0,02-29,940.1181818192655
01-16,0.0,1200.0,9200.0,2400.0,-400.0,-56.0,88.0,-40.0,-54.0,-16.0,0.2340000271797179,5.0,5.0,03-01,1120.2030909115617
01-17,0.0,3200.0,14000.0,1600.0,160.0,-9.600006103515625,80.79998779296875,-43.0,-48.0,-15.0,0.193999946117401,6.0,4.0,03-02,1720.49036196687
01-18,0.0,4400.0,16800.0,7200.0,-320.0,-9.600006103515625,80.79998779296875,-43.0,-55.5,-20.5,-0.0699999332427983,4.0,6.0,03-03,2548.375452886928
01-19,0.0,5600.0,16800.0,3200.0,-240.0,-9.600006103515625,80.0,-52.0,-53.0,-13.0,0.0,4.0,6.0,03-04,2301.1272721724076
01-20,0.0,4400.0,16400.0,3200.0,-480.0,-56.0,72.0,-49.0,-36.0,-16.0,-0.0499999523162844,4.0,6.0,03-05,2130.450000004335
